0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.510368704795837402e-01,8.846126198768615723e-01,8.310101032257080078e-01,8.576443791389465332e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.403258562088012695e-01,6.723312735557556152e-01,5.923507213592529297e-01,6.526566743850708008e-01,6.483351588249206543e-01,6.400088071823120117e-01,6.587188243865966797e-01,6.927044391632080078e-01,7.024177908897399902e-01,7.073492407798767090e-01,7.565460801124572754e-01,8.244429826736450195e-01,8.751585483551025391e-01,9.005554914474487305e-01,8.618996143341064453e-01,8.523287773132324219e-01,8.724111914634704590e-01,8.978697061538696289e-01,9.147468209266662598e-01,9.112305045127868652e-01,8.967845439910888672e-01
9.729027152061462402e-01,9.428402185440063477e-01,9.402569532394409180e-01,9.463595747947692871e-01,8.581004142761230469e-01,6.043383479118347168e-01,5.066426992416381836e-01,5.275167226791381836e-01,5.486059784889221191e-01,5.390762686729431152e-01,5.458242297172546387e-01,5.771538615226745605e-01,6.153019070625305176e-01,6.878874301910400391e-01,7.626155018806457520e-01,8.155660033226013184e-01,8.411381840705871582e-01,8.460229635238647461e-01,8.303330540657043457e-01,8.202944397926330566e-01,8.372848629951477051e-01,8.669292926788330078e-01,9.018634557723999023e-01,9.013027548789978027e-01,8.759785890579223633e-01
9.507058262825012207e-01,9.548281431198120117e-01,9.686036705970764160e-01,9.677729010581970215e-01,8.206476569175720215e-01,5.657626390457153320e-01,5.359761118888854980e-01,5.666753053665161133e-01,5.816782116889953613e-01,5.660708546638488770e-01,5.270007252693176270e-01,5.172937512397766113e-01,5.461696386337280273e-01,5.800025463104248047e-01,6.612425446510314941e-01,7.426381707191467285e-01,7.767980694770812988e-01,7.972052097320556641e-01,7.923437356948852539e-01,7.906126976013183594e-01,8.157659173011779785e-01,8.516762256622314453e-01,8.831096887588500977e-01,8.884820938110351562e-01,8.573526144027709961e-01
9.229316115379333496e-01,9.098408222198486328e-01,9.087597727775573730e-01,8.947433233261108398e-01,7.719882726669311523e-01,5.889008641242980957e-01,5.328843593597412109e-01,5.230610966682434082e-01,5.088389515876770020e-01,4.758157134056091309e-01,4.577344357967376709e-01,4.660250842571258545e-01,5.069050192832946777e-01,5.882515311241149902e-01,6.607260107994079590e-01,7.146331667900085449e-01,7.733277082443237305e-01,8.026665449142456055e-01,7.831107974052429199e-01,7.852264642715454102e-01,8.170834183692932129e-01,8.491514325141906738e-01,8.875976204872131348e-01,8.924441933631896973e-01,8.626607060432434082e-01
9.018069505691528320e-01,8.866480588912963867e-01,9.280868172645568848e-01,9.526222944259643555e-01,7.943423986434936523e-01,5.629206299781799316e-01,5.067493915557861328e-01,5.552480220794677734e-01,5.538466572761535645e-01,5.440794229507446289e-01,5.795320868492126465e-01,6.237094998359680176e-01,6.761796474456787109e-01,7.448104619979858398e-01,8.085671067237854004e-01,8.192378282546997070e-01,8.097601532936096191e-01,8.295811414718627930e-01,8.269437551498413086e-01,8.205333352088928223e-01,8.318484425544738770e-01,8.477969765663146973e-01,8.826702833175659180e-01,8.922775387763977051e-01,8.610083460807800293e-01
9.303250908851623535e-01,9.033852815628051758e-01,8.913237452507019043e-01,8.600940704345703125e-01,6.752743124961853027e-01,5.073261857032775879e-01,4.952215850353240967e-01,5.590827465057373047e-01,5.559631586074829102e-01,5.186126828193664551e-01,5.484870076179504395e-01,6.253679990768432617e-01,6.625938415527343750e-01,6.748061776161193848e-01,7.133241891860961914e-01,7.710304856300354004e-01,8.261935710906982422e-01,8.463413119316101074e-01,8.251686096191406250e-01,8.104913830757141113e-01,8.161432743072509766e-01,8.335176110267639160e-01,8.629567623138427734e-01,8.799104094505310059e-01,8.611839413642883301e-01
9.663051366806030273e-01,9.616837501525878906e-01,9.664061665534973145e-01,9.696263670921325684e-01,7.575088739395141602e-01,5.297896265983581543e-01,4.687756896018981934e-01,4.925611019134521484e-01,5.203436613082885742e-01,4.827784597873687744e-01,4.950367212295532227e-01,5.212184190750122070e-01,5.587089061737060547e-01,6.155772209167480469e-01,6.887535452842712402e-01,7.418583035469055176e-01,7.754356861114501953e-01,7.796621918678283691e-01,7.559542655944824219e-01,7.455772757530212402e-01,7.744895219802856445e-01,8.180760145187377930e-01,8.511238694190979004e-01,8.733784556388854980e-01,8.586121797561645508e-01
9.322733879089355469e-01,9.315044283866882324e-01,9.569382071495056152e-01,9.777542948722839355e-01,7.714124917984008789e-01,5.393848419189453125e-01,5.115310549736022949e-01,5.739583969116210938e-01,5.702794194221496582e-01,5.600168704986572266e-01,5.709298849105834961e-01,5.825281143188476562e-01,6.035158038139343262e-01,6.356785893440246582e-01,6.843084096908569336e-01,7.191833853721618652e-01,7.535341978073120117e-01,7.679396867752075195e-01,7.674856185913085938e-01,7.684319019317626953e-01,7.907515764236450195e-01,8.184878230094909668e-01,8.568774461746215820e-01,8.819269537925720215e-01,8.610457777976989746e-01
8.798773288726806641e-01,8.562924861907958984e-01,8.771510720252990723e-01,8.803049921989440918e-01,6.540415287017822266e-01,4.838329553604125977e-01,4.739367663860321045e-01,4.969125390052795410e-01,5.087193846702575684e-01,5.030046701431274414e-01,4.949992597103118896e-01,5.099864006042480469e-01,5.423741340637207031e-01,5.868303775787353516e-01,6.682608723640441895e-01,7.382356524467468262e-01,7.806876301765441895e-01,8.010445833206176758e-01,7.846586108207702637e-01,7.691236138343811035e-01,7.869249582290649414e-01,8.151511549949645996e-01,8.421393632888793945e-01,8.658992052078247070e-01,8.512271046638488770e-01
