0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.357819080352783203e-01,6.793656349182128906e-01,5.649076104164123535e-01,3.590389490127563477e-01,2.196629494428634644e-01,1.853115111589431763e-01,1.744588911533355713e-01,1.943758428096771240e-01,3.649917542934417725e-01,5.655059218406677246e-01,7.122187018394470215e-01,8.033605813980102539e-01,8.544183373451232910e-01
7.893680334091186523e-01,7.956270575523376465e-01,7.951662540435791016e-01,6.739485263824462891e-01,5.548362731933593750e-01,5.120501518249511719e-01,5.085679292678833008e-01,5.580767989158630371e-01,6.871192455291748047e-01,8.540242910385131836e-01,9.646658897399902344e-01,9.549466371536254883e-01,9.844971895217895508e-01
7.594646215438842773e-01,7.128093242645263672e-01,6.141077876091003418e-01,4.943139851093292236e-01,3.851308226585388184e-01,3.375369906425476074e-01,3.386391699314117432e-01,3.876484036445617676e-01,5.155929923057556152e-01,6.274626255035400391e-01,7.397611737251281738e-01,8.083838820457458496e-01,8.549711108207702637e-01
7.133111953735351562e-01,6.700004339218139648e-01,5.634768605232238770e-01,4.247728884220123291e-01,3.480953574180603027e-01,3.576548695564270020e-01,3.536775708198547363e-01,3.601796925067901611e-01,4.421785473823547363e-01,5.339305400848388672e-01,6.579981446266174316e-01,7.476977705955505371e-01,8.118185400962829590e-01
7.046642303466796875e-01,6.730281114578247070e-01,6.065351963043212891e-01,4.396390914916992188e-01,3.555234670639038086e-01,3.594309687614440918e-01,3.626098930835723877e-01,3.773630559444427490e-01,4.800843000411987305e-01,6.358803510665893555e-01,7.377514243125915527e-01,8.107227087020874023e-01,8.840062022209167480e-01
6.941775083541870117e-01,6.283023357391357422e-01,5.287610888481140137e-01,3.898438215255737305e-01,2.965900599956512451e-01,2.841999232769012451e-01,2.897250354290008545e-01,3.039494752883911133e-01,3.740444183349609375e-01,5.270223617553710938e-01,6.449996829032897949e-01,7.254731059074401855e-01,7.999733090400695801e-01
7.103994488716125488e-01,6.809409856796264648e-01,6.357976794242858887e-01,5.818070769309997559e-01,5.277428627014160156e-01,5.128206610679626465e-01,5.050888061523437500e-01,5.053787827491760254e-01,5.554511547088623047e-01,6.160299777984619141e-01,6.886248588562011719e-01,7.384601831436157227e-01,7.876687645912170410e-01
6.841856241226196289e-01,6.544883847236633301e-01,5.819209814071655273e-01,4.991118907928466797e-01,4.495910704135894775e-01,4.611518979072570801e-01,4.613022208213806152e-01,4.765939116477966309e-01,5.393608808517456055e-01,6.262587308883666992e-01,7.164059877395629883e-01,7.831307053565979004e-01,8.381000161170959473e-01
6.821264028549194336e-01,6.261742711067199707e-01,5.694993734359741211e-01,4.765816032886505127e-01,4.137648642063140869e-01,4.267670810222625732e-01,4.313439428806304932e-01,4.505434632301330566e-01,5.328864455223083496e-01,6.272023320198059082e-01,7.062884569168090820e-01,7.622874975204467773e-01,8.301662206649780273e-01
7.271437644958496094e-01,6.913452744483947754e-01,6.225773096084594727e-01,5.417222380638122559e-01,4.511583447456359863e-01,4.057094454765319824e-01,3.869110941886901855e-01,4.044496417045593262e-01,4.901159107685089111e-01,6.078208088874816895e-01,6.926141977310180664e-01,7.419655323028564453e-01,8.047537207603454590e-01
7.171738743782043457e-01,6.721282005310058594e-01,6.071181297302246094e-01,5.310111045837402344e-01,4.826566278934478760e-01,4.583610296249389648e-01,4.223977923393249512e-01,4.240831732749938965e-01,5.212367177009582520e-01,6.409671902656555176e-01,7.109375596046447754e-01,7.741475105285644531e-01,8.352254033088684082e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-6.487924605607986450e-02,-6.487924605607986450e-02,-6.487924605607986450e-02,-6.487924605607986450e-02,-6.487924605607986450e-02,-2.382861077785491943e-02,2.513945288956165314e-02,7.009792327880859375e-02,9.733030945062637329e-02,9.733030945062637329e-02,9.733030945062637329e-02,9.733030945062637329e-02,9.733030945062637329e-02
-3.094568289816379547e-02,-3.094568289816379547e-02,-3.094568289816379547e-02,-3.094568289816379547e-02,-3.094568289816379547e-02,-6.142731290310621262e-03,2.548030763864517212e-02,5.359968170523643494e-02,7.092460989952087402e-02,7.092460989952087402e-02,7.092460989952087402e-02,7.092460989952087402e-02,7.092460989952087402e-02
