0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.802138566970825195e-01,7.893730998039245605e-01,7.500965595245361328e-01,7.583658099174499512e-01,7.849196791648864746e-01,8.053616881370544434e-01,8.611683845520019531e-01,9.483235478401184082e-01,9.704165458679199219e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.953396677970886230e-01,8.762521743774414062e-01,7.707674503326416016e-01,5.534992218017578125e-01,3.234370648860931396e-01,2.948905825614929199e-01,4.150474071502685547e-01,5.084501504898071289e-01,5.210192203521728516e-01,4.876376986503601074e-01,5.091552734375000000e-01,5.547119975090026855e-01,5.688354969024658203e-01,6.345571875572204590e-01,7.139887213706970215e-01,7.763584852218627930e-01,8.203088641166687012e-01,8.414078950881958008e-01,8.437452316284179688e-01,8.392410278320312500e-01,8.369867205619812012e-01,8.507516980171203613e-01,8.642420768737792969e-01,8.755110502243041992e-01,8.927008509635925293e-01,9.107597470283508301e-01,9.044123291969299316e-01
9.250971078872680664e-01,9.000188112258911133e-01,7.958254814147949219e-01,7.983449697494506836e-01,6.850678324699401855e-01,7.382214069366455078e-01,9.617683887481689453e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.997605085372924805e-01,9.738615155220031738e-01,9.310137629508972168e-01,8.954434990882873535e-01,9.070317745208740234e-01,9.176657199859619141e-01,9.246101975440979004e-01,9.384493231773376465e-01,9.572987556457519531e-01,9.688802361488342285e-01,9.495735168457031250e-01
9.557455778121948242e-01,9.175675511360168457e-01,7.577487826347351074e-01,6.412522792816162109e-01,4.695523679256439209e-01,4.549953043460845947e-01,6.078621745109558105e-01,6.471061110496520996e-01,6.423106193542480469e-01,6.317353248596191406e-01,6.566153764724731445e-01,6.773431301116943359e-01,7.140910029411315918e-01,7.815867066383361816e-01,8.391754627227783203e-01,8.658410310745239258e-01,9.093902707099914551e-01,9.224463701248168945e-01,9.251912832260131836e-01,9.199066758155822754e-01,9.353259205818176270e-01,9.526951909065246582e-01,9.682417511940002441e-01,9.854744672775268555e-01,9.955322742462158203e-01,9.953432679176330566e-01,9.894915223121643066e-01
9.095293879508972168e-01,8.606137633323669434e-01,7.061371803283691406e-01,5.406686067581176758e-01,3.112468123435974121e-01,2.752550840377807617e-01,4.520662128925323486e-01,5.124134421348571777e-01,5.253859758377075195e-01,5.176876187324523926e-01,5.505862236022949219e-01,6.008940339088439941e-01,6.386731863021850586e-01,7.009531259536743164e-01,7.846436500549316406e-01,8.292685151100158691e-01,8.971270918846130371e-01,9.237672686576843262e-01,9.149343371391296387e-01,9.022176265716552734e-01,8.976587057113647461e-01,9.060362577438354492e-01,9.267704486846923828e-01,9.361392259597778320e-01,9.490171670913696289e-01,9.632633328437805176e-01,9.573123455047607422e-01
8.873575329780578613e-01,8.272614479064941406e-01,6.524547934532165527e-01,3.872641623020172119e-01,1.040106788277626038e-01,8.180940151214599609e-02,2.473036348819732666e-01,3.521106541156768799e-01,4.177198410034179688e-01,4.326522648334503174e-01,4.839834570884704590e-01,5.409620404243469238e-01,5.810399055480957031e-01,6.747150421142578125e-01,7.451602220535278320e-01,7.669276595115661621e-01,8.217347860336303711e-01,8.538243174552917480e-01,8.423037528991699219e-01,8.247836232185363770e-01,8.368958830833435059e-01,8.494364023208618164e-01,8.663341999053955078e-01,8.995910286903381348e-01,9.110106229782104492e-01,9.040963649749755859e-01,8.951748013496398926e-01
8.886092305183410645e-01,8.299453854560852051e-01,6.877112388610839844e-01,4.938851892948150635e-01,2.601627111434936523e-01,2.605506479740142822e-01,4.270840883255004883e-01,5.132247805595397949e-01,5.499774217605590820e-01,5.202354192733764648e-01,5.442707538604736328e-01,6.024234294891357422e-01,6.415765881538391113e-01,6.946212053298950195e-01,7.731274962425231934e-01,8.152682781219482422e-01,8.447329401969909668e-01,8.663130402565002441e-01,8.702554106712341309e-01,8.557128310203552246e-01,8.577938079833984375e-01,8.723499774932861328e-01,8.927388787269592285e-01,9.135125279426574707e-01,9.162808060646057129e-01,9.139224290847778320e-01,9.050745964050292969e-01
8.796378970146179199e-01,8.279691338539123535e-01,7.005786299705505371e-01,5.580143332481384277e-01,3.998833894729614258e-01,4.702684879302978516e-01,6.409435868263244629e-01,6.568966507911682129e-01,6.484034657478332520e-01,5.850105881690979004e-01,5.689420104026794434e-01,5.721013545989990234e-01,5.936329364776611328e-01,6.547411680221557617e-01,7.200915217399597168e-01,7.773244380950927734e-01,8.374595046043395996e-01,8.485437035560607910e-01,8.596190810203552246e-01,8.420130610466003418e-01,8.456878066062927246e-01,8.650565147399902344e-01,8.730094432830810547e-01,8.857050538063049316e-01,9.200009703636169434e-01,9.220230579376220703e-01,8.988656401634216309e-01
8.540217876434326172e-01,8.116370439529418945e-01,6.914469003677368164e-01,4.648243486881256104e-01,2.609820067882537842e-01,2.783221900463104248e-01,3.842363953590393066e-01,4.198113381862640381e-01,4.573297798633575439e-01,4.316045343875885010e-01,4.393336474895477295e-01,4.706051349639892578e-01,4.983995854854583740e-01,5.844584703445434570e-01,6.482993364334106445e-01,7.036448121070861816e-01,7.921867966651916504e-01,8.232626318931579590e-01,8.180992007255554199e-01,8.087540864944458008e-01,8.269297480583190918e-01,8.545914888381958008e-01,8.619338870048522949e-01,8.712738156318664551e-01,9.042516946792602539e-01,8.931822776794433594e-01,8.710177540779113770e-01
