0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.516148567199707031e-01,9.254621863365173340e-01,8.997884392738342285e-01,8.600685000419616699e-01,8.188195824623107910e-01,8.797943592071533203e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.961401820182800293e-01,9.970556497573852539e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.292263984680175781e-01,8.420643210411071777e-01,7.993738651275634766e-01,7.943509221076965332e-01,8.073463439941406250e-01,7.569839954376220703e-01,7.542238235473632812e-01,5.429748296737670898e-01,2.603122293949127197e-01,1.321520358324050903e-01,1.193640753626823425e-01,1.798583418130874634e-01,2.830999791622161865e-01,3.477444946765899658e-01,4.097221493721008301e-01,5.400778651237487793e-01,6.841474175453186035e-01,7.490650415420532227e-01,7.801069617271423340e-01,8.122075200080871582e-01,8.420925736427307129e-01,8.770560622215270996e-01,9.010885953903198242e-01,9.115813374519348145e-01,9.253030419349670410e-01,9.381199479103088379e-01
9.986114501953125000e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.662724137306213379e-01,9.721975922584533691e-01,6.048979163169860840e-01,4.714901745319366455e-01,4.568592905998229980e-01,4.354373812675476074e-01,4.126596450805664062e-01,4.475804269313812256e-01,5.142693519592285156e-01,6.178883314132690430e-01,7.154858112335205078e-01,8.023050427436828613e-01,8.889058232307434082e-01,9.618830084800720215e-01,9.947694540023803711e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.979983568191528320e-01,9.696463346481323242e-01,9.703501462936401367e-01,9.734385609626770020e-01
9.434930086135864258e-01,9.092162251472473145e-01,9.133941531181335449e-01,9.644430875778198242e-01,9.927655458450317383e-01,9.914220571517944336e-01,9.751130938529968262e-01,5.219321846961975098e-01,3.487157821655273438e-01,3.342435359954833984e-01,3.780644237995147705e-01,4.043031930923461914e-01,4.620757400989532471e-01,5.544682741165161133e-01,6.340520977973937988e-01,7.187279462814331055e-01,7.997270822525024414e-01,8.328480124473571777e-01,8.437356352806091309e-01,8.602809309959411621e-01,8.571956753730773926e-01,8.884119391441345215e-01,9.250806570053100586e-01,9.165057539939880371e-01,9.188369512557983398e-01,9.228542447090148926e-01
9.157878160476684570e-01,8.729979991912841797e-01,8.860301375389099121e-01,9.216225147247314453e-01,9.229207038879394531e-01,9.130256772041320801e-01,8.974506258964538574e-01,4.947721660137176514e-01,3.735722303390502930e-01,4.444007873535156250e-01,5.028626918792724609e-01,5.170965790748596191e-01,5.476140379905700684e-01,5.907082557678222656e-01,6.368761062622070312e-01,7.047052979469299316e-01,7.756974101066589355e-01,8.047999739646911621e-01,8.135905265808105469e-01,8.391125798225402832e-01,8.610296845436096191e-01,8.997567892074584961e-01,9.262189865112304688e-01,9.169715642929077148e-01,9.236156940460205078e-01,9.255685806274414062e-01
8.923417925834655762e-01,8.261456489562988281e-01,7.766966819763183594e-01,7.682799100875854492e-01,7.936146259307861328e-01,8.016153573989868164e-01,7.934460043907165527e-01,4.961654245853424072e-01,4.036550223827362061e-01,4.558019936084747314e-01,4.622743427753448486e-01,4.466383755207061768e-01,4.447221159934997559e-01,4.756804704666137695e-01,5.434319972991943359e-01,6.431801915168762207e-01,7.857991456985473633e-01,8.540757894515991211e-01,8.798185586929321289e-01,9.006923437118530273e-01,9.176430702209472656e-01,9.204179644584655762e-01,9.129984378814697266e-01,8.877658247947692871e-01,8.753532767295837402e-01,8.785158991813659668e-01
9.012430310249328613e-01,8.150705099105834961e-01,7.867011427879333496e-01,8.205456137657165527e-01,8.284686207771301270e-01,8.326374888420104980e-01,8.390250802040100098e-01,5.755281448364257812e-01,4.278360605239868164e-01,4.183346927165985107e-01,4.214401245117187500e-01,4.384581744670867920e-01,4.579898118972778320e-01,5.019318461418151855e-01,5.920241475105285645e-01,6.701636910438537598e-01,7.512483596801757812e-01,7.963534593582153320e-01,8.151054978370666504e-01,8.323135375976562500e-01,8.533688783645629883e-01,8.696391582489013672e-01,8.861807584762573242e-01,8.836038112640380859e-01,8.822309970855712891e-01,9.019421339035034180e-01
9.200140833854675293e-01,9.084032177925109863e-01,9.391533136367797852e-01,9.576277136802673340e-01,9.791977405548095703e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.085834145545959473e-01,5.095261335372924805e-01,5.311752557754516602e-01,5.333979129791259766e-01,5.363692641258239746e-01,5.653879046440124512e-01,6.104692816734313965e-01,6.725188493728637695e-01,7.350907325744628906e-01,7.978039979934692383e-01,8.308036923408508301e-01,8.419383168220520020e-01,8.574098944664001465e-01,8.677064180374145508e-01,8.785391449928283691e-01,8.989372253417968750e-01,8.911906480789184570e-01,8.835245370864868164e-01,9.025917649269104004e-01
9.147354364395141602e-01,8.951171040534973145e-01,9.050238728523254395e-01,9.455903172492980957e-01,9.807749390602111816e-01,9.732977747917175293e-01,9.370568394660949707e-01,6.504717469215393066e-01,5.418305397033691406e-01,5.645639300346374512e-01,5.446951389312744141e-01,5.344110727310180664e-01,5.481739640235900879e-01,5.720409154891967773e-01,6.111447215080261230e-01,6.694909930229187012e-01,7.480798363685607910e-01,7.973965406417846680e-01,8.279892206192016602e-01,8.559938073158264160e-01,8.866040110588073730e-01,9.130787849426269531e-01,9.181887507438659668e-01,9.018204212188720703e-01,8.904471397399902344e-01,8.978560566902160645e-01
9.051544666290283203e-01,8.353692889213562012e-01,8.342154026031494141e-01,8.760988712310791016e-01,8.985043168067932129e-01,9.044573903083801270e-01,8.698110580444335938e-01,5.939161181449890137e-01,4.728765785694122314e-01,4.568610489368438721e-01,4.229175448417663574e-01,3.929925262928009033e-01,4.049032330513000488e-01,4.657964110374450684e-01,5.027492046356201172e-01,5.834141373634338379e-01,7.000116705894470215e-01,7.639807462692260742e-01,8.024199604988098145e-01,8.470200300216674805e-01,8.738398551940917969e-01,8.937209248542785645e-01,9.061925411224365234e-01,8.958908319473266602e-01,8.941869735717773438e-01,9.024638533592224121e-01
9.019693136215209961e-01,8.691220283508300781e-01,8.956400156021118164e-01,9.305285215377807617e-01,9.491395950317382812e-01,9.629247784614562988e-01,9.068756103515625000e-01,5.919950008392333984e-01,4.457372725009918213e-01,4.620237946510314941e-01,4.840155541896820068e-01,4.833457767963409424e-01,4.998080730438232422e-01,5.500905513763427734e-01,6.068270802497863770e-01,6.689344644546508789e-01,7.263689041137695312e-01,8.011348843574523926e-01,8.356112241744995117e-01,8.677950501441955566e-01,8.828004002571105957e-01,8.866220712661743164e-01,8.988895416259765625e-01,8.909432888031005859e-01,8.801535367965698242e-01,8.790144324302673340e-01
9.158338904380798340e-01,8.847109079360961914e-01,9.061509966850280762e-01,9.450179934501647949e-01,9.527436494827270508e-01,9.520552754402160645e-01,9.438473582267761230e-01,5.984741449356079102e-01,4.137755632400512695e-01,4.038505554199218750e-01,4.108406305313110352e-01,4.473827481269836426e-01,4.932686686515808105e-01,5.465070605278015137e-01,6.152542233467102051e-01,6.871187686920166016e-01,7.517238855361938477e-01,7.955383062362670898e-01,8.235958218574523926e-01,8.527832031250000000e-01,8.700150251388549805e-01,8.793134689331054688e-01,8.885107636451721191e-01,8.786793351173400879e-01,8.773910999298095703e-01,8.963677883148193359e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
