0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.285845160484313965e-01,9.322251677513122559e-01,9.372137188911437988e-01,9.580246210098266602e-01,9.688822031021118164e-01,9.432659149169921875e-01,9.374744296073913574e-01,9.441713094711303711e-01,9.349496364593505859e-01,9.321748018264770508e-01,9.448736906051635742e-01,9.610930681228637695e-01,9.539865255355834961e-01,9.518683552742004395e-01,9.467798471450805664e-01,9.549514055252075195e-01,9.664984941482543945e-01,9.461495280265808105e-01,9.257665872573852539e-01,9.324430823326110840e-01,9.472208023071289062e-01,9.420786499977111816e-01,9.413589835166931152e-01,9.413186907768249512e-01,9.418065547943115234e-01,9.442557096481323242e-01,9.416453242301940918e-01,9.454718828201293945e-01,9.451609253883361816e-01,9.519282579421997070e-01,9.504237174987792969e-01,9.490022063255310059e-01,9.441007971763610840e-01,9.396538734436035156e-01,9.047730565071105957e-01
9.222269654273986816e-01,9.234071373939514160e-01,9.277315735816955566e-01,9.249410033226013184e-01,9.331008195877075195e-01,9.312192201614379883e-01,9.227095246315002441e-01,9.219657182693481445e-01,9.160068631172180176e-01,9.183481335639953613e-01,9.385300278663635254e-01,9.463292956352233887e-01,9.474834203720092773e-01,9.468881487846374512e-01,9.469200968742370605e-01,9.446251988410949707e-01,9.573964476585388184e-01,9.369156360626220703e-01,9.219625592231750488e-01,9.344425201416015625e-01,9.402083754539489746e-01,9.311854243278503418e-01,9.300608634948730469e-01,9.314383268356323242e-01,9.338231682777404785e-01,9.329803586006164551e-01,9.243772029876708984e-01,9.236676692962646484e-01,9.249133467674255371e-01,9.416490793228149414e-01,9.396008849143981934e-01,9.317823648452758789e-01,9.285516142845153809e-01,9.214676618576049805e-01,8.891398906707763672e-01
9.057508111000061035e-01,9.045634269714355469e-01,9.106538295745849609e-01,9.328206777572631836e-01,9.378904700279235840e-01,9.095404744148254395e-01,9.025033116340637207e-01,9.113716483116149902e-01,9.145466685295104980e-01,9.098122119903564453e-01,9.277425408363342285e-01,9.438400864601135254e-01,9.336185455322265625e-01,9.326450228691101074e-01,9.306524991989135742e-01,9.237727522850036621e-01,9.265174269676208496e-01,9.116164445877075195e-01,9.015830159187316895e-01,9.057024121284484863e-01,9.115898013114929199e-01,9.109979271888732910e-01,9.076138734817504883e-01,9.087752699851989746e-01,9.101299643516540527e-01,9.102027416229248047e-01,9.012117385864257812e-01,9.089329242706298828e-01,9.077485203742980957e-01,9.084439277648925781e-01,9.100706577301025391e-01,9.049704670906066895e-01,9.057085514068603516e-01,9.006530642509460449e-01,8.772326111793518066e-01
8.924289941787719727e-01,9.011992216110229492e-01,9.107141494750976562e-01,9.097161293029785156e-01,9.091019034385681152e-01,9.050824046134948730e-01,8.989040255546569824e-01,9.102156162261962891e-01,9.174636602401733398e-01,9.095020890235900879e-01,9.116469025611877441e-01,9.167331457138061523e-01,9.218294024467468262e-01,9.273535013198852539e-01,9.217239618301391602e-01,9.286122918128967285e-01,9.444494247436523438e-01,9.164229631423950195e-01,9.063544273376464844e-01,9.066477417945861816e-01,9.116367697715759277e-01,9.133305549621582031e-01,9.130174517631530762e-01,9.145287275314331055e-01,9.011555314064025879e-01,9.062569141387939453e-01,9.071742296218872070e-01,9.075984954833984375e-01,9.055954813957214355e-01,9.079782366752624512e-01,9.091810584068298340e-01,8.969743251800537109e-01,9.045013189315795898e-01,9.082446694374084473e-01,8.739133477210998535e-01
8.834875822067260742e-01,8.967416882514953613e-01,9.063576459884643555e-01,9.246149063110351562e-01,9.184356927871704102e-01,9.013688564300537109e-01,8.969208598136901855e-01,9.029412269592285156e-01,9.040854573249816895e-01,8.966732025146484375e-01,9.118453860282897949e-01,9.232032895088195801e-01,9.160507917404174805e-01,9.129385352134704590e-01,9.123039841651916504e-01,9.142922163009643555e-01,9.228433966636657715e-01,9.082889556884765625e-01,8.932581543922424316e-01,8.936928510665893555e-01,9.028784632682800293e-01,9.025624990463256836e-01,9.001484513282775879e-01,9.036673307418823242e-01,8.951879739761352539e-01,8.970404863357543945e-01,8.982214331626892090e-01,8.965762853622436523e-01,8.973853588104248047e-01,9.044762253761291504e-01,9.072853326797485352e-01,8.969538807868957520e-01,9.045851230621337891e-01,9.014891386032104492e-01,8.710384368896484375e-01
8.900865316390991211e-01,8.950733542442321777e-01,8.994718194007873535e-01,9.057600498199462891e-01,9.071000814437866211e-01,9.104121923446655273e-01,9.091120362281799316e-01,9.151802062988281250e-01,9.135500788688659668e-01,9.009128212928771973e-01,9.115663170814514160e-01,9.191683530807495117e-01,9.114797711372375488e-01,9.136574268341064453e-01,9.097542166709899902e-01,9.100425243377685547e-01,9.167923927307128906e-01,9.030074477195739746e-01,8.872341513633728027e-01,8.834865689277648926e-01,8.969221115112304688e-01,9.002313613891601562e-01,8.964379429817199707e-01,9.068508744239807129e-01,9.016965627670288086e-01,9.047080874443054199e-01,8.986420035362243652e-01,8.975459337234497070e-01,8.980743288993835449e-01,9.032945036888122559e-01,9.064805507659912109e-01,9.065524935722351074e-01,9.200760126113891602e-01,9.004082679748535156e-01,8.656824827194213867e-01
8.846541643142700195e-01,8.891270756721496582e-01,8.954339027404785156e-01,9.146263003349304199e-01,9.218682050704956055e-01,9.096022248268127441e-01,9.048341512680053711e-01,8.981340527534484863e-01,8.912158608436584473e-01,8.855714797973632812e-01,9.083482623100280762e-01,9.299764037132263184e-01,9.109454751014709473e-01,9.053569436073303223e-01,8.967704772949218750e-01,9.050132036209106445e-01,9.166618585586547852e-01,8.963574767112731934e-01,8.870245218276977539e-01,8.892083764076232910e-01,8.869561553001403809e-01,8.919010758399963379e-01,8.945626616477966309e-01,8.997321128845214844e-01,8.950379490852355957e-01,8.948732614517211914e-01,8.947243094444274902e-01,8.910108208656311035e-01,8.903157711029052734e-01,8.963997960090637207e-01,9.013051986694335938e-01,9.011043310165405273e-01,9.037155508995056152e-01,8.903218507766723633e-01,8.662589192390441895e-01
8.826528787612915039e-01,8.952795863151550293e-01,9.018779397010803223e-01,9.023885130882263184e-01,9.050425887107849121e-01,9.012169837951660156e-01,8.955972790718078613e-01,8.889477849006652832e-01,8.878491520881652832e-01,8.905747532844543457e-01,9.074466228485107422e-01,9.158784151077270508e-01,9.059892892837524414e-01,9.093600511550903320e-01,8.954845070838928223e-01,8.966134190559387207e-01,9.129264354705810547e-01,9.020884633064270020e-01,8.929426074028015137e-01,8.934592604637145996e-01,9.026169776916503906e-01,9.071782231330871582e-01,8.992143273353576660e-01,8.922045826911926270e-01,8.913807868957519531e-01,8.991235494613647461e-01,9.015860557556152344e-01,8.890038132667541504e-01,8.910322189331054688e-01,8.993379473686218262e-01,8.907591700553894043e-01,8.921571373939514160e-01,8.997095823287963867e-01,8.906785249710083008e-01,8.637872338294982910e-01
8.706871867179870605e-01,8.847888112068176270e-01,8.941673636436462402e-01,9.008859395980834961e-01,8.976407647132873535e-01,8.868382573127746582e-01,8.852909803390502930e-01,8.889693021774291992e-01,8.857086896896362305e-01,8.761566877365112305e-01,8.873465061187744141e-01,9.019181728363037109e-01,8.957281708717346191e-01,8.884211182594299316e-01,8.842441439628601074e-01,8.914656043052673340e-01,8.974989056587219238e-01,8.875218033790588379e-01,8.766839504241943359e-01,8.733856678009033203e-01,8.921023607254028320e-01,8.895632028579711914e-01,8.796439766883850098e-01,8.733346462249755859e-01,8.790488839149475098e-01,8.875004053115844727e-01,8.814415335655212402e-01,8.770241737365722656e-01,8.828185200691223145e-01,8.915948867797851562e-01,8.822481036186218262e-01,8.847035765647888184e-01,8.865132331848144531e-01,8.737586140632629395e-01,8.453637361526489258e-01
