0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.744102358818054199e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.886536598205566406e-01,9.567066431045532227e-01,8.962706327438354492e-01,9.313217997550964355e-01,9.392011761665344238e-01,8.963034152984619141e-01,9.345971345901489258e-01,9.487346410751342773e-01,9.638389348983764648e-01,9.154451489448547363e-01,9.064578413963317871e-01,9.581668376922607422e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.368174672126770020e-01,9.457849264144897461e-01,9.428026080131530762e-01,9.361659884452819824e-01,9.380604028701782227e-01,9.426669478416442871e-01,9.368110895156860352e-01,9.342839717864990234e-01,9.336864352226257324e-01,9.250440001487731934e-01,9.266115427017211914e-01,9.296969175338745117e-01,9.348711967468261719e-01,9.762643575668334961e-01,9.683884978294372559e-01,9.408416748046875000e-01,9.312262535095214844e-01,9.340008497238159180e-01,9.480770230293273926e-01,9.489756822586059570e-01,9.447795152664184570e-01,9.416904449462890625e-01,9.397484064102172852e-01,9.444338083267211914e-01,9.559741616249084473e-01,9.501399397850036621e-01,9.420299530029296875e-01,9.917837977409362793e-01,1.000000000000000000e+00,9.772474169731140137e-01,9.557656049728393555e-01,9.610576033592224121e-01,9.775240421295166016e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.656519889831542969e-01,9.455649256706237793e-01,9.414818286895751953e-01,9.541214704513549805e-01,9.694731235504150391e-01,9.630678892135620117e-01
9.249146580696105957e-01,9.357356429100036621e-01,9.299599528312683105e-01,9.292576313018798828e-01,9.385669827461242676e-01,9.507206678390502930e-01,9.409176111221313477e-01,9.276826977729797363e-01,9.253158569335937500e-01,9.152669906616210938e-01,9.290814995765686035e-01,9.375384449958801270e-01,9.320905804634094238e-01,9.358744025230407715e-01,9.248631596565246582e-01,9.173521995544433594e-01,9.135822653770446777e-01,9.220116734504699707e-01,9.413214325904846191e-01,9.396082162857055664e-01,9.378886222839355469e-01,9.308525919914245605e-01,9.342790842056274414e-01,9.380428194999694824e-01,9.451025128364562988e-01,9.338802695274353027e-01,9.293942451477050781e-01,9.603267312049865723e-01,9.548073410987854004e-01,9.512997865676879883e-01,9.356672763824462891e-01,9.490718841552734375e-01,9.608179926872253418e-01,9.585952162742614746e-01,9.446190595626831055e-01,9.013420939445495605e-01,8.774695992469787598e-01,8.988285064697265625e-01,9.431024193763732910e-01,9.525796175003051758e-01,9.271697998046875000e-01,9.201803803443908691e-01,9.104222059249877930e-01,9.217654466629028320e-01,9.417904615402221680e-01,9.392302036285400391e-01,9.341949224472045898e-01,9.331990480422973633e-01,9.442922472953796387e-01,9.547017812728881836e-01,9.387701153755187988e-01
8.989509940147399902e-01,9.107916951179504395e-01,9.094007015228271484e-01,9.051977396011352539e-01,9.106063246726989746e-01,9.185797572135925293e-01,9.113629460334777832e-01,9.045624732971191406e-01,9.063598513603210449e-01,9.107717871665954590e-01,9.084011912345886230e-01,9.132062792778015137e-01,9.121676087379455566e-01,9.354381561279296875e-01,9.294095635414123535e-01,9.060719609260559082e-01,8.954436779022216797e-01,9.018178582191467285e-01,9.171686768531799316e-01,9.192025661468505859e-01,9.149215817451477051e-01,9.030514359474182129e-01,9.070748686790466309e-01,9.016682505607604980e-01,9.126230478286743164e-01,9.102377891540527344e-01,9.063600897789001465e-01,9.439713954925537109e-01,9.419595599174499512e-01,9.391767382621765137e-01,9.192479848861694336e-01,9.260813593864440918e-01,9.349202513694763184e-01,9.501146674156188965e-01,9.418023228645324707e-01,8.988152146339416504e-01,8.779225945472717285e-01,8.904575705528259277e-01,9.240726828575134277e-01,9.309653639793395996e-01,9.177099466323852539e-01,9.013634920120239258e-01,8.873538374900817871e-01,9.060503244400024414e-01,9.228553175926208496e-01,9.196003079414367676e-01,9.158641099929809570e-01,9.089314341545104980e-01,9.146808981895446777e-01,9.372541308403015137e-01,9.289705157279968262e-01
8.884789347648620605e-01,9.065663218498229980e-01,9.072984457015991211e-01,9.051613807678222656e-01,9.042283892631530762e-01,9.053134322166442871e-01,9.009001255035400391e-01,9.021308422088623047e-01,8.935090899467468262e-01,9.076996445655822754e-01,9.052012562751770020e-01,9.010677933692932129e-01,9.009441733360290527e-01,9.229941368103027344e-01,9.292862415313720703e-01,9.053755998611450195e-01,8.884264826774597168e-01,8.973202109336853027e-01,9.187837839126586914e-01,9.171495437622070312e-01,9.100205302238464355e-01,8.973463177680969238e-01,9.001134037971496582e-01,9.052775502204895020e-01,9.129217267036437988e-01,9.130969643592834473e-01,9.117803573608398438e-01,9.514961242675781250e-01,9.504259228706359863e-01,9.438761472702026367e-01,9.208022952079772949e-01,9.212009310722351074e-01,9.437369108200073242e-01,9.493914842605590820e-01,9.356178045272827148e-01,8.988019824028015137e-01,8.884491324424743652e-01,9.060576558113098145e-01,9.368449449539184570e-01,9.380412697792053223e-01,9.289589524269104004e-01,9.081649780273437500e-01,9.018549323081970215e-01,9.320701956748962402e-01,9.439716935157775879e-01,9.165855646133422852e-01,9.131347537040710449e-01,9.131522774696350098e-01,9.097316861152648926e-01,9.251962900161743164e-01,9.173512458801269531e-01
8.898704051971435547e-01,9.085292816162109375e-01,9.050012826919555664e-01,8.974325656890869141e-01,9.072944521903991699e-01,9.091200828552246094e-01,9.037992954254150391e-01,9.041866064071655273e-01,8.942804336547851562e-01,9.036862850189208984e-01,9.093832969665527344e-01,8.912579417228698730e-01,8.870971798896789551e-01,9.156741499900817871e-01,9.084396958351135254e-01,8.912264704704284668e-01,8.882013559341430664e-01,8.920297026634216309e-01,9.084150791168212891e-01,9.022472500801086426e-01,8.983591794967651367e-01,8.904553055763244629e-01,8.972149491310119629e-01,9.088155031204223633e-01,9.139375686645507812e-01,9.089308977127075195e-01,9.047608971595764160e-01,9.176197052001953125e-01,9.086984992027282715e-01,9.225663542747497559e-01,9.179114103317260742e-01,9.237433075904846191e-01,9.359160065650939941e-01,9.302455186843872070e-01,9.110922217369079590e-01,8.710619211196899414e-01,8.610196709632873535e-01,8.707423210144042969e-01,8.906236290931701660e-01,8.949469327926635742e-01,8.899471759796142578e-01,8.778004050254821777e-01,8.737751841545104980e-01,8.955966234207153320e-01,9.115309119224548340e-01,9.015282988548278809e-01,8.950228691101074219e-01,9.027993083000183105e-01,8.992707133293151855e-01,9.150017499923706055e-01,9.127067327499389648e-01
8.933783173561096191e-01,9.080209732055664062e-01,9.044755697250366211e-01,8.996440172195434570e-01,9.027048945426940918e-01,9.024603366851806641e-01,8.966871500015258789e-01,8.951500654220581055e-01,9.015082716941833496e-01,9.067464470863342285e-01,9.093482494354248047e-01,9.040430784225463867e-01,9.050346016883850098e-01,9.355513453483581543e-01,9.243736863136291504e-01,8.948338031768798828e-01,8.867762088775634766e-01,8.944965004920959473e-01,9.093160629272460938e-01,9.111671447753906250e-01,9.037508964538574219e-01,8.948572278022766113e-01,8.949115276336669922e-01,8.999930620193481445e-01,9.128076434135437012e-01,9.095309376716613770e-01,8.957350254058837891e-01,9.315092563629150391e-01,9.389241337776184082e-01,9.401860237121582031e-01,9.150581955909729004e-01,9.267171025276184082e-01,9.437938928604125977e-01,9.535176157951354980e-01,9.387902021408081055e-01,9.133084416389465332e-01,8.956303596496582031e-01,9.144619107246398926e-01,9.486593604087829590e-01,9.462895989418029785e-01,9.304129481315612793e-01,9.117227792739868164e-01,9.006342291831970215e-01,9.143560528755187988e-01,9.246053099632263184e-01,9.107173085212707520e-01,8.978033661842346191e-01,8.959919214248657227e-01,8.976804018020629883e-01,9.193752408027648926e-01,9.187013506889343262e-01
9.006989598274230957e-01,9.028884768486022949e-01,8.994113206863403320e-01,8.951267600059509277e-01,8.960664272308349609e-01,8.968222737312316895e-01,8.900679945945739746e-01,8.842806220054626465e-01,8.830904960632324219e-01,8.796782493591308594e-01,8.786746859550476074e-01,8.845378756523132324e-01,8.872203230857849121e-01,9.127566814422607422e-01,8.966477513313293457e-01,8.811090588569641113e-01,8.823739886283874512e-01,8.891459107398986816e-01,9.065623283386230469e-01,9.093018770217895508e-01,8.938924670219421387e-01,8.865436911582946777e-01,8.922050595283508301e-01,8.899684548377990723e-01,9.049731492996215820e-01,9.032309651374816895e-01,8.896672725677490234e-01,9.135521054267883301e-01,9.121865034103393555e-01,9.159252643585205078e-01,8.985428810119628906e-01,9.091328978538513184e-01,9.153667092323303223e-01,9.286234974861145020e-01,9.252955317497253418e-01,8.765524029731750488e-01,8.589871525764465332e-01,8.683677911758422852e-01,8.916075229644775391e-01,9.172483682632446289e-01,9.095491766929626465e-01,8.879039883613586426e-01,8.836483359336853027e-01,8.968591094017028809e-01,9.079676866531372070e-01,9.004476070404052734e-01,8.895268440246582031e-01,8.939613699913024902e-01,8.998684287071228027e-01,9.115549921989440918e-01,9.030440449714660645e-01
8.949834704399108887e-01,9.005734920501708984e-01,8.995466232299804688e-01,8.950163722038269043e-01,9.018907546997070312e-01,9.130322933197021484e-01,9.012535214424133301e-01,8.939876556396484375e-01,8.925330638885498047e-01,8.808323144912719727e-01,8.774683475494384766e-01,8.865545988082885742e-01,8.974873423576354980e-01,9.271868467330932617e-01,9.144092798233032227e-01,8.933079242706298828e-01,8.824771046638488770e-01,8.889317512512207031e-01,9.099848866462707520e-01,9.112803339958190918e-01,8.917306661605834961e-01,8.816735148429870605e-01,8.893103599548339844e-01,8.998140096664428711e-01,9.105834960937500000e-01,9.057232737541198730e-01,8.938072919845581055e-01,9.260051846504211426e-01,9.292042255401611328e-01,9.281331896781921387e-01,9.055124521255493164e-01,9.110677242279052734e-01,9.218632578849792480e-01,9.366062879562377930e-01,9.301180839538574219e-01,8.895115852355957031e-01,8.734503984451293945e-01,8.890152573585510254e-01,9.079761505126953125e-01,9.264934062957763672e-01,9.108443856239318848e-01,8.921608924865722656e-01,8.862045407295227051e-01,9.034208059310913086e-01,9.201285243034362793e-01,9.085906147956848145e-01,8.953335285186767578e-01,8.923109173774719238e-01,9.005930423736572266e-01,9.177375435829162598e-01,9.019086360931396484e-01
