0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.313854575157165527e-01,7.324706315994262695e-01,5.462424755096435547e-01,4.222185611724853516e-01,4.109290242195129395e-01,4.765546321868896484e-01,7.946784496307373047e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.311353683471679688e-01,7.259872555732727051e-01,7.210682034492492676e-01,7.167999744415283203e-01,7.956520318984985352e-01,8.745421171188354492e-01,9.977867007255554199e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.957290291786193848e-01,8.478376269340515137e-01,7.342939376831054688e-01,6.565449237823486328e-01,6.734234094619750977e-01,7.102635502815246582e-01,7.186468243598937988e-01,7.320771217346191406e-01,7.205433249473571777e-01,7.028863430023193359e-01,6.453184485435485840e-01,6.238543987274169922e-01,6.917856931686401367e-01,7.293485999107360840e-01,7.540097832679748535e-01,7.639255523681640625e-01,7.737698554992675781e-01,7.687981128692626953e-01
8.875429630279541016e-01,8.849154114723205566e-01,8.853801488876342773e-01,9.072806835174560547e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.193781018257141113e-01,8.893967270851135254e-01,9.557969570159912109e-01,1.000000000000000000e+00,8.761522769927978516e-01,7.666586041450500488e-01,7.154372930526733398e-01,7.309572696685791016e-01,7.650502920150756836e-01,7.442890405654907227e-01,7.543455362319946289e-01,7.558594942092895508e-01,7.703163623809814453e-01,7.747120857238769531e-01,7.627452611923217773e-01,7.913658022880554199e-01,8.060197234153747559e-01,8.222481608390808105e-01,8.337320685386657715e-01,8.535537719726562500e-01,8.471564650535583496e-01
8.274182081222534180e-01,8.242108225822448730e-01,8.380597829818725586e-01,8.461490273475646973e-01,8.341288566589355469e-01,7.743826508522033691e-01,7.741634845733642578e-01,7.299408316612243652e-01,7.277023792266845703e-01,7.819585204124450684e-01,7.836914062500000000e-01,6.796689629554748535e-01,6.360893249511718750e-01,6.354959607124328613e-01,6.594920754432678223e-01,6.923763751983642578e-01,6.904656887054443359e-01,7.070623636245727539e-01,6.754299998283386230e-01,6.468589305877685547e-01,6.064335703849792480e-01,5.812015533447265625e-01,6.537082195281982422e-01,7.148869037628173828e-01,7.611750960350036621e-01,7.918802499771118164e-01,8.266104459762573242e-01,8.329554200172424316e-01
8.137185573577880859e-01,7.957760691642761230e-01,8.053288459777832031e-01,8.146563172340393066e-01,9.074398279190063477e-01,9.263911843299865723e-01,9.442406296730041504e-01,8.956055045127868652e-01,8.781126737594604492e-01,8.891156315803527832e-01,8.165332674980163574e-01,7.058591246604919434e-01,6.589075922966003418e-01,6.451587080955505371e-01,6.520876884460449219e-01,6.475546360015869141e-01,6.319810152053833008e-01,6.565327048301696777e-01,6.440476179122924805e-01,6.377647519111633301e-01,6.345533132553100586e-01,6.288965940475463867e-01,6.715065836906433105e-01,7.187145352363586426e-01,7.576209306716918945e-01,7.724816203117370605e-01,7.970893979072570801e-01,8.107540011405944824e-01
7.668027281761169434e-01,7.397967576980590820e-01,7.415620088577270508e-01,7.516692876815795898e-01,7.754585742950439453e-01,7.289980053901672363e-01,7.302107214927673340e-01,7.149974703788757324e-01,7.215288877487182617e-01,7.392198443412780762e-01,6.532732248306274414e-01,6.471626758575439453e-01,6.287055611610412598e-01,6.115242838859558105e-01,6.224293112754821777e-01,6.138338446617126465e-01,6.132181286811828613e-01,6.264595389366149902e-01,5.984557271003723145e-01,5.850601792335510254e-01,5.892284512519836426e-01,5.783362984657287598e-01,6.051684617996215820e-01,6.407114267349243164e-01,6.847258806228637695e-01,6.950613856315612793e-01,7.177708745002746582e-01,7.460286617279052734e-01
7.602211236953735352e-01,7.466473579406738281e-01,7.669202089309692383e-01,7.605642080307006836e-01,7.587888240814208984e-01,7.016813755035400391e-01,6.834027767181396484e-01,6.641083955764770508e-01,6.515457034111022949e-01,6.041401624679565430e-01,3.802808225154876709e-01,3.864959180355072021e-01,4.751201272010803223e-01,5.096731185913085938e-01,5.338616371154785156e-01,5.520576238632202148e-01,5.585804581642150879e-01,5.661296844482421875e-01,5.422055721282958984e-01,5.003911852836608887e-01,4.598410427570343018e-01,4.483259916305541992e-01,5.163112282752990723e-01,5.877834558486938477e-01,6.433758735656738281e-01,6.818631887435913086e-01,7.125530838966369629e-01,7.371342182159423828e-01
8.286790251731872559e-01,8.170620799064636230e-01,8.209241032600402832e-01,8.378446698188781738e-01,9.147038459777832031e-01,8.905814886093139648e-01,9.012905955314636230e-01,8.820304870605468750e-01,8.964323997497558594e-01,8.756168484687805176e-01,6.457576751708984375e-01,5.481221675872802734e-01,5.660862326622009277e-01,5.661950111389160156e-01,5.792229175567626953e-01,6.160867810249328613e-01,6.182658076286315918e-01,6.394547820091247559e-01,6.300309300422668457e-01,5.995387434959411621e-01,5.718650817871093750e-01,5.524497628211975098e-01,6.077577471733093262e-01,6.559573411941528320e-01,6.978924870491027832e-01,7.187193036079406738e-01,7.536295056343078613e-01,7.731252312660217285e-01
8.506699800491333008e-01,8.474698662757873535e-01,8.582057356834411621e-01,8.691728711128234863e-01,9.062065482139587402e-01,8.824673295021057129e-01,8.933975696563720703e-01,8.389354944229125977e-01,8.549581170082092285e-01,8.432881236076354980e-01,6.817417144775390625e-01,6.315892934799194336e-01,6.132012605667114258e-01,6.020371913909912109e-01,6.253170967102050781e-01,6.561625003814697266e-01,6.732469797134399414e-01,6.995015740394592285e-01,7.033942937850952148e-01,6.788551807403564453e-01,6.325215697288513184e-01,6.112667322158813477e-01,6.539136171340942383e-01,6.806306242942810059e-01,7.168613672256469727e-01,7.441401481628417969e-01,7.839255332946777344e-01,7.962393164634704590e-01
