0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.511924982070922852e-01,7.016696929931640625e-01,4.991937279701232910e-01,4.028478562831878662e-01,4.011904299259185791e-01,4.646179676055908203e-01,7.890861034393310547e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.091079592704772949e-01,8.917308449745178223e-01,9.326479434967041016e-01,9.853662252426147461e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.228727221488952637e-01,9.654394984245300293e-01,9.075712561607360840e-01,7.969000339508056641e-01,7.883025407791137695e-01,7.984443902969360352e-01,7.948369979858398438e-01,7.868798375129699707e-01,7.799730896949768066e-01,7.663534879684448242e-01,7.450184226036071777e-01,7.449873685836791992e-01,7.781312465667724609e-01,7.885833978652954102e-01,7.822371125221252441e-01,7.859553098678588867e-01,7.904204130172729492e-01,7.859574556350708008e-01,7.846285104751586914e-01,7.844820022583007812e-01,7.835252881050109863e-01
9.179424643516540527e-01,9.665579199790954590e-01,9.449546337127685547e-01,9.288710355758666992e-01,8.971867561340332031e-01,9.186590909957885742e-01,9.532281160354614258e-01,1.000000000000000000e+00,8.759178519248962402e-01,7.743129730224609375e-01,7.730260491371154785e-01,7.861707806587219238e-01,7.687496542930603027e-01,7.592046856880187988e-01,7.539539337158203125e-01,7.487242817878723145e-01,7.367706894874572754e-01,7.554314732551574707e-01,7.955684065818786621e-01,7.994545102119445801e-01,8.064609169960021973e-01,8.202902674674987793e-01,8.253533244132995605e-01,8.306574821472167969e-01,8.401620388031005859e-01,8.466630578041076660e-01,8.451573252677917480e-01
9.011372923851013184e-01,8.852342963218688965e-01,8.166577816009521484e-01,7.837967276573181152e-01,7.642776966094970703e-01,7.683812379837036133e-01,7.558607459068298340e-01,6.767750978469848633e-01,5.836174488067626953e-01,5.611821413040161133e-01,6.089743971824645996e-01,6.582659482955932617e-01,6.669775247573852539e-01,6.713666319847106934e-01,6.570829153060913086e-01,6.552518010139465332e-01,6.572312712669372559e-01,6.637865900993347168e-01,6.766442656517028809e-01,7.065342068672180176e-01,7.472921609878540039e-01,7.783342003822326660e-01,7.938646674156188965e-01,7.989044785499572754e-01,8.060298562049865723e-01,8.305453062057495117e-01,8.349787592887878418e-01
9.224210381507873535e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.775048494338989258e-01,9.744718670845031738e-01,1.000000000000000000e+00,9.204817414283752441e-01,7.690722942352294922e-01,6.991313695907592773e-01,7.104111313819885254e-01,7.110496759414672852e-01,6.925073862075805664e-01,6.910208463668823242e-01,6.806248426437377930e-01,6.686598658561706543e-01,6.421642303466796875e-01,6.324219703674316406e-01,6.676843166351318359e-01,6.930882334709167480e-01,7.195537686347961426e-01,7.602531909942626953e-01,7.840294241905212402e-01,8.077206611633300781e-01,8.304618597030639648e-01,8.356569409370422363e-01,8.408279418945312500e-01
8.053944110870361328e-01,7.810738682746887207e-01,6.793466806411743164e-01,6.467806100845336914e-01,6.574099063873291016e-01,6.272619366645812988e-01,6.444928646087646484e-01,5.707157254219055176e-01,5.682431459426879883e-01,5.397695899009704590e-01,5.642184615135192871e-01,5.772936344146728516e-01,5.894708037376403809e-01,5.996826887130737305e-01,6.060072183609008789e-01,6.197480559349060059e-01,5.943242311477661133e-01,5.764904618263244629e-01,5.752480626106262207e-01,5.912523269653320312e-01,6.442532539367675781e-01,6.834015250205993652e-01,7.083141207695007324e-01,7.315619587898254395e-01,7.597374916076660156e-01,7.627916336059570312e-01,7.793413400650024414e-01
8.297296166419982910e-01,8.613919615745544434e-01,8.101634383201599121e-01,7.857186198234558105e-01,7.701954245567321777e-01,7.573959231376647949e-01,7.045676708221435547e-01,5.059581398963928223e-01,4.892458915710449219e-01,4.960510730743408203e-01,5.191451311111450195e-01,5.427279472351074219e-01,5.597627758979797363e-01,5.791789889335632324e-01,5.906632542610168457e-01,5.993372797966003418e-01,5.788030624389648438e-01,5.622361898422241211e-01,5.711293220520019531e-01,5.829789638519287109e-01,6.211488842964172363e-01,6.576389074325561523e-01,6.755117774009704590e-01,7.050743103027343750e-01,7.276670336723327637e-01,7.386174201965332031e-01,7.481089830398559570e-01
8.810349702835083008e-01,9.120690822601318359e-01,8.906052708625793457e-01,8.943628668785095215e-01,8.763995766639709473e-01,9.106497764587402344e-01,8.831291794776916504e-01,6.621785163879394531e-01,5.882534980773925781e-01,5.776394605636596680e-01,6.232399940490722656e-01,6.378998160362243652e-01,6.356809735298156738e-01,6.492847204208374023e-01,6.575294733047485352e-01,6.586534380912780762e-01,6.320052742958068848e-01,6.169171333312988281e-01,6.106710433959960938e-01,6.243155598640441895e-01,6.663482189178466797e-01,7.060071825981140137e-01,7.240973114967346191e-01,7.461591362953186035e-01,7.627874016761779785e-01,7.811331748962402344e-01,7.904270887374877930e-01
8.864138126373291016e-01,9.113416671752929688e-01,8.813715577125549316e-01,8.809011578559875488e-01,8.551050424575805664e-01,8.633921146392822266e-01,8.731600046157836914e-01,6.901984214782714844e-01,6.313607692718505859e-01,6.101080179214477539e-01,6.369697451591491699e-01,6.518418192863464355e-01,6.459160447120666504e-01,6.648692488670349121e-01,6.796144247055053711e-01,6.717657446861267090e-01,6.472048163414001465e-01,6.313213706016540527e-01,6.343246102333068848e-01,6.420223712921142578e-01,6.859536767005920410e-01,7.276812791824340820e-01,7.576745152473449707e-01,7.718493938446044922e-01,7.893823981285095215e-01,8.111838698387145996e-01,8.098918795585632324e-01
