0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.905649185180664062e-01,7.556788325309753418e-01,4.427874982357025146e-01,2.969810664653778076e-01,2.603567242622375488e-01,2.873722314834594727e-01,3.964266180992126465e-01,5.588839054107666016e-01,7.153781652450561523e-01,7.328247427940368652e-01,7.634661793708801270e-01,8.083329796791076660e-01,8.576331138610839844e-01,8.964692354202270508e-01
8.652387261390686035e-01,6.887264847755432129e-01,3.531345427036285400e-01,2.199819535017013550e-01,2.559210658073425293e-01,3.276440203189849854e-01,4.321095943450927734e-01,5.408850312232971191e-01,6.824351549148559570e-01,7.296721339225769043e-01,7.634029388427734375e-01,7.849459648132324219e-01,8.253593444824218750e-01,8.769254684448242188e-01
8.466621637344360352e-01,7.035714983940124512e-01,4.836601018905639648e-01,3.917359113693237305e-01,4.224768579006195068e-01,4.940038323402404785e-01,5.804147124290466309e-01,6.678975820541381836e-01,7.354092597961425781e-01,7.481539249420166016e-01,7.703117728233337402e-01,7.854168415069580078e-01,8.133285045623779297e-01,8.563788533210754395e-01
8.529507517814636230e-01,7.169262170791625977e-01,5.060772299766540527e-01,4.255741238594055176e-01,4.550500810146331787e-01,4.776743948459625244e-01,4.967201948165893555e-01,5.535587072372436523e-01,6.720519661903381348e-01,7.086113095283508301e-01,7.447959184646606445e-01,7.721443772315979004e-01,8.110617995262145996e-01,8.579268455505371094e-01
8.410475254058837891e-01,7.129933238029479980e-01,4.503908455371856689e-01,3.420465886592864990e-01,3.913767933845520020e-01,4.682927727699279785e-01,5.311001539230346680e-01,6.009916663169860840e-01,7.109748125076293945e-01,7.212852239608764648e-01,7.456068396568298340e-01,7.717238664627075195e-01,8.060178160667419434e-01,8.446444272994995117e-01
8.280400037765502930e-01,7.031619548797607422e-01,4.672765433788299561e-01,3.806351721286773682e-01,4.386771917343139648e-01,4.973933100700378418e-01,5.351309776306152344e-01,6.005937457084655762e-01,7.029599547386169434e-01,7.242962718009948730e-01,7.481656670570373535e-01,7.672173976898193359e-01,7.877370715141296387e-01,8.297138214111328125e-01
8.083584904670715332e-01,6.844377517700195312e-01,4.795019030570983887e-01,4.055890738964080811e-01,4.737476408481597900e-01,5.304284095764160156e-01,5.718733668327331543e-01,6.350740194320678711e-01,6.994894146919250488e-01,7.194833159446716309e-01,7.382438182830810547e-01,7.626984119415283203e-01,7.927811741828918457e-01,8.297122716903686523e-01
7.982934117317199707e-01,6.588892936706542969e-01,4.788464009761810303e-01,4.084976017475128174e-01,4.653486013412475586e-01,5.191123485565185547e-01,5.603374242782592773e-01,6.156252026557922363e-01,6.857133507728576660e-01,7.032940983772277832e-01,7.242736220359802246e-01,7.479645013809204102e-01,7.922649383544921875e-01,8.314217329025268555e-01
7.877662181854248047e-01,6.602511405944824219e-01,4.520345628261566162e-01,3.754518628120422363e-01,4.381564855575561523e-01,4.796676933765411377e-01,5.305237174034118652e-01,6.104207038879394531e-01,7.021875977516174316e-01,7.197049260139465332e-01,7.369540333747863770e-01,7.570636272430419922e-01,7.878239750862121582e-01,8.212672472000122070e-01
8.064354062080383301e-01,7.079727053642272949e-01,5.131893157958984375e-01,4.243658185005187988e-01,4.314121007919311523e-01,4.773971140384674072e-01,5.477933883666992188e-01,6.205959320068359375e-01,7.137025594711303711e-01,7.218915224075317383e-01,7.365782856941223145e-01,7.496928572654724121e-01,7.806043624877929688e-01,8.268311023712158203e-01
8.033061623573303223e-01,7.021983265876770020e-01,5.038956999778747559e-01,4.184483289718627930e-01,4.361473023891448975e-01,4.594101607799530029e-01,4.672066271305084229e-01,5.307608842849731445e-01,6.616967916488647461e-01,6.913328766822814941e-01,7.191656231880187988e-01,7.290311455726623535e-01,7.651467323303222656e-01,8.128222227096557617e-01
