0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.401547908782958984e-01,8.650017380714416504e-01,7.901939749717712402e-01,6.613761186599731445e-01,5.241040587425231934e-01,4.468455314636230469e-01,4.469721019268035889e-01,5.263252258300781250e-01,6.851376891136169434e-01,8.158817887306213379e-01,8.789232969284057617e-01,9.107949137687683105e-01,9.224073886871337891e-01
9.807643890380859375e-01,9.457919001579284668e-01,8.856586813926696777e-01,7.971657514572143555e-01,6.693888306617736816e-01,5.856961011886596680e-01,5.698424577713012695e-01,6.548194289207458496e-01,8.095917701721191406e-01,9.203827381134033203e-01,9.716271162033081055e-01,9.599814414978027344e-01,9.368769526481628418e-01
9.073708057403564453e-01,8.188223242759704590e-01,7.900493144989013672e-01,7.644641995429992676e-01,6.805047988891601562e-01,6.392884254455566406e-01,6.389100551605224609e-01,6.867084503173828125e-01,7.921320199966430664e-01,8.803408741950988770e-01,9.312286972999572754e-01,9.310017228126525879e-01,9.264973998069763184e-01
9.155519008636474609e-01,8.178334236145019531e-01,6.834481954574584961e-01,5.597965121269226074e-01,5.101035237312316895e-01,5.102662444114685059e-01,4.997268021106719971e-01,5.300259590148925781e-01,6.219744086265563965e-01,7.420234084129333496e-01,8.490458130836486816e-01,8.757311105728149414e-01,8.872997760772705078e-01
9.294031858444213867e-01,8.516217470169067383e-01,7.954437732696533203e-01,7.104219794273376465e-01,6.040429472923278809e-01,5.465101599693298340e-01,5.440479516983032227e-01,6.003029942512512207e-01,6.971355080604553223e-01,8.103622794151306152e-01,8.948037624359130859e-01,8.978025913238525391e-01,8.898543715476989746e-01
8.910719752311706543e-01,7.747120261192321777e-01,7.318511605262756348e-01,6.869718432426452637e-01,6.248931884765625000e-01,6.132358312606811523e-01,5.959849953651428223e-01,6.297181248664855957e-01,7.419434189796447754e-01,8.465067148208618164e-01,9.161548018455505371e-01,9.137477874755859375e-01,9.068806767463684082e-01
9.058902263641357422e-01,7.975486516952514648e-01,7.300049066543579102e-01,7.078991532325744629e-01,6.686781644821166992e-01,6.429710984230041504e-01,6.180546879768371582e-01,6.698669791221618652e-01,7.646758556365966797e-01,8.198203444480895996e-01,8.714184761047363281e-01,8.873702287673950195e-01,8.921368718147277832e-01
9.111850857734680176e-01,8.056535124778747559e-01,7.584773302078247070e-01,7.472682595252990723e-01,7.036011219024658203e-01,6.731368303298950195e-01,6.611568331718444824e-01,6.905946135520935059e-01,7.551110982894897461e-01,8.204738497734069824e-01,8.821050524711608887e-01,8.852568268775939941e-01,8.787721395492553711e-01
8.869307041168212891e-01,7.655641436576843262e-01,6.913630962371826172e-01,6.184335947036743164e-01,5.612281560897827148e-01,5.600938796997070312e-01,5.590269565582275391e-01,6.074833273887634277e-01,7.063830494880676270e-01,7.967743277549743652e-01,8.644830584526062012e-01,8.825333118438720703e-01,8.847879171371459961e-01
9.065683484077453613e-01,8.282557725906372070e-01,7.801151871681213379e-01,7.262316942214965820e-01,6.457489132881164551e-01,5.965906381607055664e-01,5.893271565437316895e-01,6.369275450706481934e-01,7.495654225349426270e-01,8.343170285224914551e-01,8.926367759704589844e-01,9.055137634277343750e-01,9.039810299873352051e-01
8.752390146255493164e-01,7.763619422912597656e-01,7.347448468208312988e-01,6.951876282691955566e-01,6.337077021598815918e-01,5.912253260612487793e-01,5.763117671012878418e-01,6.262214183807373047e-01,7.224559187889099121e-01,8.116026520729064941e-01,8.669021129608154297e-01,8.848680257797241211e-01,8.883622288703918457e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-4.895120486617088318e-02,-4.895120486617088318e-02,-4.895120486617088318e-02,-4.895120486617088318e-02,-4.895120486617088318e-02,-1.431470643728971481e-02,2.033302001655101776e-02,5.063951760530471802e-02,6.897533684968948364e-02,6.897533684968948364e-02,6.897533684968948364e-02,6.897533684968948364e-02,6.897533684968948364e-02
-4.001183435320854187e-02,-4.001183435320854187e-02,-4.001183435320854187e-02,-4.001183435320854187e-02,-4.001183435320854187e-02,-1.190127339214086533e-02,1.771756447851657867e-02,4.111833497881889343e-02,5.436568707227706909e-02,5.436568707227706909e-02,5.436568707227706909e-02,5.436568707227706909e-02,5.436568707227706909e-02
