0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.607161283493041992e-01,9.286464452743530273e-01,9.029880762100219727e-01,8.845708370208740234e-01,8.616855740547180176e-01,8.759413957595825195e-01,8.771145939826965332e-01,9.112827181816101074e-01,9.512752890586853027e-01,9.567261934280395508e-01,9.774106740951538086e-01,9.961220026016235352e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.539810419082641602e-01,9.469022750854492188e-01,9.411653876304626465e-01,8.963064551353454590e-01,7.406563162803649902e-01,6.426768302917480469e-01,6.481429934501647949e-01,7.256895899772644043e-01,7.639867067337036133e-01,7.353522181510925293e-01,7.306004166603088379e-01,7.234740257263183594e-01,7.161095142364501953e-01,7.098223567008972168e-01,7.028782367706298828e-01,6.892662644386291504e-01,6.950309872627258301e-01,7.084690928459167480e-01,7.200986742973327637e-01,7.434152364730834961e-01,7.744508981704711914e-01,7.921640276908874512e-01,8.317614793777465820e-01,8.482596874237060547e-01,8.636891245841979980e-01,8.710316419601440430e-01,9.016197919845581055e-01,9.191017150878906250e-01,9.166079163551330566e-01,9.219570755958557129e-01
9.404802322387695312e-01,9.424807429313659668e-01,9.295060634613037109e-01,8.712258338928222656e-01,7.879745364189147949e-01,7.362207174301147461e-01,7.877587676048278809e-01,9.056695103645324707e-01,9.760823845863342285e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.939005970954895020e-01,9.971058368682861328e-01,9.884115457534790039e-01,9.785115122795104980e-01,9.608225226402282715e-01,9.676722288131713867e-01,9.626709222793579102e-01,9.358840584754943848e-01,9.266065359115600586e-01
9.031944274902343750e-01,8.945821523666381836e-01,8.961467146873474121e-01,8.099277615547180176e-01,6.812917590141296387e-01,6.195555925369262695e-01,6.577691435813903809e-01,7.187153100967407227e-01,7.396393418312072754e-01,7.438844442367553711e-01,7.554165124893188477e-01,7.302695512771606445e-01,7.403919100761413574e-01,7.432698607444763184e-01,7.244120240211486816e-01,7.278788089752197266e-01,7.190096378326416016e-01,7.149667143821716309e-01,7.368845939636230469e-01,7.591500878334045410e-01,7.989782094955444336e-01,8.170986175537109375e-01,8.158625960350036621e-01,8.301731348037719727e-01,8.557990789413452148e-01,8.427382707595825195e-01,8.604103922843933105e-01,8.857820034027099609e-01,8.790818452835083008e-01,8.791216611862182617e-01
8.997164368629455566e-01,8.887777328491210938e-01,8.943586349487304688e-01,7.952790260314941406e-01,6.349348425865173340e-01,5.143893957138061523e-01,5.152065753936767578e-01,5.874308347702026367e-01,6.039480566978454590e-01,6.088626980781555176e-01,6.338379383087158203e-01,6.241738200187683105e-01,6.344951391220092773e-01,6.486362814903259277e-01,6.388279199600219727e-01,6.491850018501281738e-01,6.418535709381103516e-01,6.494591832160949707e-01,6.873142719268798828e-01,7.238195538520812988e-01,7.624600529670715332e-01,7.923168540000915527e-01,8.062893152236938477e-01,8.197660446166992188e-01,8.259688019752502441e-01,8.130978345870971680e-01,8.423861265182495117e-01,8.663954138755798340e-01,8.632311820983886719e-01,8.644626140594482422e-01
8.647761940956115723e-01,8.557529449462890625e-01,8.545743227005004883e-01,7.346773147583007812e-01,4.799228310585021973e-01,3.162862062454223633e-01,3.325742483139038086e-01,4.661181867122650146e-01,5.213600397109985352e-01,5.594924688339233398e-01,5.941197872161865234e-01,5.942904949188232422e-01,6.365563869476318359e-01,6.615082621574401855e-01,6.696846485137939453e-01,6.883795857429504395e-01,6.928914189338684082e-01,7.084199190139770508e-01,7.448448538780212402e-01,7.646982669830322266e-01,7.682070136070251465e-01,7.928431630134582520e-01,8.005166053771972656e-01,7.971753478050231934e-01,8.115099072456359863e-01,8.184590935707092285e-01,8.358866572380065918e-01,8.378593325614929199e-01,8.327527642250061035e-01,8.221327662467956543e-01
8.834989666938781738e-01,8.737764954566955566e-01,8.677123785018920898e-01,7.550522089004516602e-01,5.326510071754455566e-01,3.868934512138366699e-01,4.084427654743194580e-01,5.368591547012329102e-01,5.954259037971496582e-01,5.842249989509582520e-01,5.873010754585266113e-01,5.733519792556762695e-01,5.887194871902465820e-01,6.066037416458129883e-01,6.102374196052551270e-01,6.302418708801269531e-01,6.314415335655212402e-01,6.397202610969543457e-01,6.680905818939208984e-01,7.025565505027770996e-01,7.337890863418579102e-01,7.631345987319946289e-01,7.664558291435241699e-01,7.868640422821044922e-01,8.123307824134826660e-01,8.117902874946594238e-01,8.228667378425598145e-01,8.350387215614318848e-01,8.363461494445800781e-01,8.275359272956848145e-01
9.039865732192993164e-01,8.904006481170654297e-01,8.889134526252746582e-01,8.008325695991516113e-01,6.805014610290527344e-01,6.249585747718811035e-01,6.836476325988769531e-01,7.600005269050598145e-01,8.053137660026550293e-01,8.114143610000610352e-01,7.993038296699523926e-01,7.715455293655395508e-01,7.619518637657165527e-01,7.506350278854370117e-01,7.473511695861816406e-01,7.388980388641357422e-01,7.272681593894958496e-01,7.188230752944946289e-01,7.379032969474792480e-01,7.615333795547485352e-01,7.802786231040954590e-01,7.936040759086608887e-01,7.997089624404907227e-01,8.145711421966552734e-01,8.258773088455200195e-01,8.194234967231750488e-01,8.298866152763366699e-01,8.410048484802246094e-01,8.459225296974182129e-01,8.456046581268310547e-01
9.060623049736022949e-01,9.021558165550231934e-01,9.043141603469848633e-01,8.062023520469665527e-01,6.763784289360046387e-01,6.254066228866577148e-01,6.586162447929382324e-01,7.124361991882324219e-01,7.560350298881530762e-01,7.788555622100830078e-01,7.895616888999938965e-01,7.738188505172729492e-01,7.756051421165466309e-01,7.852804064750671387e-01,7.585363388061523438e-01,7.607763409614562988e-01,7.537075281143188477e-01,7.409006953239440918e-01,7.695416212081909180e-01,8.067861795425415039e-01,8.183394670486450195e-01,8.336702585220336914e-01,8.474668860435485840e-01,8.503121733665466309e-01,8.477686643600463867e-01,8.475732803344726562e-01,8.610395193099975586e-01,8.718159198760986328e-01,8.626787066459655762e-01,8.529388308525085449e-01
9.014596343040466309e-01,8.978245854377746582e-01,8.936179280281066895e-01,7.957407832145690918e-01,6.273894906044006348e-01,5.199500322341918945e-01,5.509940981864929199e-01,6.432060003280639648e-01,6.706180572509765625e-01,6.802983283996582031e-01,7.059774994850158691e-01,7.071247696876525879e-01,7.441985607147216797e-01,7.611420154571533203e-01,7.610805034637451172e-01,7.730930447578430176e-01,7.459270954132080078e-01,7.411819100379943848e-01,7.681544423103332520e-01,7.960981130599975586e-01,8.123094439506530762e-01,8.293074965476989746e-01,8.435127735137939453e-01,8.442471027374267578e-01,8.401703238487243652e-01,8.318919539451599121e-01,8.527983427047729492e-01,8.673903942108154297e-01,8.600188493728637695e-01,8.600758910179138184e-01
8.835929036140441895e-01,8.810355067253112793e-01,8.786923289299011230e-01,7.733120918273925781e-01,6.053092479705810547e-01,5.306338071823120117e-01,5.913407206535339355e-01,7.150239944458007812e-01,7.742266654968261719e-01,8.090552687644958496e-01,8.236055970191955566e-01,7.901294827461242676e-01,7.814225554466247559e-01,7.786561250686645508e-01,7.772899866104125977e-01,7.801522016525268555e-01,7.481560111045837402e-01,7.411381602287292480e-01,7.594664692878723145e-01,7.704017162322998047e-01,7.788934111595153809e-01,8.051992654800415039e-01,8.208662271499633789e-01,8.240938186645507812e-01,8.304327726364135742e-01,8.309813737869262695e-01,8.540043234825134277e-01,8.662964701652526855e-01,8.605983853340148926e-01,8.596678972244262695e-01
8.813419342041015625e-01,8.743925690650939941e-01,8.818714618682861328e-01,7.617016434669494629e-01,6.385149955749511719e-01,5.811089873313903809e-01,6.476933360099792480e-01,7.414656877517700195e-01,7.848289608955383301e-01,7.997499108314514160e-01,8.165995478630065918e-01,8.141436576843261719e-01,8.231835365295410156e-01,8.119496107101440430e-01,7.959839701652526855e-01,8.029649853706359863e-01,7.946126461029052734e-01,8.040322065353393555e-01,8.114217519760131836e-01,8.286687731742858887e-01,8.261284828186035156e-01,8.441866040229797363e-01,8.580869436264038086e-01,8.643087148666381836e-01,8.792860507965087891e-01,8.655442595481872559e-01,8.793390393257141113e-01,8.782998919486999512e-01,8.658861517906188965e-01,8.651437759399414062e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-2.618924714624881744e-03,-6.721097044646739960e-03,-1.134460140019655228e-02,-1.557905692607164383e-02,-1.941537670791149139e-02,-1.999606750905513763e-02,-1.843090169131755829e-02,-1.253977231681346893e-02,-2.503849100321531296e-03,5.433890037238597870e-03,1.214462053030729294e-02,1.715183816850185394e-02,1.933058537542819977e-02,1.767840981483459473e-02,1.490897871553897858e-02,1.016966998577117920e-02,6.229615304619073868e-03,4.143653437495231628e-03,1.699854969047009945e-03,2.585331676527857780e-04,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-3.772149607539176941e-02,-3.772149607539176941e-02,-3.772149607539176941e-02,-3.772149607539176941e-02,-3.772149607539176941e-02,-3.019138798117637634e-02,-1.992415077984333038e-02,-7.005048915743827820e-03,5.313030909746885300e-03,7.244403939694166183e-03,1.061778282746672630e-03,-6.576155778020620346e-03,-8.052946068346500397e-03,-4.931459669023752213e-03,-2.495581982657313347e-03,1.352975727058947086e-03,6.463131401687860489e-03,1.129083801060914993e-02,1.696687005460262299e-02,2.113178744912147522e-02,2.276797965168952942e-02,2.246701717376708984e-02,2.239176258444786072e-02,2.123192511498928070e-02,1.853216253221035004e-02,1.588877104222774506e-02,1.588877104222774506e-02,1.588877104222774506e-02,1.588877104222774506e-02,1.588877104222774506e-02
