0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.966813921928405762e-01,9.596269130706787109e-01,9.256854057312011719e-01
9.435318112373352051e-01,9.355784058570861816e-01,9.518122673034667969e-01,9.883192181587219238e-01,9.678686261177062988e-01,9.458902478218078613e-01,9.466049075126647949e-01,9.417331218719482422e-01,9.448913335800170898e-01,9.595762491226196289e-01,9.487104415893554688e-01,9.379238486289978027e-01,9.507246017456054688e-01,9.614099264144897461e-01,9.449080228805541992e-01,9.500381350517272949e-01,9.368433952331542969e-01,9.154964089393615723e-01,9.316222667694091797e-01,9.397950768470764160e-01,9.402489662170410156e-01,9.417202472686767578e-01,9.419899582862854004e-01,9.587491750717163086e-01,9.655247330665588379e-01,9.661498069763183594e-01,9.595856070518493652e-01,9.540569782257080078e-01,9.577898979187011719e-01,9.496749043464660645e-01,9.424065947532653809e-01,9.409191608428955078e-01,9.530447125434875488e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.402323365211486816e-01,9.291786551475524902e-01,9.383121132850646973e-01,9.662045836448669434e-01,9.553924798965454102e-01,9.332348108291625977e-01,9.329148530960083008e-01,9.298493266105651855e-01,9.424110054969787598e-01,9.508203864097595215e-01,9.386430978775024414e-01,9.251583218574523926e-01,9.376636147499084473e-01,9.414160847663879395e-01,9.325314164161682129e-01,9.419368505477905273e-01,9.091172814369201660e-01,8.700470924377441406e-01,8.991151452064514160e-01,9.292482733726501465e-01,9.274215102195739746e-01,9.300483465194702148e-01,9.386252760887145996e-01,9.454972743988037109e-01,9.409319162368774414e-01,9.356023669242858887e-01,9.403848052024841309e-01,9.414591193199157715e-01,9.429628849029541016e-01,9.388268589973449707e-01,9.376974701881408691e-01,9.347187280654907227e-01,9.356773495674133301e-01,9.375985264778137207e-01,9.037979245185852051e-01,8.845378756523132324e-01
9.165561795234680176e-01,8.955248594284057617e-01,9.086582660675048828e-01,9.303457140922546387e-01,9.137634634971618652e-01,8.983904123306274414e-01,9.148265123367309570e-01,9.130271673202514648e-01,9.142705798149108887e-01,9.166314005851745605e-01,9.071784019470214844e-01,9.007510542869567871e-01,9.087883830070495605e-01,9.148744344711303711e-01,9.078031182289123535e-01,9.129569530487060547e-01,8.756946325302124023e-01,8.457915186882019043e-01,8.723708391189575195e-01,9.074168801307678223e-01,9.135686159133911133e-01,9.172560572624206543e-01,9.207097887992858887e-01,9.222369194030761719e-01,9.261473417282104492e-01,9.360574483871459961e-01,9.204645156860351562e-01,9.160408377647399902e-01,9.171915650367736816e-01,9.116019010543823242e-01,9.128549098968505859e-01,9.120187163352966309e-01,9.130709767341613770e-01,9.231512546539306641e-01,9.127246737480163574e-01,9.335846900939941406e-01
8.995894193649291992e-01,8.874450325965881348e-01,9.094918966293334961e-01,9.553834199905395508e-01,9.313086867332458496e-01,8.984146118164062500e-01,9.158900380134582520e-01,9.149609208106994629e-01,9.131622910499572754e-01,9.167760014533996582e-01,9.044516682624816895e-01,8.950790762901306152e-01,9.027981162071228027e-01,9.095127582550048828e-01,9.098679423332214355e-01,9.114695191383361816e-01,8.775764703750610352e-01,8.583220243453979492e-01,8.815156221389770508e-01,9.146401286125183105e-01,9.124616980552673340e-01,9.059991240501403809e-01,9.120706915855407715e-01,9.194535613059997559e-01,9.154241681098937988e-01,9.174158573150634766e-01,9.190234541893005371e-01,9.204169511795043945e-01,9.170992970466613770e-01,9.154301881790161133e-01,9.097102284431457520e-01,9.073624610900878906e-01,9.044504761695861816e-01,9.196920394897460938e-01,9.068961739540100098e-01,9.016418457031250000e-01
8.955245614051818848e-01,8.810085654258728027e-01,8.859717845916748047e-01,9.040681719779968262e-01,9.090958833694458008e-01,9.053956270217895508e-01,9.154683947563171387e-01,9.093728065490722656e-01,9.025297164916992188e-01,9.149782061576843262e-01,9.003658890724182129e-01,8.952174186706542969e-01,9.075906276702880859e-01,9.082806706428527832e-01,9.009479880332946777e-01,9.074372053146362305e-01,8.722122907638549805e-01,8.410755991935729980e-01,8.701332211494445801e-01,9.063239693641662598e-01,9.056554436683654785e-01,9.033477902412414551e-01,9.018695354461669922e-01,8.977549076080322266e-01,9.023187756538391113e-01,9.094594120979309082e-01,9.069763422012329102e-01,9.122251272201538086e-01,9.097070693969726562e-01,9.112786054611206055e-01,9.063962101936340332e-01,9.058575630187988281e-01,9.050539135932922363e-01,9.030238986015319824e-01,8.907431960105895996e-01,8.916585445404052734e-01
9.009202718734741211e-01,8.909362554550170898e-01,9.006583094596862793e-01,9.421002864837646484e-01,9.379460215568542480e-01,9.086413979530334473e-01,9.158255457878112793e-01,9.061458706855773926e-01,9.058235883712768555e-01,9.126906991004943848e-01,9.019229412078857422e-01,8.890522718429565430e-01,8.953451514244079590e-01,9.064844846725463867e-01,9.075505137443542480e-01,9.157339334487915039e-01,8.841284513473510742e-01,8.564344048500061035e-01,8.786560297012329102e-01,8.970041871070861816e-01,8.983482122421264648e-01,8.969361186027526855e-01,9.013658761978149414e-01,9.101730585098266602e-01,9.081770181655883789e-01,9.121986627578735352e-01,9.140003919601440430e-01,9.134319424629211426e-01,9.059046506881713867e-01,9.015496373176574707e-01,8.981905579566955566e-01,9.015941619873046875e-01,9.059842228889465332e-01,9.228209257125854492e-01,9.115347266197204590e-01,9.052872061729431152e-01
8.969908952713012695e-01,8.853693604469299316e-01,8.933297991752624512e-01,9.184632897377014160e-01,9.217807650566101074e-01,9.001542925834655762e-01,9.008186459541320801e-01,8.979593515396118164e-01,9.000420570373535156e-01,9.098142385482788086e-01,8.947713971138000488e-01,8.841049075126647949e-01,8.950290083885192871e-01,9.050784707069396973e-01,8.983973264694213867e-01,9.113038182258605957e-01,8.776783943176269531e-01,8.450685739517211914e-01,8.671796321868896484e-01,8.937208652496337891e-01,8.968641757965087891e-01,8.959520459175109863e-01,9.027037620544433594e-01,9.164538979530334473e-01,9.042619466781616211e-01,9.085180163383483887e-01,9.166674017906188965e-01,9.121429324150085449e-01,9.036008715629577637e-01,8.972138166427612305e-01,8.978142738342285156e-01,8.970162868499755859e-01,8.927793502807617188e-01,9.040675759315490723e-01,8.952465653419494629e-01,8.831921219825744629e-01
8.966711163520812988e-01,8.886907696723937988e-01,9.050935506820678711e-01,9.249789118766784668e-01,9.169886112213134766e-01,8.984197378158569336e-01,9.035550355911254883e-01,8.945875763893127441e-01,9.010612964630126953e-01,9.184511303901672363e-01,9.028443694114685059e-01,8.855289220809936523e-01,8.903324604034423828e-01,8.979752063751220703e-01,8.951683044433593750e-01,9.069973230361938477e-01,8.803409934043884277e-01,8.583113551139831543e-01,8.756854534149169922e-01,8.944705128669738770e-01,8.939601778984069824e-01,8.942906260490417480e-01,8.991672992706298828e-01,9.017567038536071777e-01,9.005872607231140137e-01,9.105967879295349121e-01,9.118431806564331055e-01,9.071883559226989746e-01,9.020285606384277344e-01,9.027261137962341309e-01,9.050087332725524902e-01,8.945136666297912598e-01,8.905924558639526367e-01,9.112796187400817871e-01,9.009220600128173828e-01,8.963379263877868652e-01
8.901665210723876953e-01,8.735143542289733887e-01,8.901815414428710938e-01,9.132133722305297852e-01,8.968930244445800781e-01,8.891012072563171387e-01,8.946205377578735352e-01,8.780106306076049805e-01,8.811531662940979004e-01,8.976706862449645996e-01,8.866672515869140625e-01,8.795529603958129883e-01,8.843865394592285156e-01,8.880572915077209473e-01,8.823714256286621094e-01,8.944418430328369141e-01,8.744893670082092285e-01,8.513526916503906250e-01,8.679372072219848633e-01,8.841103315353393555e-01,8.793258666992187500e-01,8.807910084724426270e-01,8.822922110557556152e-01,8.935588598251342773e-01,8.983774185180664062e-01,9.015809297561645508e-01,8.957231640815734863e-01,8.977261185646057129e-01,8.889555335044860840e-01,8.854275345802307129e-01,8.864879608154296875e-01,8.757964968681335449e-01,8.761336803436279297e-01,8.922641277313232422e-01,8.791976571083068848e-01,8.849712014198303223e-01
8.913856744766235352e-01,8.751268982887268066e-01,8.844347596168518066e-01,9.194617867469787598e-01,9.082520604133605957e-01,8.994691967964172363e-01,9.042623639106750488e-01,8.929655551910400391e-01,8.949721455574035645e-01,9.036684036254882812e-01,8.865929841995239258e-01,8.857303261756896973e-01,8.837729096412658691e-01,8.830186724662780762e-01,8.856310844421386719e-01,8.974962234497070312e-01,8.716128468513488770e-01,8.435971140861511230e-01,8.701136112213134766e-01,8.917605280876159668e-01,8.829047679901123047e-01,8.837838172912597656e-01,8.850967288017272949e-01,8.984062075614929199e-01,8.995603919029235840e-01,9.078493714332580566e-01,9.058909416198730469e-01,9.021071195602416992e-01,8.962919712066650391e-01,8.879391551017761230e-01,8.903338313102722168e-01,8.850446343421936035e-01,8.835887312889099121e-01,8.986410498619079590e-01,8.797523379325866699e-01,8.817045092582702637e-01
