0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.771308898925781250e-01,9.686101675033569336e-01,8.426296114921569824e-01,6.653321981430053711e-01,5.474090576171875000e-01,4.568505585193634033e-01,3.103611767292022705e-01,2.696855962276458740e-01,2.874117493629455566e-01,4.160205423831939697e-01,7.963086366653442383e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.271079301834106445e-01,9.545648097991943359e-01,9.408610463142395020e-01,8.680316805839538574e-01,8.918394446372985840e-01,9.537869691848754883e-01,9.999947547912597656e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.486821293830871582e-01,7.962520718574523926e-01,8.405971527099609375e-01,8.978706598281860352e-01,8.884078860282897949e-01,8.660411238670349121e-01,8.525416254997253418e-01,8.180856108665466309e-01,7.859784364700317383e-01,7.466206550598144531e-01,7.054924368858337402e-01,6.927979588508605957e-01,6.909272074699401855e-01,6.779056787490844727e-01,6.836468577384948730e-01,7.010580301284790039e-01,7.123394012451171875e-01,7.447687983512878418e-01,7.869180440902709961e-01,7.996262311935424805e-01,8.078497052192687988e-01,8.161352872848510742e-01,8.149956464767456055e-01,8.622785210609436035e-01,8.623920083045959473e-01,8.340818881988525391e-01
9.532940387725830078e-01,9.678184986114501953e-01,9.999284148216247559e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.980772733688354492e-01,9.680851697921752930e-01,9.655322432518005371e-01,9.668754935264587402e-01,7.799155116081237793e-01,7.421226501464843750e-01,7.788019180297851562e-01,7.882803678512573242e-01,7.968259453773498535e-01,8.030415177345275879e-01,7.712699770927429199e-01,7.130262255668640137e-01,6.451470851898193359e-01,5.981066823005676270e-01,6.011844873428344727e-01,6.268478631973266602e-01,6.469349265098571777e-01,6.636512279510498047e-01,6.885898709297180176e-01,7.127551436424255371e-01,7.572569251060485840e-01,8.012679219245910645e-01,8.152705430984497070e-01,8.224955201148986816e-01,8.480324149131774902e-01,8.689751029014587402e-01,9.059668183326721191e-01,9.088370800018310547e-01,8.906921148300170898e-01
9.622084498405456543e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.873959779739379883e-01,8.138199448585510254e-01,8.255132436752319336e-01,8.239361047744750977e-01,7.771327495574951172e-01,7.689636945724487305e-01,7.774676680564880371e-01,6.593863964080810547e-01,6.551394462585449219e-01,6.856518387794494629e-01,6.922664046287536621e-01,7.258621454238891602e-01,7.489658594131469727e-01,7.394974231719970703e-01,6.757050156593322754e-01,6.097592115402221680e-01,5.954546928405761719e-01,6.082705259323120117e-01,6.325344443321228027e-01,6.491584777832031250e-01,6.418519616127014160e-01,6.529365777969360352e-01,6.957249641418457031e-01,7.671532630920410156e-01,8.194153308868408203e-01,8.370154500007629395e-01,8.491407036781311035e-01,8.739889264106750488e-01,9.043325781822204590e-01,9.297757148742675781e-01,9.340225458145141602e-01,9.222897887229919434e-01
9.222065806388854980e-01,9.573459029197692871e-01,9.925922155380249023e-01,9.657644629478454590e-01,9.636805653572082520e-01,9.847337603569030762e-01,1.000000000000000000e+00,9.922537803649902344e-01,9.819450378417968750e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.553573727607727051e-01,8.168501853942871094e-01,7.799016833305358887e-01,7.636847496032714844e-01,7.336986660957336426e-01,6.716119050979614258e-01,6.003032922744750977e-01,5.927119851112365723e-01,6.113840937614440918e-01,6.170989274978637695e-01,6.008566617965698242e-01,5.860551595687866211e-01,6.047797799110412598e-01,6.512200236320495605e-01,7.024138569831848145e-01,7.479761242866516113e-01,7.655704021453857422e-01,8.004061579704284668e-01,8.270368576049804688e-01,8.425876498222351074e-01,8.628189563751220703e-01,8.632146120071411133e-01,8.564323186874389648e-01
8.606076240539550781e-01,8.602558374404907227e-01,8.434368371963500977e-01,7.664324045181274414e-01,7.125267982482910156e-01,7.082738876342773438e-01,7.211675643920898438e-01,7.272412180900573730e-01,7.678815126419067383e-01,8.184923529624938965e-01,8.638103604316711426e-01,8.608269691467285156e-01,8.348442912101745605e-01,7.597839832305908203e-01,7.349511384963989258e-01,7.202652692794799805e-01,7.025276422500610352e-01,6.703453660011291504e-01,6.241975426673889160e-01,6.242723464965820312e-01,6.230615377426147461e-01,6.030110120773315430e-01,5.784534811973571777e-01,5.630863308906555176e-01,5.780773758888244629e-01,6.216121315956115723e-01,6.694865226745605469e-01,7.299093008041381836e-01,7.594388723373413086e-01,7.809357643127441406e-01,7.980548739433288574e-01,8.268036842346191406e-01,8.522968888282775879e-01,8.582528829574584961e-01,8.460857868194580078e-01
9.152674674987792969e-01,9.672093987464904785e-01,9.656991958618164062e-01,9.103060364723205566e-01,8.760757446289062500e-01,8.788250088691711426e-01,8.622283339500427246e-01,8.079487681388854980e-01,8.016077280044555664e-01,7.845231294631958008e-01,7.115113735198974609e-01,6.087142825126647949e-01,6.193634867668151855e-01,6.341276168823242188e-01,6.478015780448913574e-01,6.832734942436218262e-01,7.036629915237426758e-01,6.960403323173522949e-01,6.726734042167663574e-01,6.518334150314331055e-01,6.299719214439392090e-01,6.309606432914733887e-01,6.062166690826416016e-01,5.775001645088195801e-01,5.803698897361755371e-01,6.267642378807067871e-01,6.877537369728088379e-01,7.594524621963500977e-01,7.796930074691772461e-01,7.938493490219116211e-01,8.153448104858398438e-01,8.360057473182678223e-01,8.787308335304260254e-01,8.890991210937500000e-01,8.638421893119812012e-01
8.957197666168212891e-01,9.162715077400207520e-01,9.290629625320434570e-01,8.992010951042175293e-01,8.937253355979919434e-01,9.560001492500305176e-01,9.791238307952880859e-01,9.451940655708312988e-01,9.399079084396362305e-01,9.545302391052246094e-01,8.162745833396911621e-01,6.719617247581481934e-01,6.767596006393432617e-01,7.156759500503540039e-01,7.280284762382507324e-01,7.461189627647399902e-01,7.484247684478759766e-01,7.310900092124938965e-01,6.927183866500854492e-01,6.559673547744750977e-01,6.427679061889648438e-01,6.379709243774414062e-01,6.090207695960998535e-01,5.925407409667968750e-01,6.068101525306701660e-01,6.546143889427185059e-01,6.944695115089416504e-01,7.519928812980651855e-01,7.743725776672363281e-01,7.913815975189208984e-01,8.131012916564941406e-01,8.404930233955383301e-01,8.826629519462585449e-01,8.877329826354980469e-01,8.703451752662658691e-01
8.931487202644348145e-01,9.114291071891784668e-01,8.942001461982727051e-01,8.239401578903198242e-01,8.060139417648315430e-01,8.124222755432128906e-01,8.338974118232727051e-01,8.257977366447448730e-01,8.370010256767272949e-01,8.483222723007202148e-01,6.846156716346740723e-01,5.298274755477905273e-01,5.363347530364990234e-01,5.998195409774780273e-01,6.446992754936218262e-01,6.888691782951354980e-01,6.985608935356140137e-01,6.849524974822998047e-01,6.497536897659301758e-01,6.114213466644287109e-01,6.009961962699890137e-01,5.997741222381591797e-01,5.743903517723083496e-01,5.513237714767456055e-01,5.578078031539916992e-01,6.119316220283508301e-01,6.596977710723876953e-01,7.071337103843688965e-01,7.302463054656982422e-01,7.623147368431091309e-01,7.922295928001403809e-01,8.192843198776245117e-01,8.703804016113281250e-01,8.649508357048034668e-01,8.449867963790893555e-01
8.717443346977233887e-01,8.937597274780273438e-01,9.048854708671569824e-01,8.493916392326354980e-01,8.204234838485717773e-01,8.480488061904907227e-01,8.399665951728820801e-01,7.499784827232360840e-01,7.336095571517944336e-01,7.691182494163513184e-01,6.966128349304199219e-01,5.676806569099426270e-01,5.510085225105285645e-01,5.778322219848632812e-01,6.315883398056030273e-01,6.679720878601074219e-01,6.684403419494628906e-01,6.509756445884704590e-01,6.113987565040588379e-01,5.671069025993347168e-01,5.574037432670593262e-01,5.691056251525878906e-01,5.440788269042968750e-01,5.315396785736083984e-01,5.431576967239379883e-01,5.907768011093139648e-01,6.448400616645812988e-01,6.854509711265563965e-01,7.008351683616638184e-01,7.332612872123718262e-01,7.715427279472351074e-01,7.865025997161865234e-01,8.244485855102539062e-01,8.370004296302795410e-01,8.381158113479614258e-01
8.968103528022766113e-01,9.350799322128295898e-01,9.234138727188110352e-01,8.685638308525085449e-01,8.715685606002807617e-01,8.910409808158874512e-01,8.944073319435119629e-01,8.778147697448730469e-01,8.679261803627014160e-01,9.042809605598449707e-01,8.853995800018310547e-01,7.772878408432006836e-01,7.524590492248535156e-01,6.926448345184326172e-01,7.164956927299499512e-01,7.447047829627990723e-01,7.374347448348999023e-01,6.850870251655578613e-01,6.305724382400512695e-01,6.140533685684204102e-01,6.115816235542297363e-01,6.119728684425354004e-01,6.048836112022399902e-01,5.989077091217041016e-01,6.129061579704284668e-01,6.404403448104858398e-01,6.783528327941894531e-01,7.240673899650573730e-01,7.397962212562561035e-01,7.650137543678283691e-01,7.913049459457397461e-01,8.130118250846862793e-01,8.610844016075134277e-01,8.732089400291442871e-01,8.638933897018432617e-01
8.989769220352172852e-01,9.263203144073486328e-01,9.421315193176269531e-01,9.098813533782958984e-01,8.827694058418273926e-01,9.025596976280212402e-01,9.065569639205932617e-01,8.642320036888122559e-01,8.139377236366271973e-01,8.382880091667175293e-01,8.098334670066833496e-01,7.176051139831542969e-01,7.216688990592956543e-01,6.982166767120361328e-01,7.038943171501159668e-01,7.233288884162902832e-01,7.181003093719482422e-01,6.772505044937133789e-01,6.448112726211547852e-01,6.351046562194824219e-01,6.307570934295654297e-01,6.358044743537902832e-01,6.187780499458312988e-01,6.087506413459777832e-01,6.173440217971801758e-01,6.428997516632080078e-01,6.810643672943115234e-01,7.289729714393615723e-01,7.437159419059753418e-01,7.720079421997070312e-01,7.978742718696594238e-01,8.116014003753662109e-01,8.470754027366638184e-01,8.690578937530517578e-01,8.632943630218505859e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.040051057934761047e-01,-1.040051057934761047e-01,-1.040051057934761047e-01,-1.040051057934761047e-01,-1.040051057934761047e-01,-1.021444797515869141e-01,-8.173921704292297363e-02,-2.733964100480079651e-02,3.301267325878143311e-02,7.596736401319503784e-02,1.035173311829566956e-01,1.159775778651237488e-01,1.071778759360313416e-01,8.349456638097763062e-02,4.911653324961662292e-02,1.357942447066307068e-02,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
1.053160894662141800e-02,1.053160894662141800e-02,1.053160894662141800e-02,1.053160894662141800e-02,1.053160894662141800e-02,8.766301907598972321e-03,-1.232506823725998402e-03,-6.778411101549863815e-03,-1.290413085371255875e-02,-1.817403733730316162e-02,-1.971557550132274628e-02,-1.684400066733360291e-02,-1.381150353699922562e-02,-9.887578897178173065e-03,-9.296969510614871979e-03,-2.078305557370185852e-02,-2.790735475718975067e-02,-2.792025916278362274e-02,-2.614077180624008179e-02,-2.233406715095043182e-02,-1.545167062431573868e-02,-8.163791149854660034e-03,3.728876472450792789e-04,9.126528166234493256e-03,1.462840661406517029e-02,1.805174723267555237e-02,1.995403319597244263e-02,1.860841549932956696e-02,1.860858872532844543e-02,1.709006354212760925e-02,1.193541288375854492e-02,1.193541288375854492e-02,1.193541288375854492e-02,1.193541288375854492e-02,1.193541288375854492e-02
7.675091619603335857e-04,7.675091619603335857e-04,7.675091619603335857e-04,7.675091619603335857e-04,7.675091619603335857e-04,-2.878548810258507729e-03,-1.800459064543247223e-02,-2.984261512756347656e-02,-3.493262454867362976e-02,-3.570410609245300293e-02,-3.237722069025039673e-02,-2.540995553135871887e-02,-1.980954036116600037e-02,-1.502453163266181946e-02,-1.044442877173423767e-02,-1.921821013092994690e-02,-2.790606394410133362e-02,-2.947744913399219513e-02,-2.638725936412811279e-02,-1.911476068198680878e-02,-7.442142348736524582e-03,5.101392511278390884e-03,1.673331484198570251e-02,2.490552887320518494e-02,2.748920582234859467e-02,2.719163149595260620e-02,2.704661525785923004e-02,2.628529258072376251e-02,2.568243816494941711e-02,2.331056073307991028e-02,1.807200536131858826e-02,1.807200536131858826e-02,1.807200536131858826e-02,1.807200536131858826e-02,1.807200536131858826e-02
-3.092652186751365662e-02,-3.092652186751365662e-02,-3.092652186751365662e-02,-3.092652186751365662e-02,-3.092652186751365662e-02,-2.989414148032665253e-02,-3.050553984940052032e-02,-2.572317235171794891e-02,-2.254263870418071747e-02,-2.169006690382957458e-02,-1.559744682163000107e-02,-6.435154937207698822e-03,-5.548676126636564732e-04,1.019093440845608711e-03,4.596431972458958626e-04,-8.098406717181205750e-03,-1.509045157581567764e-02,-1.714105345308780670e-02,-1.664688438177108765e-02,-1.312170457094907761e-02,-5.532070994377136230e-03,5.721573252230882645e-03,1.715061068534851074e-02,2.504416555166244507e-02,2.942474931478500366e-02,3.165565803647041321e-02,3.355060145258903503e-02,3.482955321669578552e-02,3.294293582439422607e-02,2.746442705392837524e-02,2.008466981351375580e-02,2.008466981351375580e-02,2.008466981351375580e-02,2.008466981351375580e-02,2.008466981351375580e-02
6.291038822382688522e-03,6.291038822382688522e-03,6.291038822382688522e-03,6.291038822382688522e-03,6.291038822382688522e-03,3.799548838287591934e-03,2.939778612926602364e-03,4.306299611926078796e-03,3.375361266080290079e-04,-1.286524627357721329e-02,-2.432965673506259918e-02,-3.218914195895195007e-02,-3.875462710857391357e-02,-4.600904136896133423e-02,-5.134056508541107178e-02,-5.051656439900398254e-02,-4.165962338447570801e-02,-2.966497838497161865e-02,-2.465777657926082611e-02,-2.011649124324321747e-02,-1.244753506034612656e-02,-1.532985712401568890e-03,8.995233103632926941e-03,1.610518619418144226e-02,2.129426784813404083e-02,2.748076990246772766e-02,3.276851773262023926e-02,3.424049913883209229e-02,3.179892525076866150e-02,2.633138559758663177e-02,1.997446455061435699e-02,1.997446455061435699e-02,1.997446455061435699e-02,1.997446455061435699e-02,1.997446455061435699e-02
-1.787742227315902710e-02,-1.787742227315902710e-02,-1.787742227315902710e-02,-1.787742227315902710e-02,-1.787742227315902710e-02,-7.724358700215816498e-03,6.122511811554431915e-03,1.830966398119926453e-02,2.205776609480381012e-02,1.516951527446508408e-02,5.483712535351514816e-03,-4.551295656710863113e-03,-1.524763647466897964e-02,-2.429087832570075989e-02,-3.056746907532215118e-02,-2.982432395219802856e-02,-2.541821636259555817e-02,-2.055127732455730438e-02,-1.971264369785785675e-02,-1.894571632146835327e-02,-1.553879398852586746e-02,-8.337891660630702972e-03,7.213711505755782127e-04,9.977481327950954437e-03,1.944660209119319916e-02,2.799517102539539337e-02,3.338290005922317505e-02,3.539002686738967896e-02,3.367692977190017700e-02,2.878998033702373505e-02,2.205019630491733551e-02,2.205019630491733551e-02,2.205019630491733551e-02,2.205019630491733551e-02,2.205019630491733551e-02
-1.951405964791774750e-02,-1.951405964791774750e-02,-1.951405964791774750e-02,-1.951405964791774750e-02,-1.951405964791774750e-02,-2.402635663747787476e-02,-2.689853869378566742e-02,-3.248807415366172791e-02,-3.603401407599449158e-02,-3.659915551543235779e-02,-3.199113160371780396e-02,-2.255097404122352600e-02,-1.329223532229661942e-02,-3.331996966153383255e-03,5.406185984611511230e-03,8.534885011613368988e-03,2.634360454976558685e-03,-2.667110180482268333e-03,-8.581120520830154419e-03,-1.480488572269678116e-02,-1.670965179800987244e-02,-1.210727822035551071e-02,-2.792512299492955208e-03,9.493034332990646362e-03,1.994496770203113556e-02,2.738787047564983368e-02,3.361491113901138306e-02,3.608427569270133972e-02,3.517912328243255615e-02,3.018382005393505096e-02,2.222543023526668549e-02,2.222543023526668549e-02,2.222543023526668549e-02,2.222543023526668549e-02,2.222543023526668549e-02
7.007350679486989975e-03,7.007350679486989975e-03,7.007350679486989975e-03,7.007350679486989975e-03,7.007350679486989975e-03,6.049236748367547989e-03,-3.393450286239385605e-03,-1.972442492842674255e-02,-3.393900766968727112e-02,-4.230812564492225647e-02,-4.169668257236480713e-02,-3.415270522236824036e-02,-2.539907209575176239e-02,-1.496211718767881393e-02,-2.384443068876862526e-03,5.853881593793630600e-04,-6.679028272628784180e-03,-1.337685715407133102e-02,-1.811518892645835876e-02,-2.114522643387317657e-02,-1.945829950273036957e-02,-1.207045931369066238e-02,-1.906668185256421566e-03,9.504720568656921387e-03,1.835759542882442474e-02,2.527103014290332794e-02,3.075579926371574402e-02,3.273533284664154053e-02,3.229498863220214844e-02,2.854639478027820587e-02,2.294025197625160217e-02,2.294025197625160217e-02,2.294025197625160217e-02,2.294025197625160217e-02,2.294025197625160217e-02
-1.022680383175611496e-02,-1.022680383175611496e-02,-1.022680383175611496e-02,-1.022680383175611496e-02,-1.022680383175611496e-02,-6.540434435009956360e-03,-1.149736531078815460e-02,-2.442903257906436920e-02,-3.670900315046310425e-02,-4.145707935094833374e-02,-3.924257308244705200e-02,-2.949843183159828186e-02,-1.736600883305072784e-02,-3.086591837927699089e-03,1.232381723821163177e-02,1.484599709510803223e-02,4.994055721908807755e-03,-5.583229474723339081e-03,-1.361969020217657089e-02,-1.903012581169605255e-02,-1.877120696008205414e-02,-1.191203575581312180e-02,-1.558666466735303402e-03,9.444776922464370728e-03,1.783836446702480316e-02,2.552066929638385773e-02,3.240681439638137817e-02,3.577370569109916687e-02,3.654322028160095215e-02,3.217348828911781311e-02,2.586408704519271851e-02,2.586408704519271851e-02,2.586408704519271851e-02,2.586408704519271851e-02,2.586408704519271851e-02
-1.858439110219478607e-02,-1.858439110219478607e-02,-1.858439110219478607e-02,-1.858439110219478607e-02,-1.858439110219478607e-02,-1.986128091812133789e-02,-2.242681570351123810e-02,-2.937490120530128479e-02,-3.643886744976043701e-02,-3.915555030107498169e-02,-3.194319084286689758e-02,-1.937109418213367462e-02,-1.140021253377199173e-02,-4.598753526806831360e-03,3.900535870343446732e-03,6.033575627952814102e-03,-1.066178083419799805e-03,-8.603869006037712097e-03,-1.587632298469543457e-02,-1.894248649477958679e-02,-1.653466001152992249e-02,-8.832965046167373657e-03,2.311947988346219063e-03,1.296844054013490677e-02,1.972535625100135803e-02,2.560660988092422485e-02,3.208415955305099487e-02,3.409951552748680115e-02,3.355927765369415283e-02,2.994218096137046814e-02,2.547032572329044342e-02,2.547032572329044342e-02,2.547032572329044342e-02,2.547032572329044342e-02,2.547032572329044342e-02
-5.381135269999504089e-03,-5.381135269999504089e-03,-5.381135269999504089e-03,-5.381135269999504089e-03,-5.381135269999504089e-03,-4.138638731092214584e-03,-1.090279198251664639e-03,-5.393534898757934570e-03,-1.348744612187147141e-02,-2.338349819183349609e-02,-2.708472870290279388e-02,-2.571573667228221893e-02,-2.371908351778984070e-02,-2.369666285812854767e-02,-2.123166061937808990e-02,-1.687957160174846649e-02,-1.717913895845413208e-02,-1.675992086529731750e-02,-1.945639960467815399e-02,-1.910101436078548431e-02,-1.350184064358472824e-02,-4.476248286664485931e-03,4.331106785684823990e-03,1.175545342266559601e-02,1.729355007410049438e-02,2.221112325787544250e-02,2.635684423148632050e-02,2.837005071341991425e-02,2.962129935622215271e-02,2.847777865827083588e-02,2.466935478150844574e-02,2.466935478150844574e-02,2.466935478150844574e-02,2.466935478150844574e-02,2.466935478150844574e-02
-1.008154172450304031e-02,-1.008154172450304031e-02,-1.008154172450304031e-02,-1.008154172450304031e-02,-1.008154172450304031e-02,-1.340369600802659988e-02,-1.533272210508584976e-02,-2.015125565230846405e-02,-2.364427968859672546e-02,-2.782323770225048065e-02,-2.689861878752708435e-02,-2.103416435420513153e-02,-1.599156297743320465e-02,-1.542794238775968552e-02,-1.271962653845548630e-02,-9.805018082261085510e-03,-1.195379626005887985e-02,-1.197996642440557480e-02,-1.366451010107994080e-02,-1.422043330967426300e-02,-1.099818944931030273e-02,-4.741530399769544601e-03,1.908628153614699841e-03,8.985860273241996765e-03,1.483437698334455490e-02,2.039654180407524109e-02,2.574956417083740234e-02,2.789769507944583893e-02,2.836142107844352722e-02,2.703468129038810730e-02,2.325811795890331268e-02,2.325811795890331268e-02,2.325811795890331268e-02,2.325811795890331268e-02,2.325811795890331268e-02
