0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.409005045890808105e-01,8.774017095565795898e-01,8.835917115211486816e-01,8.759766221046447754e-01,8.909755349159240723e-01,9.250090122222900391e-01,9.500965476036071777e-01,9.763648509979248047e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.229267597198486328e-01,8.371943831443786621e-01,8.427673578262329102e-01,8.039617538452148438e-01,7.549861669540405273e-01,4.641637802124023438e-01,1.542599350214004517e-01,1.325224190950393677e-01,4.133525192737579346e-01,5.428440570831298828e-01,5.960271954536437988e-01,6.085795164108276367e-01,5.759051442146301270e-01,5.937688350677490234e-01,6.409928202629089355e-01,6.637453436851501465e-01,6.845765113830566406e-01,7.617576122283935547e-01,7.896100878715515137e-01,7.937574386596679688e-01,8.012119531631469727e-01,8.106300830841064453e-01,8.394113779067993164e-01
8.259340524673461914e-01,8.634498715400695801e-01,8.734664916992187500e-01,7.855166792869567871e-01,7.443111538887023926e-01,7.275249361991882324e-01,6.417737603187561035e-01,7.014329433441162109e-01,8.935688138008117676e-01,9.889693260192871094e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.717153310775756836e-01,9.409915208816528320e-01,9.147757887840270996e-01,8.760670423507690430e-01,8.773496747016906738e-01
8.033252358436584473e-01,8.323410749435424805e-01,8.356117010116577148e-01,7.299908995628356934e-01,6.890040040016174316e-01,5.511503219604492188e-01,2.904295027256011963e-01,2.303852289915084839e-01,4.100053310394287109e-01,4.977247714996337891e-01,5.755306482315063477e-01,6.053003668785095215e-01,6.135259270668029785e-01,6.458725333213806152e-01,6.790978908538818359e-01,7.047159671783447266e-01,7.294802069664001465e-01,7.854710221290588379e-01,8.183822631835937500e-01,8.155058026313781738e-01,8.218638896942138672e-01,8.102074265480041504e-01,8.369665741920471191e-01
8.088337182998657227e-01,8.220403790473937988e-01,8.161098957061767578e-01,7.138423919677734375e-01,6.685524582862854004e-01,5.408923029899597168e-01,3.136259019374847412e-01,2.936627268791198730e-01,4.584987461566925049e-01,5.195367932319641113e-01,5.764453411102294922e-01,5.782352089881896973e-01,6.068210005760192871e-01,6.436814665794372559e-01,6.657240390777587891e-01,7.141132354736328125e-01,7.349441647529602051e-01,7.334069609642028809e-01,7.641935944557189941e-01,7.766116857528686523e-01,8.026472926139831543e-01,8.103560209274291992e-01,8.294711112976074219e-01
7.597050666809082031e-01,7.648375034332275391e-01,7.527002692222595215e-01,6.480264663696289062e-01,6.063280105590820312e-01,4.126487076282501221e-01,9.082997590303421021e-02,4.008881375193595886e-02,3.029907047748565674e-01,4.520396292209625244e-01,5.124474167823791504e-01,5.226775407791137695e-01,5.415835380554199219e-01,5.901171565055847168e-01,6.289514899253845215e-01,6.619712710380554199e-01,6.936732530593872070e-01,7.399139404296875000e-01,7.465153932571411133e-01,7.517152428627014160e-01,7.632422447204589844e-01,7.606707811355590820e-01,7.929012775421142578e-01
7.472111582756042480e-01,7.679535150527954102e-01,7.581613659858703613e-01,6.545028686523437500e-01,6.224204897880554199e-01,3.918304145336151123e-01,6.823035329580307007e-02,5.712910741567611694e-02,3.323003351688385010e-01,4.640862941741943359e-01,5.637305378913879395e-01,5.660379528999328613e-01,5.193620920181274414e-01,5.334982872009277344e-01,5.739964246749877930e-01,5.924382209777832031e-01,6.303285956382751465e-01,7.058980464935302734e-01,7.357543110847473145e-01,7.441653609275817871e-01,7.597684860229492188e-01,7.725186347961425781e-01,8.112255334854125977e-01
7.699136137962341309e-01,7.984310388565063477e-01,8.010990023612976074e-01,7.096215486526489258e-01,6.704718470573425293e-01,5.126643180847167969e-01,3.257749676704406738e-01,3.750776946544647217e-01,5.633420348167419434e-01,6.490350365638732910e-01,6.699642539024353027e-01,6.506240367889404297e-01,6.229103207588195801e-01,6.403542757034301758e-01,6.674323678016662598e-01,6.646692156791687012e-01,7.023214697837829590e-01,7.630481719970703125e-01,7.904491424560546875e-01,7.931811213493347168e-01,8.027514219284057617e-01,8.119619488716125488e-01,8.460767269134521484e-01
7.737585306167602539e-01,8.096313476562500000e-01,8.121505379676818848e-01,7.185676097869873047e-01,6.795702576637268066e-01,5.788271427154541016e-01,4.140037000179290771e-01,4.265155494213104248e-01,5.571746230125427246e-01,6.532874703407287598e-01,6.813891530036926270e-01,6.999961733818054199e-01,7.042639255523681641e-01,7.320587038993835449e-01,7.585214972496032715e-01,7.429133653640747070e-01,7.554261684417724609e-01,8.011451959609985352e-01,8.126440048217773438e-01,8.234897255897521973e-01,8.165280222892761230e-01,8.152476549148559570e-01,8.475323915481567383e-01
