0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.178324937820434570e-01,9.245366454124450684e-01,8.821883201599121094e-01,7.868872284889221191e-01,6.515468358993530273e-01,5.082077980041503906e-01,3.264858722686767578e-01,1.977810114622116089e-01,2.056514918804168701e-01,3.008297085762023926e-01,4.989061951637268066e-01,6.700460910797119141e-01,7.057017683982849121e-01,7.708969712257385254e-01,8.335504531860351562e-01,8.735099434852600098e-01,8.788329958915710449e-01,8.922334313392639160e-01
9.151849746704101562e-01,9.207890629768371582e-01,8.535356521606445312e-01,7.840966582298278809e-01,7.774589061737060547e-01,7.172155976295471191e-01,6.053000092506408691e-01,5.076634287834167480e-01,4.625962972640991211e-01,4.774813354015350342e-01,5.916162729263305664e-01,7.541595697402954102e-01,8.562390804290771484e-01,9.399027228355407715e-01,9.502036571502685547e-01,9.423168897628784180e-01,9.300228953361511230e-01,9.162761569023132324e-01
8.938429355621337891e-01,8.968858122825622559e-01,8.302574157714843750e-01,7.765250802040100098e-01,7.676978707313537598e-01,7.580402493476867676e-01,7.075881958007812500e-01,6.138106584548950195e-01,5.865370631217956543e-01,6.067911386489868164e-01,6.775693893432617188e-01,7.366984486579895020e-01,7.514140009880065918e-01,8.170379996299743652e-01,8.585773706436157227e-01,8.789344429969787598e-01,8.956078886985778809e-01,9.003399014472961426e-01
8.874700069427490234e-01,8.904033303260803223e-01,8.143887519836425781e-01,7.493430972099304199e-01,5.627462267875671387e-01,4.117167294025421143e-01,3.604877591133117676e-01,3.761405646800994873e-01,3.758496046066284180e-01,3.469387888908386230e-01,4.272238612174987793e-01,5.015738010406494141e-01,5.330954790115356445e-01,6.070449352264404297e-01,7.079908847808837891e-01,7.700576782226562500e-01,8.070909976959228516e-01,8.529291749000549316e-01
8.954719901084899902e-01,8.899731040000915527e-01,7.953750491142272949e-01,7.463774085044860840e-01,7.386846542358398438e-01,6.556963324546813965e-01,5.449316501617431641e-01,4.727829098701477051e-01,4.576804935932159424e-01,4.770451784133911133e-01,5.645942687988281250e-01,6.685768961906433105e-01,7.377943992614746094e-01,7.958698272705078125e-01,8.194292783737182617e-01,8.270567655563354492e-01,8.504483103752136230e-01,8.639468550682067871e-01
8.959153294563293457e-01,8.938261866569519043e-01,7.868434190750122070e-01,7.094067931175231934e-01,6.443923115730285645e-01,5.903965234756469727e-01,5.812032818794250488e-01,5.713110566139221191e-01,5.464841723442077637e-01,5.374606251716613770e-01,6.177917122840881348e-01,6.862439513206481934e-01,6.993032693862915039e-01,7.403710484504699707e-01,7.898923754692077637e-01,8.267397880554199219e-01,8.654538393020629883e-01,8.757887482643127441e-01
8.847702741622924805e-01,8.819391727447509766e-01,7.709377408027648926e-01,6.940680742263793945e-01,6.470807194709777832e-01,5.878505706787109375e-01,5.818761587142944336e-01,5.707248449325561523e-01,5.607801675796508789e-01,5.655627846717834473e-01,6.605965495109558105e-01,7.197322249412536621e-01,7.289687395095825195e-01,7.669996023178100586e-01,7.984541654586791992e-01,8.228415250778198242e-01,8.382948040962219238e-01,8.539462089538574219e-01
8.821783065795898438e-01,8.837341666221618652e-01,7.667494416236877441e-01,6.907303333282470703e-01,6.565130352973937988e-01,6.252499818801879883e-01,6.516417264938354492e-01,6.366518735885620117e-01,6.100561618804931641e-01,5.920357108116149902e-01,6.356439590454101562e-01,6.831982135772705078e-01,7.022534012794494629e-01,7.345215678215026855e-01,7.726461291313171387e-01,8.087067604064941406e-01,8.263201117515563965e-01,8.436827659606933594e-01
