0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.972153425216674805e-01,7.064938545227050781e-01,6.310409307479858398e-01,5.555755496025085449e-01,4.120837748050689697e-01,3.076215684413909912e-01,3.761070370674133301e-01,5.697593688964843750e-01,6.576514840126037598e-01,6.675456166267395020e-01,6.810171008110046387e-01,6.640508174896240234e-01,7.306500077247619629e-01,8.066805601119995117e-01,8.228438496589660645e-01,8.274127244949340820e-01,8.430852293968200684e-01,8.691262006759643555e-01,8.733265399932861328e-01,8.736729621887207031e-01,8.865209221839904785e-01,9.058533310890197754e-01,8.461405634880065918e-01
7.986335754394531250e-01,7.693700194358825684e-01,7.379550337791442871e-01,6.808725595474243164e-01,6.436594128608703613e-01,6.324894428253173828e-01,7.408148050308227539e-01,9.091794490814208984e-01,9.527227282524108887e-01,9.729817509651184082e-01,9.287935495376586914e-01,8.355661034584045410e-01,8.060417771339416504e-01,8.181117773056030273e-01,8.390047550201416016e-01,8.572311401367187500e-01,8.693577051162719727e-01,8.840680718421936035e-01,8.874416351318359375e-01,8.777629137039184570e-01,8.803931474685668945e-01,8.952618241310119629e-01,8.357239365577697754e-01
7.882415652275085449e-01,7.436560392379760742e-01,7.280623912811279297e-01,6.471681594848632812e-01,5.980400443077087402e-01,6.256104111671447754e-01,7.689516544342041016e-01,8.955313563346862793e-01,9.204751849174499512e-01,9.430361986160278320e-01,9.125541448593139648e-01,8.420850038528442383e-01,8.266142010688781738e-01,8.643386363983154297e-01,8.656571507453918457e-01,8.473772406578063965e-01,8.508939146995544434e-01,8.542658686637878418e-01,8.602065443992614746e-01,8.556101918220520020e-01,8.629388809204101562e-01,8.770816922187805176e-01,8.541623353958129883e-01
7.547605633735656738e-01,7.079638838768005371e-01,6.979355216026306152e-01,6.138783693313598633e-01,4.575948715209960938e-01,3.363797962665557861e-01,3.850782811641693115e-01,4.698021709918975830e-01,5.215790271759033203e-01,5.553374886512756348e-01,5.536118745803833008e-01,5.575743317604064941e-01,6.594269871711730957e-01,7.464702129364013672e-01,7.766159772872924805e-01,7.908504009246826172e-01,8.051554560661315918e-01,8.220174312591552734e-01,8.247854709625244141e-01,8.195200562477111816e-01,8.346343040466308594e-01,8.616781830787658691e-01,8.524149656295776367e-01
7.135301232337951660e-01,6.613960266113281250e-01,6.595783233642578125e-01,6.119112968444824219e-01,4.744803607463836670e-01,4.040871262550354004e-01,5.303491950035095215e-01,6.581671833992004395e-01,7.185580134391784668e-01,7.420782446861267090e-01,7.059751152992248535e-01,6.505662798881530762e-01,6.852656006813049316e-01,7.712257504463195801e-01,7.954417467117309570e-01,7.901348471641540527e-01,8.030020594596862793e-01,8.227595090866088867e-01,8.266252875328063965e-01,8.237964510917663574e-01,8.329377174377441406e-01,8.467184901237487793e-01,8.246540427207946777e-01
7.188495993614196777e-01,6.540597081184387207e-01,6.281647682189941406e-01,5.447709560394287109e-01,4.483328163623809814e-01,4.411907792091369629e-01,5.850865244865417480e-01,6.950044631958007812e-01,7.554718852043151855e-01,7.954385280609130859e-01,7.543194293975830078e-01,6.928904056549072266e-01,7.224078774452209473e-01,7.872179150581359863e-01,8.047713637351989746e-01,8.119351863861083984e-01,8.132606744766235352e-01,8.287311196327209473e-01,8.305150866508483887e-01,8.236037492752075195e-01,8.300884962081909180e-01,8.444815874099731445e-01,8.257476687431335449e-01
7.260429859161376953e-01,6.650837659835815430e-01,6.568832993507385254e-01,5.815509557723999023e-01,4.560556709766387939e-01,4.119313955307006836e-01,5.286526679992675781e-01,6.386154890060424805e-01,6.940339207649230957e-01,7.184887528419494629e-01,6.746747493743896484e-01,6.265656352043151855e-01,6.722337603569030762e-01,7.449373006820678711e-01,7.607285380363464355e-01,7.533887624740600586e-01,7.616572976112365723e-01,7.809294462203979492e-01,7.835784554481506348e-01,7.724678516387939453e-01,7.983139157295227051e-01,8.336964249610900879e-01,8.131152987480163574e-01
7.193834781646728516e-01,6.638106107711791992e-01,6.608234643936157227e-01,6.449613571166992188e-01,6.203418970108032227e-01,6.182835698127746582e-01,7.160062193870544434e-01,7.813657522201538086e-01,7.942150235176086426e-01,8.199170231819152832e-01,7.760798335075378418e-01,6.873182654380798340e-01,6.816625595092773438e-01,7.109076976776123047e-01,7.466384172439575195e-01,7.653881907463073730e-01,7.753791213035583496e-01,7.972021698951721191e-01,8.028371930122375488e-01,7.943933606147766113e-01,8.090468049049377441e-01,8.323500156402587891e-01,8.083250522613525391e-01
7.146717309951782227e-01,6.587126851081848145e-01,6.554042696952819824e-01,5.962454080581665039e-01,4.717469513416290283e-01,4.074403941631317139e-01,4.996366202831268311e-01,5.833503007888793945e-01,6.156556010246276855e-01,6.624941825866699219e-01,6.100876331329345703e-01,5.443292856216430664e-01,6.106925606727600098e-01,7.440387010574340820e-01,7.720237374305725098e-01,7.689908146858215332e-01,7.794502973556518555e-01,7.913448810577392578e-01,8.010082840919494629e-01,7.986176609992980957e-01,8.071010708808898926e-01,8.299350142478942871e-01,8.036434054374694824e-01
7.154730558395385742e-01,6.644229888916015625e-01,6.460146903991699219e-01,5.956750512123107910e-01,5.276616811752319336e-01,5.259590744972229004e-01,6.470826268196105957e-01,7.676144242286682129e-01,8.178482055664062500e-01,8.318971991539001465e-01,7.553951740264892578e-01,6.704204678535461426e-01,6.995353698730468750e-01,7.693884968757629395e-01,7.872648835182189941e-01,7.958773374557495117e-01,7.834401726722717285e-01,7.921515703201293945e-01,8.002300262451171875e-01,8.010754585266113281e-01,8.090847134590148926e-01,8.256025910377502441e-01,8.129582405090332031e-01
6.899033188819885254e-01,6.217715144157409668e-01,6.162994503974914551e-01,5.948234200477600098e-01,5.026295781135559082e-01,4.916527867317199707e-01,6.238000392913818359e-01,7.314650416374206543e-01,7.514954805374145508e-01,7.502411603927612305e-01,7.138416767120361328e-01,6.534168124198913574e-01,6.808377504348754883e-01,7.584447264671325684e-01,7.754575014114379883e-01,7.655568122863769531e-01,7.693119645118713379e-01,7.842118740081787109e-01,7.853496074676513672e-01,7.806624770164489746e-01,7.945854663848876953e-01,8.133025765419006348e-01,8.114604353904724121e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-2.877134457230567932e-02,-2.877134457230567932e-02,-2.877134457230567932e-02,-2.877134457230567932e-02,-2.877134457230567932e-02,-1.392839825712144375e-03,2.148480154573917389e-02,3.736822679638862610e-02,5.085265263915061951e-02,5.453022196888923645e-02,4.400354996323585510e-02,3.090155497193336487e-02,2.746032550930976868e-02,2.852407284080982208e-02,2.716777473688125610e-02,2.352751418948173523e-02,1.611899584531784058e-02,1.184140145778656006e-02,6.998780183494091034e-03,6.998780183494091034e-03,6.998780183494091034e-03,6.998780183494091034e-03,6.998780183494091034e-03
1.655202172696590424e-02,1.655202172696590424e-02,1.655202172696590424e-02,1.655202172696590424e-02,1.655202172696590424e-02,3.354198485612869263e-02,4.224163666367530823e-02,3.945115208625793457e-02,2.830865420401096344e-02,1.278357300907373428e-02,-5.187012720853090286e-03,-1.635731384158134460e-02,-1.462906412780284882e-02,-7.627820130437612534e-03,2.430824330076575279e-03,9.587539359927177429e-03,1.000115927308797836e-02,8.198547177016735077e-03,1.945575117133557796e-03,1.945575117133557796e-03,1.945575117133557796e-03,1.945575117133557796e-03,1.945575117133557796e-03
1.741302013397216797e-02,1.741302013397216797e-02,1.741302013397216797e-02,1.741302013397216797e-02,1.741302013397216797e-02,3.403995186090469360e-02,4.233937337994575500e-02,4.182641208171844482e-02,3.164050355553627014e-02,1.688477955758571625e-02,7.617771916557103395e-05,-1.000676024705171585e-02,-1.061403844505548477e-02,-8.173909969627857208e-03,-2.354162978008389473e-03,1.999483443796634674e-03,1.918346737511456013e-03,1.143265748396515846e-03,1.142805791459977627e-03,1.142805791459977627e-03,1.142805791459977627e-03,1.142805791459977627e-03,1.142805791459977627e-03
-4.250707104802131653e-02,-4.250707104802131653e-02,-4.250707104802131653e-02,-4.250707104802131653e-02,-4.250707104802131653e-02,-2.500406838953495026e-02,-8.192108944058418274e-03,1.062085013836622238e-02,3.155857697129249573e-02,4.451641440391540527e-02,4.456812888383865356e-02,4.228973761200904846e-02,4.126247391104698181e-02,4.008486121892929077e-02,3.689768165349960327e-02,2.872487157583236694e-02,1.745807938277721405e-02,1.186427008360624313e-02,9.535660035908222198e-03,9.535660035908222198e-03,9.535660035908222198e-03,9.535660035908222198e-03,9.535660035908222198e-03
