0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.732750654220581055e-01,9.973197579383850098e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.938917756080627441e-01,9.481874108314514160e-01,9.680895805358886719e-01,8.616744875907897949e-01,8.214798569679260254e-01,8.413074612617492676e-01,9.784661531448364258e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.211798906326293945e-01,9.374937415122985840e-01,9.470343589782714844e-01,9.507734179496765137e-01,9.476271867752075195e-01,9.464597105979919434e-01,9.484472274780273438e-01,9.545614719390869141e-01,9.624820351600646973e-01,9.541025757789611816e-01,9.541476964950561523e-01,9.524503350257873535e-01,9.460580945014953613e-01,9.743912220001220703e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.794642329216003418e-01,9.577198624610900879e-01,9.504250288009643555e-01,9.296284317970275879e-01,9.348598122596740723e-01,9.441987276077270508e-01,9.441807866096496582e-01,9.442263245582580566e-01,9.512218832969665527e-01,9.453262090682983398e-01,9.395200610160827637e-01,9.384159445762634277e-01,9.434011578559875488e-01,9.469730257987976074e-01,9.511983394622802734e-01,9.427816867828369141e-01,9.427797794342041016e-01,9.465773105621337891e-01,9.363052845001220703e-01,9.325702190399169922e-01,9.396636486053466797e-01,9.447843432426452637e-01,9.375977516174316406e-01,9.400851130485534668e-01,9.489375948905944824e-01,9.502753615379333496e-01,9.440163969993591309e-01,9.488052129745483398e-01,9.914089441299438477e-01,9.985166192054748535e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.608067870140075684e-01,9.624210000038146973e-01
9.095194935798645020e-01,9.427249431610107422e-01,9.520974755287170410e-01,9.435506463050842285e-01,9.404569268226623535e-01,9.415572881698608398e-01,9.495847225189208984e-01,9.570273160934448242e-01,9.605247974395751953e-01,9.542655348777770996e-01,9.496495723724365234e-01,9.451269507408142090e-01,9.448852539062500000e-01,9.694889783859252930e-01,9.934796094894409180e-01,9.878857731819152832e-01,9.603431820869445801e-01,9.519796371459960938e-01,9.527465701103210449e-01,9.302935004234313965e-01,9.360695481300354004e-01,9.436480998992919922e-01,9.378063678741455078e-01,9.381093978881835938e-01,9.639079570770263672e-01,9.573898911476135254e-01,9.331757426261901855e-01,9.286124706268310547e-01,9.360180497169494629e-01,9.370697736740112305e-01,9.291176795959472656e-01,9.253209829330444336e-01,9.325435757637023926e-01,9.229449033737182617e-01,9.168178439140319824e-01,9.085982441902160645e-01,9.137088060379028320e-01,9.209930300712585449e-01,9.150722622871398926e-01,9.211566448211669922e-01,9.221913814544677734e-01,9.224784374237060547e-01,9.186830520629882812e-01,9.246533513069152832e-01,9.567908048629760742e-01,9.682342410087585449e-01,9.531726837158203125e-01,9.221462607383728027e-01,9.374644160270690918e-01,9.614071846008300781e-01,9.344653487205505371e-01,9.004181027412414551e-01,9.517688155174255371e-01,9.553302526473999023e-01,9.645298123359680176e-01
8.910104036331176758e-01,9.215588569641113281e-01,9.392215013504028320e-01,9.327851533889770508e-01,9.249934554100036621e-01,9.269037246704101562e-01,9.334099292755126953e-01,9.395732879638671875e-01,9.423793554306030273e-01,9.437704682350158691e-01,9.367971420288085938e-01,9.266915321350097656e-01,9.326969385147094727e-01,9.347523450851440430e-01,9.355391860008239746e-01,9.491729140281677246e-01,9.437597990036010742e-01,9.372557997703552246e-01,9.375994801521301270e-01,9.180459976196289062e-01,9.264138936996459961e-01,9.364972114562988281e-01,9.298372268676757812e-01,9.216530919075012207e-01,9.303328990936279297e-01,9.234708547592163086e-01,9.180904030799865723e-01,9.163086414337158203e-01,9.213641881942749023e-01,9.177596569061279297e-01,9.129911661148071289e-01,9.135884642601013184e-01,9.153062105178833008e-01,9.012764096260070801e-01,8.970369696617126465e-01,8.903560042381286621e-01,8.949362635612487793e-01,9.102371931076049805e-01,9.035269618034362793e-01,9.054812192916870117e-01,8.996585011482238770e-01,8.909646868705749512e-01,8.942013382911682129e-01,9.042900800704956055e-01,9.296407103538513184e-01,9.433069229125976562e-01,9.474826455116271973e-01,9.195990562438964844e-01,9.327159523963928223e-01,9.176535606384277344e-01,8.973027467727661133e-01,8.920595645904541016e-01,9.446335434913635254e-01,9.374699592590332031e-01,9.488552808761596680e-01
8.900821208953857422e-01,9.222407341003417969e-01,9.393024444580078125e-01,9.348893761634826660e-01,9.266914725303649902e-01,9.200825095176696777e-01,9.245464205741882324e-01,9.321572780609130859e-01,9.323429465293884277e-01,9.369513392448425293e-01,9.294722080230712891e-01,9.197039604187011719e-01,9.254313111305236816e-01,9.545789361000061035e-01,9.801858663558959961e-01,9.737185239791870117e-01,9.486680626869201660e-01,9.353674054145812988e-01,9.260482788085937500e-01,9.060034751892089844e-01,9.169787764549255371e-01,9.270761609077453613e-01,9.282460212707519531e-01,9.197390079498291016e-01,9.372746348381042480e-01,9.290688633918762207e-01,9.143392443656921387e-01,9.111353158950805664e-01,9.124271273612976074e-01,9.072219133377075195e-01,9.080641865730285645e-01,9.065116047859191895e-01,9.113106727600097656e-01,8.998506069183349609e-01,8.944112658500671387e-01,8.964461684226989746e-01,8.980044722557067871e-01,9.127687811851501465e-01,9.052140712738037109e-01,9.162223935127258301e-01,9.166567325592041016e-01,9.066696166992187500e-01,9.018043875694274902e-01,9.003750681877136230e-01,9.334106445312500000e-01,9.493801593780517578e-01,9.553523659706115723e-01,9.352710843086242676e-01,9.398974776268005371e-01,9.579700827598571777e-01,9.364116191864013672e-01,9.261901378631591797e-01,9.568428993225097656e-01,9.368561506271362305e-01,9.468041062355041504e-01
8.896340131759643555e-01,9.174625277519226074e-01,9.331369400024414062e-01,9.288433194160461426e-01,9.237796664237976074e-01,9.288718104362487793e-01,9.348732829093933105e-01,9.362514019012451172e-01,9.293814301490783691e-01,9.309563636779785156e-01,9.261840581893920898e-01,9.283577799797058105e-01,9.277858138084411621e-01,9.357959628105163574e-01,9.465550780296325684e-01,9.527865052223205566e-01,9.349637627601623535e-01,9.176714420318603516e-01,9.131816625595092773e-01,9.051499366760253906e-01,9.160870909690856934e-01,9.113798737525939941e-01,9.170019626617431641e-01,9.216134548187255859e-01,9.416432976722717285e-01,9.300062656402587891e-01,9.132952690124511719e-01,9.111240506172180176e-01,8.991166353225708008e-01,8.958961963653564453e-01,9.039623737335205078e-01,8.985081315040588379e-01,9.088668823242187500e-01,9.088324308395385742e-01,8.994906544685363770e-01,8.985844850540161133e-01,9.037860631942749023e-01,9.138116240501403809e-01,9.074085950851440430e-01,9.118765592575073242e-01,9.099491834640502930e-01,9.029841423034667969e-01,8.965277671813964844e-01,8.984860777854919434e-01,9.410710334777832031e-01,9.569351673126220703e-01,9.354730844497680664e-01,8.868621587753295898e-01,9.023315310478210449e-01,8.939520716667175293e-01,8.677837252616882324e-01,8.546518683433532715e-01,9.214233160018920898e-01,9.315431714057922363e-01,9.388306140899658203e-01
8.778399825096130371e-01,9.072768688201904297e-01,9.244793653488159180e-01,9.216821193695068359e-01,9.129335284233093262e-01,9.177198410034179688e-01,9.309908151626586914e-01,9.378526806831359863e-01,9.287713766098022461e-01,9.276594519615173340e-01,9.206561446189880371e-01,9.258785247802734375e-01,9.205714464187622070e-01,9.338095784187316895e-01,9.417352080345153809e-01,9.554609656333923340e-01,9.361695051193237305e-01,9.160232543945312500e-01,9.118920564651489258e-01,9.031125903129577637e-01,9.153466224670410156e-01,9.113005995750427246e-01,9.132091999053955078e-01,9.187115430831909180e-01,9.269856214523315430e-01,9.156576395034790039e-01,9.074820876121520996e-01,8.967713713645935059e-01,8.893322944641113281e-01,8.943594098091125488e-01,9.059144258499145508e-01,8.985394239425659180e-01,9.084609150886535645e-01,9.144404530525207520e-01,9.019747972488403320e-01,9.065158367156982422e-01,9.080985188484191895e-01,9.162096977233886719e-01,9.101614952087402344e-01,9.137981534004211426e-01,9.089792370796203613e-01,9.028099775314331055e-01,9.031771421432495117e-01,9.014762639999389648e-01,9.205090999603271484e-01,9.303289055824279785e-01,9.437721371650695801e-01,9.255809783935546875e-01,9.280855059623718262e-01,9.205810427665710449e-01,8.971608281135559082e-01,8.851286172866821289e-01,9.409889578819274902e-01,9.265764355659484863e-01,9.359440803527832031e-01
8.828169107437133789e-01,9.054601192474365234e-01,9.098873734474182129e-01,9.107223749160766602e-01,9.031911492347717285e-01,9.067431092262268066e-01,9.266347289085388184e-01,9.245038628578186035e-01,9.240174889564514160e-01,9.267579317092895508e-01,9.186551570892333984e-01,9.161198139190673828e-01,9.126632213592529297e-01,9.281795620918273926e-01,9.459972977638244629e-01,9.488878250122070312e-01,9.286986589431762695e-01,9.232562184333801270e-01,9.218176603317260742e-01,9.066404700279235840e-01,9.167630076408386230e-01,9.182952642440795898e-01,9.110895991325378418e-01,9.114127755165100098e-01,9.416582584381103516e-01,9.339904785156250000e-01,9.006245136260986328e-01,8.914207816123962402e-01,8.944826722145080566e-01,9.028989672660827637e-01,9.070904850959777832e-01,9.003528356552124023e-01,9.067994952201843262e-01,9.060992598533630371e-01,9.030687808990478516e-01,9.088910818099975586e-01,8.995605111122131348e-01,9.068837761878967285e-01,8.985834121704101562e-01,9.078808426856994629e-01,9.059705734252929688e-01,8.984858393669128418e-01,8.983634114265441895e-01,9.014818668365478516e-01,9.383346438407897949e-01,9.513260722160339355e-01,9.207039475440979004e-01,8.856170773506164551e-01,9.008374810218811035e-01,8.968059420585632324e-01,8.717884421348571777e-01,8.697492480278015137e-01,9.203734397888183594e-01,9.112951159477233887e-01,9.196096658706665039e-01
8.809303641319274902e-01,9.016736149787902832e-01,9.011657238006591797e-01,9.143837690353393555e-01,9.097579121589660645e-01,9.013584852218627930e-01,9.180878996849060059e-01,9.278482198715209961e-01,9.320743680000305176e-01,9.257531166076660156e-01,9.156053066253662109e-01,9.099779129028320312e-01,9.099851846694946289e-01,9.263414740562438965e-01,9.442300796508789062e-01,9.448861479759216309e-01,9.362851977348327637e-01,9.181474447250366211e-01,9.104077219963073730e-01,9.043936133384704590e-01,9.127632975578308105e-01,9.144840240478515625e-01,9.096322655677795410e-01,9.011966586112976074e-01,9.077600836753845215e-01,9.042859077453613281e-01,8.884459733963012695e-01,8.911625742912292480e-01,9.004710912704467773e-01,9.056977033615112305e-01,9.165188074111938477e-01,9.046158790588378906e-01,9.041214585304260254e-01,8.968681693077087402e-01,8.882593512535095215e-01,8.912426829338073730e-01,8.947597146034240723e-01,9.025241136550903320e-01,8.954828381538391113e-01,8.923165202140808105e-01,8.938180208206176758e-01,8.842711448669433594e-01,8.885208964347839355e-01,8.959395289421081543e-01,9.185520410537719727e-01,9.264506697654724121e-01,9.377357959747314453e-01,9.045850038528442383e-01,9.030475020408630371e-01,9.089879989624023438e-01,8.803997635841369629e-01,8.696349263191223145e-01,9.375286102294921875e-01,9.233114719390869141e-01,9.198755621910095215e-01
