0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.727602601051330566e-01,9.190237522125244141e-01,8.757144212722778320e-01,8.325266838073730469e-01,8.179764151573181152e-01,8.201804757118225098e-01,8.215757012367248535e-01,8.197107315063476562e-01,8.187648653984069824e-01,8.367944955825805664e-01,9.005704522132873535e-01,9.373872876167297363e-01,9.694550037384033203e-01,9.968884587287902832e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.515345096588134766e-01,9.162946343421936035e-01,8.100160956382751465e-01,5.789652466773986816e-01,4.533955454826354980e-01,5.192605853080749512e-01,6.805104613304138184e-01,6.930368542671203613e-01,6.976583600044250488e-01,7.034871578216552734e-01,7.000486850738525391e-01,7.063386440277099609e-01,7.232145071029663086e-01,7.382856607437133789e-01,7.532423138618469238e-01,7.861721515655517578e-01,8.375618457794189453e-01,8.731328845024108887e-01,9.198598861694335938e-01,9.560495018959045410e-01,9.674631953239440918e-01,9.705197215080261230e-01,9.823639988899230957e-01,9.822084903717041016e-01,9.866384863853454590e-01,9.816313385963439941e-01,9.853742718696594238e-01,9.867674708366394043e-01
9.885372519493103027e-01,9.121547937393188477e-01,8.075545430183410645e-01,7.660784125328063965e-01,7.331870198249816895e-01,8.345543146133422852e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.939909577369689941e-01,9.867455959320068359e-01,9.798675775527954102e-01,9.802803397178649902e-01,9.838555455207824707e-01,9.698726534843444824e-01,9.784652590751647949e-01,9.758002758026123047e-01
9.238559007644653320e-01,8.333762884140014648e-01,7.520351409912109375e-01,6.461472511291503906e-01,5.647856593132019043e-01,6.278287768363952637e-01,7.360174059867858887e-01,7.310647368431091309e-01,7.419957518577575684e-01,7.654047608375549316e-01,7.678104043006896973e-01,7.717260122299194336e-01,7.791560888290405273e-01,7.764797210693359375e-01,7.801908254623413086e-01,8.059161305427551270e-01,8.435527682304382324e-01,8.765655755996704102e-01,8.947631120681762695e-01,9.291375875473022461e-01,9.427068829536437988e-01,9.446101188659667969e-01,9.354549646377563477e-01,9.338057041168212891e-01,9.394559264183044434e-01,9.425662755966186523e-01,9.530757069587707520e-01,9.446942210197448730e-01
9.176539778709411621e-01,8.182235956192016602e-01,7.366349101066589355e-01,6.086670160293579102e-01,4.570231437683105469e-01,4.497133791446685791e-01,5.654231905937194824e-01,5.609332323074340820e-01,5.628034472465515137e-01,5.798870921134948730e-01,5.876151919364929199e-01,6.203067302703857422e-01,6.555563807487487793e-01,6.648279428482055664e-01,6.902313232421875000e-01,7.225852608680725098e-01,7.749851346015930176e-01,8.277699351310729980e-01,8.773315548896789551e-01,9.176564216613769531e-01,9.224467873573303223e-01,9.414608478546142578e-01,9.390764236450195312e-01,9.290028214454650879e-01,9.362844824790954590e-01,9.445417523384094238e-01,9.474269151687622070e-01,9.416227936744689941e-01
9.022544622421264648e-01,7.893876433372497559e-01,6.852455139160156250e-01,4.717763364315032959e-01,3.474171757698059082e-01,4.272191822528839111e-01,5.969119071960449219e-01,6.354083418846130371e-01,6.392235755920410156e-01,6.291022896766662598e-01,6.162820458412170410e-01,6.454958319664001465e-01,6.815830469131469727e-01,6.913810968399047852e-01,7.207322120666503906e-01,7.561948299407958984e-01,7.995380759239196777e-01,8.311759233474731445e-01,8.452386260032653809e-01,8.731288313865661621e-01,8.817213177680969238e-01,8.923184871673583984e-01,8.958899378776550293e-01,8.934208750724792480e-01,8.984071612358093262e-01,9.113118052482604980e-01,9.186967015266418457e-01,9.108957648277282715e-01
9.180821180343627930e-01,8.053837418556213379e-01,6.962087154388427734e-01,5.325242280960083008e-01,4.320022165775299072e-01,5.204581022262573242e-01,6.653740406036376953e-01,6.660863757133483887e-01,6.735256314277648926e-01,6.748077869415283203e-01,6.559245586395263672e-01,6.643549203872680664e-01,6.977258324623107910e-01,6.963574886322021484e-01,6.962295174598693848e-01,7.286772727966308594e-01,7.873505949974060059e-01,8.238554000854492188e-01,8.537030816078186035e-01,8.881744742393493652e-01,9.044322967529296875e-01,9.115764498710632324e-01,9.069306850433349609e-01,9.097259044647216797e-01,9.167924523353576660e-01,9.119756817817687988e-01,9.196195602416992188e-01,9.147688150405883789e-01
9.157528281211853027e-01,8.117141127586364746e-01,7.285175919532775879e-01,6.592149734497070312e-01,5.925717353820800781e-01,6.800059080123901367e-01,7.985890507698059082e-01,8.094246983528137207e-01,8.244888782501220703e-01,8.270305395126342773e-01,7.995179295539855957e-01,8.098591566085815430e-01,8.214710354804992676e-01,8.051237463951110840e-01,7.769478559494018555e-01,7.775844931602478027e-01,8.025918006896972656e-01,8.324227929115295410e-01,8.705667257308959961e-01,8.941743969917297363e-01,9.034301042556762695e-01,9.037374854087829590e-01,9.103630185127258301e-01,9.186024069786071777e-01,9.281195402145385742e-01,9.284035563468933105e-01,9.295910000801086426e-01,9.250479340553283691e-01
9.450488686561584473e-01,8.323662877082824707e-01,7.464612722396850586e-01,6.287630200386047363e-01,5.588409900665283203e-01,6.050326228141784668e-01,6.875450015068054199e-01,6.787294745445251465e-01,6.808067560195922852e-01,6.977500319480895996e-01,6.962437629699707031e-01,6.977697610855102539e-01,7.138741016387939453e-01,7.194049954414367676e-01,7.223873138427734375e-01,7.462163567543029785e-01,7.989187836647033691e-01,8.434576988220214844e-01,8.663120269775390625e-01,8.959435820579528809e-01,8.953940272331237793e-01,9.032885432243347168e-01,9.168549180030822754e-01,9.167031049728393555e-01,9.271290898323059082e-01,9.386675357818603516e-01,9.502682685852050781e-01,9.499366283416748047e-01
9.270446896553039551e-01,8.287646174430847168e-01,7.380875349044799805e-01,5.895737409591674805e-01,4.997894465923309326e-01,5.639634728431701660e-01,6.673582792282104492e-01,6.657389998435974121e-01,7.066017389297485352e-01,7.363638281822204590e-01,7.355011105537414551e-01,7.336557507514953613e-01,7.421500682830810547e-01,7.330844998359680176e-01,7.416366934776306152e-01,7.556597590446472168e-01,7.984069585800170898e-01,8.476507663726806641e-01,8.686273694038391113e-01,8.938930034637451172e-01,9.021636247634887695e-01,9.112336635589599609e-01,9.153248071670532227e-01,9.117534756660461426e-01,9.217249155044555664e-01,9.267302155494689941e-01,9.422081112861633301e-01,9.444479942321777344e-01
9.298520088195800781e-01,8.323277235031127930e-01,7.306731939315795898e-01,5.934512615203857422e-01,4.990770816802978516e-01,5.935935378074645996e-01,7.502810955047607422e-01,7.930925488471984863e-01,8.065916895866394043e-01,8.025492429733276367e-01,8.020769953727722168e-01,7.994943857192993164e-01,8.016410470008850098e-01,7.889306545257568359e-01,7.873832583427429199e-01,7.893888950347900391e-01,8.142531514167785645e-01,8.430560231208801270e-01,8.632196187973022461e-01,8.886114358901977539e-01,9.022661447525024414e-01,9.090735316276550293e-01,9.179753065109252930e-01,9.247752428054809570e-01,9.258393049240112305e-01,9.249917864799499512e-01,9.323685765266418457e-01,9.333561658859252930e-01
9.217778444290161133e-01,8.197055459022521973e-01,7.158699035644531250e-01,5.728031992912292480e-01,4.866975843906402588e-01,5.608410835266113281e-01,6.570988297462463379e-01,6.786895990371704102e-01,6.935767531394958496e-01,7.037108540534973145e-01,7.100010514259338379e-01,7.266625165939331055e-01,7.385041117668151855e-01,7.418377399444580078e-01,7.548097968101501465e-01,7.594323158264160156e-01,8.039503693580627441e-01,8.428589701652526855e-01,8.667274117469787598e-01,8.910278081893920898e-01,8.973424434661865234e-01,9.029191732406616211e-01,9.066422581672668457e-01,9.103651046752929688e-01,9.146251082420349121e-01,9.196478128433227539e-01,9.264823794364929199e-01,9.253712892532348633e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
