0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.421366214752197266e-01,8.197201490402221680e-01,9.159175157546997070e-01,8.710199594497680664e-01,8.813322186470031738e-01,9.989866614341735840e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.441642522811889648e-01,8.486429452896118164e-01,9.138998985290527344e-01,9.903486371040344238e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.653394818305969238e-01,9.500327706336975098e-01,9.498391151428222656e-01,9.545292854309082031e-01,9.412937164306640625e-01,9.391162991523742676e-01,9.469190835952758789e-01,9.560186266899108887e-01,9.546511173248291016e-01,9.447162747383117676e-01,9.397906064987182617e-01,9.416980743408203125e-01,9.405714869499206543e-01,9.482434988021850586e-01,9.461802840232849121e-01,9.714754223823547363e-01,9.460053443908691406e-01,9.430721998214721680e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.576286077499389648e-01,9.922992587089538574e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.418359994888305664e-01,8.963849544525146484e-01,8.984622359275817871e-01,8.513537049293518066e-01,8.109966516494750977e-01,8.366506099700927734e-01,9.278479814529418945e-01,9.613252878189086914e-01,9.616931676864624023e-01,9.618188142776489258e-01,9.595363140106201172e-01,9.558106064796447754e-01,9.503893256187438965e-01,9.125978350639343262e-01,9.435318708419799805e-01,9.668412208557128906e-01,9.468487501144409180e-01
9.488903880119323730e-01,9.261896014213562012e-01,9.269046783447265625e-01,9.400669932365417480e-01,9.310014843940734863e-01,9.297968149185180664e-01,9.312626719474792480e-01,9.420730471611022949e-01,9.450899362564086914e-01,9.429652690887451172e-01,9.313536882400512695e-01,9.299750328063964844e-01,9.319565892219543457e-01,9.431772828102111816e-01,9.341654777526855469e-01,9.655452966690063477e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.823784828186035156e-01,9.505590200424194336e-01,9.499534368515014648e-01,9.778586030006408691e-01,9.504050016403198242e-01,9.596331119537353516e-01,8.888761401176452637e-01,8.802255392074584961e-01,9.206041693687438965e-01,9.769395589828491211e-01,9.147166013717651367e-01,8.508611917495727539e-01,8.594464063644409180e-01,8.529089093208312988e-01,8.279374241828918457e-01,8.413736820220947266e-01,9.056473374366760254e-01,9.441835880279541016e-01,9.524301886558532715e-01,9.479538798332214355e-01,9.492278695106506348e-01,9.476893544197082520e-01,9.411925077438354492e-01,8.972146511077880859e-01,9.156871438026428223e-01,9.433386921882629395e-01,9.467501044273376465e-01
9.197880029678344727e-01,8.981623053550720215e-01,9.028456807136535645e-01,9.243501424789428711e-01,9.192112684249877930e-01,9.115691781044006348e-01,9.130665659904479980e-01,9.174568057060241699e-01,9.137136936187744141e-01,9.211947321891784668e-01,9.217345118522644043e-01,9.189790487289428711e-01,9.114909172058105469e-01,9.273889064788818359e-01,9.197352528572082520e-01,9.111222028732299805e-01,8.586742877960205078e-01,8.567683696746826172e-01,8.949444890022277832e-01,8.856616020202636719e-01,8.868212103843688965e-01,9.451043605804443359e-01,9.320296049118041992e-01,9.570066332817077637e-01,8.934657573699951172e-01,8.984248042106628418e-01,9.234171509742736816e-01,9.385345578193664551e-01,8.873220682144165039e-01,8.320074081420898438e-01,8.413122296333312988e-01,8.507207036018371582e-01,8.250563144683837891e-01,8.453030586242675781e-01,9.061135649681091309e-01,9.276710748672485352e-01,9.283875823020935059e-01,9.281421899795532227e-01,9.309664368629455566e-01,9.355537295341491699e-01,9.259580373764038086e-01,8.839807510375976562e-01,8.456189632415771484e-01,8.640877008438110352e-01,9.085733294486999512e-01
9.191617965698242188e-01,9.033094644546508789e-01,9.007235169410705566e-01,9.171383380889892578e-01,9.186227917671203613e-01,9.163037538528442383e-01,9.232138991355895996e-01,9.200863838195800781e-01,9.087040424346923828e-01,9.087046980857849121e-01,9.179535508155822754e-01,9.257541894912719727e-01,9.179974198341369629e-01,9.162252545356750488e-01,9.106218814849853516e-01,9.485348463058471680e-01,9.606266021728515625e-01,9.618444442749023438e-01,9.630349874496459961e-01,9.473371505737304688e-01,9.491187334060668945e-01,9.753891229629516602e-01,9.296836256980895996e-01,9.324253201484680176e-01,8.941656351089477539e-01,9.113051891326904297e-01,9.376099705696105957e-01,9.536355733871459961e-01,8.797511458396911621e-01,8.266205191612243652e-01,8.482576608657836914e-01,8.649213910102844238e-01,8.427480459213256836e-01,8.560944795608520508e-01,9.043927192687988281e-01,9.274694323539733887e-01,9.357751607894897461e-01,9.281988739967346191e-01,9.245416522026062012e-01,9.337350130081176758e-01,9.292064905166625977e-01,9.166844487190246582e-01,9.392688870429992676e-01,9.482906460762023926e-01,9.154396057128906250e-01
9.186579585075378418e-01,9.027054309844970703e-01,8.962769508361816406e-01,9.082588553428649902e-01,9.086586236953735352e-01,9.028837084770202637e-01,9.096975326538085938e-01,9.076108932495117188e-01,9.033792614936828613e-01,9.005867242813110352e-01,9.112392067909240723e-01,9.177074432373046875e-01,9.024943709373474121e-01,9.081708192825317383e-01,9.087921380996704102e-01,9.141808748245239258e-01,8.989674448966979980e-01,9.009562134742736816e-01,9.073017239570617676e-01,8.727229237556457520e-01,8.863168358802795410e-01,9.397833347320556641e-01,9.178747534751892090e-01,9.158884882926940918e-01,8.369150757789611816e-01,8.333415389060974121e-01,8.772491812705993652e-01,9.285365343093872070e-01,8.805614113807678223e-01,8.250441551208496094e-01,8.451552987098693848e-01,8.696070909500122070e-01,8.527404665946960449e-01,8.691447377204895020e-01,9.104313850402832031e-01,9.251320958137512207e-01,9.314062595367431641e-01,9.281048178672790527e-01,9.212851524353027344e-01,9.250056743621826172e-01,9.223691821098327637e-01,9.039154648780822754e-01,9.065519571304321289e-01,9.184939265251159668e-01,9.070345759391784668e-01
9.292791485786437988e-01,9.149029254913330078e-01,9.087135195732116699e-01,9.166730046272277832e-01,9.139316678047180176e-01,9.103576540946960449e-01,9.141363501548767090e-01,9.120455384254455566e-01,9.096506834030151367e-01,9.113813638687133789e-01,9.142501950263977051e-01,9.215915203094482422e-01,9.204062819480895996e-01,9.205405116081237793e-01,9.169511795043945312e-01,9.221797585487365723e-01,8.918574452400207520e-01,8.939914703369140625e-01,9.220874905586242676e-01,9.058390855789184570e-01,9.057144522666931152e-01,9.446697831153869629e-01,9.166333675384521484e-01,9.366766214370727539e-01,8.981267213821411133e-01,9.095466732978820801e-01,9.416306614875793457e-01,9.556870460510253906e-01,8.836832642555236816e-01,8.339083790779113770e-01,8.451320528984069824e-01,8.444275259971618652e-01,8.155943155288696289e-01,8.310536742210388184e-01,8.909999728202819824e-01,9.245085716247558594e-01,9.366925954818725586e-01,9.304319024085998535e-01,9.217938780784606934e-01,9.183420538902282715e-01,9.134255051612854004e-01,8.940946459770202637e-01,8.695461153984069824e-01,8.864589929580688477e-01,9.010903835296630859e-01
9.157058000564575195e-01,8.959404826164245605e-01,8.975976109504699707e-01,9.200339317321777344e-01,9.137633442878723145e-01,9.045655131340026855e-01,9.045553207397460938e-01,9.124761819839477539e-01,9.089487195014953613e-01,9.052944183349609375e-01,9.044301509857177734e-01,9.066866636276245117e-01,9.115083217620849609e-01,9.128198623657226562e-01,9.121886491775512695e-01,9.322592020034790039e-01,9.094820618629455566e-01,9.103451371192932129e-01,9.268694519996643066e-01,9.018772244453430176e-01,9.049192667007446289e-01,9.407147765159606934e-01,9.071305990219116211e-01,9.191597700119018555e-01,8.616545796394348145e-01,8.622392416000366211e-01,8.872931003570556641e-01,9.131548404693603516e-01,8.687229156494140625e-01,8.187171816825866699e-01,8.240777254104614258e-01,8.095144629478454590e-01,7.738893032073974609e-01,7.971050143241882324e-01,8.772225975990295410e-01,9.131848812103271484e-01,9.214825034141540527e-01,9.225040078163146973e-01,9.192894101142883301e-01,9.194598793983459473e-01,9.091959595680236816e-01,8.722417354583740234e-01,8.801237344741821289e-01,8.996880650520324707e-01,8.945982456207275391e-01
9.063208103179931641e-01,8.998378515243530273e-01,9.057449698448181152e-01,9.192274212837219238e-01,9.199835658073425293e-01,9.128475189208984375e-01,9.064458012580871582e-01,9.091554880142211914e-01,9.069467782974243164e-01,9.103580117225646973e-01,9.007216095924377441e-01,8.976272940635681152e-01,9.010298252105712891e-01,9.179342985153198242e-01,9.149777889251708984e-01,9.098887443542480469e-01,8.801034688949584961e-01,8.831720352172851562e-01,9.156534671783447266e-01,8.921541571617126465e-01,8.870370984077453613e-01,9.275951981544494629e-01,9.040828943252563477e-01,9.242527484893798828e-01,8.616092801094055176e-01,8.594987392425537109e-01,8.962926864624023438e-01,9.243151545524597168e-01,8.739746212959289551e-01,8.100365400314331055e-01,8.247831463813781738e-01,8.157019019126892090e-01,7.809879183769226074e-01,7.992447018623352051e-01,8.666608929634094238e-01,9.084820151329040527e-01,9.217247962951660156e-01,9.238584637641906738e-01,9.195311665534973145e-01,9.199327230453491211e-01,9.095089435577392578e-01,8.515877127647399902e-01,8.411569595336914062e-01,8.581708669662475586e-01,8.832651376724243164e-01
