0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.993983507156372070e-01,1.000000000000000000e+00,9.859206080436706543e-01,9.378207325935363770e-01,9.643281102180480957e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.855351448059082031e-01,9.758837819099426270e-01,9.675279259681701660e-01,9.796880483627319336e-01,9.754967689514160156e-01,1.000000000000000000e+00,9.800879359245300293e-01,9.284870028495788574e-01,5.173712372779846191e-01,2.131199240684509277e-01,1.114182248711585999e-01,2.201466262340545654e-01,3.630839288234710693e-01,3.746754229068756104e-01,4.162059128284454346e-01,4.343461990356445312e-01,4.309766292572021484e-01,4.737735986709594727e-01,4.777306914329528809e-01,4.629422128200531006e-01,4.523772001266479492e-01,4.588566422462463379e-01,5.050958991050720215e-01,5.637049078941345215e-01,6.321059465408325195e-01,7.090485095977783203e-01,7.968634963035583496e-01,8.380286693572998047e-01,8.657993078231811523e-01,8.826149106025695801e-01,8.798748850822448730e-01,8.871538043022155762e-01
9.955184459686279297e-01,9.924880266189575195e-01,9.914851784706115723e-01,1.000000000000000000e+00,9.898945093154907227e-01,9.781618118286132812e-01,9.277887940406799316e-01,9.170482158660888672e-01,8.310078978538513184e-01,5.936707854270935059e-01,4.373542070388793945e-01,5.254542827606201172e-01,6.928283572196960449e-01,7.080937623977661133e-01,7.786797881126403809e-01,8.050010800361633301e-01,8.027492761611938477e-01,8.121045231819152832e-01,8.154889941215515137e-01,8.116655945777893066e-01,8.089257478713989258e-01,8.356849551200866699e-01,8.914010524749755859e-01,8.985338807106018066e-01,8.864352703094482422e-01,8.760280013084411621e-01,8.920396566390991211e-01,9.080724120140075684e-01,9.299320578575134277e-01,9.475698471069335938e-01,9.514899253845214844e-01,9.587249159812927246e-01
9.266293644905090332e-01,9.259653687477111816e-01,9.206765890121459961e-01,9.186034798622131348e-01,9.168874621391296387e-01,9.846353530883789062e-01,9.982935786247253418e-01,1.000000000000000000e+00,8.266752362251281738e-01,5.315842032432556152e-01,4.188089668750762939e-01,5.053732395172119141e-01,6.409555673599243164e-01,6.555579900741577148e-01,6.891421675682067871e-01,7.009606361389160156e-01,6.951069235801696777e-01,7.113129496574401855e-01,7.370839118957519531e-01,7.381131649017333984e-01,7.193377017974853516e-01,7.110343575477600098e-01,7.494390606880187988e-01,7.659904360771179199e-01,7.774962186813354492e-01,7.955764532089233398e-01,8.458707928657531738e-01,8.658885359764099121e-01,8.660765886306762695e-01,8.792454600334167480e-01,8.863595724105834961e-01,8.950032591819763184e-01
9.274084568023681641e-01,9.395610690116882324e-01,9.399089813232421875e-01,9.364177584648132324e-01,9.381905794143676758e-01,9.711807370185852051e-01,1.000000000000000000e+00,9.867123365402221680e-01,8.824710249900817871e-01,6.223087906837463379e-01,4.766740202903747559e-01,5.424174070358276367e-01,7.025891542434692383e-01,7.117372751235961914e-01,7.208182215690612793e-01,7.455967664718627930e-01,7.220593690872192383e-01,6.998376846313476562e-01,7.297365665435791016e-01,7.380131483078002930e-01,7.216043472290039062e-01,7.034797072410583496e-01,7.502881884574890137e-01,7.907698154449462891e-01,8.141833543777465820e-01,8.266453742980957031e-01,8.645482659339904785e-01,8.883195519447326660e-01,8.868631720542907715e-01,8.912501335144042969e-01,8.936079740524291992e-01,9.118239283561706543e-01
8.976980447769165039e-01,9.041135907173156738e-01,9.062697887420654297e-01,9.128602147102355957e-01,9.141616225242614746e-01,9.149941205978393555e-01,9.163234829902648926e-01,9.082948565483093262e-01,7.239100933074951172e-01,3.656524121761322021e-01,2.316530495882034302e-01,3.379100859165191650e-01,5.164911746978759766e-01,5.426807403564453125e-01,5.722134113311767578e-01,5.721402168273925781e-01,5.522102713584899902e-01,5.589552521705627441e-01,5.884886384010314941e-01,5.999591946601867676e-01,5.800393819808959961e-01,5.932774543762207031e-01,6.601703166961669922e-01,7.163634896278381348e-01,7.480236887931823730e-01,7.478621602058410645e-01,8.012229204177856445e-01,8.335522413253784180e-01,8.378797173500061035e-01,8.525661230087280273e-01,8.597803115844726562e-01,8.933775424957275391e-01
8.779133558273315430e-01,8.802797198295593262e-01,8.735599517822265625e-01,8.861345052719116211e-01,8.793599009513854980e-01,8.747416734695434570e-01,8.799260854721069336e-01,8.947904706001281738e-01,7.193899750709533691e-01,3.855355978012084961e-01,2.910808026790618896e-01,4.091935157775878906e-01,5.851061344146728516e-01,6.272011995315551758e-01,6.528931260108947754e-01,6.467848420143127441e-01,6.093580126762390137e-01,6.204219460487365723e-01,6.406595110893249512e-01,6.313934326171875000e-01,6.328908205032348633e-01,6.322170495986938477e-01,6.687670946121215820e-01,7.254292368888854980e-01,7.547030448913574219e-01,7.697518467903137207e-01,8.154648542404174805e-01,8.438669443130493164e-01,8.558931946754455566e-01,8.604496121406555176e-01,8.473728895187377930e-01,8.678522706031799316e-01
9.160389304161071777e-01,9.152169823646545410e-01,8.968605399131774902e-01,9.004782438278198242e-01,9.052760004997253418e-01,9.430604577064514160e-01,9.676741957664489746e-01,9.758967161178588867e-01,8.962470293045043945e-01,6.493901014328002930e-01,4.988934397697448730e-01,5.356295108795166016e-01,6.627686023712158203e-01,6.965219378471374512e-01,7.531464695930480957e-01,7.871339917182922363e-01,7.638378739356994629e-01,7.719722986221313477e-01,8.181304335594177246e-01,8.012977242469787598e-01,7.991222739219665527e-01,7.945045232772827148e-01,8.161666989326477051e-01,8.442525267601013184e-01,8.463060259819030762e-01,8.437407612800598145e-01,8.511915802955627441e-01,8.816477060317993164e-01,8.916616439819335938e-01,8.948912024497985840e-01,8.892418742179870605e-01,8.923819661140441895e-01
9.248914718627929688e-01,9.208346009254455566e-01,9.143856763839721680e-01,9.196807146072387695e-01,9.195899963378906250e-01,9.503484964370727539e-01,9.485082030296325684e-01,9.498409628868103027e-01,8.326793313026428223e-01,5.586205124855041504e-01,4.139204621315002441e-01,4.397344887256622314e-01,5.369766950607299805e-01,5.747225880622863770e-01,6.183695793151855469e-01,6.093648672103881836e-01,5.643855929374694824e-01,5.978089570999145508e-01,6.218953132629394531e-01,6.294963955879211426e-01,6.417031288146972656e-01,6.601271629333496094e-01,7.118695378303527832e-01,7.613041400909423828e-01,7.858550548553466797e-01,7.932801842689514160e-01,8.196513056755065918e-01,8.539872765541076660e-01,8.716641664505004883e-01,8.788012862205505371e-01,8.796272277832031250e-01,8.838760852813720703e-01
