0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602793671190738678e-02,2.570039033889770508e-01,3.340706825256347656e-01,4.222401380538940430e-01,4.125139713287353516e-01,2.858454287052154541e-01,2.045694291591644287e-01,1.177178248763084412e-01,3.453202545642852783e-02,3.155444748699665070e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.422700762748718262e-01,7.711900472640991211e-01,3.297995626926422119e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.403886735439300537e-02,1.821128875017166138e-01,3.187927305698394775e-01,4.753310382366180420e-01,5.975676178932189941e-01,6.554412841796875000e-01,7.105540633201599121e-01,7.957901358604431152e-01
8.469330668449401855e-01,7.790012955665588379e-01,4.833902120590209961e-01,2.016719877719879150e-01,2.748856842517852783e-01,4.428921937942504883e-01,4.868162274360656738e-01,4.962610602378845215e-01,5.858498215675354004e-01,6.179742217063903809e-01,6.429746150970458984e-01,6.198643445968627930e-01,5.580591559410095215e-01,5.960183143615722656e-01,6.484788060188293457e-01,6.315888166427612305e-01,6.606066823005676270e-01,7.537364363670349121e-01,7.850574254989624023e-01,8.032987117767333984e-01,8.322491049766540527e-01
8.360957503318786621e-01,7.579291462898254395e-01,4.014322757720947266e-01,8.735974878072738647e-02,1.425875276327133179e-01,2.715387642383575439e-01,3.401133418083190918e-01,3.572905361652374268e-01,4.374750256538391113e-01,4.459624886512756348e-01,4.352606534957885742e-01,4.279258251190185547e-01,4.020309746265411377e-01,4.518040418624877930e-01,5.308350324630737305e-01,5.905260443687438965e-01,6.412135362625122070e-01,7.360281944274902344e-01,7.761619687080383301e-01,8.247758746147155762e-01,8.338949680328369141e-01
8.257578611373901367e-01,8.218728899955749512e-01,5.479255914688110352e-01,3.113905191421508789e-01,3.563762009143829346e-01,4.768847227096557617e-01,5.436147451400756836e-01,5.377245545387268066e-01,5.663841962814331055e-01,5.447973608970642090e-01,5.255991220474243164e-01,4.923263788223266602e-01,4.598607718944549561e-01,4.973271787166595459e-01,5.489751696586608887e-01,5.864442586898803711e-01,6.419960856437683105e-01,7.424788475036621094e-01,7.912241816520690918e-01,8.109187483787536621e-01,8.133639693260192871e-01
8.168023228645324707e-01,7.823339104652404785e-01,4.774223864078521729e-01,1.913629919290542603e-01,2.688413858413696289e-01,3.895294368267059326e-01,4.418682157993316650e-01,4.510157704353332520e-01,4.801350831985473633e-01,4.805714488029479980e-01,4.942198097705841064e-01,4.611040353775024414e-01,4.133756160736083984e-01,4.406499862670898438e-01,5.084500908851623535e-01,5.599623322486877441e-01,6.092063784599304199e-01,6.881158947944641113e-01,7.439392805099487305e-01,7.844766378402709961e-01,8.017297387123107910e-01
8.176622986793518066e-01,7.865894436836242676e-01,4.543297886848449707e-01,2.176368236541748047e-01,2.928576469421386719e-01,3.846683800220489502e-01,4.566222727298736572e-01,4.522567987442016602e-01,4.524334371089935303e-01,4.311890602111816406e-01,4.445466995239257812e-01,4.149242043495178223e-01,3.821146786212921143e-01,4.338900744915008545e-01,5.056202411651611328e-01,5.429480671882629395e-01,6.094681620597839355e-01,7.034793496131896973e-01,7.570922374725341797e-01,7.947733402252197266e-01,7.973050475120544434e-01
8.152968287467956543e-01,8.186741471290588379e-01,6.167189478874206543e-01,3.752518892288208008e-01,4.060800671577453613e-01,5.064488649368286133e-01,5.691155791282653809e-01,5.830933451652526855e-01,6.289511919021606445e-01,6.233726739883422852e-01,6.368827819824218750e-01,6.236903071403503418e-01,5.726055502891540527e-01,5.839003324508666992e-01,6.217870712280273438e-01,6.286402344703674316e-01,6.712156534194946289e-01,7.487634420394897461e-01,7.900776863098144531e-01,8.187413215637207031e-01,7.947922348976135254e-01
8.123151659965515137e-01,7.738029956817626953e-01,4.794077575206756592e-01,2.908322215080261230e-01,3.882398605346679688e-01,4.619714021682739258e-01,5.141499638557434082e-01,5.078546404838562012e-01,5.280660986900329590e-01,4.974076151847839355e-01,4.692020416259765625e-01,4.276470839977264404e-01,4.079198837280273438e-01,4.509930014610290527e-01,5.090130567550659180e-01,5.351604223251342773e-01,6.036561727523803711e-01,7.022042870521545410e-01,7.632467150688171387e-01,8.117435574531555176e-01,8.019080758094787598e-01
8.133625984191894531e-01,8.082705140113830566e-01,5.372153520584106445e-01,2.609618902206420898e-01,2.975291311740875244e-01,4.026390612125396729e-01,4.793229699134826660e-01,4.936875998973846436e-01,5.285438299179077148e-01,5.308914184570312500e-01,5.529690384864807129e-01,5.479031205177307129e-01,5.106936097145080566e-01,5.362792015075683594e-01,5.909270048141479492e-01,6.116819381713867188e-01,6.709334254264831543e-01,7.444564700126647949e-01,7.838972210884094238e-01,8.149696588516235352e-01,8.063670396804809570e-01
8.126633763313293457e-01,7.844793796539306641e-01,5.114467144012451172e-01,2.920752167701721191e-01,3.619025051593780518e-01,4.761087596416473389e-01,5.650768280029296875e-01,5.650027394294738770e-01,5.813129544258117676e-01,5.443079471588134766e-01,5.325527787208557129e-01,5.114045739173889160e-01,4.690232872962951660e-01,5.030032396316528320e-01,5.515325069427490234e-01,5.692271590232849121e-01,6.004277467727661133e-01,6.641107201576232910e-01,7.084836959838867188e-01,7.569537758827209473e-01,7.834059000015258789e-01
8.081012964248657227e-01,7.631142735481262207e-01,4.479231536388397217e-01,1.696986407041549683e-01,2.192257344722747803e-01,2.975395917892456055e-01,3.929689824581146240e-01,4.032300710678100586e-01,4.293432533740997314e-01,4.187336266040802002e-01,4.255445599555969238e-01,4.080234766006469727e-01,3.733444213867187500e-01,4.115985929965972900e-01,4.729368090629577637e-01,5.198752880096435547e-01,5.822790861129760742e-01,6.538402438163757324e-01,7.038331031799316406e-01,7.512435317039489746e-01,7.767639756202697754e-01
5.905744433403015137e-02,5.905744433403015137e-02,5.905744433403015137e-02,5.905744433403015137e-02,5.905744433403015137e-02,4.390037059783935547e-02,1.954370178282260895e-02,-1.232065167278051376e-02,-4.551665112376213074e-02,-5.862713977694511414e-02,-6.103199720382690430e-02,-5.052155628800392151e-02,-3.378429636359214783e-02,-2.072751149535179138e-02,-9.679637849330902100e-03,-2.459907205775380135e-03,-2.103629813063889742e-04,-2.103629813063889742e-04,-2.103629813063889742e-04,-2.103629813063889742e-04,-2.103629813063889742e-04
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-1.057041585445404053e-01,-1.057041585445404053e-01,-1.057041585445404053e-01,-1.057041585445404053e-01,-1.057041585445404053e-01,-6.790264695882797241e-02,-2.198663726449012756e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,3.602591110393404961e-03,1.484280265867710114e-02,3.215979039669036865e-02,5.459944903850555420e-02,7.726603001356124878e-02,9.383139759302139282e-02,1.031469330191612244e-01,1.063022986054420471e-01,1.063022986054420471e-01,1.063022986054420471e-01,1.063022986054420471e-01,1.063022986054420471e-01
-2.740802429616451263e-02,-2.740802429616451263e-02,-2.740802429616451263e-02,-2.740802429616451263e-02,-2.740802429616451263e-02,7.739653810858726501e-03,4.270902276039123535e-02,5.377056449651718140e-02,3.496067225933074951e-02,1.884274370968341827e-02,1.487051416188478470e-02,1.000617817044258118e-02,5.450559780001640320e-03,1.183022744953632355e-02,2.017688378691673279e-02,2.903827279806137085e-02,3.523176535964012146e-02,3.523176535964012146e-02,3.523176535964012146e-02,3.523176535964012146e-02,3.523176535964012146e-02
-4.558096081018447876e-02,-4.558096081018447876e-02,-4.558096081018447876e-02,-4.558096081018447876e-02,-4.558096081018447876e-02,-6.705849897116422653e-03,3.144414350390434265e-02,4.477487877011299133e-02,2.976502664387226105e-02,1.743116974830627441e-02,1.595837436616420746e-02,1.985792443156242371e-02,2.439452894032001495e-02,3.720210120081901550e-02,4.841665923595428467e-02,5.647699907422065735e-02,5.804212391376495361e-02,5.804212391376495361e-02,5.804212391376495361e-02,5.804212391376495361e-02,5.804212391376495361e-02
-2.888445183634757996e-02,-2.888445183634757996e-02,-2.888445183634757996e-02,-2.888445183634757996e-02,-2.888445183634757996e-02,-6.883661262691020966e-03,1.819617487490177155e-02,2.316678129136562347e-02,7.188413757830858231e-03,-5.017891991883516312e-03,-6.087804213166236877e-03,-3.004496393259614706e-04,7.985685952007770538e-03,2.362111583352088928e-02,3.777242079377174377e-02,4.752973094582557678e-02,4.992200061678886414e-02,4.992200061678886414e-02,4.992200061678886414e-02,4.992200061678886414e-02,4.992200061678886414e-02
-3.689275309443473816e-02,-3.689275309443473816e-02,-3.689275309443473816e-02,-3.689275309443473816e-02,-3.689275309443473816e-02,-8.442989550530910492e-03,2.364814653992652893e-02,3.292417153716087341e-02,1.545199286192655563e-02,2.554427599534392357e-03,1.370729994960129261e-03,6.000735796988010406e-03,1.270773913711309433e-02,2.446547523140907288e-02,3.651478886604309082e-02,4.801449179649353027e-02,5.306714028120040894e-02,5.306714028120040894e-02,5.306714028120040894e-02,5.306714028120040894e-02,5.306714028120040894e-02
-3.820494934916496277e-02,-3.820494934916496277e-02,-3.820494934916496277e-02,-3.820494934916496277e-02,-3.820494934916496277e-02,-1.323810033500194550e-02,1.647107303142547607e-02,2.221781946718692780e-02,6.709611974656581879e-03,-1.819798839278519154e-03,-2.668445231392979622e-04,7.754924707114696503e-03,1.840881444513797760e-02,3.272464871406555176e-02,4.466021060943603516e-02,5.478926002979278564e-02,5.678144097328186035e-02,5.678144097328186035e-02,5.678144097328186035e-02,5.678144097328186035e-02,5.678144097328186035e-02
-2.360224537551403046e-02,-2.360224537551403046e-02,-2.360224537551403046e-02,-2.360224537551403046e-02,-2.360224537551403046e-02,-2.763178898021578789e-03,2.245674096047878265e-02,3.299741819500923157e-02,1.989400014281272888e-02,6.823354866355657578e-03,1.678887987509369850e-03,2.912213385570794344e-04,1.914652180857956409e-03,1.106071751564741135e-02,2.049931883811950684e-02,3.019625507295131683e-02,3.416623547673225403e-02,3.416623547673225403e-02,3.416623547673225403e-02,3.416623547673225403e-02,3.416623547673225403e-02
-2.823696285486221313e-02,-2.823696285486221313e-02,-2.823696285486221313e-02,-2.823696285486221313e-02,-2.823696285486221313e-02,-6.660859100520610809e-03,1.507398393005132675e-02,1.458224281668663025e-02,-2.076595555990934372e-03,-9.698050096631050110e-03,-8.353091776371002197e-03,-1.700789784081280231e-03,8.643111214041709900e-03,2.564448304474353790e-02,4.125817120075225830e-02,5.332386866211891174e-02,5.556192621588706970e-02,5.556192621588706970e-02,5.556192621588706970e-02,5.556192621588706970e-02,5.556192621588706970e-02
-3.428552299737930298e-02,-3.428552299737930298e-02,-3.428552299737930298e-02,-3.428552299737930298e-02,-3.428552299737930298e-02,-8.138095028698444366e-03,2.376468852162361145e-02,3.699683770537376404e-02,2.454910054802894592e-02,1.269214507192373276e-02,9.258369915187358856e-03,1.046045031398534775e-02,1.460369955748319626e-02,2.359907329082489014e-02,3.182091936469078064e-02,3.973729908466339111e-02,4.229133576154708862e-02,4.229133576154708862e-02,4.229133576154708862e-02,4.229133576154708862e-02,4.229133576154708862e-02
-2.154229767620563507e-02,-2.154229767620563507e-02,-2.154229767620563507e-02,-2.154229767620563507e-02,-2.154229767620563507e-02,-3.429402931942604482e-05,2.281395532190799713e-02,2.569837868213653564e-02,7.477127946913242340e-03,-5.608986597508192062e-03,-8.294308558106422424e-03,-3.643042873591184616e-03,3.012915374711155891e-03,1.468317303806543350e-02,2.484791539609432220e-02,3.452813625335693359e-02,4.046946763992309570e-02,4.046946763992309570e-02,4.046946763992309570e-02,4.046946763992309570e-02,4.046946763992309570e-02
-4.294586926698684692e-02,-4.294586926698684692e-02,-4.294586926698684692e-02,-4.294586926698684692e-02,-4.294586926698684692e-02,-1.320760324597358704e-02,1.972526870667934418e-02,3.085030242800712585e-02,1.714301854372024536e-02,6.719173863530158997e-03,3.704484319314360619e-03,8.848188444972038269e-03,1.689213141798973083e-02,2.889876812696456909e-02,3.961250931024551392e-02,4.930286481976509094e-02,5.380617454648017883e-02,5.380617454648017883e-02,5.380617454648017883e-02,5.380617454648017883e-02,5.380617454648017883e-02
