0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.175138831138610840e-01,4.838972091674804688e-01,3.697367310523986816e-01,9.043583869934082031e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.899520993232727051e-01,6.774400472640991211e-01,5.843285918235778809e-01,4.710431694984436035e-01,1.339767426252365112e-01,6.738375127315521240e-02,9.050067514181137085e-02,1.423623561859130859e-01,1.866917908191680908e-01,1.687744408845901489e-01,9.701746702194213867e-02,5.538423359394073486e-02,9.060569852590560913e-02,2.242736220359802246e-01,3.858758807182312012e-01,5.164429545402526855e-01,6.198608279228210449e-01,6.525005698204040527e-01,6.776186823844909668e-01,7.454833388328552246e-01,8.037881255149841309e-01,8.272293210029602051e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.511924266815185547e-01,5.639151334762573242e-01,5.504818558692932129e-01,5.930647253990173340e-01,6.224735975265502930e-01,6.511073708534240723e-01,6.648622155189514160e-01,6.845632791519165039e-01,7.330199480056762695e-01,8.141042590141296387e-01,8.410489559173583984e-01,8.089597225189208984e-01,8.006466031074523926e-01,8.121039867401123047e-01,8.369127511978149414e-01,8.362947702407836914e-01,8.227950930595397949e-01,8.333073258399963379e-01
8.086336851119995117e-01,7.003083229064941406e-01,6.859738230705261230e-01,6.188454627990722656e-01,4.120789766311645508e-01,3.968254327774047852e-01,4.360576272010803223e-01,4.783827364444732666e-01,5.229064226150512695e-01,5.534636378288269043e-01,5.269080996513366699e-01,4.648505747318267822e-01,4.269615709781646729e-01,4.840380847454071045e-01,5.973448157310485840e-01,6.818827986717224121e-01,7.404417991638183594e-01,8.225581645965576172e-01,8.593872189521789551e-01,8.792368769645690918e-01,8.956106305122375488e-01,9.232668876647949219e-01
8.996040225028991699e-01,8.251704573631286621e-01,7.391736507415771484e-01,5.452145338058471680e-01,3.312762081623077393e-01,3.895860314369201660e-01,4.810446202754974365e-01,5.240210890769958496e-01,5.628247857093811035e-01,5.876098275184631348e-01,5.462788343429565430e-01,4.516613185405731201e-01,3.841566145420074463e-01,3.799188137054443359e-01,4.641226530075073242e-01,5.633679032325744629e-01,6.437420248985290527e-01,7.187013030052185059e-01,7.665044069290161133e-01,8.055975437164306641e-01,8.124450445175170898e-01,8.194195032119750977e-01
8.423089385032653809e-01,6.973153948783874512e-01,5.888746976852416992e-01,4.502986669540405273e-01,3.582140207290649414e-01,4.007006883621215820e-01,4.939430356025695801e-01,5.545531511306762695e-01,5.930221080780029297e-01,6.155741810798645020e-01,5.743879079818725586e-01,5.147550702095031738e-01,4.761224985122680664e-01,4.742007255554199219e-01,5.161489844322204590e-01,6.075167059898376465e-01,6.843045353889465332e-01,7.105028033256530762e-01,7.349171638488769531e-01,7.800906300544738770e-01,7.917909026145935059e-01,7.886932492256164551e-01
7.919623851776123047e-01,6.777861714363098145e-01,6.474677920341491699e-01,6.678823828697204590e-01,4.471130669116973877e-01,4.315059781074523926e-01,4.826509654521942139e-01,5.425903201103210449e-01,5.681487321853637695e-01,5.759438872337341309e-01,5.494833588600158691e-01,5.068354606628417969e-01,4.747825562953948975e-01,4.667264521121978760e-01,5.186022520065307617e-01,6.000851392745971680e-01,6.970729231834411621e-01,7.481674551963806152e-01,7.838599085807800293e-01,7.966751456260681152e-01,7.883324027061462402e-01,7.696167230606079102e-01
8.767886161804199219e-01,7.908935546875000000e-01,7.782813906669616699e-01,8.539260029792785645e-01,6.522174477577209473e-01,6.475834250450134277e-01,6.649605035781860352e-01,6.662488579750061035e-01,6.663275361061096191e-01,6.814080476760864258e-01,6.863252520561218262e-01,6.714127659797668457e-01,6.322411298751831055e-01,5.964819192886352539e-01,6.069099903106689453e-01,6.313260197639465332e-01,7.055435776710510254e-01,7.722862958908081055e-01,8.281122446060180664e-01,8.343089818954467773e-01,8.120226860046386719e-01,8.043479323387145996e-01
8.487103581428527832e-01,7.412768602371215820e-01,6.975306868553161621e-01,7.351862788200378418e-01,5.504540205001831055e-01,5.466131567955017090e-01,5.931620597839355469e-01,6.038664579391479492e-01,6.358487010002136230e-01,6.358381509780883789e-01,5.888416767120361328e-01,5.257056951522827148e-01,4.625566601753234863e-01,4.533165395259857178e-01,4.977827370166778564e-01,5.807280540466308594e-01,6.817857623100280762e-01,7.208359837532043457e-01,7.485939264297485352e-01,7.801468372344970703e-01,7.937411069869995117e-01,7.971644401550292969e-01
