0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.865860581398010254e-01,2.457499057054519653e-01,7.642128318548202515e-02,9.145841002464294434e-02,2.052631229162216187e-01,2.974370718002319336e-01,3.542724847793579102e-01,4.043647944927215576e-01,4.462362825870513916e-01,5.167247653007507324e-01,6.039526462554931641e-01,7.051017880439758301e-01,7.953709363937377930e-01
5.696758031845092773e-01,4.359983503818511963e-01,3.676499724388122559e-01,3.729884922504425049e-01,4.183481335639953613e-01,4.464075863361358643e-01,4.532980620861053467e-01,5.065287947654724121e-01,5.678756237030029297e-01,5.889716148376464844e-01,6.042726635932922363e-01,6.610104441642761230e-01,7.368452548980712891e-01
6.347668766975402832e-01,4.519470632076263428e-01,3.629188239574432373e-01,3.699819147586822510e-01,4.075044989585876465e-01,4.474756121635437012e-01,4.705685675144195557e-01,5.001714825630187988e-01,5.309066772460937500e-01,5.644018650054931641e-01,6.076599359512329102e-01,6.713550686836242676e-01,7.455514073371887207e-01
5.929719805717468262e-01,3.456187844276428223e-01,2.354220300912857056e-01,2.615496516227722168e-01,3.326738774776458740e-01,3.958741426467895508e-01,4.357375502586364746e-01,4.577046930789947510e-01,4.994295239448547363e-01,5.428624153137207031e-01,5.895836949348449707e-01,6.572941541671752930e-01,7.275892496109008789e-01
5.979101061820983887e-01,4.307051599025726318e-01,3.518258631229400635e-01,3.665342330932617188e-01,4.118337333202362061e-01,4.444698095321655273e-01,4.615405499935150146e-01,4.799153804779052734e-01,5.232851505279541016e-01,5.557796955108642578e-01,5.898097157478332520e-01,6.642579436302185059e-01,7.289977669715881348e-01
6.693655252456665039e-01,4.866687357425689697e-01,3.945847153663635254e-01,4.065976142883300781e-01,4.563968777656555176e-01,4.945376217365264893e-01,5.107876658439636230e-01,5.378549695014953613e-01,5.654733777046203613e-01,5.893006324768066406e-01,6.226485371589660645e-01,6.940251588821411133e-01,7.593888044357299805e-01
6.955556273460388184e-01,5.296515226364135742e-01,4.502546787261962891e-01,4.596970379352569580e-01,5.061925053596496582e-01,5.534666776657104492e-01,5.709335207939147949e-01,6.023802757263183594e-01,6.317012310028076172e-01,6.456533670425415039e-01,6.692358255386352539e-01,7.140758633613586426e-01,7.701086997985839844e-01
6.522512435913085938e-01,4.718342423439025879e-01,3.862021863460540771e-01,3.919410407543182373e-01,4.249852597713470459e-01,4.575100541114807129e-01,4.760698974132537842e-01,5.134071707725524902e-01,5.331887602806091309e-01,5.618328452110290527e-01,6.190618276596069336e-01,6.958741545677185059e-01,7.613495588302612305e-01
6.474865078926086426e-01,4.490260481834411621e-01,3.561913371086120605e-01,3.840817809104919434e-01,4.385565221309661865e-01,4.559929966926574707e-01,4.752115607261657715e-01,5.088730454444885254e-01,5.357094407081604004e-01,5.663715600967407227e-01,6.230204105377197266e-01,7.011900544166564941e-01,7.615559697151184082e-01
6.781259179115295410e-01,5.152153372764587402e-01,4.340242743492126465e-01,4.521425366401672363e-01,5.013725757598876953e-01,5.293938517570495605e-01,5.493188500404357910e-01,5.828726291656494141e-01,6.222102642059326172e-01,6.400852799415588379e-01,6.694013476371765137e-01,7.132544517517089844e-01,7.613206505775451660e-01
6.487172842025756836e-01,4.491459727287292480e-01,3.500033617019653320e-01,3.611672520637512207e-01,4.081335961818695068e-01,4.527889490127563477e-01,4.855168461799621582e-01,5.187715888023376465e-01,5.543402433395385742e-01,5.827999114990234375e-01,6.223448514938354492e-01,6.865553855895996094e-01,7.457938790321350098e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
1.126877684146165848e-02,1.126877684146165848e-02,1.126877684146165848e-02,1.126877684146165848e-02,1.126877684146165848e-02,4.946944117546081543e-02,6.624664366245269775e-02,6.968635320663452148e-02,6.991909444332122803e-02,6.991909444332122803e-02,6.991909444332122803e-02,6.991909444332122803e-02,6.991909444332122803e-02
7.485098205506801605e-03,7.485098205506801605e-03,7.485098205506801605e-03,7.485098205506801605e-03,7.485098205506801605e-03,2.524334192276000977e-02,3.256027027964591980e-02,3.515945002436637878e-02,3.836981952190399170e-02,3.836981952190399170e-02,3.836981952190399170e-02,3.836981952190399170e-02,3.836981952190399170e-02
