0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.688540101051330566e-01,7.912554144859313965e-01,5.872957706451416016e-01,4.261979758739471436e-01,3.524121642112731934e-01,5.143140554428100586e-01,9.618082046508789062e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.073348641395568848e-01,9.107357859611511230e-01,9.381535649299621582e-01,9.303165078163146973e-01,9.361771345138549805e-01,9.428663253784179688e-01,8.709245324134826660e-01,8.257192969322204590e-01,9.020081758499145508e-01,8.223742842674255371e-01,8.267225027084350586e-01,8.107761740684509277e-01,7.975968718528747559e-01,7.957083582878112793e-01,7.903919816017150879e-01,7.981060743331909180e-01,7.985787391662597656e-01,8.225077986717224121e-01,8.403369784355163574e-01,8.663868904113769531e-01,8.930206298828125000e-01,9.049817919731140137e-01,9.217571616172790527e-01,9.331142902374267578e-01,9.350590109825134277e-01,9.434840083122253418e-01,9.502460956573486328e-01,9.563139081001281738e-01,9.643653035163879395e-01,9.800401329994201660e-01
9.256469607353210449e-01,9.369788169860839844e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.217619657516479492e-01,8.009870648384094238e-01,7.630941867828369141e-01,7.424610853195190430e-01,7.363269925117492676e-01,7.297843098640441895e-01,7.335039377212524414e-01,7.357298731803894043e-01,7.540801763534545898e-01,7.717126607894897461e-01,8.082095980644226074e-01,8.436893224716186523e-01,8.630230426788330078e-01,8.803775906562805176e-01,8.954791426658630371e-01,9.046663045883178711e-01,9.180477857589721680e-01,9.267216920852661133e-01,9.296520352363586426e-01,9.408183693885803223e-01,9.607039093971252441e-01
9.134612083435058594e-01,9.288916587829589844e-01,9.645241498947143555e-01,9.570446610450744629e-01,9.101879596710205078e-01,8.767706751823425293e-01,8.782393932342529297e-01,8.567736148834228516e-01,8.163527846336364746e-01,6.593580842018127441e-01,6.666412949562072754e-01,6.744386553764343262e-01,6.694371700286865234e-01,6.736853122711181641e-01,6.726820468902587891e-01,6.717237234115600586e-01,6.891077756881713867e-01,7.179967164993286133e-01,7.420000433921813965e-01,7.825474143028259277e-01,8.244742751121520996e-01,8.531240820884704590e-01,8.731568455696105957e-01,8.766896724700927734e-01,8.883129358291625977e-01,9.100124835968017578e-01,9.182531833648681641e-01,9.173080921173095703e-01,9.270439147949218750e-01,9.450755119323730469e-01
8.804287314414978027e-01,8.748372197151184082e-01,9.137914776802062988e-01,9.113210439682006836e-01,9.112363457679748535e-01,9.221506714820861816e-01,9.445352554321289062e-01,9.333553910255432129e-01,9.250037074089050293e-01,7.543515563011169434e-01,7.011387944221496582e-01,6.755344271659851074e-01,6.619857549667358398e-01,6.585843563079833984e-01,6.671656370162963867e-01,6.605830192565917969e-01,6.594105362892150879e-01,6.809674501419067383e-01,6.952002048492431641e-01,7.324078083038330078e-01,7.890331149101257324e-01,8.234575390815734863e-01,8.498488068580627441e-01,8.656309247016906738e-01,8.782927989959716797e-01,8.960361480712890625e-01,9.002942442893981934e-01,8.992517590522766113e-01,9.105063080787658691e-01,9.314587712287902832e-01
8.730865120887756348e-01,8.734286427497863770e-01,8.730192184448242188e-01,8.087701201438903809e-01,7.418856024742126465e-01,7.293013930320739746e-01,7.549266815185546875e-01,6.848521232604980469e-01,6.937415599822998047e-01,6.546005010604858398e-01,6.657105088233947754e-01,6.582711935043334961e-01,6.629176735877990723e-01,6.646490693092346191e-01,6.751389503479003906e-01,6.739950776100158691e-01,6.736975908279418945e-01,6.764425635337829590e-01,6.773244738578796387e-01,7.091653347015380859e-01,7.669298052787780762e-01,8.024520277976989746e-01,8.332226276397705078e-01,8.512139916419982910e-01,8.672983646392822266e-01,8.864483237266540527e-01,8.850342035293579102e-01,8.836628198623657227e-01,8.982390165328979492e-01,9.202008843421936035e-01
8.652065396308898926e-01,8.902019262313842773e-01,9.488384723663330078e-01,9.158123135566711426e-01,8.559592962265014648e-01,8.287169933319091797e-01,8.003789782524108887e-01,6.371315717697143555e-01,6.009601354598999023e-01,5.814889669418334961e-01,6.115100383758544922e-01,6.062880158424377441e-01,6.107418537139892578e-01,6.367508172988891602e-01,6.480327844619750977e-01,6.562402248382568359e-01,6.557978987693786621e-01,6.551119685173034668e-01,6.649816632270812988e-01,7.037383913993835449e-01,7.687442302703857422e-01,8.008185625076293945e-01,8.290896415710449219e-01,8.376452922821044922e-01,8.562177419662475586e-01,8.868322372436523438e-01,8.876307010650634766e-01,8.828701972961425781e-01,8.938930630683898926e-01,9.127064943313598633e-01
8.798223137855529785e-01,8.973063230514526367e-01,9.495496749877929688e-01,9.584373235702514648e-01,9.487562179565429688e-01,9.589782357215881348e-01,9.509921073913574219e-01,7.668661475181579590e-01,7.108103632926940918e-01,6.365737915039062500e-01,6.810660958290100098e-01,6.778357625007629395e-01,6.759549975395202637e-01,6.772650480270385742e-01,6.841884851455688477e-01,6.983256340026855469e-01,6.802017092704772949e-01,6.776691675186157227e-01,6.891185641288757324e-01,7.243463993072509766e-01,7.832531332969665527e-01,8.140155076980590820e-01,8.367717862129211426e-01,8.468738794326782227e-01,8.614059686660766602e-01,8.845742344856262207e-01,8.920994997024536133e-01,8.871647715568542480e-01,8.923193812370300293e-01,9.078107476234436035e-01
8.745443224906921387e-01,8.673048019409179688e-01,8.824439644813537598e-01,8.759054541587829590e-01,8.514618277549743652e-01,8.388140201568603516e-01,8.481596112251281738e-01,6.937972307205200195e-01,6.158247590065002441e-01,5.583854317665100098e-01,6.352152824401855469e-01,6.468509435653686523e-01,6.406009793281555176e-01,6.481586098670959473e-01,6.451504230499267578e-01,6.555566787719726562e-01,6.727373600006103516e-01,6.853633522987365723e-01,6.874350309371948242e-01,7.201852202415466309e-01,7.680225372314453125e-01,8.022760152816772461e-01,8.244014382362365723e-01,8.373024463653564453e-01,8.521354198455810547e-01,8.748225569725036621e-01,8.810057640075683594e-01,8.796011209487915039e-01,8.844686746597290039e-01,9.025794267654418945e-01
8.623033165931701660e-01,8.619839549064636230e-01,8.780646324157714844e-01,8.427308201789855957e-01,8.021378517150878906e-01,7.649486064910888672e-01,7.373576164245605469e-01,5.732803344726562500e-01,5.169224143028259277e-01,5.055946111679077148e-01,5.640377998352050781e-01,5.842553973197937012e-01,5.935288071632385254e-01,5.959727764129638672e-01,6.066196560859680176e-01,6.200392842292785645e-01,6.413779258728027344e-01,6.611086726188659668e-01,6.674244403839111328e-01,7.084333896636962891e-01,7.522009015083312988e-01,7.834126949310302734e-01,8.078838586807250977e-01,8.226934671401977539e-01,8.392701148986816406e-01,8.662704825401306152e-01,8.657963871955871582e-01,8.672543764114379883e-01,8.758836984634399414e-01,8.978159427642822266e-01
8.778371810913085938e-01,8.855086565017700195e-01,9.444220662117004395e-01,9.493370056152343750e-01,9.273518919944763184e-01,9.160595536231994629e-01,9.182761311531066895e-01,8.257001042366027832e-01,8.130711913108825684e-01,7.081897854804992676e-01,6.987310051918029785e-01,6.983813047409057617e-01,6.941562294960021973e-01,6.876727938652038574e-01,6.977565288543701172e-01,6.939633488655090332e-01,6.899461150169372559e-01,6.980852484703063965e-01,6.989296078681945801e-01,7.261407971382141113e-01,7.596645951271057129e-01,7.846173644065856934e-01,8.062596917152404785e-01,8.336971402168273926e-01,8.459529280662536621e-01,8.652501702308654785e-01,8.635850548744201660e-01,8.648105263710021973e-01,8.761542439460754395e-01,8.974919319152832031e-01
8.880105018615722656e-01,8.735467791557312012e-01,9.092668294906616211e-01,9.159036874771118164e-01,8.937265276908874512e-01,8.628279566764831543e-01,8.293582201004028320e-01,7.256271839141845703e-01,7.515594363212585449e-01,6.584684848785400391e-01,6.690062880516052246e-01,6.526963710784912109e-01,6.477565169334411621e-01,6.718722581863403320e-01,6.791501641273498535e-01,6.793436408042907715e-01,6.908103823661804199e-01,7.078626751899719238e-01,7.248609066009521484e-01,7.492261528968811035e-01,7.750104069709777832e-01,8.008829355239868164e-01,8.225414156913757324e-01,8.398095369338989258e-01,8.480755090713500977e-01,8.644381165504455566e-01,8.682759404182434082e-01,8.713804483413696289e-01,8.837298154830932617e-01,8.999288678169250488e-01
