0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.265436530113220215e-01,9.294895529747009277e-01,9.362891316413879395e-01,9.374203085899353027e-01,9.368319511413574219e-01,9.370594620704650879e-01,9.336659312248229980e-01,9.384883642196655273e-01,9.406442642211914062e-01,9.365785121917724609e-01,9.359697103500366211e-01,9.435425400733947754e-01,9.511724710464477539e-01,9.491881132125854492e-01,9.448392987251281738e-01,9.440620541572570801e-01,9.439731836318969727e-01,9.451912641525268555e-01,9.480314254760742188e-01,9.536533355712890625e-01,9.496768712997436523e-01,9.546713829040527344e-01,9.602689146995544434e-01,9.719024896621704102e-01,9.599365592002868652e-01,9.526731967926025391e-01,9.545316696166992188e-01,9.477191567420959473e-01,9.494543075561523438e-01,9.524257779121398926e-01,9.473491907119750977e-01
9.165592193603515625e-01,9.133272171020507812e-01,9.287836551666259766e-01,9.383501410484313965e-01,9.391364455223083496e-01,9.294475913047790527e-01,9.286072850227355957e-01,9.321548938751220703e-01,9.379573464393615723e-01,9.363010525703430176e-01,9.328957200050354004e-01,9.363831281661987305e-01,9.445060491561889648e-01,9.565120339393615723e-01,9.501271247863769531e-01,9.414400458335876465e-01,9.361957311630249023e-01,9.319683313369750977e-01,9.328071475028991699e-01,9.377862215042114258e-01,9.350501298904418945e-01,9.466968774795532227e-01,9.398069977760314941e-01,9.353873729705810547e-01,9.377927184104919434e-01,9.383977055549621582e-01,9.411323666572570801e-01,9.364917874336242676e-01,9.333662390708923340e-01,9.366847276687622070e-01,9.344626665115356445e-01
8.987585306167602539e-01,9.012467265129089355e-01,9.105654358863830566e-01,9.184784293174743652e-01,9.179806113243103027e-01,9.107604026794433594e-01,9.190561771392822266e-01,9.162057638168334961e-01,9.104217886924743652e-01,9.039000868797302246e-01,9.068813323974609375e-01,9.056197404861450195e-01,9.128954410552978516e-01,9.298027157783508301e-01,9.282220602035522461e-01,9.151721596717834473e-01,9.152625203132629395e-01,9.194664359092712402e-01,9.172714352607727051e-01,9.154958128929138184e-01,9.061484336853027344e-01,9.124690294265747070e-01,9.329816102981567383e-01,9.476029276847839355e-01,9.329373836517333984e-01,9.152916669845581055e-01,9.158874750137329102e-01,9.061965346336364746e-01,9.011020064353942871e-01,9.135186672210693359e-01,9.056608080863952637e-01
8.970565199851989746e-01,9.031413793563842773e-01,9.060268998146057129e-01,9.073184728622436523e-01,9.098319411277770996e-01,9.057974219322204590e-01,9.119490981101989746e-01,9.129941463470458984e-01,9.088009595870971680e-01,9.106293320655822754e-01,9.135940074920654297e-01,9.099523425102233887e-01,9.153085947036743164e-01,9.216762781143188477e-01,9.314484596252441406e-01,9.204234480857849121e-01,9.155968427658081055e-01,9.143484830856323242e-01,9.112627506256103516e-01,9.071305990219116211e-01,9.052311778068542480e-01,9.127072691917419434e-01,9.143120050430297852e-01,9.117600321769714355e-01,9.150461554527282715e-01,9.213302135467529297e-01,9.198184609413146973e-01,9.148544073104858398e-01,9.110856056213378906e-01,9.066489338874816895e-01,9.041993021965026855e-01
8.907215595245361328e-01,8.928960561752319336e-01,8.965188860893249512e-01,9.041829705238342285e-01,9.011304378509521484e-01,8.964107632637023926e-01,9.056744575500488281e-01,9.046372771263122559e-01,9.026883840560913086e-01,8.999589085578918457e-01,9.058222174644470215e-01,8.970618247985839844e-01,9.012656211853027344e-01,9.170976877212524414e-01,9.234033226966857910e-01,9.118405580520629883e-01,9.072995781898498535e-01,9.001667499542236328e-01,8.962976336479187012e-01,8.957593441009521484e-01,9.010661244392395020e-01,9.113460779190063477e-01,9.154349565505981445e-01,9.186049103736877441e-01,9.118921160697937012e-01,9.150838255882263184e-01,9.126610159873962402e-01,9.048405289649963379e-01,9.023830294609069824e-01,8.980560302734375000e-01,9.015709757804870605e-01
9.016659259796142578e-01,8.992990255355834961e-01,9.012671113014221191e-01,9.085065126419067383e-01,9.059612751007080078e-01,9.009807109832763672e-01,9.068373441696166992e-01,9.089009761810302734e-01,9.114507436752319336e-01,8.966009616851806641e-01,8.965802788734436035e-01,8.892959356307983398e-01,8.984928131103515625e-01,9.152002334594726562e-01,9.125452637672424316e-01,9.029722213745117188e-01,9.016070961952209473e-01,8.977286815643310547e-01,9.049626588821411133e-01,9.061530232429504395e-01,8.996495604515075684e-01,9.105452299118041992e-01,9.064708948135375977e-01,8.972665071487426758e-01,9.034418463706970215e-01,9.140754342079162598e-01,9.058017730712890625e-01,8.968601226806640625e-01,9.071035981178283691e-01,9.075015187263488770e-01,9.020302295684814453e-01
8.898381590843200684e-01,8.913941383361816406e-01,8.879329562187194824e-01,8.957276344299316406e-01,9.028311371803283691e-01,8.950262069702148438e-01,8.974357843399047852e-01,8.977822065353393555e-01,8.970341086387634277e-01,8.899049758911132812e-01,8.977247476577758789e-01,8.982778191566467285e-01,8.988766074180603027e-01,9.110860228538513184e-01,8.998651504516601562e-01,8.958992958068847656e-01,8.986154198646545410e-01,8.951135873794555664e-01,8.981116414070129395e-01,8.998851776123046875e-01,8.946582674980163574e-01,9.030622839927673340e-01,9.081605672836303711e-01,9.128292798995971680e-01,9.072827100753784180e-01,8.979998826980590820e-01,8.971968293190002441e-01,8.954199552536010742e-01,9.005485773086547852e-01,8.947135210037231445e-01,8.954725265502929688e-01
8.880997896194458008e-01,8.836626410484313965e-01,8.813862800598144531e-01,8.900412321090698242e-01,9.001083970069885254e-01,8.946213722229003906e-01,8.929381966590881348e-01,8.921588659286499023e-01,8.925123214721679688e-01,8.850795626640319824e-01,8.892216682434082031e-01,8.961958289146423340e-01,8.991834521293640137e-01,9.130885004997253418e-01,9.084284901618957520e-01,9.089711904525756836e-01,9.098963737487792969e-01,8.981725573539733887e-01,8.993920087814331055e-01,8.973023891448974609e-01,8.948506116867065430e-01,9.036693572998046875e-01,9.032522439956665039e-01,9.033776521682739258e-01,8.999047875404357910e-01,9.044210910797119141e-01,9.012286663055419922e-01,8.946036100387573242e-01,8.972684741020202637e-01,9.015976786613464355e-01,8.950742483139038086e-01
8.814374208450317383e-01,8.736184239387512207e-01,8.793962597846984863e-01,8.847895264625549316e-01,8.830454945564270020e-01,8.771999478340148926e-01,8.782241344451904297e-01,8.794412016868591309e-01,8.858273625373840332e-01,8.721964955329895020e-01,8.731908798217773438e-01,8.757976889610290527e-01,8.843800425529479980e-01,8.961030244827270508e-01,8.874670267105102539e-01,8.863337635993957520e-01,8.833749890327453613e-01,8.869065046310424805e-01,8.783472180366516113e-01,8.801301121711730957e-01,8.867002129554748535e-01,8.907986283302307129e-01,8.937907814979553223e-01,9.034436941146850586e-01,9.023094177246093750e-01,9.038946032524108887e-01,8.942656517028808594e-01,8.806170225143432617e-01,8.776690363883972168e-01,8.876546025276184082e-01,8.780288696289062500e-01
8.847373127937316895e-01,8.818070292472839355e-01,8.916822671890258789e-01,8.960806727409362793e-01,8.910611271858215332e-01,8.832489252090454102e-01,8.862571120262145996e-01,8.971440196037292480e-01,8.964057564735412598e-01,8.799585700035095215e-01,8.763840198516845703e-01,8.825306296348571777e-01,8.902831673622131348e-01,8.981080055236816406e-01,8.905527591705322266e-01,8.941907286643981934e-01,8.928052783012390137e-01,9.030402302742004395e-01,8.927422165870666504e-01,8.858707547187805176e-01,8.849263787269592285e-01,8.942188024520874023e-01,8.897582292556762695e-01,8.887498378753662109e-01,8.928254842758178711e-01,9.028477668762207031e-01,8.967769145965576172e-01,8.871071934700012207e-01,8.934882283210754395e-01,8.975292444229125977e-01,8.913111686706542969e-01
8.718891739845275879e-01,8.767903447151184082e-01,8.891825079917907715e-01,8.910475373268127441e-01,8.853175640106201172e-01,8.877275586128234863e-01,8.883095979690551758e-01,8.875970840454101562e-01,8.793547153472900391e-01,8.710313439369201660e-01,8.743137717247009277e-01,8.793267607688903809e-01,8.812499046325683594e-01,8.859881758689880371e-01,8.866728544235229492e-01,8.815234303474426270e-01,8.805299997329711914e-01,8.845304846763610840e-01,8.891101479530334473e-01,8.933066725730895996e-01,8.829712867736816406e-01,8.857686519622802734e-01,8.937317728996276855e-01,8.886207342147827148e-01,8.806433081626892090e-01,8.920108079910278320e-01,8.865251541137695312e-01,8.811401724815368652e-01,8.927314877510070801e-01,8.925753831863403320e-01,8.807780742645263672e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
1.296527218073606491e-03,1.296527218073606491e-03,1.296527218073606491e-03,1.296527218073606491e-03,1.296527218073606491e-03,6.731887697242200375e-04,8.750756387598812580e-05,4.653106152545660734e-04,1.325150369666516781e-03,1.774467062205076218e-03,1.746885944157838821e-03,1.255030394531786442e-03,9.858509292826056480e-04,8.861214155331254005e-04,5.611399537883698940e-04,3.693372127600014210e-04,2.487788733560591936e-04,9.947767248377203941e-04,1.890264917165040970e-03,3.014243673533201218e-03,2.824670169502496719e-03,1.878891373053193092e-03,1.013517379760742188e-03,-2.250174729852005839e-04,-8.741786004975438118e-04,-1.586629892699420452e-03,-2.267126226797699928e-03,-2.267126226797699928e-03,-2.267126226797699928e-03,-2.267126226797699928e-03,-2.267126226797699928e-03
2.213670872151851654e-03,2.213670872151851654e-03,2.213670872151851654e-03,2.213670872151851654e-03,2.213670872151851654e-03,1.608279300853610039e-03,1.775016426108777523e-04,-5.888740270165726542e-05,9.168008691631257534e-04,2.655815100297331810e-03,2.872171113267540932e-03,2.094703959301114082e-03,1.049370621331036091e-03,1.384009956382215023e-04,-7.548550493083894253e-04,-1.541718840599060059e-03,-2.301879692822694778e-03,-1.586464000865817070e-03,-3.663887619040906429e-04,3.053863765671849251e-04,6.592571735382080078e-04,6.772230262868106365e-04,4.885166999883949757e-04,-9.239415521733462811e-05,-5.281626945361495018e-04,-8.970399503596127033e-04,-4.707356274593621492e-04,-4.707356274593621492e-04,-4.707356274593621492e-04,-4.707356274593621492e-04,-4.707356274593621492e-04
1.679893350228667259e-03,1.679893350228667259e-03,1.679893350228667259e-03,1.679893350228667259e-03,1.679893350228667259e-03,1.118789150496013463e-04,-1.135728787630796432e-03,-1.784793566912412643e-03,-1.206967281177639961e-03,5.495756631717085838e-04,1.402022433467209339e-03,1.784762716852128506e-03,2.000726293772459030e-03,2.030673669651150703e-03,1.220068312250077724e-03,3.166695532854646444e-04,-1.458595157600939274e-03,-2.214990090578794479e-03,-1.878331095213070512e-04,2.629375550895929337e-03,3.058374859392642975e-03,2.022436354309320450e-03,1.376058673486113548e-03,-3.964901043218560517e-05,-1.758378697559237480e-03,-3.188382601365447044e-03,-4.738364834338426590e-03,-4.738364834338426590e-03,-4.738364834338426590e-03,-4.738364834338426590e-03,-4.738364834338426590e-03
1.447656773962080479e-03,1.447656773962080479e-03,1.447656773962080479e-03,1.447656773962080479e-03,1.447656773962080479e-03,8.623749017715454102e-04,7.555961492471396923e-04,4.722893354482948780e-04,5.882729892618954182e-04,1.205055858008563519e-03,1.939702080562710762e-03,2.024469664320349693e-03,1.733312034048140049e-03,9.661197545938193798e-04,5.311767381499521434e-05,-8.988619083538651466e-04,-2.173218177631497383e-03,-2.424127887934446335e-03,-1.994059421122074127e-03,-7.970362785272300243e-04,2.845128437911625952e-05,9.602804784663021564e-04,1.591740059666335583e-03,1.543952035717666149e-03,8.407036657445132732e-04,-3.825247404165565968e-04,-1.169683528132736683e-03,-1.169683528132736683e-03,-1.169683528132736683e-03,-1.169683528132736683e-03,-1.169683528132736683e-03
1.560498261824250221e-03,1.560498261824250221e-03,1.560498261824250221e-03,1.560498261824250221e-03,1.560498261824250221e-03,8.702089544385671616e-04,5.980590940453112125e-04,-1.716504484647884965e-04,-3.148218092974275351e-05,9.584019426256418228e-04,1.709234667941927910e-03,2.011314965784549713e-03,1.821463345550000668e-03,9.493102552369236946e-04,-3.662129165604710579e-04,-1.167991780675947666e-03,-2.178303431719541550e-03,-2.219706773757934570e-03,-8.371869917027652264e-04,1.309844898059964180e-03,2.125766826793551445e-03,2.775195287540555000e-03,2.538963221013545990e-03,1.250701141543686390e-03,-3.886331978719681501e-04,-1.984597183763980865e-03,-2.439400646835565567e-03,-2.439400646835565567e-03,-2.439400646835565567e-03,-2.439400646835565567e-03,-2.439400646835565567e-03
1.192663097754120827e-03,1.192663097754120827e-03,1.192663097754120827e-03,1.192663097754120827e-03,1.192663097754120827e-03,3.570606349967420101e-04,-5.927463644184172153e-04,-1.818856573663651943e-03,-1.629038597457110882e-03,-3.706008137669414282e-04,1.418093888787552714e-04,3.113269922323524952e-04,6.262242677621543407e-04,1.016605878248810768e-03,8.804718381725251675e-04,6.826102617196738720e-04,-7.153898477554321289e-04,-7.931659347377717495e-04,4.884699956164695323e-05,2.014756173593923450e-04,2.226859360234811902e-04,8.312145946547389030e-04,3.571589768398553133e-04,-2.447267470415681601e-04,7.052520959405228496e-05,-1.454929442843422294e-04,5.084276199340820312e-05,5.084276199340820312e-05,5.084276199340820312e-05,5.084276199340820312e-05,5.084276199340820312e-05
