0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.210867147892713547e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.456386566162109375e-01,8.438187837600708008e-01,8.815957903861999512e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.194499850273132324e-01,8.595480918884277344e-01,8.327946066856384277e-01,7.434619069099426270e-01,6.987714767456054688e-01,7.612307071685791016e-01,9.257550835609436035e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.399773597717285156e-01,7.034988403320312500e-01,6.852012872695922852e-01,6.399325728416442871e-01,5.764010548591613770e-01,5.211644172668457031e-01,4.403627216815948486e-01,1.425301432609558105e-01,1.333158016204833984e-01,3.457374274730682373e-01,4.177313446998596191e-01,4.473066627979278564e-01,4.720485210418701172e-01,4.799693524837493896e-01,4.803420603275299072e-01,5.481632351875305176e-01,6.163400411605834961e-01,6.583311557769775391e-01,6.855684518814086914e-01,7.124961614608764648e-01,7.105649709701538086e-01,7.165113687515258789e-01,7.103738784790039062e-01,7.094322443008422852e-01,7.161651253700256348e-01,7.069660425186157227e-01,7.289276123046875000e-01,7.366825342178344727e-01,7.518445849418640137e-01
9.300997257232666016e-01,9.555712938308715820e-01,9.357110857963562012e-01,9.393372535705566406e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.314497709274291992e-01,8.575832247734069824e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.625248312950134277e-01,9.339389801025390625e-01,9.310365915298461914e-01,9.322909116744995117e-01,9.021024703979492188e-01,8.886647820472717285e-01,8.741155266761779785e-01,8.543077707290649414e-01,8.638263344764709473e-01,8.596359491348266602e-01,8.981208801269531250e-01,9.048373103141784668e-01,9.046211838722229004e-01
9.260197281837463379e-01,9.248905777931213379e-01,9.071020483970642090e-01,7.786883711814880371e-01,6.972569227218627930e-01,6.280781626701354980e-01,4.615030586719512939e-01,2.329895496368408203e-01,2.877755463123321533e-01,5.268494486808776855e-01,5.914702415466308594e-01,6.435449719429016113e-01,6.108616590499877930e-01,6.083273291587829590e-01,6.140518188476562500e-01,6.838890314102172852e-01,7.614517211914062500e-01,8.050982356071472168e-01,8.333285450935363770e-01,8.448850512504577637e-01,8.294054269790649414e-01,8.492708802223205566e-01,8.759128451347351074e-01,8.885182142257690430e-01,9.107112288475036621e-01,9.008073210716247559e-01,9.443318247795104980e-01,9.292941093444824219e-01,9.173834323883056641e-01
8.850775957107543945e-01,8.950849175453186035e-01,8.735427856445312500e-01,6.919276714324951172e-01,6.259154081344604492e-01,6.286510825157165527e-01,4.470289051532745361e-01,1.020705178380012512e-01,0.000000000000000000e+00,1.888622343540191650e-01,3.074561357498168945e-01,3.934172689914703369e-01,4.055685698986053467e-01,4.356541633605957031e-01,4.028804004192352295e-01,4.549477994441986084e-01,6.369431614875793457e-01,7.227274179458618164e-01,7.386863231658935547e-01,7.411930561065673828e-01,7.522866129875183105e-01,7.867384552955627441e-01,8.129304051399230957e-01,8.243792653083801270e-01,8.277180790901184082e-01,8.188548088073730469e-01,8.516940474510192871e-01,8.397396802902221680e-01,8.300937414169311523e-01
8.805550336837768555e-01,8.416380882263183594e-01,7.983694076538085938e-01,6.484546661376953125e-01,5.840709805488586426e-01,5.581437349319458008e-01,4.112760424613952637e-01,9.995151311159133911e-02,1.676531136035919189e-02,2.944550812244415283e-01,3.981598615646362305e-01,4.995954334735870361e-01,5.223407149314880371e-01,5.559554100036621094e-01,5.228500366210937500e-01,5.704672932624816895e-01,6.306837797164916992e-01,6.630564332008361816e-01,6.951934695243835449e-01,7.034133672714233398e-01,7.257432937622070312e-01,7.605910301208496094e-01,7.657247781753540039e-01,7.684388756752014160e-01,7.955028414726257324e-01,8.037504553794860840e-01,8.247044682502746582e-01,8.054807186126708984e-01,7.938716411590576172e-01
8.959983587265014648e-01,8.554967641830444336e-01,7.976701259613037109e-01,6.123358011245727539e-01,4.992056787014007568e-01,4.635558724403381348e-01,3.283038139343261719e-01,1.472021490335464478e-01,2.660172879695892334e-01,5.863749384880065918e-01,6.125026941299438477e-01,6.614477634429931641e-01,6.086882352828979492e-01,5.836474299430847168e-01,5.179363489151000977e-01,5.350258946418762207e-01,6.582913994789123535e-01,7.439098954200744629e-01,7.502993345260620117e-01,7.475028038024902344e-01,7.689981460571289062e-01,8.007252812385559082e-01,8.058930635452270508e-01,8.101364970207214355e-01,8.426580429077148438e-01,8.378841280937194824e-01,8.592806458473205566e-01,8.432596921920776367e-01,8.409080505371093750e-01
8.745269775390625000e-01,8.787779211997985840e-01,8.318408131599426270e-01,6.927115917205810547e-01,6.644782423973083496e-01,6.856194138526916504e-01,6.684924960136413574e-01,5.566954612731933594e-01,6.061089634895324707e-01,7.803547382354736328e-01,7.635312080383300781e-01,7.533900737762451172e-01,6.726210117340087891e-01,6.488773822784423828e-01,6.349362730979919434e-01,6.839923858642578125e-01,7.220988273620605469e-01,7.625740170478820801e-01,7.592795491218566895e-01,7.574704885482788086e-01,7.600392699241638184e-01,7.787132859230041504e-01,7.657312154769897461e-01,7.661022543907165527e-01,8.131030201911926270e-01,8.116236925125122070e-01,8.363056182861328125e-01,8.282393217086791992e-01,8.501452803611755371e-01
8.129037618637084961e-01,7.741131186485290527e-01,7.518151998519897461e-01,6.385332942008972168e-01,5.947797894477844238e-01,5.988127589225769043e-01,5.187536478042602539e-01,2.402734607458114624e-01,1.847979724407196045e-01,3.656430542469024658e-01,4.455235600471496582e-01,5.350002050399780273e-01,5.069053173065185547e-01,4.994365274906158447e-01,4.504767954349517822e-01,4.993491172790527344e-01,5.953098535537719727e-01,6.522853374481201172e-01,6.745625734329223633e-01,7.078429460525512695e-01,7.040474414825439453e-01,7.174616456031799316e-01,7.365650534629821777e-01,7.434052824974060059e-01,7.820009589195251465e-01,7.777660489082336426e-01,8.096402883529663086e-01,7.898450493812561035e-01,8.002735376358032227e-01
