0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.953343868255615234e-01,1.000000000000000000e+00,9.804822802543640137e-01,9.218423962593078613e-01,9.445184469223022461e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.997559547424316406e-01,9.294679760932922363e-01,9.423514604568481445e-01,9.438239336013793945e-01,9.359098672866821289e-01,9.361870288848876953e-01,9.393264651298522949e-01,9.426659941673278809e-01,9.479658603668212891e-01,9.460078477859497070e-01,9.474387168884277344e-01,9.420324563980102539e-01,9.425147175788879395e-01,9.525654315948486328e-01,9.479530453681945801e-01,9.480458498001098633e-01,9.409826993942260742e-01,9.401503801345825195e-01,9.472725987434387207e-01,9.499630331993103027e-01,9.607276320457458496e-01,9.744800925254821777e-01,9.562729597091674805e-01,9.481157064437866211e-01,9.539853930473327637e-01,9.644656777381896973e-01,1.000000000000000000e+00,9.893333315849304199e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.978288412094116211e-01,9.585750699043273926e-01,9.544043540954589844e-01,9.484171271324157715e-01,9.467575550079345703e-01,9.540505409240722656e-01,9.435152411460876465e-01,9.513812065124511719e-01,9.528416395187377930e-01,9.486054778099060059e-01,9.356205463409423828e-01,9.459418058395385742e-01,9.540693163871765137e-01,9.565157294273376465e-01,9.547042846679687500e-01
8.726913928985595703e-01,9.025123119354248047e-01,9.364873170852661133e-01,9.406819343566894531e-01,9.343997836112976074e-01,9.343204498291015625e-01,9.346435666084289551e-01,9.320656657218933105e-01,9.244300127029418945e-01,9.238586425781250000e-01,9.269702434539794922e-01,9.316917657852172852e-01,9.406009912490844727e-01,9.443764090538024902e-01,9.437097311019897461e-01,9.599197506904602051e-01,9.478428959846496582e-01,9.272888898849487305e-01,9.263762831687927246e-01,9.206499457359313965e-01,9.225638508796691895e-01,9.400681853294372559e-01,9.308498501777648926e-01,9.336335659027099609e-01,9.415477514266967773e-01,9.411280155181884766e-01,9.601643681526184082e-01,9.556621313095092773e-01,9.525018930435180664e-01,9.425563216209411621e-01,9.616745114326477051e-01,9.769243001937866211e-01,9.455240964889526367e-01,9.408869743347167969e-01,9.309285879135131836e-01,9.296972751617431641e-01,9.376495480537414551e-01,9.281998276710510254e-01,9.270838499069213867e-01,9.320865869522094727e-01,9.379718303680419922e-01,9.293149113655090332e-01,9.437610507011413574e-01,9.530714750289916992e-01,9.614533185958862305e-01,9.511164426803588867e-01
8.710137009620666504e-01,8.862267136573791504e-01,9.071699976921081543e-01,9.258745908737182617e-01,9.168219566345214844e-01,9.131090044975280762e-01,9.171925783157348633e-01,9.101029634475708008e-01,8.994463682174682617e-01,9.016026258468627930e-01,9.107107520103454590e-01,9.199643135070800781e-01,9.302651286125183105e-01,9.204224348068237305e-01,9.139912128448486328e-01,9.133004546165466309e-01,9.020658731460571289e-01,9.013588428497314453e-01,9.102803468704223633e-01,9.023327827453613281e-01,9.005988240242004395e-01,9.068413972854614258e-01,8.969479203224182129e-01,9.083300828933715820e-01,9.226687550544738770e-01,9.302228689193725586e-01,9.514794349670410156e-01,9.452626705169677734e-01,9.393696784973144531e-01,9.290171265602111816e-01,9.446007609367370605e-01,9.611061811447143555e-01,9.179331660270690918e-01,9.098763465881347656e-01,9.039866924285888672e-01,9.010066390037536621e-01,9.128792881965637207e-01,9.024420380592346191e-01,8.943238258361816406e-01,8.982260227203369141e-01,9.132126569747924805e-01,9.125367403030395508e-01,9.241341352462768555e-01,9.289420247077941895e-01,9.346384406089782715e-01,9.316789507865905762e-01
8.573055863380432129e-01,8.687211871147155762e-01,8.967757225036621094e-01,9.187434315681457520e-01,9.080604910850524902e-01,9.042986631393432617e-01,9.161638021469116211e-01,9.077308773994445801e-01,8.976425528526306152e-01,9.037485122680664062e-01,9.107136726379394531e-01,9.127142429351806641e-01,9.267591238021850586e-01,9.279809594154357910e-01,9.167504310607910156e-01,9.300194978713989258e-01,9.258310198783874512e-01,9.071503877639770508e-01,9.048193693161010742e-01,9.049356579780578613e-01,9.166250824928283691e-01,9.263741374015808105e-01,9.127973318099975586e-01,9.127469062805175781e-01,9.236805438995361328e-01,9.269362688064575195e-01,9.599863290786743164e-01,9.590158462524414062e-01,9.454771876335144043e-01,9.318528175354003906e-01,9.474332928657531738e-01,9.547832608222961426e-01,9.176439642906188965e-01,9.089218378067016602e-01,9.027748107910156250e-01,9.046909809112548828e-01,9.144079089164733887e-01,9.067258238792419434e-01,8.931859731674194336e-01,8.951992392539978027e-01,9.144003987312316895e-01,9.160236120223999023e-01,9.305142760276794434e-01,9.296923875808715820e-01,9.240062236785888672e-01,9.244524836540222168e-01
8.387413620948791504e-01,8.514058589935302734e-01,8.897266983985900879e-01,9.100161194801330566e-01,9.041777849197387695e-01,9.069874882698059082e-01,9.060393571853637695e-01,8.943085670471191406e-01,8.745920062065124512e-01,8.900803923606872559e-01,9.036055207252502441e-01,9.006403088569641113e-01,9.115448594093322754e-01,9.088113903999328613e-01,8.984963297843933105e-01,9.095772504806518555e-01,9.150198101997375488e-01,9.034255146980285645e-01,8.989003300666809082e-01,8.915910720825195312e-01,8.952641487121582031e-01,9.010319113731384277e-01,8.938111662864685059e-01,8.995071053504943848e-01,9.051185250282287598e-01,8.992041945457458496e-01,9.209508299827575684e-01,9.240840077400207520e-01,9.077611565589904785e-01,8.765851855278015137e-01,9.001167416572570801e-01,9.336359500885009766e-01,9.189574122428894043e-01,9.196139574050903320e-01,9.087402820587158203e-01,9.053435325622558594e-01,9.121983051300048828e-01,9.093421697616577148e-01,8.848047852516174316e-01,8.769450187683105469e-01,9.073785543441772461e-01,9.088237881660461426e-01,9.133986234664916992e-01,9.171893000602722168e-01,9.172517061233520508e-01,9.227826595306396484e-01
8.601991534233093262e-01,8.685266971588134766e-01,8.901927471160888672e-01,9.053627848625183105e-01,9.077263474464416504e-01,9.079020023345947266e-01,9.092707633972167969e-01,8.941643834114074707e-01,8.677982687950134277e-01,8.887236714363098145e-01,9.084630012512207031e-01,8.986216783523559570e-01,9.046891331672668457e-01,9.036067128181457520e-01,9.066003561019897461e-01,8.977855443954467773e-01,8.923966884613037109e-01,8.986333608627319336e-01,8.972513079643249512e-01,8.925037384033203125e-01,9.051668643951416016e-01,9.104229211807250977e-01,8.972077369689941406e-01,9.023742079734802246e-01,9.077038764953613281e-01,9.243460297584533691e-01,9.646787643432617188e-01,9.507117271423339844e-01,9.421622753143310547e-01,9.351960420608520508e-01,9.505507946014404297e-01,9.503548741340637207e-01,9.155355691909790039e-01,9.157839417457580566e-01,9.098180532455444336e-01,9.064587950706481934e-01,9.174706935882568359e-01,9.159134030342102051e-01,8.824558854103088379e-01,8.766970038414001465e-01,9.098874330520629883e-01,9.097504019737243652e-01,9.084904789924621582e-01,9.094510674476623535e-01,9.235175848007202148e-01,9.328595995903015137e-01
8.360258936882019043e-01,8.431802392005920410e-01,8.807806968688964844e-01,9.061586856842041016e-01,9.025250673294067383e-01,8.985598087310791016e-01,8.960812687873840332e-01,8.780461549758911133e-01,8.601303696632385254e-01,8.806942701339721680e-01,9.029673337936401367e-01,9.002898931503295898e-01,9.034679532051086426e-01,9.028114080429077148e-01,9.051301479339599609e-01,9.218698740005493164e-01,9.044772982597351074e-01,8.915821313858032227e-01,8.964979052543640137e-01,8.867670297622680664e-01,8.948310613632202148e-01,9.092969894409179688e-01,9.016676545143127441e-01,9.033589363098144531e-01,9.028527736663818359e-01,9.091823101043701172e-01,9.281669855117797852e-01,9.231119155883789062e-01,9.226226806640625000e-01,8.968805670738220215e-01,9.032623767852783203e-01,9.203440546989440918e-01,9.003449678421020508e-01,9.019154310226440430e-01,8.985202908515930176e-01,8.999848365783691406e-01,9.129528403282165527e-01,9.053253531455993652e-01,8.764045238494873047e-01,8.754814863204956055e-01,9.004521965980529785e-01,8.969660401344299316e-01,8.984782099723815918e-01,9.056729078292846680e-01,9.160985350608825684e-01,9.162679910659790039e-01
8.523809909820556641e-01,8.549057245254516602e-01,8.830814957618713379e-01,9.036192893981933594e-01,9.030958414077758789e-01,9.051176309585571289e-01,8.985901474952697754e-01,8.782355189323425293e-01,8.606715798377990723e-01,8.786656856536865234e-01,9.028191566467285156e-01,9.024171233177185059e-01,9.052390456199645996e-01,9.077363610267639160e-01,9.027194976806640625e-01,9.076901674270629883e-01,8.938621878623962402e-01,8.944588899612426758e-01,9.003376960754394531e-01,8.905310034751892090e-01,8.999956846237182617e-01,9.004256725311279297e-01,8.881075382232666016e-01,8.945682048797607422e-01,9.092932939529418945e-01,9.123110175132751465e-01,9.292457699775695801e-01,9.272132515907287598e-01,9.301505088806152344e-01,9.071547389030456543e-01,9.161537289619445801e-01,9.294657707214355469e-01,9.032369852066040039e-01,9.052333831787109375e-01,9.101580381393432617e-01,9.083222746849060059e-01,9.160041809082031250e-01,9.046362638473510742e-01,8.828393816947937012e-01,8.805375695228576660e-01,8.961859345436096191e-01,9.015022516250610352e-01,9.109745025634765625e-01,9.165161252021789551e-01,9.227408170700073242e-01,9.192308187484741211e-01
