0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.737614393234252930e-01,7.513199448585510254e-01,8.731194138526916504e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.237045645713806152e-01,9.962393045425415039e-01,8.696063160896301270e-01,8.529823422431945801e-01,5.243731737136840820e-01,2.552122473716735840e-01,1.008059903979301453e-01,1.300113201141357422e-01,2.382357716560363770e-01,3.132410049438476562e-01,3.935536742210388184e-01,4.226444065570831299e-01,4.800953567028045654e-01,5.762277245521545410e-01,6.681765317916870117e-01,7.280501723289489746e-01,7.731717228889465332e-01,8.044385910034179688e-01,8.261575102806091309e-01,8.443347215652465820e-01,8.577330112457275391e-01,8.796018362045288086e-01
9.173798561096191406e-01,9.915171861648559570e-01,1.000000000000000000e+00,9.839840531349182129e-01,4.694925546646118164e-01,3.456107676029205322e-01,3.319799602031707764e-01,3.291909694671630859e-01,4.043252170085906982e-01,5.237174630165100098e-01,6.310401558876037598e-01,6.455814242362976074e-01,6.549915671348571777e-01,7.233192920684814453e-01,7.833953499794006348e-01,8.230765461921691895e-01,8.337380886077880859e-01,8.264919519424438477e-01,8.482196927070617676e-01,8.677019476890563965e-01,8.863392472267150879e-01,9.002177715301513672e-01
9.408987164497375488e-01,1.000000000000000000e+00,8.999954462051391602e-01,7.798860073089599609e-01,2.700240015983581543e-01,1.499797552824020386e-01,1.426097303628921509e-01,1.534472554922103882e-01,2.490146756172180176e-01,3.838144242763519287e-01,4.859279096126556396e-01,5.273444652557373047e-01,5.679984092712402344e-01,6.648583412170410156e-01,7.517153024673461914e-01,8.039579391479492188e-01,8.424537777900695801e-01,8.626757264137268066e-01,8.749179840087890625e-01,8.958777785301208496e-01,9.081840515136718750e-01,9.226498007774353027e-01
8.826462030410766602e-01,9.383478164672851562e-01,8.684628605842590332e-01,7.884225249290466309e-01,3.528631329536437988e-01,2.558666169643402100e-01,2.662794589996337891e-01,2.669419646263122559e-01,3.339304029941558838e-01,4.094739556312561035e-01,4.637383520603179932e-01,4.963060617446899414e-01,5.422775149345397949e-01,6.159092187881469727e-01,6.960178017616271973e-01,7.426409125328063965e-01,8.021011948585510254e-01,8.416327238082885742e-01,8.398057818412780762e-01,8.507434725761413574e-01,8.528863787651062012e-01,8.889658451080322266e-01
8.971008062362670898e-01,9.323318004608154297e-01,8.850645422935485840e-01,8.463765978813171387e-01,4.297058880329132080e-01,3.592557311058044434e-01,3.964441120624542236e-01,3.965705037117004395e-01,4.480222463607788086e-01,5.224252343177795410e-01,6.001400351524353027e-01,6.314721703529357910e-01,6.666391491889953613e-01,7.311241030693054199e-01,7.746965885162353516e-01,7.949590086936950684e-01,8.243306875228881836e-01,8.294166326522827148e-01,8.366993665695190430e-01,8.369747996330261230e-01,8.399890661239624023e-01,8.614687323570251465e-01
9.009342789649963379e-01,9.452409148216247559e-01,9.248069524765014648e-01,9.809626936912536621e-01,5.389988422393798828e-01,4.097599983215332031e-01,4.236273169517517090e-01,4.137098491191864014e-01,4.810771346092224121e-01,5.586971044540405273e-01,6.530721783638000488e-01,7.024436593055725098e-01,7.443108558654785156e-01,8.063687682151794434e-01,8.200900554656982422e-01,8.242094516754150391e-01,8.517215251922607422e-01,8.571420907974243164e-01,8.560190200805664062e-01,8.527247905731201172e-01,8.733978867530822754e-01,8.976418375968933105e-01
8.791524171829223633e-01,9.292866587638854980e-01,8.989556431770324707e-01,1.000000000000000000e+00,5.924453139305114746e-01,3.979606330394744873e-01,3.461254239082336426e-01,3.338410854339599609e-01,3.725217282772064209e-01,4.332143664360046387e-01,5.635328888893127441e-01,6.155053377151489258e-01,6.553760766983032227e-01,7.196353077888488770e-01,7.545749545097351074e-01,7.751421332359313965e-01,8.090389966964721680e-01,8.363978266716003418e-01,8.416461348533630371e-01,8.376636505126953125e-01,8.553474545478820801e-01,8.682777285575866699e-01
8.477442264556884766e-01,8.722854852676391602e-01,7.816655039787292480e-01,7.844216227531433105e-01,4.466315209865570068e-01,3.618019819259643555e-01,3.098916113376617432e-01,2.935020029544830322e-01,3.417941331863403320e-01,4.221961498260498047e-01,5.342847704887390137e-01,5.573037266731262207e-01,5.921068787574768066e-01,6.680150628089904785e-01,7.295647263526916504e-01,7.681868672370910645e-01,8.015723228454589844e-01,8.108375668525695801e-01,8.027412295341491699e-01,8.205753564834594727e-01,8.422282934188842773e-01,8.391891121864318848e-01
