0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.186816215515136719e-01,9.504647850990295410e-01,9.758217930793762207e-01,9.498840570449829102e-01,6.501608490943908691e-01,4.446746110916137695e-01,4.054154753684997559e-01,4.693502485752105713e-01,4.885466396808624268e-01,5.301702618598937988e-01,5.967425704002380371e-01,6.741576790809631348e-01,7.486658692359924316e-01,8.030312061309814453e-01,8.556948900222778320e-01,8.846938610076904297e-01,9.085669517517089844e-01,9.116612076759338379e-01
9.202747344970703125e-01,9.323385357856750488e-01,9.374621510505676270e-01,9.125545620918273926e-01,5.696591138839721680e-01,3.898462951183319092e-01,3.743026554584503174e-01,4.232026636600494385e-01,4.397636055946350098e-01,4.713128209114074707e-01,5.469375252723693848e-01,6.368926167488098145e-01,7.370431423187255859e-01,8.335630893707275391e-01,8.940305709838867188e-01,9.095932841300964355e-01,9.043028354644775391e-01,8.957516551017761230e-01
9.297852516174316406e-01,9.535807967185974121e-01,9.739169478416442871e-01,9.570128917694091797e-01,6.486760973930358887e-01,4.927508234977722168e-01,5.001265406608581543e-01,5.653684139251708984e-01,5.674489140510559082e-01,5.627491474151611328e-01,6.186746358871459961e-01,7.012185454368591309e-01,7.921431660652160645e-01,8.648452758789062500e-01,8.894667625427246094e-01,8.853312134742736816e-01,8.825722336769104004e-01,8.879565596580505371e-01
9.128807187080383301e-01,9.252343177795410156e-01,9.431172609329223633e-01,9.342426061630249023e-01,6.898505091667175293e-01,5.690029263496398926e-01,5.668051242828369141e-01,6.640273332595825195e-01,6.806820034980773926e-01,6.785537004470825195e-01,6.907988190650939941e-01,7.105084061622619629e-01,7.578744292259216309e-01,8.198375701904296875e-01,8.489939570426940918e-01,8.487745523452758789e-01,8.672842979431152344e-01,8.847287893295288086e-01
9.062879085540771484e-01,9.138373732566833496e-01,9.354525208473205566e-01,9.364419579505920410e-01,6.057184338569641113e-01,4.308666586875915527e-01,4.321284592151641846e-01,4.953871369361877441e-01,5.088376402854919434e-01,5.284965038299560547e-01,5.725951194763183594e-01,6.215069293975830078e-01,6.970074176788330078e-01,7.690484523773193359e-01,8.179199099540710449e-01,8.458287119865417480e-01,8.736173510551452637e-01,8.825054168701171875e-01
8.991290330886840820e-01,9.066342115402221680e-01,9.196535348892211914e-01,9.292178153991699219e-01,6.397562026977539062e-01,5.156986117362976074e-01,5.145466923713684082e-01,5.727437734603881836e-01,5.813839435577392578e-01,5.896931290626525879e-01,6.288508176803588867e-01,6.897196173667907715e-01,7.735584378242492676e-01,8.312501311302185059e-01,8.562948107719421387e-01,8.782712817192077637e-01,8.852762579917907715e-01,8.880949020385742188e-01
8.765645027160644531e-01,9.005344510078430176e-01,9.110481142997741699e-01,9.101960062980651855e-01,6.519235372543334961e-01,5.232419371604919434e-01,5.453647375106811523e-01,6.390247941017150879e-01,6.676830053329467773e-01,6.746535301208496094e-01,7.064926624298095703e-01,7.539952993392944336e-01,8.220798373222351074e-01,8.554165363311767578e-01,8.571093678474426270e-01,8.747366666793823242e-01,8.743691444396972656e-01,8.692611455917358398e-01
8.831382393836975098e-01,9.136954545974731445e-01,9.351680278778076172e-01,9.233565926551818848e-01,6.450306773185729980e-01,4.836123585700988770e-01,4.783163070678710938e-01,5.246747732162475586e-01,5.469561219215393066e-01,5.815569758415222168e-01,6.375272870063781738e-01,6.905851960182189941e-01,7.561675310134887695e-01,8.143806457519531250e-01,8.445656299591064453e-01,8.732988238334655762e-01,8.817315697669982910e-01,8.804535269737243652e-01
