0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.829471707344055176e-01,8.852659463882446289e-01,7.794361114501953125e-01,7.164638638496398926e-01,7.886106967926025391e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.478217720985412598e-01,8.195303678512573242e-01,7.244771122932434082e-01,6.597584486007690430e-01,6.609785556793212891e-01,6.380702257156372070e-01,4.638353884220123291e-01,1.931775361299514771e-01,2.656993828713893890e-02,9.979319572448730469e-02,1.397293061017990112e-01,1.532777547836303711e-01,1.756531596183776855e-01,2.423531413078308105e-01,3.603011667728424072e-01,4.796518087387084961e-01,5.594348311424255371e-01,6.388686299324035645e-01,7.108607888221740723e-01,7.568069696426391602e-01,7.781816720962524414e-01,7.969801425933837891e-01,8.133847117424011230e-01,8.180444240570068359e-01,8.244401812553405762e-01,8.371196389198303223e-01,8.514497280120849609e-01
9.616454243659973145e-01,1.000000000000000000e+00,9.893922805786132812e-01,9.371605515480041504e-01,9.067350029945373535e-01,9.237381815910339355e-01,7.237709760665893555e-01,3.976527750492095947e-01,4.048850536346435547e-01,4.599169790744781494e-01,4.082052111625671387e-01,3.800000548362731934e-01,4.011204242706298828e-01,4.786581993103027344e-01,6.092712879180908203e-01,7.227922677993774414e-01,7.715877890586853027e-01,7.942021489143371582e-01,8.101276755332946777e-01,8.181515932083129883e-01,8.413726091384887695e-01,8.562061786651611328e-01,8.678455948829650879e-01,8.696184754371643066e-01,8.877667784690856934e-01,8.989995121955871582e-01,9.027539491653442383e-01
8.773748874664306641e-01,9.619063138961791992e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.999369263648986816e-01,3.399902880191802979e-01,2.663242816925048828e-01,3.804998397827148438e-01,3.982328772544860840e-01,4.090828895568847656e-01,4.412641823291778564e-01,5.085642933845520020e-01,6.113408803939819336e-01,6.830558180809020996e-01,7.484773397445678711e-01,7.852554917335510254e-01,8.122461438179016113e-01,8.280974030494689941e-01,8.508435487747192383e-01,8.613345026969909668e-01,8.665565252304077148e-01,8.648219108581542969e-01,8.753563761711120605e-01,8.925579786300659180e-01,8.938196301460266113e-01
8.495476245880126953e-01,9.252827167510986328e-01,9.306509494781494141e-01,8.953970670700073242e-01,8.844655156135559082e-01,8.480973243713378906e-01,6.040878891944885254e-01,3.804133832454681396e-01,4.435830414295196533e-01,5.806891322135925293e-01,5.502524971961975098e-01,5.157372951507568359e-01,4.905967712402343750e-01,5.360987782478332520e-01,5.739653706550598145e-01,6.081928610801696777e-01,6.814613938331604004e-01,7.291589379310607910e-01,7.763233184814453125e-01,8.223212957382202148e-01,8.523221015930175781e-01,8.476859331130981445e-01,8.509253859519958496e-01,8.409544229507446289e-01,8.440988659858703613e-01,8.607670664787292480e-01,8.619001507759094238e-01
7.830445170402526855e-01,7.869356274604797363e-01,7.509849667549133301e-01,7.099708318710327148e-01,6.931400299072265625e-01,6.794682145118713379e-01,4.763851165771484375e-01,2.772480547428131104e-01,2.859054207801818848e-01,4.196321666240692139e-01,3.727579116821289062e-01,3.203916847705841064e-01,3.139118850231170654e-01,3.676611781120300293e-01,4.845074713230133057e-01,6.174466013908386230e-01,7.054328918457031250e-01,7.321896553039550781e-01,7.545380592346191406e-01,7.737529277801513672e-01,7.840496301651000977e-01,7.763364911079406738e-01,7.848429083824157715e-01,7.910535931587219238e-01,7.939802408218383789e-01,8.147525787353515625e-01,8.310517072677612305e-01
7.665754556655883789e-01,7.630948424339294434e-01,7.223225235939025879e-01,6.612263917922973633e-01,6.582964062690734863e-01,6.627562046051025391e-01,4.953829050064086914e-01,2.548238635063171387e-01,2.425267845392227173e-01,3.134054541587829590e-01,2.947714626789093018e-01,2.768054008483886719e-01,3.273101449012756348e-01,4.107947945594787598e-01,5.321466922760009766e-01,6.353953480720520020e-01,7.074663043022155762e-01,7.402993440628051758e-01,7.853881716728210449e-01,8.047263622283935547e-01,8.026627302169799805e-01,8.029820919036865234e-01,8.149785399436950684e-01,8.234533667564392090e-01,8.296261429786682129e-01,8.439951539039611816e-01,8.463590145111083984e-01
8.350327610969543457e-01,9.024373888969421387e-01,9.232400059700012207e-01,8.777791261672973633e-01,8.318913578987121582e-01,8.406341671943664551e-01,7.125576138496398926e-01,4.113853275775909424e-01,3.502534627914428711e-01,4.148444235324859619e-01,4.050934016704559326e-01,4.200152158737182617e-01,4.278301894664764404e-01,4.878167808055877686e-01,5.857416391372680664e-01,6.496081352233886719e-01,7.007557153701782227e-01,7.327611446380615234e-01,7.860908508300781250e-01,8.145607113838195801e-01,8.250728845596313477e-01,8.299454450607299805e-01,8.345064520835876465e-01,8.441419601440429688e-01,8.501467704772949219e-01,8.668583035469055176e-01,8.639982938766479492e-01
8.585094809532165527e-01,9.351499676704406738e-01,9.460363388061523438e-01,9.101198315620422363e-01,8.583794832229614258e-01,8.639504909515380859e-01,7.153291106224060059e-01,4.596521258354187012e-01,4.367618560791015625e-01,5.342474579811096191e-01,5.369828343391418457e-01,5.108342170715332031e-01,4.778312146663665771e-01,5.077917575836181641e-01,5.867725014686584473e-01,6.562335491180419922e-01,7.117539644241333008e-01,7.602186799049377441e-01,8.185906410217285156e-01,8.411041498184204102e-01,8.435870409011840820e-01,8.467775583267211914e-01,8.565242886543273926e-01,8.645430207252502441e-01,8.674333095550537109e-01,8.832697272300720215e-01,8.808183670043945312e-01
