0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.646897435188293457e-01,6.204329729080200195e-01,5.676227807998657227e-01,5.876079797744750977e-01,5.466364622116088867e-01,3.719626069068908691e-01,1.797710359096527100e-01,1.649503260850906372e-01,2.598012387752532959e-01,3.896512985229492188e-01,4.651250541210174561e-01,5.539487600326538086e-01,5.581831932067871094e-01,6.300454735755920410e-01,7.737286686897277832e-01,8.077445030212402344e-01,8.456346988677978516e-01,8.552337288856506348e-01
7.708681225776672363e-01,8.029183149337768555e-01,8.250341415405273438e-01,8.110381960868835449e-01,7.840310931205749512e-01,7.014263868331909180e-01,6.402668952941894531e-01,7.123420834541320801e-01,8.511275649070739746e-01,9.219154715538024902e-01,9.234096407890319824e-01,9.300066828727722168e-01,8.353994488716125488e-01,7.988442778587341309e-01,8.516620993614196777e-01,8.857423663139343262e-01,8.860884308815002441e-01,8.559889197349548340e-01
7.821668982505798340e-01,7.563995122909545898e-01,7.160602807998657227e-01,6.907531023025512695e-01,6.052346229553222656e-01,4.879145920276641846e-01,4.057842791080474854e-01,4.656090736389160156e-01,6.136402487754821777e-01,7.140381932258605957e-01,7.499861717224121094e-01,7.690920233726501465e-01,7.141733169555664062e-01,7.380561828613281250e-01,8.577082753181457520e-01,9.077291488647460938e-01,9.189537167549133301e-01,8.667853474617004395e-01
7.502254247665405273e-01,6.254923939704895020e-01,6.039371490478515625e-01,6.670510172843933105e-01,6.480933427810668945e-01,4.602515697479248047e-01,2.958940863609313965e-01,3.033929467201232910e-01,3.883007168769836426e-01,4.565791189670562744e-01,4.746360182762145996e-01,5.224182009696960449e-01,5.340139269828796387e-01,6.075699925422668457e-01,7.533903121948242188e-01,8.178681731224060059e-01,8.502430915832519531e-01,8.285886645317077637e-01
7.201777696609497070e-01,6.900832653045654297e-01,6.853005886077880859e-01,7.142384648323059082e-01,6.675189137458801270e-01,4.346830248832702637e-01,2.451066523790359497e-01,2.572310566902160645e-01,3.701605498790740967e-01,4.715339541435241699e-01,5.300232768058776855e-01,5.716013908386230469e-01,5.412098169326782227e-01,5.918365716934204102e-01,7.395588159561157227e-01,8.026922941207885742e-01,8.253361582756042480e-01,8.183235526084899902e-01
6.914025545120239258e-01,6.538210511207580566e-01,6.066936850547790527e-01,5.691418647766113281e-01,4.649121463298797607e-01,2.655299603939056396e-01,1.656959205865859985e-01,2.332393974065780640e-01,3.471060097217559814e-01,4.371985495090484619e-01,4.731882214546203613e-01,5.305632948875427246e-01,5.098786354064941406e-01,5.829935669898986816e-01,7.560556530952453613e-01,8.228808045387268066e-01,8.382882475852966309e-01,8.195386528968811035e-01
6.925366520881652832e-01,5.994133353233337402e-01,5.814374685287475586e-01,5.833715796470642090e-01,5.408235192298889160e-01,4.537196457386016846e-01,3.740758895874023438e-01,4.452088773250579834e-01,5.570408105850219727e-01,5.978831648826599121e-01,6.284404397010803223e-01,6.733699440956115723e-01,6.326626539230346680e-01,6.437647938728332520e-01,7.322838902473449707e-01,7.859002351760864258e-01,7.986022233963012695e-01,7.974950075149536133e-01
7.083904743194580078e-01,6.587240695953369141e-01,6.202298402786254883e-01,6.041801571846008301e-01,5.675535202026367188e-01,4.806362986564636230e-01,3.820163607597351074e-01,4.256251752376556396e-01,5.104805231094360352e-01,5.454860925674438477e-01,5.618841648101806641e-01,5.820800065994262695e-01,5.522004961967468262e-01,6.099418997764587402e-01,7.079817652702331543e-01,7.490623593330383301e-01,7.734967470169067383e-01,7.872396111488342285e-01
