8.350824117660522461e-01,8.213983774185180664e-01,8.445739150047302246e-01,8.584597706794738770e-01,8.837880492210388184e-01,8.712199926376342773e-01,8.527702689170837402e-01,8.470936417579650879e-01,7.956396937370300293e-01,6.784390807151794434e-01,6.172999739646911621e-01,5.959684848785400391e-01,5.961096286773681641e-01,6.147819161415100098e-01,6.455145478248596191e-01,7.055825591087341309e-01,7.485336065292358398e-01,8.337513208389282227e-01,7.828875184059143066e-01,6.672367453575134277e-01,7.169431447982788086e-01,8.058725595474243164e-01,8.254732489585876465e-01,8.283112049102783203e-01,8.117312192916870117e-01,8.267667293548583984e-01,8.426027894020080566e-01,8.638467788696289062e-01,8.925571441650390625e-01,8.920882344245910645e-01,8.870373368263244629e-01,8.870550394058227539e-01,8.759555220603942871e-01
8.842873573303222656e-01,8.757749199867248535e-01,8.840315341949462891e-01,8.842775821685791016e-01,8.965694308280944824e-01,9.038181900978088379e-01,8.975767493247985840e-01,8.876196146011352539e-01,8.538374900817871094e-01,7.400687336921691895e-01,6.621332764625549316e-01,6.397570967674255371e-01,6.470515727996826172e-01,6.936630606651306152e-01,7.474079728126525879e-01,7.820870280265808105e-01,7.785433530807495117e-01,8.465583324432373047e-01,7.962719798088073730e-01,6.988461613655090332e-01,7.303453087806701660e-01,7.902341485023498535e-01,8.041980862617492676e-01,8.166527748107910156e-01,8.177868723869323730e-01,8.288688063621520996e-01,8.424974679946899414e-01,8.654559254646301270e-01,8.728980422019958496e-01,8.702949881553649902e-01,8.710613250732421875e-01,8.696069121360778809e-01,8.767347931861877441e-01
8.893600702285766602e-01,8.854328393936157227e-01,8.943473100662231445e-01,8.948372006416320801e-01,9.093475937843322754e-01,9.235792160034179688e-01,9.155756235122680664e-01,8.999001383781433105e-01,8.560498952865600586e-01,7.400879263877868652e-01,7.258175611495971680e-01,7.547874450683593750e-01,7.421996593475341797e-01,7.257655858993530273e-01,7.325090765953063965e-01,7.599220275878906250e-01,7.330548167228698730e-01,7.616940736770629883e-01,7.366396188735961914e-01,6.712137460708618164e-01,7.221854925155639648e-01,7.886945009231567383e-01,8.162489533424377441e-01,8.281157612800598145e-01,8.347267508506774902e-01,8.472257852554321289e-01,8.511846661567687988e-01,8.638722896575927734e-01,8.755888938903808594e-01,8.775873184204101562e-01,8.770835399627685547e-01,8.796867728233337402e-01,8.765279054641723633e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.775744862854480743e-03,-4.775744862854480743e-03,-4.775744862854480743e-03,-4.775744862854480743e-03,-4.775744862854480743e-03,-1.802553771995007992e-03,1.170637202449142933e-03,3.426968120038509369e-03,5.316026974469423294e-03,6.826715543866157532e-03,6.172031164169311523e-03,4.134917166084051132e-03,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-3.694285987876355648e-04,-3.694285987876355648e-04,-3.694285987876355648e-04,-3.694285987876355648e-04,-3.694285987876355648e-04,-1.662704907357692719e-02,-3.283811360597610474e-02,-4.157044366002082825e-02,-4.599800705909729004e-02,-5.123514309525489807e-02,-5.254657566547393799e-02,-4.331428930163383484e-02,-2.979140169918537140e-02,-4.739395342767238617e-03,1.097236014902591705e-02,1.613863185048103333e-02,2.663674950599670410e-02,4.124361649155616760e-02,4.362205415964126587e-02,3.657045215368270874e-02,3.118322789669036865e-02,2.565117552876472473e-02,2.577403746545314789e-02,2.517930604517459869e-02,1.713996939361095428e-02,9.604171849787235260e-03,8.336207829415798187e-03,8.308044634759426117e-03,5.164460279047489166e-03,5.164460279047489166e-03,5.164460279047489166e-03,5.164460279047489166e-03,5.164460279047489166e-03
-3.312230182928033173e-05,-3.312230182928033173e-05,-3.312230182928033173e-05,-3.312230182928033173e-05,-3.312230182928033173e-05,-7.428522687405347824e-03,-1.255985163152217865e-02,-1.190977916121482849e-02,-1.118109095841646194e-02,-1.331214420497417450e-02,-1.538993231952190399e-02,-9.592449292540550232e-03,-4.032498691231012344e-03,4.839559551328420639e-03,2.827946329489350319e-03,-8.784447796642780304e-03,-1.029941346496343613e-02,-1.904003787785768509e-03,2.414878224954009056e-03,1.322526717558503151e-03,4.279460292309522629e-03,7.014796137809753418e-03,1.356646139174699783e-02,1.632848009467124939e-02,7.955667562782764435e-03,4.140367091167718172e-04,1.275297952815890312e-03,3.550204681232571602e-03,3.408875083550810814e-03,3.408875083550810814e-03,3.408875083550810814e-03,3.408875083550810814e-03,3.408875083550810814e-03
1.738021819619461894e-04,1.738021819619461894e-04,1.738021819619461894e-04,1.738021819619461894e-04,1.738021819619461894e-04,-1.058037206530570984e-02,-2.221342734992504120e-02,-3.031831234693527222e-02,-3.877465426921844482e-02,-4.718645662069320679e-02,-4.563056677579879761e-02,-3.162665292620658875e-02,-1.699205487966537476e-02,2.697803545743227005e-03,1.288410648703575134e-02,1.402687188237905502e-02,1.754384115338325500e-02,2.349480986595153809e-02,2.139405719935894012e-02,1.742018200457096100e-02,1.867045462131500244e-02,1.823865249752998352e-02,2.081153914332389832e-02,2.153832092881202698e-02,1.489474810659885406e-02,7.023338694125413895e-03,6.146731786429882050e-03,5.761531181633472443e-03,3.673464991152286530e-03,3.673464991152286530e-03,3.673464991152286530e-03,3.673464991152286530e-03,3.673464991152286530e-03
-1.330297207459807396e-03,-1.330297207459807396e-03,-1.330297207459807396e-03,-1.330297207459807396e-03,-1.330297207459807396e-03,-1.444971561431884766e-02,-2.718664519488811493e-02,-3.234020620584487915e-02,-3.590078279376029968e-02,-4.409152641892433167e-02,-4.730140790343284607e-02,-4.044988378882408142e-02,-2.628863975405693054e-02,-6.771006155759096146e-03,2.065385458990931511e-03,3.790363669395446777e-03,1.523733790963888168e-02,3.103018552064895630e-02,3.375174477696418762e-02,3.074124827980995178e-02,2.976254001259803772e-02,3.038153238594532013e-02,3.246613964438438416e-02,3.078954666852951050e-02,2.131269313395023346e-02,1.329392194747924805e-02,1.110395882278680801e-02,8.790238760411739349e-03,4.142080899327993393e-03,4.142080899327993393e-03,4.142080899327993393e-03,4.142080899327993393e-03,4.142080899327993393e-03
-1.104181050322949886e-03,-1.104181050322949886e-03,-1.104181050322949886e-03,-1.104181050322949886e-03,-1.104181050322949886e-03,-1.648191735148429871e-02,-3.172250464558601379e-02,-3.932042047381401062e-02,-4.437634721398353577e-02,-4.960532858967781067e-02,-4.858269914984703064e-02,-3.552671521902084351e-02,-1.580926217138767242e-02,8.964948356151580811e-03,1.935663633048534393e-02,2.028783597052097321e-02,2.667220681905746460e-02,3.450021892786026001e-02,3.125190734863281250e-02,2.169524319469928741e-02,1.693957298994064331e-02,1.527290418744087219e-02,1.972389779984951019e-02,2.201167866587638855e-02,1.772931963205337524e-02,1.363822165876626968e-02,1.324803940951824188e-02,1.287052966654300690e-02,9.475352242588996887e-03,9.475352242588996887e-03,9.475352242588996887e-03,9.475352242588996887e-03,9.475352242588996887e-03
-5.429788492619991302e-03,-5.429788492619991302e-03,-5.429788492619991302e-03,-5.429788492619991302e-03,-5.429788492619991302e-03,-1.711400225758552551e-02,-3.209452703595161438e-02,-4.392129927873611450e-02,-5.388778075575828552e-02,-5.737852305173873901e-02,-4.799573495984077454e-02,-2.756695635616779327e-02,-4.952927120029926300e-03,1.974161714315414429e-02,2.982713840901851654e-02,2.535230293869972229e-02,2.360685728490352631e-02,2.415412105619907379e-02,1.964510791003704071e-02,1.723106577992439270e-02,1.965363137423992157e-02,2.079296298325061798e-02,2.627826295793056488e-02,2.703109569847583771e-02,1.757021434605121613e-02,9.589986875653266907e-03,8.795364759862422943e-03,9.037042036652565002e-03,8.082590065896511078e-03,8.082590065896511078e-03,8.082590065896511078e-03,8.082590065896511078e-03,8.082590065896511078e-03
-1.948341727256774902e-03,-1.948341727256774902e-03,-1.948341727256774902e-03,-1.948341727256774902e-03,-1.948341727256774902e-03,-1.076493039727210999e-02,-2.143929153680801392e-02,-2.632796950638294220e-02,-2.831418998539447784e-02,-2.644615992903709412e-02,-1.974414847791194916e-02,-8.002921938896179199e-03,2.892573596909642220e-03,1.541860122233629227e-02,1.128282211720943451e-02,-4.032327793538570404e-03,-1.118375267833471298e-02,-8.268130011856555939e-03,-4.111619666218757629e-03,5.779346101917326450e-04,7.922524586319923401e-03,1.430584862828254700e-02,2.481032907962799072e-02,2.747059799730777740e-02,1.843939721584320068e-02,1.000991463661193848e-02,8.407746441662311554e-03,7.255978416651487350e-03,5.152140278369188309e-03,5.152140278369188309e-03,5.152140278369188309e-03,5.152140278369188309e-03,5.152140278369188309e-03
3.906835336238145828e-03,3.906835336238145828e-03,3.906835336238145828e-03,3.906835336238145828e-03,3.906835336238145828e-03,-3.989864606410264969e-03,-1.456506829708814621e-02,-2.060023695230484009e-02,-2.390418015420436859e-02,-2.799439989030361176e-02,-2.805167064070701599e-02,-2.382116205990314484e-02,-1.797291263937950134e-02,-6.493891123682260513e-03,-4.629604984074831009e-03,-9.195161983370780945e-03,-6.062404252588748932e-03,4.436007235199213028e-03,9.639868512749671936e-03,1.400545798242092133e-02,1.812325045466423035e-02,2.047806978225708008e-02,2.535811811685562134e-02,2.499062009155750275e-02,1.754788681864738464e-02,1.191593147814273834e-02,1.167650334537029266e-02,1.103439275175333023e-02,9.105572476983070374e-03,9.105572476983070374e-03,9.105572476983070374e-03,9.105572476983070374e-03,9.105572476983070374e-03
-8.588691707700490952e-04,-8.588691707700490952e-04,-8.588691707700490952e-04,-8.588691707700490952e-04,-8.588691707700490952e-04,-1.287316437810659409e-02,-2.749301493167877197e-02,-3.820202872157096863e-02,-4.360105469822883606e-02,-4.127207025885581970e-02,-3.345814719796180725e-02,-1.941540651023387909e-02,-5.291888955980539322e-04,2.139304950833320618e-02,2.952245436608791351e-02,2.310607582330703735e-02,1.739355362951755524e-02,1.560517773032188416e-02,1.318348851054906845e-02,1.000052690505981445e-02,7.671289611607789993e-03,8.154529146850109100e-03,1.549109723418951035e-02,1.985775679349899292e-02,1.515155471861362457e-02,1.080095209181308746e-02,1.060532219707965851e-02,1.069151796400547028e-02,9.247878566384315491e-03,9.247878566384315491e-03,9.247878566384315491e-03,9.247878566384315491e-03,9.247878566384315491e-03
-6.605724338442087173e-04,-6.605724338442087173e-04,-6.605724338442087173e-04,-6.605724338442087173e-04,-6.605724338442087173e-04,-1.042859163135290146e-02,-2.369803376495838165e-02,-3.421047702431678772e-02,-4.014487564563751221e-02,-3.799375519156455994e-02,-2.827380411326885223e-02,-1.415519881993532181e-02,8.222282049246132374e-04,1.933674886822700500e-02,2.513943426311016083e-02,1.701572351157665253e-02,8.515392430126667023e-03,3.105720970779657364e-03,1.248925982508808374e-04,6.108691450208425522e-04,2.908293390646576881e-03,5.054209847003221512e-03,1.293786056339740753e-02,1.822922751307487488e-02,1.474485080689191818e-02,1.081100199371576309e-02,9.586484171450138092e-03,8.081546984612941742e-03,6.999546196311712265e-03,6.999546196311712265e-03,6.999546196311712265e-03,6.999546196311712265e-03,6.999546196311712265e-03
-3.106693329755216837e-04,-3.106693329755216837e-04,-3.106693329755216837e-04,-3.106693329755216837e-04,-3.106693329755216837e-04,-1.133196614682674408e-02,-2.114402130246162415e-02,-2.562162466347217560e-02,-2.857158891856670380e-02,-2.886400185525417328e-02,-2.446117997169494629e-02,-1.571329124271869659e-02,-7.468613795936107635e-03,1.811915659345686436e-03,1.331247854977846146e-03,-4.642869811505079269e-03,-3.894650842994451523e-03,7.818857557140290737e-04,5.150965880602598190e-03,9.365067817270755768e-03,1.471087057143449783e-02,1.740426197648048401e-02,2.084533497691154480e-02,2.155286818742752075e-02,1.546880695968866348e-02,1.035936735570430756e-02,8.168729953467845917e-03,6.974695250391960144e-03,5.501672625541687012e-03,5.501672625541687012e-03,5.501672625541687012e-03,5.501672625541687012e-03,5.501672625541687012e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.365400549024343491e-03,2.365400549024343491e-03,2.365400549024343491e-03,2.365400549024343491e-03,2.365400549024343491e-03,4.928373731672763824e-03,5.174575373530387878e-03,4.128090105950832367e-03,1.699141343124210835e-03,-1.856754999607801437e-03,-3.731429576873779297e-03,-3.759015584364533424e-03,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17
-1.144394651055335999e-02,-1.144394651055335999e-02,-1.144394651055335999e-02,-1.144394651055335999e-02,-1.144394651055335999e-02,-1.820525899529457092e-02,-1.843595504760742188e-02,-8.944496512413024902e-03,-5.042668999521993101e-05,-1.510568836238235235e-04,1.740017069096211344e-05,1.015756931155920029e-02,1.808746717870235443e-02,2.088521048426628113e-02,2.313582971692085266e-02,1.566124521195888519e-02,4.938296973705291748e-03,-2.304188441485166550e-03,-3.936821594834327698e-03,-8.870814926922321320e-04,-2.204977208748459816e-03,-2.761647047009319067e-04,-5.083759780973196030e-03,-1.120682712644338608e-02,-5.687763448804616928e-03,7.904406520538032055e-04,-3.355419030413031578e-04,-2.084868727251887321e-03,-4.648844245821237564e-03,-4.648844245821237564e-03,-4.648844245821237564e-03,-4.648844245821237564e-03,-4.648844245821237564e-03
-1.298909890465438366e-03,-1.298909890465438366e-03,-1.298909890465438366e-03,-1.298909890465438366e-03,-1.298909890465438366e-03,-6.523237098008394241e-03,-7.735643070191144943e-03,-2.119165845215320587e-03,2.082942752167582512e-03,1.918895053677260876e-03,1.037113717757165432e-03,5.917622707784175873e-03,4.851453937590122223e-03,3.049979452043771744e-03,2.136695431545376778e-03,-5.240275524556636810e-03,-8.425535634160041809e-03,-2.102328697219491005e-03,5.418421700596809387e-03,1.188892312347888947e-02,8.647509850561618805e-03,6.059668026864528656e-03,-3.554318333044648170e-03,-1.206242665648460388e-02,-5.395803600549697876e-03,3.047137754037976265e-03,2.479698974639177322e-03,-2.379542565904557705e-04,-2.295160433277487755e-03,-2.295160433277487755e-03,-2.295160433277487755e-03,-2.295160433277487755e-03,-2.295160433277487755e-03
-2.640547463670372963e-03,-2.640547463670372963e-03,-2.640547463670372963e-03,-2.640547463670372963e-03,-2.640547463670372963e-03,-1.223306823521852493e-02,-1.683834381401538849e-02,-1.323759090155363083e-02,-8.060447871685028076e-03,-3.030457766726613045e-03,5.791503470391035080e-03,1.848640851676464081e-02,2.115008421242237091e-02,1.719177141785621643e-02,1.321240141987800598e-02,2.819111803546547890e-03,-7.164826616644859314e-03,-6.329424679279327393e-03,5.318852490745484829e-04,6.184164900332689285e-03,3.125725081190466881e-03,2.438572468236088753e-03,-2.691894536837935448e-03,-8.784116245806217194e-03,-5.819079466164112091e-03,-3.908103681169450283e-04,-8.534251246601343155e-04,-2.175924368202686310e-03,-3.102337243035435677e-03,-3.102337243035435677e-03,-3.102337243035435677e-03,-3.102337243035435677e-03,-3.102337243035435677e-03
-6.402580998837947845e-03,-6.402580998837947845e-03,-6.402580998837947845e-03,-6.402580998837947845e-03,-6.402580998837947845e-03,-1.577327214181423187e-02,-1.693197712302207947e-02,-7.427776698023080826e-03,9.164260700345039368e-04,-2.182492753490805626e-03,-1.793444040231406689e-03,7.560288533568382263e-03,1.447744574397802353e-02,1.586872525513172150e-02,1.818378642201423645e-02,1.297919545322656631e-02,4.418769385665655136e-03,-2.350239083170890808e-03,1.069227364496327937e-04,5.446477793157100677e-03,5.354134365916252136e-03,2.874868456274271011e-03,-5.195813719183206558e-03,-1.242577098309993744e-02,-7.715443149209022522e-03,-2.157854614779353142e-03,-1.155435107648372650e-03,-2.320128493010997772e-03,-5.099833477288484573e-03,-5.099833477288484573e-03,-5.099833477288484573e-03,-5.099833477288484573e-03,-5.099833477288484573e-03
-8.165601640939712524e-03,-8.165601640939712524e-03,-8.165601640939712524e-03,-8.165601640939712524e-03,-8.165601640939712524e-03,-2.018587663769721985e-02,-2.196713164448738098e-02,-1.113539747893810272e-02,8.910454344004392624e-04,3.653619904071092606e-03,5.616152659058570862e-03,1.538949273526668549e-02,1.922466978430747986e-02,1.980089768767356873e-02,1.875749602913856506e-02,1.016660593450069427e-02,-1.907300436869263649e-03,-1.050834078341722488e-02,-9.511278010904788971e-03,-1.671205624006688595e-03,1.922800089232623577e-03,5.251832306385040283e-03,-7.091696024872362614e-04,-6.087023299187421799e-03,-2.791153965517878532e-03,7.055330788716673851e-04,-9.096675057662650943e-06,-1.619298825971782207e-03,-4.315800499171018600e-03,-4.315800499171018600e-03,-4.315800499171018600e-03,-4.315800499171018600e-03,-4.315800499171018600e-03
-4.338880069553852081e-03,-4.338880069553852081e-03,-4.338880069553852081e-03,-4.338880069553852081e-03,-4.338880069553852081e-03,-1.468054298311471939e-02,-2.042610384523868561e-02,-1.713852956891059875e-02,-9.507032111287117004e-03,9.975099237635731697e-04,1.627974957227706909e-02,3.125051781535148621e-02,3.043926507234573364e-02,2.255964465439319611e-02,8.042076602578163147e-03,-1.006919052451848984e-02,-1.746776700019836426e-02,-9.152899496257305145e-03,3.041145158931612968e-03,1.061889342963695526e-02,7.929343730211257935e-03,4.650224000215530396e-03,-5.982045084238052368e-03,-1.240272913128137589e-02,-5.637462716549634933e-03,1.128596020862460136e-03,2.744497214735019952e-05,-1.080652349628508091e-03,-2.897979691624641418e-03,-2.897979691624641418e-03,-2.897979691624641418e-03,-2.897979691624641418e-03,-2.897979691624641418e-03
