0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.172520309686660767e-01,1.378574222326278687e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.160546422004699707e-01,7.921609282493591309e-01,7.995173335075378418e-01,8.176994323730468750e-01,6.625486016273498535e-01,8.507451415061950684e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.700058907270431519e-02,1.298948824405670166e-01,2.064301222562789917e-01,1.964416801929473877e-01,2.401618808507919312e-01,2.465023249387741089e-01,2.730441689491271973e-01,3.255639672279357910e-01,3.180381953716278076e-01,3.643549084663391113e-01,4.812672734260559082e-01,5.770474076271057129e-01,6.557376980781555176e-01,7.221933603286743164e-01,7.370855212211608887e-01,7.448353171348571777e-01,7.604764103889465332e-01,7.777634859085083008e-01,7.973266243934631348e-01,8.090152144432067871e-01,8.176871538162231445e-01
9.211369156837463379e-01,9.083898663520812988e-01,9.141855239868164062e-01,9.337553977966308594e-01,9.352572560310363770e-01,6.102155447006225586e-01,5.099691748619079590e-01,5.976523756980895996e-01,8.281439542770385742e-01,9.392130970954895020e-01,9.701220989227294922e-01,9.593767523765563965e-01,9.360272884368896484e-01,8.984472751617431641e-01,8.207207322120666504e-01,7.456713914871215820e-01,6.760331988334655762e-01,6.740438342094421387e-01,7.423091530799865723e-01,7.848249673843383789e-01,8.227849602699279785e-01,8.254912495613098145e-01,8.220653533935546875e-01,8.435226678848266602e-01,8.681895732879638672e-01,8.822947144508361816e-01,9.050464034080505371e-01,9.173167347908020020e-01,9.151733517646789551e-01
9.353919029235839844e-01,9.216815233230590820e-01,9.220646023750305176e-01,9.329198598861694336e-01,8.822488188743591309e-01,3.769554793834686279e-01,2.276072353124618530e-01,2.080061137676239014e-01,3.540539443492889404e-01,4.684036374092102051e-01,5.681773424148559570e-01,5.816180706024169922e-01,5.715450644493103027e-01,5.520453453063964844e-01,5.320630669593811035e-01,5.594270825386047363e-01,5.411850810050964355e-01,5.609692335128784180e-01,6.760913133621215820e-01,7.737625241279602051e-01,8.478536009788513184e-01,8.395776748657226562e-01,8.396667838096618652e-01,8.679792284965515137e-01,8.890708684921264648e-01,9.050037860870361328e-01,9.140140414237976074e-01,9.191032052040100098e-01,9.323157072067260742e-01
9.008435010910034180e-01,8.659275174140930176e-01,8.559685945510864258e-01,8.737523555755615234e-01,8.272631764411926270e-01,3.313949406147003174e-01,2.065276503562927246e-01,1.889385432004928589e-01,2.771557569503784180e-01,3.459255993366241455e-01,4.136198759078979492e-01,4.247935116291046143e-01,4.248265922069549561e-01,4.102269113063812256e-01,4.298028945922851562e-01,4.732187092304229736e-01,4.728185236454010010e-01,5.120806694030761719e-01,6.215004324913024902e-01,7.091339826583862305e-01,7.478865385055541992e-01,7.850108742713928223e-01,8.096113204956054688e-01,8.256457448005676270e-01,8.473779559135437012e-01,8.634065985679626465e-01,8.679220676422119141e-01,8.712818622589111328e-01,8.900068998336791992e-01
8.791040778160095215e-01,8.613176345825195312e-01,8.515110611915588379e-01,8.592011332511901855e-01,8.322814106941223145e-01,3.917731344699859619e-01,3.088467121124267578e-01,3.638890385627746582e-01,4.014411568641662598e-01,4.142532050609588623e-01,4.720732569694519043e-01,4.795010685920715332e-01,4.911210536956787109e-01,5.114703178405761719e-01,5.305795073509216309e-01,5.350448489189147949e-01,5.225448608398437500e-01,5.464479327201843262e-01,6.096626520156860352e-01,6.653040051460266113e-01,7.173104882240295410e-01,7.661085724830627441e-01,7.967019081115722656e-01,8.100005984306335449e-01,8.223670721054077148e-01,8.422545790672302246e-01,8.394087553024291992e-01,8.474448919296264648e-01,8.665490746498107910e-01
8.845618963241577148e-01,8.763474822044372559e-01,8.710564374923706055e-01,8.747382164001464844e-01,8.312695026397705078e-01,4.344350397586822510e-01,3.827987909317016602e-01,4.700489640235900879e-01,5.516999959945678711e-01,6.349792480468750000e-01,6.900985240936279297e-01,6.357969641685485840e-01,6.419435143470764160e-01,6.351642608642578125e-01,6.374512314796447754e-01,6.416090726852416992e-01,6.051197052001953125e-01,6.026504039764404297e-01,6.851449012756347656e-01,7.550304532051086426e-01,8.115864992141723633e-01,8.356502652168273926e-01,8.267531991004943848e-01,8.347960114479064941e-01,8.543770909309387207e-01,8.734111785888671875e-01,8.643612265586853027e-01,8.668364286422729492e-01,8.772677779197692871e-01
8.756023049354553223e-01,8.563867807388305664e-01,8.398614525794982910e-01,8.633573651313781738e-01,8.907175064086914062e-01,5.527453422546386719e-01,4.868677556514739990e-01,5.264129042625427246e-01,6.216896176338195801e-01,7.630333304405212402e-01,8.734136223793029785e-01,8.609972000122070312e-01,8.784819245338439941e-01,8.536418080329895020e-01,7.938036322593688965e-01,7.471084594726562500e-01,6.993974447250366211e-01,7.017953395843505859e-01,7.506074905395507812e-01,7.937627434730529785e-01,8.089536428451538086e-01,8.060849905014038086e-01,7.934496998786926270e-01,8.110457658767700195e-01,8.360356688499450684e-01,8.573499917984008789e-01,8.629570603370666504e-01,8.625659346580505371e-01,8.678562641143798828e-01
8.754826784133911133e-01,8.523983955383300781e-01,8.402730822563171387e-01,8.482906222343444824e-01,7.930569052696228027e-01,3.459125757217407227e-01,2.656957507133483887e-01,2.696369588375091553e-01,3.449773192405700684e-01,4.613417685031890869e-01,5.320323705673217773e-01,5.263218283653259277e-01,5.188072323799133301e-01,4.781354665756225586e-01,4.832080602645874023e-01,4.860152602195739746e-01,4.796037673950195312e-01,5.049476027488708496e-01,5.834366679191589355e-01,6.580561399459838867e-01,7.161802649497985840e-01,7.567919492721557617e-01,7.807291746139526367e-01,7.983097434043884277e-01,8.207629919052124023e-01,8.407105207443237305e-01,8.400776982307434082e-01,8.331850767135620117e-01,8.487907648086547852e-01
