0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.529111385345458984e-01,8.929384946823120117e-01,8.436566591262817383e-01,8.587569594383239746e-01,9.325809478759765625e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.170961976051330566e-01,9.320519566535949707e-01,9.363530874252319336e-01,9.374673366546630859e-01,9.360705614089965820e-01,9.232143163681030273e-01,9.455277919769287109e-01,9.482484459877014160e-01,9.440615773200988770e-01,9.429337382316589355e-01,9.410170912742614746e-01,9.327533245086669922e-01,9.428723454475402832e-01,9.454423785209655762e-01,9.425503611564636230e-01,9.366630911827087402e-01,9.390283823013305664e-01,9.333888888359069824e-01,9.352636933326721191e-01,9.400798678398132324e-01,9.464035630226135254e-01,9.525215625762939453e-01,9.642632603645324707e-01,9.626864194869995117e-01,9.517067670822143555e-01,9.465968012809753418e-01,9.475551843643188477e-01,9.412495493888854980e-01,9.398735165596008301e-01,9.471008777618408203e-01,9.510117173194885254e-01,9.726554155349731445e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.631338715553283691e-01,9.675489664077758789e-01,9.618249535560607910e-01,9.712815284729003906e-01,9.643169045448303223e-01,9.581670761108398438e-01,9.569481611251831055e-01,9.399791359901428223e-01
8.920484185218811035e-01,9.148592352867126465e-01,9.343146681785583496e-01,9.399730563163757324e-01,9.446590542793273926e-01,9.227596521377563477e-01,9.290483593940734863e-01,9.355179071426391602e-01,9.376408457756042480e-01,9.352225065231323242e-01,9.342949390411376953e-01,9.252883791923522949e-01,9.372236132621765137e-01,9.370887279510498047e-01,9.345976114273071289e-01,9.228543043136596680e-01,9.226278066635131836e-01,9.252300858497619629e-01,9.281676411628723145e-01,9.347954988479614258e-01,9.394727945327758789e-01,9.381225109100341797e-01,9.410650730133056641e-01,9.495685100555419922e-01,9.465494155883789062e-01,9.352787137031555176e-01,9.345568418502807617e-01,9.292735457420349121e-01,9.213069677352905273e-01,9.321349859237670898e-01,9.338863492012023926e-01,9.391309022903442383e-01,9.239956140518188477e-01,9.057363867759704590e-01,8.446481823921203613e-01,8.590410351753234863e-01,9.376679062843322754e-01,9.516426324844360352e-01,9.511806368827819824e-01,9.488692283630371094e-01,9.637962579727172852e-01,9.612643122673034668e-01,9.539995193481445312e-01,9.490485191345214844e-01,9.274291396141052246e-01
8.795968890190124512e-01,9.059474468231201172e-01,9.150766134262084961e-01,9.141237735748291016e-01,9.167670011520385742e-01,9.046213030815124512e-01,9.140474200248718262e-01,9.178677797317504883e-01,9.080238938331604004e-01,9.067428112030029297e-01,9.054470658302307129e-01,8.906482458114624023e-01,9.062302112579345703e-01,9.086351394653320312e-01,9.112060070037841797e-01,9.072833061218261719e-01,9.037531018257141113e-01,9.094777107238769531e-01,9.110432863235473633e-01,9.136035442352294922e-01,9.194573163986206055e-01,9.141688346862792969e-01,9.171085953712463379e-01,9.274856448173522949e-01,9.283622503280639648e-01,9.204512238502502441e-01,9.141296148300170898e-01,9.098482728004455566e-01,9.030109643936157227e-01,9.100713729858398438e-01,9.063454270362854004e-01,9.199312329292297363e-01,9.181130528450012207e-01,8.992160558700561523e-01,8.391559720039367676e-01,8.392832875251770020e-01,9.002357721328735352e-01,9.342979788780212402e-01,9.306964278221130371e-01,9.349473118782043457e-01,9.435611367225646973e-01,9.382054805755615234e-01,9.357084631919860840e-01,9.340715408325195312e-01,9.097025990486145020e-01
8.761848211288452148e-01,8.965597748756408691e-01,8.963337540626525879e-01,8.950505256652832031e-01,8.986840844154357910e-01,8.963746428489685059e-01,9.155099391937255859e-01,9.206697344779968262e-01,9.227121472358703613e-01,9.116014838218688965e-01,9.035254120826721191e-01,8.961677551269531250e-01,9.063033461570739746e-01,9.034566283226013184e-01,9.065937995910644531e-01,9.091166853904724121e-01,9.047066569328308105e-01,9.017205834388732910e-01,9.040858149528503418e-01,9.145985841751098633e-01,9.171743392944335938e-01,9.215936064720153809e-01,9.244197010993957520e-01,9.193091988563537598e-01,9.228287339210510254e-01,9.169709086418151855e-01,9.152914881706237793e-01,9.084491729736328125e-01,9.007598757743835449e-01,9.074059128761291504e-01,9.143550992012023926e-01,9.246289134025573730e-01,9.340003728866577148e-01,9.213649630546569824e-01,8.797881603240966797e-01,8.867968916893005371e-01,9.425143003463745117e-01,9.442715644836425781e-01,9.458089470863342285e-01,9.445596337318420410e-01,9.429072141647338867e-01,9.375690221786499023e-01,9.325799942016601562e-01,9.302748441696166992e-01,9.161614775657653809e-01
8.746607303619384766e-01,8.873476982116699219e-01,8.914021253585815430e-01,8.904624581336975098e-01,8.968107104301452637e-01,8.944574594497680664e-01,9.115850925445556641e-01,9.224585890769958496e-01,9.219948053359985352e-01,9.123963713645935059e-01,9.061186313629150391e-01,9.049995541572570801e-01,9.108940362930297852e-01,9.017867445945739746e-01,9.015476107597351074e-01,8.923144340515136719e-01,8.906394839286804199e-01,8.969551324844360352e-01,9.059101343154907227e-01,9.075587987899780273e-01,9.065177440643310547e-01,9.111206531524658203e-01,9.135475158691406250e-01,9.071725606918334961e-01,9.063767790794372559e-01,9.009491801261901855e-01,9.082797169685363770e-01,9.009369611740112305e-01,8.971773982048034668e-01,9.045374989509582520e-01,9.013552069664001465e-01,9.092882275581359863e-01,9.039634466171264648e-01,8.829224109649658203e-01,8.405215144157409668e-01,8.397079706192016602e-01,8.954023122787475586e-01,9.266682863235473633e-01,9.348532557487487793e-01,9.372402429580688477e-01,9.407723546028137207e-01,9.263433218002319336e-01,9.225379228591918945e-01,9.246526360511779785e-01,9.107353091239929199e-01
8.736352920532226562e-01,8.954697251319885254e-01,9.115653038024902344e-01,9.090591073036193848e-01,9.100660681724548340e-01,9.079788923263549805e-01,9.179562926292419434e-01,9.113333225250244141e-01,9.109752178192138672e-01,9.124946594238281250e-01,9.082717299461364746e-01,8.918603658676147461e-01,8.927538394927978516e-01,8.959283828735351562e-01,9.049167633056640625e-01,8.965234756469726562e-01,8.964940905570983887e-01,9.072613120079040527e-01,9.079836606979370117e-01,9.056867361068725586e-01,9.024828076362609863e-01,9.112916588783264160e-01,9.157180786132812500e-01,9.165601730346679688e-01,9.131197333335876465e-01,9.078717231750488281e-01,9.056297540664672852e-01,8.990150094032287598e-01,8.977663516998291016e-01,9.035713076591491699e-01,8.936426639556884766e-01,9.158592224121093750e-01,9.310336709022521973e-01,9.038346409797668457e-01,8.550939559936523438e-01,8.533653020858764648e-01,9.032358527183532715e-01,9.169968366622924805e-01,9.251805543899536133e-01,9.315134882926940918e-01,9.385041594505310059e-01,9.218796491622924805e-01,9.215081930160522461e-01,9.285798668861389160e-01,9.022451639175415039e-01
8.595715165138244629e-01,8.911130428314208984e-01,9.097213149070739746e-01,9.109705686569213867e-01,9.116932749748229980e-01,9.083635807037353516e-01,9.075048565864562988e-01,9.086706042289733887e-01,9.055983424186706543e-01,9.019595980644226074e-01,9.028480052947998047e-01,8.852526545524597168e-01,8.910592794418334961e-01,8.957456350326538086e-01,9.038436412811279297e-01,8.950576186180114746e-01,8.952229022979736328e-01,8.945577144622802734e-01,8.960712552070617676e-01,9.019753932952880859e-01,8.989491462707519531e-01,9.058069586753845215e-01,9.119973182678222656e-01,9.137519001960754395e-01,9.083862304687500000e-01,9.011281132698059082e-01,8.953093886375427246e-01,8.903048634529113770e-01,8.889112472534179688e-01,8.933392167091369629e-01,8.874873518943786621e-01,9.006180763244628906e-01,9.002169370651245117e-01,8.870608806610107422e-01,8.398032784461975098e-01,8.426972031593322754e-01,8.907743692398071289e-01,9.179871082305908203e-01,9.278647899627685547e-01,9.297013878822326660e-01,9.313455224037170410e-01,9.180173277854919434e-01,9.205665588378906250e-01,9.306467175483703613e-01,8.971536755561828613e-01
8.769040107727050781e-01,8.978509306907653809e-01,9.174998402595520020e-01,9.122725129127502441e-01,9.066469073295593262e-01,9.027131795883178711e-01,9.108457565307617188e-01,9.121974110603332520e-01,9.085536599159240723e-01,9.081208705902099609e-01,9.068827629089355469e-01,8.905304074287414551e-01,8.991922736167907715e-01,8.956604599952697754e-01,8.950125575065612793e-01,8.915129303932189941e-01,8.963187932968139648e-01,8.925464749336242676e-01,8.961077332496643066e-01,9.088656306266784668e-01,9.095239639282226562e-01,9.074586033821105957e-01,9.135550856590270996e-01,9.168402552604675293e-01,9.064991474151611328e-01,8.990707993507385254e-01,8.971763253211975098e-01,8.914055824279785156e-01,8.901144862174987793e-01,8.989765644073486328e-01,9.024061560630798340e-01,9.153658747673034668e-01,9.065544009208679199e-01,8.859599828720092773e-01,8.473168611526489258e-01,8.492334485054016113e-01,8.984566926956176758e-01,9.374348521232604980e-01,9.385233521461486816e-01,9.338227510452270508e-01,9.361332058906555176e-01,9.189850687980651855e-01,9.204331040382385254e-01,9.215889573097229004e-01,8.937501311302185059e-01
