0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.350486397743225098e-01,8.039891123771667480e-01,6.119974851608276367e-01,3.201747536659240723e-01,1.719014346599578857e-01,2.614743709564208984e-01,4.785436987876892090e-01,6.670609116554260254e-01,7.530235052108764648e-01,8.034448623657226562e-01,8.476389050483703613e-01
9.265606403350830078e-01,8.641955256462097168e-01,7.662714719772338867e-01,5.118159651756286621e-01,3.597499728202819824e-01,4.148578643798828125e-01,5.331093668937683105e-01,6.984231472015380859e-01,7.790725827217102051e-01,8.237931728363037109e-01,8.730775713920593262e-01
9.016827344894409180e-01,8.235335946083068848e-01,8.077065348625183105e-01,6.915599703788757324e-01,5.568863749504089355e-01,5.490803122520446777e-01,6.319186687469482422e-01,7.644898295402526855e-01,8.136773109436035156e-01,8.367658257484436035e-01,8.747076988220214844e-01
8.961568474769592285e-01,7.086497545242309570e-01,5.317676663398742676e-01,3.368375003337860107e-01,2.564037740230560303e-01,3.620645105838775635e-01,5.121862292289733887e-01,6.261305809020996094e-01,6.760085821151733398e-01,7.336671948432922363e-01,8.139424920082092285e-01
8.876879215240478516e-01,7.932155132293701172e-01,6.765307784080505371e-01,4.943432211875915527e-01,3.625868856906890869e-01,4.058850407600402832e-01,5.252596139907836914e-01,6.494303345680236816e-01,7.056896686553955078e-01,7.557857036590576172e-01,8.129163980484008789e-01
8.835101723670959473e-01,7.689523696899414062e-01,6.791897416114807129e-01,5.698549151420593262e-01,4.888733625411987305e-01,5.123181939125061035e-01,6.092481613159179688e-01,7.314276099205017090e-01,7.785701751708984375e-01,8.067169785499572754e-01,8.625862002372741699e-01
8.706226348876953125e-01,7.303028106689453125e-01,6.493007540702819824e-01,5.213201642036437988e-01,4.349938035011291504e-01,4.937386810779571533e-01,6.227668523788452148e-01,7.397876977920532227e-01,7.726759314537048340e-01,8.060791492462158203e-01,8.644155859947204590e-01
8.627378344535827637e-01,7.259964942932128906e-01,6.718975305557250977e-01,5.901420116424560547e-01,5.115935802459716797e-01,5.265216231346130371e-01,6.091254353523254395e-01,7.054011821746826172e-01,7.373165488243103027e-01,7.742630839347839355e-01,8.439956307411193848e-01
8.492918610572814941e-01,7.141842842102050781e-01,6.155929565429687500e-01,5.183548331260681152e-01,4.487704634666442871e-01,4.940685629844665527e-01,6.189324855804443359e-01,7.221911549568176270e-01,7.589197754859924316e-01,7.930342555046081543e-01,8.408736586570739746e-01
8.685209751129150391e-01,7.661743164062500000e-01,6.699287295341491699e-01,5.105982422828674316e-01,3.989808559417724609e-01,4.330891668796539307e-01,5.464220046997070312e-01,6.640825271606445312e-01,7.358599305152893066e-01,7.848993539810180664e-01,8.190301656723022461e-01
8.617966771125793457e-01,7.517831921577453613e-01,6.692839264869689941e-01,5.541250109672546387e-01,4.531004428863525391e-01,4.778056740760803223e-01,5.888435244560241699e-01,7.046629786491394043e-01,7.562013268470764160e-01,7.793767452239990234e-01,8.169851899147033691e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-2.440821751952171326e-02,-2.440821751952171326e-02,-2.440821751952171326e-02,-2.440821751952171326e-02,-2.440821751952171326e-02,2.368859387934207916e-02,6.600344181060791016e-02,6.600344181060791016e-02,6.600344181060791016e-02,6.600344181060791016e-02,6.600344181060791016e-02
-2.750919386744499207e-02,-2.750919386744499207e-02,-2.750919386744499207e-02,-2.750919386744499207e-02,-2.750919386744499207e-02,7.056127768009901047e-03,4.142277687788009644e-02,4.142277687788009644e-02,4.142277687788009644e-02,4.142277687788009644e-02,4.142277687788009644e-02
-1.705347374081611633e-02,-1.705347374081611633e-02,-1.705347374081611633e-02,-1.705347374081611633e-02,-1.705347374081611633e-02,4.862220957875251770e-03,2.387689426541328430e-02,2.387689426541328430e-02,2.387689426541328430e-02,2.387689426541328430e-02,2.387689426541328430e-02
-1.903477497398853302e-02,-1.903477497398853302e-02,-1.903477497398853302e-02,-1.903477497398853302e-02,-1.903477497398853302e-02,2.278601936995983124e-02,5.704106763005256653e-02,5.704106763005256653e-02,5.704106763005256653e-02,5.704106763005256653e-02,5.704106763005256653e-02
-2.583915181457996368e-02,-2.583915181457996368e-02,-2.583915181457996368e-02,-2.583915181457996368e-02,-2.583915181457996368e-02,6.843406241387128830e-03,3.766034543514251709e-02,3.766034543514251709e-02,3.766034543514251709e-02,3.766034543514251709e-02,3.766034543514251709e-02
-1.216256897896528244e-02,-1.216256897896528244e-02,-1.216256897896528244e-02,-1.216256897896528244e-02,-1.216256897896528244e-02,1.487866509705781937e-02,3.737791627645492554e-02,3.737791627645492554e-02,3.737791627645492554e-02,3.737791627645492554e-02,3.737791627645492554e-02
-7.399690803140401840e-03,-7.399690803140401840e-03,-7.399690803140401840e-03,-7.399690803140401840e-03,-7.399690803140401840e-03,2.163231745362281799e-02,4.393582418560981750e-02,4.393582418560981750e-02,4.393582418560981750e-02,4.393582418560981750e-02,4.393582418560981750e-02
-1.254392787814140320e-02,-1.254392787814140320e-02,-1.254392787814140320e-02,-1.254392787814140320e-02,-1.254392787814140320e-02,1.195622701197862625e-02,3.118468448519706726e-02,3.118468448519706726e-02,3.118468448519706726e-02,3.118468448519706726e-02,3.118468448519706726e-02
-5.917915608733892441e-03,-5.917915608733892441e-03,-5.917915608733892441e-03,-5.917915608733892441e-03,-5.917915608733892441e-03,2.205358259379863739e-02,4.289303719997406006e-02,4.289303719997406006e-02,4.289303719997406006e-02,4.289303719997406006e-02,4.289303719997406006e-02
-1.935736835002899170e-02,-1.935736835002899170e-02,-1.935736835002899170e-02,-1.935736835002899170e-02,-1.935736835002899170e-02,1.211839076131582260e-02,3.873434290289878845e-02,3.873434290289878845e-02,3.873434290289878845e-02,3.873434290289878845e-02,3.873434290289878845e-02
-1.334903668612241745e-02,-1.334903668612241745e-02,-1.334903668612241745e-02,-1.334903668612241745e-02,-1.334903668612241745e-02,1.346575748175382614e-02,3.499365597963333130e-02,3.499365597963333130e-02,3.499365597963333130e-02,3.499365597963333130e-02,3.499365597963333130e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17
7.686791568994522095e-02,7.686791568994522095e-02,7.686791568994522095e-02,7.686791568994522095e-02,7.686791568994522095e-02,6.575401872396469116e-02,3.458827361464500427e-02,3.458827361464500427e-02,3.458827361464500427e-02,3.458827361464500427e-02,3.458827361464500427e-02
5.487567186355590820e-02,5.487567186355590820e-02,5.487567186355590820e-02,5.487567186355590820e-02,5.487567186355590820e-02,5.394678190350532532e-02,3.582790493965148926e-02,3.582790493965148926e-02,3.582790493965148926e-02,3.582790493965148926e-02,3.582790493965148926e-02
3.333469852805137634e-02,3.333469852805137634e-02,3.333469852805137634e-02,3.333469852805137634e-02,3.333469852805137634e-02,3.246402740478515625e-02,2.569762803614139557e-02,2.569762803614139557e-02,2.569762803614139557e-02,2.569762803614139557e-02,2.569762803614139557e-02
6.061267107725143433e-02,6.061267107725143433e-02,6.061267107725143433e-02,6.061267107725143433e-02,6.061267107725143433e-02,4.508277773857116699e-02,2.309756912291049957e-02,2.309756912291049957e-02,2.309756912291049957e-02,2.309756912291049957e-02,2.309756912291049957e-02
4.879470169544219971e-02,4.879470169544219971e-02,4.879470169544219971e-02,4.879470169544219971e-02,4.879470169544219971e-02,4.477553442120552063e-02,2.914211526513099670e-02,2.914211526513099670e-02,2.914211526513099670e-02,2.914211526513099670e-02,2.914211526513099670e-02
4.017098620533943176e-02,4.017098620533943176e-02,4.017098620533943176e-02,4.017098620533943176e-02,4.017098620533943176e-02,3.246400505304336548e-02,2.021112479269504547e-02,2.021112479269504547e-02,2.021112479269504547e-02,2.021112479269504547e-02,2.021112479269504547e-02
4.365925490856170654e-02,4.365925490856170654e-02,4.365925490856170654e-02,4.365925490856170654e-02,4.365925490856170654e-02,3.252589702606201172e-02,1.859136298298835754e-02,1.859136298298835754e-02,1.859136298298835754e-02,1.859136298298835754e-02,1.859136298298835754e-02
3.324235603213310242e-02,3.324235603213310242e-02,3.324235603213310242e-02,3.324235603213310242e-02,3.324235603213310242e-02,2.581118047237396240e-02,1.921940781176090240e-02,1.921940781176090240e-02,1.921940781176090240e-02,1.921940781176090240e-02,1.921940781176090240e-02
4.117260500788688660e-02,4.117260500788688660e-02,4.117260500788688660e-02,4.117260500788688660e-02,4.117260500788688660e-02,3.001519292593002319e-02,1.568009145557880402e-02,1.568009145557880402e-02,1.568009145557880402e-02,1.568009145557880402e-02,1.568009145557880402e-02
4.584708809852600098e-02,4.584708809852600098e-02,4.584708809852600098e-02,4.584708809852600098e-02,4.584708809852600098e-02,4.142750054597854614e-02,2.619101107120513916e-02,2.619101107120513916e-02,2.619101107120513916e-02,2.619101107120513916e-02,2.619101107120513916e-02
4.075588285923004150e-02,4.075588285923004150e-02,4.075588285923004150e-02,4.075588285923004150e-02,4.075588285923004150e-02,3.357448056340217590e-02,2.033938467502593994e-02,2.033938467502593994e-02,2.033938467502593994e-02,2.033938467502593994e-02,2.033938467502593994e-02
