9.026827812194824219e-01,9.018699526786804199e-01,8.987911939620971680e-01,8.908640742301940918e-01,8.974523544311523438e-01,8.905644416809082031e-01,8.807563781738281250e-01,8.917971849441528320e-01,8.983540534973144531e-01,8.881773948669433594e-01,8.887456059455871582e-01,8.879786133766174316e-01,8.899092078208923340e-01,9.120792150497436523e-01,9.086036086082458496e-01,8.967134952545166016e-01,8.893744349479675293e-01,8.846374750137329102e-01,8.965670466423034668e-01,9.013599157333374023e-01,8.985584974288940430e-01,9.095461368560791016e-01,9.062772393226623535e-01,8.900355100631713867e-01,8.845308423042297363e-01,8.956815004348754883e-01,9.144352078437805176e-01,9.159889221191406250e-01,9.029471874237060547e-01,9.054654240608215332e-01,8.966673612594604492e-01,9.014030694961547852e-01,9.075831770896911621e-01,8.968201279640197754e-01,8.926725387573242188e-01,9.031712412834167480e-01,9.130942225456237793e-01,9.171139597892761230e-01,9.154136776924133301e-01,9.098955392837524414e-01,8.883023858070373535e-01
8.987774848937988281e-01,8.961610794067382812e-01,8.993733525276184082e-01,8.988304138183593750e-01,8.972827792167663574e-01,8.824359178543090820e-01,8.822320699691772461e-01,8.938547372817993164e-01,8.950087428092956543e-01,8.876301050186157227e-01,8.784518241882324219e-01,8.834663629531860352e-01,8.959398269653320312e-01,9.179331064224243164e-01,9.109004735946655273e-01,9.016389846801757812e-01,8.969652652740478516e-01,8.958826661109924316e-01,9.168004989624023438e-01,9.083173871040344238e-01,8.956996202468872070e-01,9.143009781837463379e-01,9.087266921997070312e-01,8.839823603630065918e-01,8.873137831687927246e-01,8.973565101623535156e-01,9.146529436111450195e-01,9.325907230377197266e-01,9.203379154205322266e-01,9.096125364303588867e-01,8.991627693176269531e-01,9.055641293525695801e-01,9.112616181373596191e-01,9.034728407859802246e-01,8.996525406837463379e-01,9.156258702278137207e-01,9.168162345886230469e-01,9.137588143348693848e-01,9.161611199378967285e-01,9.041128158569335938e-01,8.873302340507507324e-01
8.887420892715454102e-01,8.841840624809265137e-01,8.862279653549194336e-01,8.928918838500976562e-01,8.876615166664123535e-01,8.761849999427795410e-01,8.765814304351806641e-01,8.859434723854064941e-01,8.873434662818908691e-01,8.802391290664672852e-01,8.764136433601379395e-01,8.809680938720703125e-01,8.862895965576171875e-01,9.073755741119384766e-01,8.973074555397033691e-01,8.883988857269287109e-01,8.891507387161254883e-01,8.881967663764953613e-01,8.996775746345520020e-01,8.875266909599304199e-01,8.741631507873535156e-01,8.959771394729614258e-01,8.933589458465576172e-01,8.806794881820678711e-01,8.854276537895202637e-01,8.933457136154174805e-01,9.027170538902282715e-01,9.082671403884887695e-01,8.931336998939514160e-01,8.937696218490600586e-01,8.967605233192443848e-01,9.048787355422973633e-01,8.992294073104858398e-01,8.951148986816406250e-01,8.956732749938964844e-01,9.104210734367370605e-01,9.156533479690551758e-01,9.066774249076843262e-01,9.117601513862609863e-01,8.972935676574707031e-01,8.775712251663208008e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-1.407233881764113903e-03,-1.055425382219254971e-03,-7.036169408820569515e-04,-3.518084704410284758e-04,-3.396212102830925607e-18,-1.362460898235440254e-03,-4.046263173222541809e-03,-4.129692912101745605e-03,-2.050810027867555618e-03,-1.730969524942338467e-03,-3.895163445122307166e-06,1.723179244436323643e-03,3.450253512710332870e-03,4.441902041435241699e-03,3.076677443459630013e-03,5.121479625813663006e-04,-7.505158428102731705e-04,-2.833296894095838070e-04,1.838564930949360132e-04,6.510426755994558334e-04,1.118228887207806110e-03,1.585414982400834560e-03,1.133318757638335228e-03,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-5.342165604815818369e-05,-5.342165604815818369e-05,-5.342165604815818369e-05,-5.342165604815818369e-05,-5.342165604815818369e-05
-9.839137783274054527e-04,-9.839137783274054527e-04,-9.839137783274054527e-04,-9.839137783274054527e-04,-9.839137783274054527e-04,-1.368864323012530804e-03,-1.414235448464751244e-03,-1.269871019758284092e-03,-8.475959184579551220e-04,2.944901585578918457e-03,6.056819576770067215e-03,5.205458495765924454e-03,3.211871720850467682e-03,1.543017220683395863e-03,1.299400115385651588e-03,2.574440790340304375e-03,3.122675465419888496e-03,2.458673669025301933e-03,1.937405322678387165e-03,6.668816204182803631e-04,-2.001467393711209297e-03,-4.236680455505847931e-03,-5.134225822985172272e-03,-2.834270475432276726e-03,8.790423744358122349e-04,3.080447437241673470e-03,4.748275969177484512e-03,3.737035440281033516e-03,-4.916727775707840919e-04,-4.581112880259752274e-03,-6.955823395401239395e-03,-6.467741914093494415e-03,-3.079538466408848763e-03,-2.187778591178357601e-04,6.500363233499228954e-04,-1.260409771930426359e-04,-1.227464294061064720e-03,-1.227464294061064720e-03,-1.227464294061064720e-03,-1.227464294061064720e-03,-1.227464294061064720e-03
-1.572627807036042213e-03,-1.572627807036042213e-03,-1.572627807036042213e-03,-1.572627807036042213e-03,-1.572627807036042213e-03,-6.151060224510729313e-04,5.653093103319406509e-04,8.723328355699777603e-04,1.178033184260129929e-03,3.083369228988885880e-03,3.094471525400876999e-03,1.586136175319552422e-03,7.732540252618491650e-04,-2.033402561210095882e-04,-9.938230505213141441e-04,-2.192471409216523170e-03,-2.961184596642851830e-03,-1.985129667446017265e-03,-6.886720802867785096e-05,-3.169288102071732283e-04,-6.862878799438476562e-04,4.111150919925421476e-04,2.396782161667943001e-03,4.328696057200431824e-03,2.834596205502748489e-03,6.936987047083675861e-04,1.227887463755905628e-03,2.302065491676330566e-03,1.025249599479138851e-03,-1.504684449173510075e-03,-2.611357020214200020e-03,-8.741597412154078484e-04,1.407343195751309395e-03,1.640198635868728161e-03,5.124270683154463768e-04,-1.862676930613815784e-03,-4.564116243273019791e-03,-4.564116243273019791e-03,-4.564116243273019791e-03,-4.564116243273019791e-03,-4.564116243273019791e-03
-1.546892570331692696e-03,-1.546892570331692696e-03,-1.546892570331692696e-03,-1.546892570331692696e-03,-1.546892570331692696e-03,-8.475581853417679667e-05,1.195395016111433506e-03,1.584786223247647285e-03,1.413838122971355915e-03,3.798299003392457962e-03,4.540415480732917786e-03,2.997228410094976425e-03,1.562647987157106400e-03,-7.534027190558845177e-06,-5.018562078475952148e-04,-7.396479486487805843e-04,-2.509965561330318451e-03,-3.869658801704645157e-03,-2.155516529455780983e-03,-1.486634253524243832e-03,-1.463018823415040970e-03,-9.253640891984105110e-04,1.845727383624762297e-04,2.341042971238493919e-03,2.825903939083218575e-03,1.093046856112778187e-03,2.399524091742932796e-04,1.098079490475356579e-03,5.012283800169825554e-04,-8.150110370479524136e-04,-1.208538771606981754e-03,8.226434147218242288e-05,1.679558539763092995e-03,1.902198768220841885e-03,1.631318475119769573e-03,3.457911778241395950e-03,6.602263543754816055e-03,6.602263543754816055e-03,6.602263543754816055e-03,6.602263543754816055e-03,6.602263543754816055e-03
-8.001963142305612564e-04,-8.001963142305612564e-04,-8.001963142305612564e-04,-8.001963142305612564e-04,-8.001963142305612564e-04,-4.166245344094932079e-04,3.281275567132979631e-04,6.612847209908068180e-04,4.455844464246183634e-04,2.912821481004357338e-03,4.460830707103013992e-03,3.541132900863885880e-03,2.290534088388085365e-03,9.510805248282849789e-04,3.343254211358726025e-04,1.110941157094202936e-04,-2.297451137565076351e-04,1.856317103374749422e-04,1.228015637025237083e-03,6.270895246416330338e-04,-1.130481541622430086e-04,-3.570507105905562639e-04,-1.092012738808989525e-03,2.735853195190429688e-05,9.486416820436716080e-04,2.803689334541559219e-03,4.838196560740470886e-03,4.624000284820795059e-03,1.782270264811813831e-03,-1.626580953598022461e-03,-3.568769432604312897e-03,-4.158221650868654251e-03,-2.342037390917539597e-03,-8.626868366263806820e-04,1.651989412494003773e-03,5.625055171549320221e-03,9.648588486015796661e-03,9.648588486015796661e-03,9.648588486015796661e-03,9.648588486015796661e-03,9.648588486015796661e-03
-1.442926120944321156e-03,-1.442926120944321156e-03,-1.442926120944321156e-03,-1.442926120944321156e-03,-1.442926120944321156e-03,-1.629792619496583939e-03,-1.109826611354947090e-03,5.773435113951563835e-04,2.014807891100645065e-03,3.855705261230468750e-03,3.363886382430791855e-03,1.783934189006686211e-03,1.008598948828876019e-03,-5.010863242205232382e-05,-8.584290626458823681e-04,-1.791885471902787685e-03,-2.603781176730990410e-03,-1.808559871278703213e-03,-1.051525305229006335e-05,-6.160567281767725945e-04,-7.403860217891633511e-04,6.659150240011513233e-04,1.808962202630937099e-03,2.435546135529875755e-03,2.016943646594882011e-03,1.473712967708706856e-03,2.131993649527430534e-03,3.342556068673729897e-03,2.127523301169276237e-03,-1.492828159825876355e-04,-8.993119117803871632e-04,-5.381852388381958008e-04,2.578347921371459961e-04,3.231992304790765047e-04,7.743408204987645149e-04,-2.404908300377428532e-04,-1.598689937964081764e-03,-1.598689937964081764e-03,-1.598689937964081764e-03,-1.598689937964081764e-03,-1.598689937964081764e-03
-1.709856558591127396e-03,-1.709856558591127396e-03,-1.709856558591127396e-03,-1.709856558591127396e-03,-1.709856558591127396e-03,-1.279367948882281780e-03,-7.202515844255685806e-04,5.088507896289229393e-04,2.178688766434788704e-03,4.865981172770261765e-03,5.555372219532728195e-03,4.499048925936222076e-03,2.610304858535528183e-03,5.115111707709729671e-04,3.277073265053331852e-04,3.903200267814099789e-04,-9.975115535780787468e-04,-1.515742158517241478e-03,-3.681023954413831234e-04,-7.946987752802670002e-04,-1.547146821394562721e-03,-1.952782273292541504e-03,-1.861687516793608665e-03,-1.291950611630454659e-04,1.404827809892594814e-03,2.007854869589209557e-03,2.528848359361290932e-03,2.334650373086333275e-03,1.032378291711211205e-03,-9.816983947530388832e-04,-2.453161170706152916e-03,-1.759670209139585495e-03,9.756783838383853436e-04,2.521225716918706894e-03,3.396178362891077995e-03,7.991393213160336018e-04,-3.410183358937501907e-03,-3.410183358937501907e-03,-3.410183358937501907e-03,-3.410183358937501907e-03,-3.410183358937501907e-03
-8.689324022270739079e-04,-8.689324022270739079e-04,-8.689324022270739079e-04,-8.689324022270739079e-04,-8.689324022270739079e-04,-5.810012225992977619e-04,3.634889935710816644e-06,7.505873800255358219e-04,1.348957419395446777e-03,3.216792130842804909e-03,3.100064350292086601e-03,2.434376860037446022e-03,1.879136776551604271e-03,6.216366891749203205e-04,-1.363545597996562719e-04,-1.425203634425997734e-03,-2.476279856637120247e-03,-1.737680984660983086e-03,-7.531901355832815170e-04,-1.289071631617844105e-03,-1.627699588425457478e-03,-6.253113388083875179e-04,6.522705079987645149e-04,2.532937098294496536e-03,2.558699343353509903e-03,1.614929293282330036e-03,2.360293176025152206e-03,2.000248525291681290e-03,5.040913820266723633e-04,-1.772538875229656696e-03,-2.864767098799347878e-03,-1.776811433956027031e-03,2.666473446879535913e-04,1.851722598075866699e-03,3.251353977248072624e-03,1.341647934168577194e-03,-1.923590898513793945e-03,-1.923590898513793945e-03,-1.923590898513793945e-03,-1.923590898513793945e-03,-1.923590898513793945e-03
-1.452020835131406784e-03,-1.452020835131406784e-03,-1.452020835131406784e-03,-1.452020835131406784e-03,-1.452020835131406784e-03,-8.946527959778904915e-04,-2.376367629040032625e-04,2.081076236208900809e-04,6.528844241984188557e-04,3.047826001420617104e-03,3.819508245214819908e-03,2.770908642560243607e-03,1.965031027793884277e-03,9.630253189243376255e-04,3.465046465862542391e-04,6.492237444035708904e-04,1.947383134393021464e-05,-5.197972059249877930e-04,-2.308189868927001953e-05,-1.066121505573391914e-03,-1.956437015905976295e-03,-1.819074153900146484e-03,-1.118000363931059837e-03,3.539512690622359514e-04,1.442071748897433281e-03,6.859779241494834423e-04,7.238626712933182716e-04,1.140561653301119804e-03,2.732584835030138493e-04,-1.573303365148603916e-03,-2.557726809754967690e-03,-8.190959924831986427e-04,2.040503313764929771e-03,3.472918178886175156e-03,3.225774504244327545e-03,2.916587283834815025e-03,2.049919916316866875e-03,2.049919916316866875e-03,2.049919916316866875e-03,2.049919916316866875e-03,2.049919916316866875e-03
-1.398374675773084164e-03,-1.398374675773084164e-03,-1.398374675773084164e-03,-1.398374675773084164e-03,-1.398374675773084164e-03,-1.181856845505535603e-03,-7.534374599345028400e-04,-4.139751254115253687e-04,-4.261900903657078743e-04,1.604533172212541103e-03,2.585775684565305710e-03,1.656352425925433636e-03,8.917739032767713070e-04,3.981828631367534399e-04,8.045136928558349609e-05,-1.023213098960695788e-05,-5.618314025923609734e-04,-3.963698982261121273e-04,1.071383594535291195e-03,1.263420796021819115e-03,4.071056901011615992e-04,-1.143763438449241221e-04,1.145243659266270697e-04,9.445081232115626335e-04,9.807507740333676338e-04,9.249697322957217693e-04,1.083172392100095749e-03,1.499327016063034534e-03,1.055247616022825241e-03,-8.575518731959164143e-04,-2.322457265108823776e-03,-1.474490738473832607e-03,3.522167680785059929e-04,1.408340525813400745e-03,2.324852393940091133e-03,1.974512124434113503e-03,3.588010731618851423e-04,3.588010731618851423e-04,3.588010731618851423e-04,3.588010731618851423e-04,3.588010731618851423e-04
-1.211184309795498848e-03,-1.211184309795498848e-03,-1.211184309795498848e-03,-1.211184309795498848e-03,-1.211184309795498848e-03,-1.203663181513547897e-03,-1.840271521359682083e-03,-1.579733681865036488e-03,-2.677599550224840641e-04,2.429639222100377083e-03,3.076785709708929062e-03,2.615103032439947128e-03,2.486946294084191322e-03,2.330940915271639824e-03,2.940006088465452194e-03,1.732500386424362659e-03,-3.960708854719996452e-04,-4.489839193411171436e-04,6.532380939461290836e-04,-3.267745196353644133e-04,-1.407847856171429157e-03,-1.970129320397973061e-03,-1.476052450016140938e-03,1.644191099330782890e-03,2.977484371513128281e-03,2.343929838389158249e-03,2.331955125555396080e-03,2.534517552703619003e-03,1.107594347558915615e-03,-1.015616464428603649e-03,-2.825937699526548386e-03,-2.168267965316772461e-03,4.735886977869085968e-05,1.300998497754335403e-03,1.930661965161561966e-03,7.771482341922819614e-04,-1.044258475303649902e-03,-1.044258475303649902e-03,-1.044258475303649902e-03,-1.044258475303649902e-03,-1.044258475303649902e-03
-6.052702665328979492e-04,-6.052702665328979492e-04,-6.052702665328979492e-04,-6.052702665328979492e-04,-6.052702665328979492e-04,-6.235023611225187778e-04,-1.134886289946734905e-03,-1.042808056809008121e-03,4.702806472778320312e-05,2.216770313680171967e-03,2.430360531434416771e-03,1.731041120365262032e-03,1.665057730861008167e-03,1.598687958903610706e-03,1.691455603577196598e-03,3.313998458907008171e-04,-1.725238515064120293e-03,-1.770736766047775745e-03,-3.950754762627184391e-04,-4.701107682194560766e-04,-6.938496953807771206e-04,-2.775430621113628149e-04,6.141056655906140804e-04,2.590489340946078300e-03,2.402243902906775475e-03,1.049314974807202816e-03,1.386837218888103962e-03,2.034334233030676842e-03,1.056591630913317204e-03,-1.089364304789341986e-04,-7.388552185148000717e-04,3.565649094525724649e-04,2.134910319000482559e-03,1.930637168698012829e-03,1.892477273941040039e-03,8.392781019210815430e-04,-8.611102821305394173e-04,-8.611102821305394173e-04,-8.611102821305394173e-04,-8.611102821305394173e-04,-8.611102821305394173e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
