0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.683487176895141602e-01,6.379888057708740234e-01,2.879492044448852539e-01,5.141051486134529114e-02,1.647705025970935822e-02,9.580906480550765991e-02,2.081154882907867432e-01,3.520443737506866455e-01,4.662108719348907471e-01,5.601829290390014648e-01,6.331240534782409668e-01,6.621059775352478027e-01,6.889324188232421875e-01,7.199581265449523926e-01
7.879827618598937988e-01,6.166468858718872070e-01,4.668524563312530518e-01,3.973197340965270996e-01,4.327486455440521240e-01,4.596008062362670898e-01,4.617341458797454834e-01,4.908770918846130371e-01,4.994086325168609619e-01,5.301910638809204102e-01,5.883811712265014648e-01,6.135080456733703613e-01,6.493207812309265137e-01,6.884053349494934082e-01
7.687667608261108398e-01,6.134291887283325195e-01,3.789899349212646484e-01,2.235521674156188965e-01,2.286012768745422363e-01,3.027855157852172852e-01,3.721671700477600098e-01,4.302684068679809570e-01,4.699478149414062500e-01,5.262489318847656250e-01,5.831067562103271484e-01,6.079542040824890137e-01,6.513631343841552734e-01,6.629012227058410645e-01
7.730793356895446777e-01,5.742581486701965332e-01,3.016708493232727051e-01,1.817275434732437134e-01,1.970566809177398682e-01,2.511835098266601562e-01,3.098130822181701660e-01,3.893231153488159180e-01,4.388971030712127686e-01,4.959301352500915527e-01,5.499930977821350098e-01,5.653894543647766113e-01,5.870617628097534180e-01,6.029029488563537598e-01
7.857027649879455566e-01,6.384235024452209473e-01,4.967692792415618896e-01,3.943966031074523926e-01,4.016446173191070557e-01,4.316281378269195557e-01,4.563749432563781738e-01,5.012681484222412109e-01,5.120748877525329590e-01,5.176861882209777832e-01,5.506195425987243652e-01,5.574201345443725586e-01,5.665553808212280273e-01,5.981649756431579590e-01
7.990105152130126953e-01,6.709980964660644531e-01,4.752576947212219238e-01,3.713204860687255859e-01,3.959149420261383057e-01,4.467943012714385986e-01,4.995732903480529785e-01,5.694448947906494141e-01,6.028269529342651367e-01,6.152973771095275879e-01,6.481410861015319824e-01,6.522520184516906738e-01,6.566998958587646484e-01,6.627926826477050781e-01
8.032042980194091797e-01,6.528019905090332031e-01,4.624208807945251465e-01,3.527219295501708984e-01,3.543941080570220947e-01,3.877875506877899170e-01,4.256685376167297363e-01,4.995078444480895996e-01,5.472976565361022949e-01,5.790276527404785156e-01,6.342097520828247070e-01,6.541907787322998047e-01,6.695240736007690430e-01,6.823812723159790039e-01
7.998298406600952148e-01,6.625529527664184570e-01,5.068728327751159668e-01,4.143024981021881104e-01,4.434295594692230225e-01,4.974690079689025879e-01,5.174710154533386230e-01,5.577746629714965820e-01,5.699691176414489746e-01,5.802905559539794922e-01,6.243865489959716797e-01,6.485672593116760254e-01,6.674475669860839844e-01,6.833948493003845215e-01
7.984829545021057129e-01,6.603776216506958008e-01,4.547396898269653320e-01,3.347416818141937256e-01,3.430475890636444092e-01,3.970748186111450195e-01,4.600454270839691162e-01,5.360960960388183594e-01,5.712221860885620117e-01,6.043349504470825195e-01,6.389905810356140137e-01,6.566202640533447266e-01,6.823591589927673340e-01,6.785452365875244141e-01
8.002485632896423340e-01,6.533128619194030762e-01,4.767827689647674561e-01,3.583644926548004150e-01,3.398549854755401611e-01,3.636204898357391357e-01,4.211225211620330811e-01,4.980810582637786865e-01,5.329704284667968750e-01,5.707057118415832520e-01,6.120799183845520020e-01,6.325590014457702637e-01,6.689810156822204590e-01,6.710252165794372559e-01
7.968221306800842285e-01,6.553970575332641602e-01,4.676285982131958008e-01,3.791976869106292725e-01,4.019971191883087158e-01,4.476104378700256348e-01,4.941210746765136719e-01,5.574380755424499512e-01,5.594140887260437012e-01,5.743196606636047363e-01,6.242793798446655273e-01,6.406746506690979004e-01,6.612131595611572266e-01,6.651440262794494629e-01
