0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.506771087646484375e-01,2.734327018260955811e-01,2.262090593576431274e-01,1.619361788034439087e-01,5.054502934217453003e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.350395321846008301e-01,4.891117215156555176e-01,1.208421960473060608e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.412173271179199219e-02,5.683382228016853333e-02,2.490047924220561981e-02,4.735640063881874084e-02,5.435308814048767090e-02,9.676385670900344849e-02,2.798024117946624756e-01,4.160117805004119873e-01,5.426099896430969238e-01,6.630433201789855957e-01,7.028940916061401367e-01,7.014774680137634277e-01,7.606589198112487793e-01,7.932644486427307129e-01,8.321769237518310547e-01,8.714182376861572266e-01
8.981698155403137207e-01,7.929458022117614746e-01,5.848017334938049316e-01,5.107648372650146484e-01,4.756868183612823486e-01,5.451548695564270020e-01,6.150138378143310547e-01,6.753289103507995605e-01,8.298877477645874023e-01,8.248088955879211426e-01,7.916173934936523438e-01,8.233181834220886230e-01,7.444998025894165039e-01,7.259294986724853516e-01,7.778763175010681152e-01,8.609541654586791992e-01,9.257900714874267578e-01,9.259223937988281250e-01,9.165973663330078125e-01,9.209732413291931152e-01,9.419912099838256836e-01,9.600444436073303223e-01,9.392274618148803711e-01,9.327793717384338379e-01
9.001183509826660156e-01,7.510858178138732910e-01,4.484196603298187256e-01,3.479790389537811279e-01,2.899733185768127441e-01,3.454915285110473633e-01,3.971748650074005127e-01,4.103034436702728271e-01,4.879286587238311768e-01,4.800277948379516602e-01,4.612168967723846436e-01,4.688740074634552002e-01,4.366495907306671143e-01,4.308738410472869873e-01,5.125616788864135742e-01,6.259666085243225098e-01,7.597868442535400391e-01,8.218064308166503906e-01,8.797683715820312500e-01,9.248049259185791016e-01,9.279048442840576172e-01,9.187210798263549805e-01,9.353830218315124512e-01,9.546517729759216309e-01
8.419571518898010254e-01,7.554129958152770996e-01,5.062295794486999512e-01,4.339283406734466553e-01,4.218517839908599854e-01,4.577277898788452148e-01,4.877940416336059570e-01,5.184668898582458496e-01,5.643780231475830078e-01,5.839931368827819824e-01,6.430770754814147949e-01,6.367403864860534668e-01,5.196438431739807129e-01,4.464963376522064209e-01,5.072381496429443359e-01,6.114035248756408691e-01,7.394627332687377930e-01,7.940776348114013672e-01,8.146340847015380859e-01,8.231779336929321289e-01,8.365627527236938477e-01,8.360910415649414062e-01,8.641322851181030273e-01,9.009001851081848145e-01
8.684253692626953125e-01,7.566081881523132324e-01,4.787607192993164062e-01,3.859487473964691162e-01,3.213301301002502441e-01,3.023011684417724609e-01,3.490936160087585449e-01,3.174294531345367432e-01,3.495386242866516113e-01,3.820420503616333008e-01,4.249366521835327148e-01,4.636223316192626953e-01,4.718476533889770508e-01,4.788567721843719482e-01,5.900658369064331055e-01,7.016026377677917480e-01,7.965223789215087891e-01,8.356326222419738770e-01,7.982770204544067383e-01,7.891064882278442383e-01,8.446404933929443359e-01,8.707934021949768066e-01,8.705078363418579102e-01,8.779237270355224609e-01
9.005635976791381836e-01,8.077670335769653320e-01,5.545396804809570312e-01,4.959225356578826904e-01,4.566935896873474121e-01,4.424620270729064941e-01,4.700598418712615967e-01,4.611517190933227539e-01,5.214626789093017578e-01,5.821580290794372559e-01,6.429962515830993652e-01,6.775481700897216797e-01,6.586901545524597168e-01,6.956766247749328613e-01,7.450807690620422363e-01,7.663689255714416504e-01,8.415445685386657715e-01,8.873024582862854004e-01,8.963123559951782227e-01,9.276860952377319336e-01,9.349203109741210938e-01,9.139092564582824707e-01,9.073523879051208496e-01,9.127085804939270020e-01
8.830550312995910645e-01,7.978822588920593262e-01,5.744361281394958496e-01,5.091401338577270508e-01,4.709106981754302979e-01,5.129419565200805664e-01,5.875374078750610352e-01,6.400533318519592285e-01,7.271788716316223145e-01,7.650086879730224609e-01,8.413704037666320801e-01,8.371647000312805176e-01,7.282871007919311523e-01,7.067613005638122559e-01,7.490960359573364258e-01,7.857815623283386230e-01,8.445944786071777344e-01,8.584266901016235352e-01,8.456135392189025879e-01,8.641095161437988281e-01,8.754230141639709473e-01,8.453949689865112305e-01,8.473234772682189941e-01,8.854779601097106934e-01
8.263092041015625000e-01,7.167918682098388672e-01,4.459162056446075439e-01,3.891373276710510254e-01,3.202229738235473633e-01,2.713897824287414551e-01,2.631736099720001221e-01,2.828526794910430908e-01,3.205164670944213867e-01,3.172071874141693115e-01,3.560696840286254883e-01,4.130270481109619141e-01,3.606030344963073730e-01,3.256682455539703369e-01,4.634616971015930176e-01,6.056900620460510254e-01,7.188218832015991211e-01,7.587960362434387207e-01,7.600497603416442871e-01,7.691759467124938965e-01,8.114407658576965332e-01,8.280755281448364258e-01,8.412221074104309082e-01,8.600108027458190918e-01
