0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.908528327941894531e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.213618040084838867e-01,8.439137935638427734e-01,6.763237714767456055e-01,3.948614597320556641e-01,2.621025443077087402e-01,3.684695661067962646e-01,4.520542323589324951e-01,5.389726758003234863e-01,6.255158185958862305e-01,6.410223245620727539e-01,8.201615214347839355e-01,9.519222974777221680e-01,8.853343129158020020e-01,8.453827500343322754e-01,8.666387796401977539e-01,9.016442894935607910e-01,9.053542017936706543e-01
8.620596528053283691e-01,8.164508342742919922e-01,7.370064258575439453e-01,6.314902305603027344e-01,6.243309378623962402e-01,7.758889198303222656e-01,8.865522146224975586e-01,9.335978627204895020e-01,8.747752904891967773e-01,7.774297595024108887e-01,8.776308894157409668e-01,1.000000000000000000e+00,9.246076345443725586e-01,8.336799740791320801e-01,8.466527462005615234e-01,8.834071755409240723e-01,8.914700746536254883e-01
8.509775400161743164e-01,7.816995978355407715e-01,7.174320816993713379e-01,5.692120194435119629e-01,5.693910121917724609e-01,7.638045549392700195e-01,8.730278611183166504e-01,9.257871508598327637e-01,8.928062915802001953e-01,8.322421312332153320e-01,8.700820803642272949e-01,9.066945314407348633e-01,8.508705496788024902e-01,8.409813642501831055e-01,8.505793809890747070e-01,8.615084290504455566e-01,8.741617202758789062e-01
8.313729166984558105e-01,7.520992755889892578e-01,6.244159340858459473e-01,4.185940623283386230e-01,2.932843863964080811e-01,3.784216046333312988e-01,4.125365316867828369e-01,4.593862593173980713e-01,4.967162311077117920e-01,5.125303268432617188e-01,6.916286945343017578e-01,8.523406982421875000e-01,8.091466426849365234e-01,7.619030475616455078e-01,7.849676012992858887e-01,8.300663232803344727e-01,8.552072048187255859e-01
7.945347428321838379e-01,7.472414970397949219e-01,6.623405814170837402e-01,4.368160665035247803e-01,3.686589002609252930e-01,5.391329526901245117e-01,6.019617319107055664e-01,6.407947540283203125e-01,6.162573099136352539e-01,6.012865304946899414e-01,7.532905340194702148e-01,9.336943030357360840e-01,8.832724094390869141e-01,8.126354813575744629e-01,8.105803728103637695e-01,8.299252390861511230e-01,8.569638133049011230e-01
7.766698002815246582e-01,6.544355154037475586e-01,5.709125399589538574e-01,4.364276826381683350e-01,4.018512666225433350e-01,5.701271891593933105e-01,6.589612364768981934e-01,7.151994109153747559e-01,6.808757185935974121e-01,6.327877044677734375e-01,7.241148352622985840e-01,8.516685366630554199e-01,8.153805136680603027e-01,8.017625212669372559e-01,8.193430304527282715e-01,8.368135094642639160e-01,8.565571904182434082e-01
8.070895075798034668e-01,7.005950808525085449e-01,6.098082065582275391e-01,4.618883132934570312e-01,4.091263711452484131e-01,5.256399512290954590e-01,5.782099962234497070e-01,6.266443729400634766e-01,6.091795563697814941e-01,6.010479927062988281e-01,7.455440163612365723e-01,8.365035653114318848e-01,7.965167164802551270e-01,7.676316499710083008e-01,7.777629494667053223e-01,8.169754743576049805e-01,8.544855713844299316e-01
7.694630026817321777e-01,7.173429131507873535e-01,6.699638962745666504e-01,5.102536678314208984e-01,4.853283762931823730e-01,6.567800641059875488e-01,7.199609875679016113e-01,7.455684542655944824e-01,6.983458399772644043e-01,6.477744579315185547e-01,7.061973810195922852e-01,8.229915499687194824e-01,7.801874279975891113e-01,7.508240938186645508e-01,7.628351449966430664e-01,8.118473887443542480e-01,8.466987013816833496e-01
7.899442911148071289e-01,6.906285285949707031e-01,5.974152088165283203e-01,4.341614842414855957e-01,3.720272183418273926e-01,5.065042972564697266e-01,5.460484623908996582e-01,5.699739456176757812e-01,5.321824550628662109e-01,5.259242057800292969e-01,6.917856335639953613e-01,8.368242383003234863e-01,8.070105314254760742e-01,7.918084859848022461e-01,7.875837087631225586e-01,8.096649050712585449e-01,8.356058001518249512e-01
7.751248478889465332e-01,6.837280392646789551e-01,6.086377501487731934e-01,4.787414669990539551e-01,4.670370519161224365e-01,6.367854475975036621e-01,7.093923687934875488e-01,7.428253889083862305e-01,6.840738058090209961e-01,6.456196308135986328e-01,7.441697716712951660e-01,8.818994164466857910e-01,8.359066247940063477e-01,7.827942967414855957e-01,7.775552868843078613e-01,8.178601861000061035e-01,8.467816710472106934e-01
7.678169012069702148e-01,6.802211403846740723e-01,6.097320914268493652e-01,4.781138896942138672e-01,4.551211893558502197e-01,6.174629926681518555e-01,6.908062100410461426e-01,7.222767472267150879e-01,6.793662309646606445e-01,6.447820067405700684e-01,7.526671886444091797e-01,8.508985042572021484e-01,7.979052066802978516e-01,7.588616013526916504e-01,7.623929381370544434e-01,7.987201213836669922e-01,8.368133902549743652e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-6.098111625760793686e-04,-4.573583719320595264e-04,-3.049055812880396843e-04,-1.524527906440198421e-04,-3.437711340572404729e-18,1.524527906440198421e-04,1.524527906440198421e-04,1.524527906440198421e-04,1.524527906440198421e-04,1.524527906440198421e-04
-4.288563877344131470e-02,-4.288563877344131470e-02,-4.288563877344131470e-02,-4.288563877344131470e-02,-4.288563877344131470e-02,-8.096926845610141754e-03,3.685272112488746643e-02,7.701645791530609131e-02,8.469249308109283447e-02,7.046730071306228638e-02,5.680175498127937317e-02,4.413248226046562195e-02,3.146057203412055969e-02,3.146057203412055969e-02,3.146057203412055969e-02,3.146057203412055969e-02,3.146057203412055969e-02
1.409656461328268051e-02,1.409656461328268051e-02,1.409656461328268051e-02,1.409656461328268051e-02,1.409656461328268051e-02,1.872764714062213898e-02,2.764856815338134766e-02,3.708739578723907471e-02,2.832382172346115112e-02,8.016506209969520569e-03,-2.285276772454380989e-03,-2.094220137223601341e-03,2.607251284644007683e-03,2.607251284644007683e-03,2.607251284644007683e-03,2.607251284644007683e-03,2.607251284644007683e-03
1.842269673943519592e-02,1.842269673943519592e-02,1.842269673943519592e-02,1.842269673943519592e-02,1.842269673943519592e-02,2.908466383814811707e-02,3.680839017033576965e-02,4.014427959918975830e-02,2.425252459943294525e-02,3.022097516804933548e-03,-5.893839523196220398e-03,-6.425478029996156693e-03,-1.524965977296233177e-03,-1.524965977296233177e-03,-1.524965977296233177e-03,-1.524965977296233177e-03,-1.524965977296233177e-03
