0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.798710942268371582e-01,8.601829409599304199e-01,8.706235885620117188e-01,1.000000000000000000e+00,9.712017774581909180e-01,9.765052795410156250e-01,9.995650053024291992e-01,1.000000000000000000e+00,9.941480755805969238e-01,9.313707351684570312e-01,8.953834772109985352e-01,9.805254340171813965e-01,9.618999361991882324e-01,9.532503485679626465e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.863346815109252930e-01,9.613763093948364258e-01,9.634676575660705566e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.453200101852416992e-01,9.503108263015747070e-01,9.504631161689758301e-01,9.450913071632385254e-01,9.499405026435852051e-01,9.511550664901733398e-01,9.608325958251953125e-01,9.502556324005126953e-01,9.483547806739807129e-01,9.459580779075622559e-01,9.617975354194641113e-01,9.905273914337158203e-01,9.894243478775024414e-01,9.594259858131408691e-01,9.668610095977783203e-01,9.680661559104919434e-01,1.000000000000000000e+00,9.888863563537597656e-01,9.901241064071655273e-01,9.945983290672302246e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.904929995536804199e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.755474328994750977e-01,9.557151794433593750e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.780369997024536133e-01,9.686831235885620117e-01
9.293181300163269043e-01,9.272843599319458008e-01,9.309881925582885742e-01,9.287152886390686035e-01,9.301039576530456543e-01,9.304236769676208496e-01,9.446071386337280273e-01,9.459539055824279785e-01,9.458847045898437500e-01,9.376711249351501465e-01,9.389479756355285645e-01,9.621980786323547363e-01,9.701688289642333984e-01,9.474138617515563965e-01,9.418456554412841797e-01,9.392371773719787598e-01,9.846872091293334961e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.753226041793823242e-01,9.210111498832702637e-01,8.892617225646972656e-01,9.004447460174560547e-01,9.083805084228515625e-01,9.329468011856079102e-01,9.127367138862609863e-01,8.885537981986999512e-01,9.405483603477478027e-01,9.215800166130065918e-01,9.236684441566467285e-01,9.465308189392089844e-01,9.485732913017272949e-01,9.463284611701965332e-01,9.316226243972778320e-01,9.373075962066650391e-01,9.506881833076477051e-01,9.617438912391662598e-01
9.138459563255310059e-01,9.141446948051452637e-01,9.237081408500671387e-01,9.136068224906921387e-01,9.134181141853332520e-01,9.237545132637023926e-01,9.323984980583190918e-01,9.325944185256958008e-01,9.260190725326538086e-01,9.235842823982238770e-01,9.270816445350646973e-01,9.490530490875244141e-01,9.565746784210205078e-01,9.337066411972045898e-01,9.203298687934875488e-01,9.230226874351501465e-01,9.167799949645996094e-01,8.808864951133728027e-01,8.834556341171264648e-01,9.412244558334350586e-01,9.275267124176025391e-01,9.096884131431579590e-01,9.220647811889648438e-01,9.336502552032470703e-01,9.449313879013061523e-01,9.199634790420532227e-01,8.884606957435607910e-01,9.270392060279846191e-01,9.361019134521484375e-01,9.519229531288146973e-01,9.500107169151306152e-01,9.297449588775634766e-01,9.650859832763671875e-01,9.557095766067504883e-01,9.585165977478027344e-01,9.465566873550415039e-01,9.500601291656494141e-01
9.160563945770263672e-01,9.183462858200073242e-01,9.216834306716918945e-01,9.129670262336730957e-01,9.172188043594360352e-01,9.207533597946166992e-01,9.301342368125915527e-01,9.321414828300476074e-01,9.238603711128234863e-01,9.265557527542114258e-01,9.336101412773132324e-01,9.559214115142822266e-01,9.674667119979858398e-01,9.342348575592041016e-01,9.254447817802429199e-01,9.181350469589233398e-01,9.762192368507385254e-01,9.699708223342895508e-01,9.720451831817626953e-01,9.745550751686096191e-01,9.162181019783020020e-01,9.066278338432312012e-01,9.158098697662353516e-01,9.056730270385742188e-01,9.285452961921691895e-01,9.298613667488098145e-01,9.138434529304504395e-01,9.481834769248962402e-01,9.324875473976135254e-01,9.382489919662475586e-01,9.453154802322387695e-01,9.320678710937500000e-01,9.240212440490722656e-01,8.936309218406677246e-01,9.011824727058410645e-01,9.323111772537231445e-01,9.432528018951416016e-01
9.220676422119140625e-01,9.193885922431945801e-01,9.221472740173339844e-01,9.212284684181213379e-01,9.208163619041442871e-01,9.188368916511535645e-01,9.176083803176879883e-01,9.151062369346618652e-01,9.133571982383728027e-01,9.192352890968322754e-01,9.166123867034912109e-01,9.316823482513427734e-01,9.391880631446838379e-01,9.166549444198608398e-01,9.155141711235046387e-01,9.096686840057373047e-01,9.084131121635437012e-01,8.778391480445861816e-01,8.819268345832824707e-01,9.283828139305114746e-01,9.129641652107238770e-01,9.140563607215881348e-01,9.224964380264282227e-01,9.158232808113098145e-01,9.209019541740417480e-01,8.881722688674926758e-01,8.557094931602478027e-01,9.121221899986267090e-01,9.074257612228393555e-01,9.056785106658935547e-01,9.232347011566162109e-01,9.243392944335937500e-01,9.321167469024658203e-01,8.966485261917114258e-01,9.019813537597656250e-01,9.299800992012023926e-01,9.292707443237304688e-01
9.105306863784790039e-01,9.159052968025207520e-01,9.220014214515686035e-01,9.249547123908996582e-01,9.241268038749694824e-01,9.236218333244323730e-01,9.205637574195861816e-01,9.158622026443481445e-01,9.247949123382568359e-01,9.260697364807128906e-01,9.244152307510375977e-01,9.415975213050842285e-01,9.491640925407409668e-01,9.259308576583862305e-01,9.180732369422912598e-01,9.130134582519531250e-01,9.354232549667358398e-01,9.125891923904418945e-01,9.186586141586303711e-01,9.446438550949096680e-01,9.002820849418640137e-01,8.914809823036193848e-01,9.072245955467224121e-01,9.081679582595825195e-01,9.329197406768798828e-01,9.359546303749084473e-01,9.153445959091186523e-01,9.415108561515808105e-01,9.412922859191894531e-01,9.568008184432983398e-01,9.425669908523559570e-01,9.239652156829833984e-01,9.270961880683898926e-01,8.975468873977661133e-01,9.041624665260314941e-01,9.341545104980468750e-01,9.425291419029235840e-01
8.928945660591125488e-01,9.007936120033264160e-01,9.141182899475097656e-01,9.192577004432678223e-01,9.118906259536743164e-01,9.111510515213012695e-01,9.155947566032409668e-01,9.161670804023742676e-01,9.262320399284362793e-01,9.226486086845397949e-01,9.164537787437438965e-01,9.286600351333618164e-01,9.423986077308654785e-01,9.206335544586181641e-01,9.127841591835021973e-01,9.145280122756958008e-01,9.428969621658325195e-01,9.285193085670471191e-01,9.383518695831298828e-01,9.429175853729248047e-01,9.015996456146240234e-01,8.793798089027404785e-01,8.912822008132934570e-01,9.028413891792297363e-01,9.330029487609863281e-01,9.072750806808471680e-01,8.594595789909362793e-01,9.093365669250488281e-01,9.078766703605651855e-01,9.196318387985229492e-01,9.275538921356201172e-01,9.177135229110717773e-01,9.280103445053100586e-01,8.971696496009826660e-01,9.038955569267272949e-01,9.339399933815002441e-01,9.419761300086975098e-01
8.893871307373046875e-01,8.966587781906127930e-01,9.066037535667419434e-01,9.136966466903686523e-01,9.121834039688110352e-01,9.099033474922180176e-01,9.149252772331237793e-01,9.167159795761108398e-01,9.279803037643432617e-01,9.239469766616821289e-01,9.286308288574218750e-01,9.452739953994750977e-01,9.411810636520385742e-01,9.143388271331787109e-01,9.081077575683593750e-01,9.144489169120788574e-01,9.083601236343383789e-01,8.748676776885986328e-01,8.873149752616882324e-01,9.254152774810791016e-01,8.931924700736999512e-01,8.610768318176269531e-01,8.793882131576538086e-01,8.988489508628845215e-01,9.304177761077880859e-01,9.250421524047851562e-01,8.898801803588867188e-01,9.177015423774719238e-01,9.241876006126403809e-01,9.297086596488952637e-01,9.361543655395507812e-01,9.174172878265380859e-01,9.063055515289306641e-01,8.689322471618652344e-01,8.787122964859008789e-01,9.282687306404113770e-01,9.357205033302307129e-01
