0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.855313897132873535e-01,9.037119150161743164e-01,9.468612074851989746e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.810470342636108398e-01,9.612406492233276367e-01,9.453254342079162598e-01,9.647553563117980957e-01,9.821766018867492676e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.988954424858093262e-01,8.844920396804809570e-01,8.707692623138427734e-01,8.730596303939819336e-01,8.967328667640686035e-01,7.151444554328918457e-01,4.909349381923675537e-01,3.613265156745910645e-01,3.397231400012969971e-01,4.583236277103424072e-01,6.431787610054016113e-01,7.260922193527221680e-01,7.909796833992004395e-01,8.165915608406066895e-01,8.170045018196105957e-01,8.320310711860656738e-01,8.467538952827453613e-01,8.447844386100769043e-01,8.512260317802429199e-01,8.518918752670288086e-01,8.729816675186157227e-01,8.828876614570617676e-01,8.890607953071594238e-01,9.116533994674682617e-01,9.201125502586364746e-01,9.192649126052856445e-01,9.172251820564270020e-01,9.101677536964416504e-01,9.140722155570983887e-01,9.184713363647460938e-01
9.213950634002685547e-01,9.015250205993652344e-01,8.615235090255737305e-01,8.762241005897521973e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.344928860664367676e-01,8.100976347923278809e-01,8.884798884391784668e-01,9.377785921096801758e-01,9.341436028480529785e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.817622900009155273e-01,9.529942274093627930e-01,9.263978600502014160e-01,9.232972860336303711e-01,9.175971150398254395e-01,9.162489771842956543e-01,9.247365593910217285e-01,9.271807670593261719e-01,9.425364136695861816e-01,9.423356056213378906e-01,9.265559911727905273e-01,9.279442429542541504e-01,9.247679710388183594e-01
9.192261099815368652e-01,9.206790328025817871e-01,8.799628615379333496e-01,8.590062856674194336e-01,8.590072393417358398e-01,7.281247377395629883e-01,6.623228192329406738e-01,5.956017971038818359e-01,5.725680589675903320e-01,6.540918946266174316e-01,7.118413448333740234e-01,7.259037494659423828e-01,7.784907221794128418e-01,7.817023992538452148e-01,8.039252161979675293e-01,8.348433375358581543e-01,8.738399147987365723e-01,8.982673287391662598e-01,8.872463107109069824e-01,8.850194215774536133e-01,9.023047089576721191e-01,9.106728434562683105e-01,9.116938710212707520e-01,9.230030179023742676e-01,9.388039708137512207e-01,9.548892974853515625e-01,9.395183324813842773e-01,9.235776066780090332e-01,9.287745356559753418e-01,9.203191995620727539e-01
8.711631894111633301e-01,8.667786121368408203e-01,8.234771490097045898e-01,8.237081766128540039e-01,7.914737462997436523e-01,6.371314525604248047e-01,5.687578916549682617e-01,5.551607012748718262e-01,5.284324288368225098e-01,4.910234510898590088e-01,4.302876293659210205e-01,4.547173678874969482e-01,5.301673412322998047e-01,6.049829125404357910e-01,6.769617795944213867e-01,7.257669568061828613e-01,7.985735535621643066e-01,8.416894078254699707e-01,8.319314718246459961e-01,8.404988050460815430e-01,8.584654927253723145e-01,8.594598174095153809e-01,8.636815547943115234e-01,8.783497810363769531e-01,8.815889358520507812e-01,8.972404003143310547e-01,8.934487104415893555e-01,8.844211101531982422e-01,8.869028091430664062e-01,8.836241960525512695e-01
8.585405349731445312e-01,8.468909263610839844e-01,7.948714494705200195e-01,7.564885616302490234e-01,7.440475225448608398e-01,5.843827724456787109e-01,4.373820126056671143e-01,4.026917815208435059e-01,4.401817321777343750e-01,5.590837597846984863e-01,5.825952887535095215e-01,6.369301080703735352e-01,6.941318511962890625e-01,7.273792028427124023e-01,7.826297283172607422e-01,7.908056378364562988e-01,8.183556795120239258e-01,8.432366251945495605e-01,8.552351593971252441e-01,8.535284399986267090e-01,8.545547127723693848e-01,8.575116991996765137e-01,8.593090176582336426e-01,8.703026175498962402e-01,8.838577866554260254e-01,9.026775360107421875e-01,9.058461189270019531e-01,8.948182463645935059e-01,8.891903758049011230e-01,8.839465379714965820e-01
8.825118541717529297e-01,8.795892596244812012e-01,8.226172924041748047e-01,7.428336143493652344e-01,7.496080398559570312e-01,6.718559861183166504e-01,6.014547944068908691e-01,5.604420900344848633e-01,5.730240941047668457e-01,6.323319077491760254e-01,6.277321577072143555e-01,6.163995265960693359e-01,6.722918748855590820e-01,7.091331481933593750e-01,7.599232792854309082e-01,7.804194092750549316e-01,8.176094293594360352e-01,8.521912693977355957e-01,8.605018258094787598e-01,8.645460605621337891e-01,8.799784183502197266e-01,8.761549592018127441e-01,8.748152256011962891e-01,8.910358548164367676e-01,9.179645180702209473e-01,9.342671632766723633e-01,9.251174330711364746e-01,9.015331864356994629e-01,9.003208875656127930e-01,8.989499807357788086e-01
8.721829056739807129e-01,8.737593293190002441e-01,8.156231641769409180e-01,7.971823811531066895e-01,8.356764912605285645e-01,7.754141688346862793e-01,8.121972680091857910e-01,8.612124323844909668e-01,8.282812833786010742e-01,8.800152540206909180e-01,8.615424633026123047e-01,7.818590998649597168e-01,7.430295348167419434e-01,7.261413931846618652e-01,7.594425678253173828e-01,7.898463606834411621e-01,8.289422988891601562e-01,8.549625873565673828e-01,8.665161728858947754e-01,8.695768117904663086e-01,8.765835165977478027e-01,8.754732012748718262e-01,8.626497387886047363e-01,8.741661906242370605e-01,8.797394037246704102e-01,8.915604352951049805e-01,8.970391750335693359e-01,8.963847160339355469e-01,8.983549475669860840e-01,8.959277868270874023e-01
8.607574105262756348e-01,8.545793294906616211e-01,7.983948588371276855e-01,7.415317296981811523e-01,6.841797232627868652e-01,4.947575032711029053e-01,3.360205888748168945e-01,3.052273690700531006e-01,3.423989117145538330e-01,4.529527127742767334e-01,4.744401574134826660e-01,4.715514183044433594e-01,5.209110975265502930e-01,6.107892990112304688e-01,6.811032891273498535e-01,7.369753122329711914e-01,7.819854617118835449e-01,8.184040188789367676e-01,8.348391652107238770e-01,8.348892927169799805e-01,8.555399179458618164e-01,8.674480319023132324e-01,8.562138676643371582e-01,8.617620468139648438e-01,8.819043636322021484e-01,8.889530897140502930e-01,8.726180791854858398e-01,8.786471486091613770e-01,8.855993151664733887e-01,8.777600526809692383e-01
