0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.644558787345886230e-01,6.629142165184020996e-01,5.812547802925109863e-01,7.928492426872253418e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.801419377326965332e-01,9.992634057998657227e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.426748752593994141e-01,8.691527843475341797e-01,8.274872899055480957e-01,7.794204950332641602e-01,7.817454934120178223e-01,6.753326654434204102e-01,5.656841993331909180e-01,5.234150886535644531e-01,5.102343559265136719e-01,5.217217206954956055e-01,5.272145271301269531e-01,5.500928759574890137e-01,6.105697751045227051e-01,6.604325771331787109e-01,7.223266363143920898e-01,7.794603109359741211e-01,7.977900505065917969e-01,8.354796171188354492e-01,8.447480797767639160e-01,8.665323853492736816e-01,8.849920034408569336e-01,8.846720457077026367e-01,8.919373750686645508e-01,8.856181502342224121e-01,8.849703073501586914e-01,8.858326077461242676e-01,9.018694162368774414e-01,9.077997803688049316e-01
9.932318925857543945e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.334322214126586914e-01,8.135486841201782227e-01,7.404043674468994141e-01,7.405508756637573242e-01,7.720535397529602051e-01,7.878556847572326660e-01,8.006830215454101562e-01,8.374704122543334961e-01,8.601887822151184082e-01,9.024323225021362305e-01,9.868263602256774902e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.626889824867248535e-01,9.513250589370727539e-01,9.707457423210144043e-01,9.622183442115783691e-01,9.571033716201782227e-01,9.699316024780273438e-01,9.802623391151428223e-01,9.804359078407287598e-01,9.676523208618164062e-01,9.640668630599975586e-01
9.721744656562805176e-01,8.348547220230102539e-01,7.508459091186523438e-01,7.130319476127624512e-01,7.038328647613525391e-01,7.078235149383544922e-01,6.259930133819580078e-01,6.006614565849304199e-01,6.347550749778747559e-01,6.893072724342346191e-01,7.058095335960388184e-01,7.012766599655151367e-01,6.746265292167663574e-01,6.263905763626098633e-01,6.094911098480224609e-01,6.558706164360046387e-01,6.840321421623229980e-01,7.356697320938110352e-01,7.969816327095031738e-01,8.353478312492370605e-01,8.591057658195495605e-01,8.848733901977539062e-01,9.052999019622802734e-01,9.171956181526184082e-01,9.380888342857360840e-01,9.677001237869262695e-01,9.613491892814636230e-01,9.630338549613952637e-01
9.583466053009033203e-01,8.834580183029174805e-01,8.079987168312072754e-01,7.474519610404968262e-01,7.368658781051635742e-01,7.521180510520935059e-01,6.895995736122131348e-01,6.777344942092895508e-01,6.921872496604919434e-01,7.250559329986572266e-01,7.290998697280883789e-01,7.059519290924072266e-01,6.725842952728271484e-01,6.555883884429931641e-01,6.631080508232116699e-01,6.997146606445312500e-01,7.205572724342346191e-01,7.531984448432922363e-01,7.875412702560424805e-01,8.151912689208984375e-01,8.445188999176025391e-01,8.696768283843994141e-01,8.796132206916809082e-01,8.851042389869689941e-01,8.973119854927062988e-01,9.120593070983886719e-01,9.130771160125732422e-01,9.175068736076354980e-01
9.401140213012695312e-01,9.111992716789245605e-01,8.641445040702819824e-01,8.325423598289489746e-01,8.379884958267211914e-01,8.260358572006225586e-01,7.646459341049194336e-01,7.391076087951660156e-01,7.508780956268310547e-01,7.642230391502380371e-01,7.806920409202575684e-01,7.788162231445312500e-01,7.809321880340576172e-01,7.776941657066345215e-01,7.700699567794799805e-01,7.747954130172729492e-01,7.615941762924194336e-01,7.775657773017883301e-01,7.995632290840148926e-01,8.241599798202514648e-01,8.603744506835937500e-01,8.673010468482971191e-01,8.703334927558898926e-01,8.970408439636230469e-01,9.108182191848754883e-01,8.977266550064086914e-01,8.901708722114562988e-01,9.011992216110229492e-01
9.604738354682922363e-01,9.026457667350769043e-01,8.620060086250305176e-01,8.588408231735229492e-01,8.942931294441223145e-01,8.241400718688964844e-01,7.274506092071533203e-01,6.960853934288024902e-01,6.993755698204040527e-01,7.139920592308044434e-01,7.327980399131774902e-01,7.542839646339416504e-01,7.632229924201965332e-01,7.307923436164855957e-01,7.186987400054931641e-01,7.212850451469421387e-01,7.083713412284851074e-01,7.292837500572204590e-01,7.659205794334411621e-01,8.114910721778869629e-01,8.492103815078735352e-01,8.641682267189025879e-01,8.854148387908935547e-01,9.133564829826354980e-01,9.228031039237976074e-01,9.285462498664855957e-01,9.264107346534729004e-01,9.273998737335205078e-01
9.712461829185485840e-01,8.668275475502014160e-01,7.848656773567199707e-01,7.683142423629760742e-01,8.235713243484497070e-01,7.971591949462890625e-01,7.210243940353393555e-01,6.844338178634643555e-01,6.758149862289428711e-01,6.885755658149719238e-01,7.037073373794555664e-01,7.380226850509643555e-01,7.719238400459289551e-01,7.587169408798217773e-01,7.495159506797790527e-01,7.440854907035827637e-01,7.357511520385742188e-01,7.579608559608459473e-01,7.807670831680297852e-01,8.129986524581909180e-01,8.457440137863159180e-01,8.647273182868957520e-01,8.854390978813171387e-01,8.900864124298095703e-01,9.010010957717895508e-01,9.316322803497314453e-01,9.358724355697631836e-01,9.281679987907409668e-01
9.460244774818420410e-01,9.147993922233581543e-01,8.678546547889709473e-01,8.408867716789245605e-01,8.646087050437927246e-01,8.386520743370056152e-01,7.697635889053344727e-01,7.288758158683776855e-01,7.238513231277465820e-01,7.364191412925720215e-01,7.565084099769592285e-01,7.726502418518066406e-01,7.797431945800781250e-01,7.483184933662414551e-01,7.257894873619079590e-01,7.198070883750915527e-01,7.351416945457458496e-01,7.855216264724731445e-01,8.150207400321960449e-01,8.349230885505676270e-01,8.674610257148742676e-01,8.717777729034423828e-01,8.880962133407592773e-01,8.973160982131958008e-01,9.037339687347412109e-01,9.208670854568481445e-01,9.119197130203247070e-01,9.042288064956665039e-01
