0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.328128099441528320e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.165924787521362305e-01,9.666929244995117188e-01,9.487955570220947266e-01,9.392133355140686035e-01,6.625360846519470215e-01,4.156948029994964600e-01,2.639644145965576172e-01,2.583123743534088135e-01,3.726681470870971680e-01,4.803517162799835205e-01,6.408748030662536621e-01,7.677754163742065430e-01,7.917358875274658203e-01,8.396331667900085449e-01
9.003196954727172852e-01,9.530332684516906738e-01,9.329276680946350098e-01,8.603919744491577148e-01,5.451520681381225586e-01,3.633906543254852295e-01,2.290740907192230225e-01,2.370800375938415527e-01,3.639967441558837891e-01,4.993804395198822021e-01,6.584311127662658691e-01,8.149223327636718750e-01,8.344212770462036133e-01,8.584621548652648926e-01
9.060143232345581055e-01,9.830169081687927246e-01,1.000000000000000000e+00,9.388165473937988281e-01,6.653129458427429199e-01,5.034753680229187012e-01,4.145380258560180664e-01,4.408058226108551025e-01,5.101855397224426270e-01,5.919574499130249023e-01,7.394500374794006348e-01,8.749136328697204590e-01,8.682349920272827148e-01,8.675206899642944336e-01
8.839890360832214355e-01,9.395261406898498535e-01,9.284818172454833984e-01,8.530683517456054688e-01,6.251321434974670410e-01,5.178012251853942871e-01,4.566784203052520752e-01,4.795712530612945557e-01,5.235276222229003906e-01,5.588574409484863281e-01,6.662091612815856934e-01,8.121218681335449219e-01,8.273578286170959473e-01,8.513733744621276855e-01
8.938424587249755859e-01,9.650705456733703613e-01,9.472029209136962891e-01,8.717779517173767090e-01,6.318069696426391602e-01,4.710154533386230469e-01,4.034568667411804199e-01,4.418026208877563477e-01,5.159535408020019531e-01,5.696834325790405273e-01,6.639086008071899414e-01,8.056728243827819824e-01,8.196661472320556641e-01,8.602977991104125977e-01
8.802285790443420410e-01,9.437195062637329102e-01,9.487563371658325195e-01,8.611212372779846191e-01,6.202610731124877930e-01,4.894877076148986816e-01,4.509026706218719482e-01,4.936161041259765625e-01,5.319914817810058594e-01,6.033141016960144043e-01,7.426053285598754883e-01,8.702044486999511719e-01,8.540455102920532227e-01,8.681616187095642090e-01
8.789175152778625488e-01,9.509660601615905762e-01,9.578925967216491699e-01,8.734028935432434082e-01,6.243557929992675781e-01,4.900489151477813721e-01,4.345186352729797363e-01,4.632647037506103516e-01,5.079029202461242676e-01,5.882498025894165039e-01,7.335162162780761719e-01,8.576926589012145996e-01,8.619335889816284180e-01,8.627732396125793457e-01
8.797727227210998535e-01,9.434092044830322266e-01,9.410505294799804688e-01,8.977727293968200684e-01,6.565054655075073242e-01,5.497767925262451172e-01,5.251228809356689453e-01,5.587316155433654785e-01,6.075502634048461914e-01,6.517897248268127441e-01,7.480096220970153809e-01,8.599107265472412109e-01,8.396167755126953125e-01,8.552338480949401855e-01
8.712048530578613281e-01,9.275115132331848145e-01,9.154124855995178223e-01,8.621199727058410645e-01,6.108427643775939941e-01,4.614270031452178955e-01,4.130546748638153076e-01,4.518491625785827637e-01,5.109559297561645508e-01,5.769080519676208496e-01,6.940634250640869141e-01,8.232560753822326660e-01,8.256374001502990723e-01,8.497306108474731445e-01
8.838067054748535156e-01,9.366312026977539062e-01,9.323397874832153320e-01,8.629164099693298340e-01,6.047493219375610352e-01,4.457828104496002197e-01,3.932859003543853760e-01,4.360218644142150879e-01,4.762208461761474609e-01,5.308575630187988281e-01,6.691600084304809570e-01,8.265286684036254883e-01,8.272315263748168945e-01,8.464571833610534668e-01
8.653321266174316406e-01,9.196281433105468750e-01,9.081352353096008301e-01,8.178593516349792480e-01,5.690371990203857422e-01,4.464002549648284912e-01,3.917088806629180908e-01,4.175593852996826172e-01,4.748703241348266602e-01,5.556706190109252930e-01,6.767991781234741211e-01,7.946415543556213379e-01,7.987414598464965820e-01,8.188379406929016113e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.239573048427700996e-03,2.239573048427700996e-03,2.239573048427700996e-03,2.239573048427700996e-03,2.239573048427700996e-03,3.359359456226229668e-03,4.479146096855401993e-03,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-1.032336652278900146e-01,-1.032336652278900146e-01,-1.032336652278900146e-01,-1.032336652278900146e-01,-1.032336652278900146e-01,-9.056867659091949463e-02,-5.575643479824066162e-02,-8.545299060642719269e-03,4.248168691992759705e-02,7.610334455966949463e-02,7.610334455966949463e-02,7.610334455966949463e-02,7.610334455966949463e-02,7.610334455966949463e-02
-1.032976657152175903e-01,-1.032976657152175903e-01,-1.032976657152175903e-01,-1.032976657152175903e-01,-1.032976657152175903e-01,-8.473509550094604492e-02,-4.449403658509254456e-02,9.414346888661384583e-03,6.054477021098136902e-02,8.744077384471893311e-02,8.744077384471893311e-02,8.744077384471893311e-02,8.744077384471893311e-02,8.744077384471893311e-02
-8.027022331953048706e-02,-8.027022331953048706e-02,-8.027022331953048706e-02,-8.027022331953048706e-02,-8.027022331953048706e-02,-7.134129106998443604e-02,-4.092836007475852966e-02,3.990188241004943848e-03,4.544964432716369629e-02,6.524587422609329224e-02,6.524587422609329224e-02,6.524587422609329224e-02,6.524587422609329224e-02,6.524587422609329224e-02
-6.834307312965393066e-02,-6.834307312965393066e-02,-6.834307312965393066e-02,-6.834307312965393066e-02,-6.834307312965393066e-02,-6.088308990001678467e-02,-3.621937334537506104e-02,1.806779182516038418e-03,3.650353848934173584e-02,5.423516035079956055e-02,5.423516035079956055e-02,5.423516035079956055e-02,5.423516035079956055e-02,5.423516035079956055e-02
-7.616023719310760498e-02,-7.616023719310760498e-02,-7.616023719310760498e-02,-7.616023719310760498e-02,-7.616023719310760498e-02,-6.605995446443557739e-02,-3.833967447280883789e-02,2.361950231716036797e-03,4.006988555192947388e-02,6.135754659771919250e-02,6.135754659771919250e-02,6.135754659771919250e-02,6.135754659771919250e-02,6.135754659771919250e-02
-6.850998848676681519e-02,-6.850998848676681519e-02,-6.850998848676681519e-02,-6.850998848676681519e-02,-6.850998848676681519e-02,-5.860474705696105957e-02,-2.950727008283138275e-02,1.186845358461141586e-02,4.617318883538246155e-02,6.146524474024772644e-02,6.146524474024772644e-02,6.146524474024772644e-02,6.146524474024772644e-02,6.146524474024772644e-02
-7.295440882444381714e-02,-7.295440882444381714e-02,-7.295440882444381714e-02,-7.295440882444381714e-02,-7.295440882444381714e-02,-6.351578980684280396e-02,-3.354424610733985901e-02,8.907106705009937286e-03,4.627037793397903442e-02,6.312685459852218628e-02,6.312685459852218628e-02,6.312685459852218628e-02,6.312685459852218628e-02,6.312685459852218628e-02
-5.704623088240623474e-02,-5.704623088240623474e-02,-5.704623088240623474e-02,-5.704623088240623474e-02,-5.704623088240623474e-02,-4.960739240050315857e-02,-2.665113657712936401e-02,6.825295276939868927e-03,3.669464215636253357e-02,4.846879094839096069e-02,4.846879094839096069e-02,4.846879094839096069e-02,4.846879094839096069e-02,4.846879094839096069e-02
-7.122319191694259644e-02,-7.122319191694259644e-02,-7.122319191694259644e-02,-7.122319191694259644e-02,-7.122319191694259644e-02,-6.056855246424674988e-02,-3.250639140605926514e-02,7.051162421703338623e-03,4.386236891150474548e-02,6.194806471467018127e-02,6.194806471467018127e-02,6.194806471467018127e-02,6.194806471467018127e-02,6.194806471467018127e-02
-7.712354511022567749e-02,-7.712354511022567749e-02,-7.712354511022567749e-02,-7.712354511022567749e-02,-7.712354511022567749e-02,-6.761173158884048462e-02,-3.859522566199302673e-02,5.012759007513523102e-03,4.464583843946456909e-02,6.464145332574844360e-02,6.464145332574844360e-02,6.464145332574844360e-02,6.464145332574844360e-02,6.464145332574844360e-02
-7.453942298889160156e-02,-7.453942298889160156e-02,-7.453942298889160156e-02,-7.453942298889160156e-02,-7.453942298889160156e-02,-6.222588568925857544e-02,-3.215141594409942627e-02,8.868615143001079559e-03,4.453054443001747131e-02,6.111569330096244812e-02,6.111569330096244812e-02,6.111569330096244812e-02,6.111569330096244812e-02,6.111569330096244812e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.163414563052356243e-03,1.163414563052356243e-03,1.163414563052356243e-03,1.163414563052356243e-03,1.163414563052356243e-03,-1.017987728118896484e-03,-4.071950912475585938e-03,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17
-2.839621622115373611e-03,-2.839621622115373611e-03,-2.839621622115373611e-03,-2.839621622115373611e-03,-2.839621622115373611e-03,3.489802032709121704e-02,6.369844079017639160e-02,7.307832688093185425e-02,4.708775132894515991e-02,1.621887087821960449e-02,1.621887087821960449e-02,1.621887087821960449e-02,1.621887087821960449e-02,1.621887087821960449e-02
5.905396770685911179e-03,5.905396770685911179e-03,5.905396770685911179e-03,5.905396770685911179e-03,5.905396770685911179e-03,4.445156082510948181e-02,6.929389387369155884e-02,7.274439185857772827e-02,4.323904588818550110e-02,1.270875521004199982e-02,1.270875521004199982e-02,1.270875521004199982e-02,1.270875521004199982e-02,1.270875521004199982e-02
1.036427682265639305e-03,1.036427682265639305e-03,1.036427682265639305e-03,1.036427682265639305e-03,1.036427682265639305e-03,3.291478008031845093e-02,5.556816235184669495e-02,5.912966653704643250e-02,3.375643864274024963e-02,8.135478943586349487e-03,8.135478943586349487e-03,8.135478943586349487e-03,8.135478943586349487e-03,8.135478943586349487e-03
5.314806476235389709e-03,5.314806476235389709e-03,5.314806476235389709e-03,5.314806476235389709e-03,5.314806476235389709e-03,2.751273848116397858e-02,4.168105870485305786e-02,4.501410946249961853e-02,2.786199189722537994e-02,1.209723670035600662e-02,1.209723670035600662e-02,1.209723670035600662e-02,1.209723670035600662e-02,1.209723670035600662e-02
6.609295494854450226e-03,6.609295494854450226e-03,6.609295494854450226e-03,6.609295494854450226e-03,6.609295494854450226e-03,3.395404294133186340e-02,4.855459555983543396e-02,5.031820386648178101e-02,2.927447482943534851e-02,9.540051221847534180e-03,9.540051221847534180e-03,9.540051221847534180e-03,9.540051221847534180e-03,9.540051221847534180e-03
6.581526715308427811e-03,6.581526715308427811e-03,6.581526715308427811e-03,6.581526715308427811e-03,6.581526715308427811e-03,3.213147073984146118e-02,4.904834553599357605e-02,4.911958053708076477e-02,2.589333802461624146e-02,5.419536959379911423e-03,5.419536959379911423e-03,5.419536959379911423e-03,5.419536959379911423e-03,5.419536959379911423e-03
4.167751409113407135e-03,4.167751409113407135e-03,4.167751409113407135e-03,4.167751409113407135e-03,4.167751409113407135e-03,3.217192366719245911e-02,5.116069689393043518e-02,5.208426341414451599e-02,2.959352731704711914e-02,7.613432127982378006e-03,7.613432127982378006e-03,7.613432127982378006e-03,7.613432127982378006e-03,7.613432127982378006e-03
5.827253218740224838e-03,5.827253218740224838e-03,5.827253218740224838e-03,5.827253218740224838e-03,5.827253218740224838e-03,2.764182537794113159e-02,4.043522849678993225e-02,4.113449156284332275e-02,1.914352178573608398e-02,3.168883733451366425e-03,3.168883733451366425e-03,3.168883733451366425e-03,3.168883733451366425e-03,3.168883733451366425e-03
6.517609115689992905e-03,6.517609115689992905e-03,6.517609115689992905e-03,6.517609115689992905e-03,6.517609115689992905e-03,3.238479793071746826e-02,4.843581095337867737e-02,5.037452280521392822e-02,2.737941592931747437e-02,6.837501656264066696e-03,6.837501656264066696e-03,6.837501656264066696e-03,6.837501656264066696e-03,6.837501656264066696e-03
5.933905486017465591e-03,5.933905486017465591e-03,5.933905486017465591e-03,5.933905486017465591e-03,5.933905486017465591e-03,3.176590800285339355e-02,4.998756200075149536e-02,5.391050502657890320e-02,3.147339820861816406e-02,9.821020998060703278e-03,9.821020998060703278e-03,9.821020998060703278e-03,9.821020998060703278e-03,9.821020998060703278e-03
7.822664454579353333e-03,7.822664454579353333e-03,7.822664454579353333e-03,7.822664454579353333e-03,7.822664454579353333e-03,3.429732844233512878e-02,5.004355311393737793e-02,4.928848147392272949e-02,2.682838588953018188e-02,7.295282091945409775e-03,7.295282091945409775e-03,7.295282091945409775e-03,7.295282091945409775e-03,7.295282091945409775e-03
