0.000000000000000000e+00,0.000000000000000000e+00,1.211105510592460632e-01,1.930674761533737183e-01,3.839771077036857605e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.694955706596374512e-01,4.399848282337188721e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.367549747228622437e-01,1.862655133008956909e-01,2.601550817489624023e-01,3.103614449501037598e-01,3.345830738544464111e-01,3.388116657733917236e-01,3.152181208133697510e-01,3.049627840518951416e-01,2.368203401565551758e-01,2.674537301063537598e-01,4.518748223781585693e-01,5.957515835762023926e-01,6.629163622856140137e-01,7.361155748367309570e-01,7.642543315887451172e-01,7.999166250228881836e-01,8.109135031700134277e-01,8.151556849479675293e-01,8.433301448822021484e-01,8.609044551849365234e-01,8.724737167358398438e-01
9.593554735183715820e-01,7.334944009780883789e-01,4.366408586502075195e-01,4.275145828723907471e-01,5.422427654266357422e-01,6.033016443252563477e-01,6.111275553703308105e-01,6.357367634773254395e-01,6.479245424270629883e-01,7.168504595756530762e-01,7.679728269577026367e-01,7.763158679008483887e-01,7.735264897346496582e-01,7.082569003105163574e-01,6.978858709335327148e-01,7.316827774047851562e-01,7.848792672157287598e-01,8.066164851188659668e-01,8.332599997520446777e-01,8.139871954917907715e-01,8.223963379859924316e-01,8.399757742881774902e-01,8.498757481575012207e-01,8.625337481498718262e-01,8.769496679306030273e-01,8.858060240745544434e-01
9.932458400726318359e-01,7.591688036918640137e-01,4.883335530757904053e-01,5.060716867446899414e-01,5.906910300254821777e-01,6.479812264442443848e-01,6.545203328132629395e-01,6.970766186714172363e-01,7.445775866508483887e-01,7.780138254165649414e-01,8.679568767547607422e-01,8.695511817932128906e-01,8.539322614669799805e-01,7.918611764907836914e-01,7.524086833000183105e-01,7.834889888763427734e-01,8.240478038787841797e-01,8.464719057083129883e-01,8.725478649139404297e-01,8.612192869186401367e-01,8.664135336875915527e-01,8.876796364784240723e-01,9.038643240928649902e-01,9.068857431411743164e-01,8.983038067817687988e-01,9.038581848144531250e-01
9.183244705200195312e-01,5.859206318855285645e-01,2.452625781297683716e-01,2.770067155361175537e-01,3.327175080776214600e-01,3.582858145236968994e-01,3.495147824287414551e-01,4.385988712310791016e-01,4.474469423294067383e-01,4.605517685413360596e-01,5.506734251976013184e-01,5.681365132331848145e-01,5.734791159629821777e-01,5.345819592475891113e-01,5.518741607666015625e-01,6.414777636528015137e-01,7.186656594276428223e-01,7.586809992790222168e-01,8.048133254051208496e-01,8.212178945541381836e-01,8.377597332000732422e-01,8.371253609657287598e-01,8.602084517478942871e-01,8.675780892372131348e-01,8.631207346916198730e-01,8.715845346450805664e-01
8.663278222084045410e-01,6.016076803207397461e-01,2.837607264518737793e-01,2.620859742164611816e-01,2.631248831748962402e-01,3.023712635040283203e-01,2.503966987133026123e-01,3.017697036266326904e-01,3.377148509025573730e-01,3.878020942211151123e-01,4.628959298133850098e-01,4.719480574131011963e-01,4.590728580951690674e-01,4.901071488857269287e-01,5.484904646873474121e-01,6.161521673202514648e-01,6.962574720382690430e-01,7.500197887420654297e-01,7.710710167884826660e-01,7.714517116546630859e-01,7.899025678634643555e-01,7.943176627159118652e-01,8.097825646400451660e-01,8.261229395866394043e-01,8.372204899787902832e-01,8.479550480842590332e-01
9.156000614166259766e-01,7.010766267776489258e-01,3.940201699733734131e-01,4.059838056564331055e-01,4.573870301246643066e-01,5.843726992607116699e-01,6.064932942390441895e-01,6.653909683227539062e-01,7.088354229927062988e-01,7.372159361839294434e-01,7.986686229705810547e-01,8.244627714157104492e-01,7.494120597839355469e-01,7.133709788322448730e-01,7.220647335052490234e-01,7.424013614654541016e-01,7.723194360733032227e-01,8.144598603248596191e-01,8.361454010009765625e-01,8.280093669891357422e-01,8.353715538978576660e-01,8.419618010520935059e-01,8.510352373123168945e-01,8.540455102920532227e-01,8.597144484519958496e-01,8.757240772247314453e-01
9.652474522590637207e-01,8.112869262695312500e-01,5.540590882301330566e-01,5.154506564140319824e-01,5.678237080574035645e-01,6.361036896705627441e-01,6.419294476509094238e-01,7.072449326515197754e-01,7.264816761016845703e-01,7.616204619407653809e-01,8.464689850807189941e-01,8.862153887748718262e-01,9.004826545715332031e-01,8.668828606605529785e-01,8.179858922958374023e-01,8.030822873115539551e-01,7.994785904884338379e-01,8.088853359222412109e-01,8.395274877548217773e-01,8.346117138862609863e-01,8.217242956161499023e-01,8.299843668937683105e-01,8.450904488563537598e-01,8.508915901184082031e-01,8.457902669906616211e-01,8.594567179679870605e-01
8.362671732902526855e-01,4.447382986545562744e-01,5.603514239192008972e-02,1.172106191515922546e-01,1.596433222293853760e-01,2.005464285612106323e-01,2.302175164222717285e-01,3.233720362186431885e-01,3.689212501049041748e-01,4.180412590503692627e-01,4.680126011371612549e-01,4.736115336418151855e-01,4.598098397254943848e-01,4.597514569759368896e-01,4.996254146099090576e-01,5.928234457969665527e-01,6.675239801406860352e-01,7.209318280220031738e-01,7.620003819465637207e-01,7.630990147590637207e-01,7.694705128669738770e-01,7.825028300285339355e-01,7.900011539459228516e-01,8.145622014999389648e-01,8.171385526657104492e-01,8.183124661445617676e-01
8.544712662696838379e-01,5.768128037452697754e-01,2.442096620798110962e-01,2.586971223354339600e-01,3.650152087211608887e-01,4.277290701866149902e-01,4.167872369289398193e-01,4.339928627014160156e-01,4.102316796779632568e-01,4.422646462917327881e-01,5.255545377731323242e-01,5.607709884643554688e-01,6.080206036567687988e-01,5.622699260711669922e-01,5.282923579216003418e-01,5.837750434875488281e-01,6.587713360786437988e-01,7.025230526924133301e-01,7.449890971183776855e-01,7.630793452262878418e-01,7.729820013046264648e-01,7.694774866104125977e-01,7.730730175971984863e-01,8.061477541923522949e-01,8.137381076812744141e-01,8.138985633850097656e-01
8.894292116165161133e-01,6.769888997077941895e-01,3.822364509105682373e-01,3.853197395801544189e-01,4.271907508373260498e-01,4.786611497402191162e-01,5.061786174774169922e-01,5.340697765350341797e-01,5.169183015823364258e-01,5.666644573211669922e-01,6.511464715003967285e-01,6.658486127853393555e-01,6.507437229156494141e-01,5.648930072784423828e-01,5.543895959854125977e-01,6.186150908470153809e-01,6.967437267303466797e-01,7.479643225669860840e-01,7.961186170578002930e-01,7.925487756729125977e-01,8.056722879409790039e-01,8.161991834640502930e-01,8.139275312423706055e-01,8.240872621536254883e-01,8.311887383460998535e-01,8.310359120368957520e-01
8.717358708381652832e-01,7.136952280998229980e-01,4.449408054351806641e-01,4.445174336433410645e-01,4.900371134281158447e-01,5.633538961410522461e-01,5.878302454948425293e-01,6.312857866287231445e-01,7.037299275398254395e-01,7.581639289855957031e-01,8.058074116706848145e-01,8.162190318107604980e-01,8.270489573478698730e-01,7.724910378456115723e-01,7.278935909271240234e-01,7.362588644027709961e-01,7.656451463699340820e-01,7.953270673751831055e-01,8.331241011619567871e-01,8.098286986351013184e-01,8.083821535110473633e-01,8.164009451866149902e-01,8.178434371948242188e-01,8.409997820854187012e-01,8.425194025039672852e-01,8.510915040969848633e-01
-7.254809606820344925e-03,-7.254809606820344925e-03,-7.254809606820344925e-03,-7.254809606820344925e-03,-7.254809606820344925e-03,-1.313107181340456009e-02,-1.900733448565006256e-02,-1.479105092585086823e-02,-2.559847431257367134e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-3.777899593114852905e-02,-3.777899593114852905e-02,-3.777899593114852905e-02,-3.777899593114852905e-02,-3.777899593114852905e-02,2.026754990220069885e-02,5.171864852309226990e-02,4.661766067147254944e-02,3.557934612035751343e-02,1.491549331694841385e-02,3.743106033653020859e-03,6.813024636358022690e-03,2.120536938309669495e-02,3.866595402359962463e-02,5.714904144406318665e-02,7.116822153329849243e-02,7.850804179906845093e-02,7.764807343482971191e-02,6.295986473560333252e-02,4.306381568312644958e-02,3.010987117886543274e-02,2.309977822005748749e-02,2.309977822005748749e-02,2.309977822005748749e-02,2.309977822005748749e-02,2.309977822005748749e-02
