0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.862341046333312988e-01,6.738204956054687500e-01,4.193052351474761963e-01,2.164443880319595337e-01,1.082265004515647888e-01,1.221971437335014343e-01,2.193650156259536743e-01,2.764283418655395508e-01,3.815812468528747559e-01,5.344231128692626953e-01,6.208746433258056641e-01,6.826052665710449219e-01,7.117654085159301758e-01,7.367214560508728027e-01,7.215775251388549805e-01
8.877921104431152344e-01,6.617136597633361816e-01,4.523698687553405762e-01,3.398742079734802246e-01,2.947485148906707764e-01,3.092473149299621582e-01,3.322880566120147705e-01,3.444050252437591553e-01,4.189217984676361084e-01,5.005915164947509766e-01,5.675303936004638672e-01,6.295386552810668945e-01,6.572690606117248535e-01,6.872790455818176270e-01,7.146168947219848633e-01
8.299758434295654297e-01,5.420148372650146484e-01,3.318451642990112305e-01,2.757299840450286865e-01,2.582178413867950439e-01,2.938034236431121826e-01,3.591209650039672852e-01,4.089503884315490723e-01,4.701598882675170898e-01,5.391367673873901367e-01,5.912640094757080078e-01,6.226934194564819336e-01,6.369709372520446777e-01,6.851618885993957520e-01,7.016025185585021973e-01
8.772087097167968750e-01,6.285710334777832031e-01,3.793053030967712402e-01,2.393770217895507812e-01,2.062019854784011841e-01,2.414453178644180298e-01,3.019940257072448730e-01,3.433223962783813477e-01,4.029655158519744873e-01,4.901615083217620850e-01,5.497863292694091797e-01,5.803024172782897949e-01,5.877383351325988770e-01,6.337200999259948730e-01,6.371313333511352539e-01
8.295326828956604004e-01,6.141880750656127930e-01,4.575150012969970703e-01,4.202526211738586426e-01,4.345345497131347656e-01,4.650830924510955811e-01,4.690390527248382568e-01,4.578039348125457764e-01,4.908936321735382080e-01,5.319265127182006836e-01,5.683893561363220215e-01,5.857926607131958008e-01,5.872533321380615234e-01,6.300497651100158691e-01,6.534703373908996582e-01
8.819242119789123535e-01,6.767041087150573730e-01,4.945350587368011475e-01,3.997086286544799805e-01,3.822818994522094727e-01,4.078178107738494873e-01,4.459858834743499756e-01,4.738765060901641846e-01,5.143904685974121094e-01,5.773843526840209961e-01,6.149656772613525391e-01,6.130377650260925293e-01,6.171543002128601074e-01,6.674680113792419434e-01,6.768672466278076172e-01
8.803147077560424805e-01,6.571836471557617188e-01,4.553329348564147949e-01,3.611967861652374268e-01,3.384432494640350342e-01,3.527983725070953369e-01,3.881877362728118896e-01,4.239695370197296143e-01,4.747469127178192139e-01,5.646182298660278320e-01,6.305811405181884766e-01,6.541591286659240723e-01,6.696717143058776855e-01,6.956492662429809570e-01,6.797713637351989746e-01
8.678321242332458496e-01,6.668670773506164551e-01,4.670383036136627197e-01,4.066378772258758545e-01,4.068932831287384033e-01,4.294434487819671631e-01,4.545918405055999756e-01,4.659093618392944336e-01,5.172363519668579102e-01,5.764696002006530762e-01,6.377388834953308105e-01,6.747335791587829590e-01,6.928221583366394043e-01,7.147626280784606934e-01,7.001951336860656738e-01
