0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.507883787155151367e-01,9.354277849197387695e-01,9.025276899337768555e-01,8.984582424163818359e-01,9.309073090553283691e-01,9.393317699432373047e-01,9.352329373359680176e-01,9.518725275993347168e-01,9.427067041397094727e-01,9.419034123420715332e-01,9.482027292251586914e-01,9.364840984344482422e-01,9.392859935760498047e-01,9.434120655059814453e-01,9.510981440544128418e-01,9.609864354133605957e-01,9.596207737922668457e-01,9.496294856071472168e-01,9.410477280616760254e-01,9.423136115074157715e-01,9.498579502105712891e-01,9.543854594230651855e-01,9.520447254180908203e-01,9.617822766304016113e-01,9.603278636932373047e-01,9.622675776481628418e-01,9.636939764022827148e-01
9.427230358123779297e-01,9.272658824920654297e-01,8.975167274475097656e-01,8.986600637435913086e-01,9.342936277389526367e-01,9.332715272903442383e-01,9.291664361953735352e-01,9.540757536888122559e-01,9.456632137298583984e-01,9.435939788818359375e-01,9.521915912628173828e-01,9.499933123588562012e-01,9.574171900749206543e-01,9.600405693054199219e-01,9.606560468673706055e-01,9.668787717819213867e-01,9.764353036880493164e-01,9.659047722816467285e-01,9.571480751037597656e-01,9.482244849205017090e-01,9.523876905441284180e-01,9.533798098564147949e-01,9.422799348831176758e-01,9.503122568130493164e-01,9.543027877807617188e-01,9.577682614326477051e-01,9.717007875442504883e-01
9.263727068901062012e-01,9.118726849555969238e-01,8.765636086463928223e-01,8.763141632080078125e-01,9.083529114723205566e-01,9.110536575317382812e-01,9.112848043441772461e-01,9.288538694381713867e-01,9.154092073440551758e-01,9.133696556091308594e-01,9.125542044639587402e-01,9.090797901153564453e-01,9.129709601402282715e-01,9.136488437652587891e-01,9.200881719589233398e-01,9.205924272537231445e-01,9.211546182632446289e-01,9.207588434219360352e-01,9.175307154655456543e-01,9.083265662193298340e-01,9.131066799163818359e-01,9.074187874794006348e-01,9.017936587333679199e-01,9.153423309326171875e-01,9.331153631210327148e-01,9.552534818649291992e-01,9.479684829711914062e-01
9.236173629760742188e-01,9.223971366882324219e-01,9.063788056373596191e-01,9.026722311973571777e-01,9.201726317405700684e-01,9.232833385467529297e-01,9.237862229347229004e-01,9.364492893218994141e-01,9.202939271926879883e-01,9.143798351287841797e-01,9.085794687271118164e-01,9.065784811973571777e-01,9.211643934249877930e-01,9.222170710563659668e-01,9.190374016761779785e-01,9.179834723472595215e-01,9.197540283203125000e-01,9.179944396018981934e-01,9.194267988204956055e-01,9.131447672843933105e-01,9.183234572410583496e-01,9.140436649322509766e-01,9.087612032890319824e-01,9.145663976669311523e-01,9.307113885879516602e-01,9.522876143455505371e-01,9.431949853897094727e-01
9.203846454620361328e-01,9.227065443992614746e-01,9.145547747611999512e-01,9.111557006835937500e-01,9.274556040763854980e-01,9.212074279785156250e-01,9.215950369834899902e-01,9.332953095436096191e-01,9.166247844696044922e-01,9.156713485717773438e-01,9.029707312583923340e-01,8.982932567596435547e-01,9.198440909385681152e-01,9.254921674728393555e-01,9.191263914108276367e-01,9.184048175811767578e-01,9.227386116981506348e-01,9.152731299400329590e-01,9.157268404960632324e-01,9.102932810783386230e-01,9.150034189224243164e-01,9.169284105300903320e-01,9.164845943450927734e-01,9.104750752449035645e-01,9.130638241767883301e-01,9.285961389541625977e-01,9.254583716392517090e-01
9.326569437980651855e-01,9.225202202796936035e-01,8.907837271690368652e-01,8.893074989318847656e-01,9.153228998184204102e-01,9.091548323631286621e-01,9.128243327140808105e-01,9.209704399108886719e-01,9.046726822853088379e-01,9.004035592079162598e-01,8.983349800109863281e-01,8.942632675170898438e-01,9.022998809814453125e-01,9.044789671897888184e-01,9.015134572982788086e-01,9.010853171348571777e-01,9.045020937919616699e-01,8.999002575874328613e-01,8.991708755493164062e-01,8.917737007141113281e-01,8.962078690528869629e-01,9.036681652069091797e-01,9.071895480155944824e-01,9.041612744331359863e-01,9.087571501731872559e-01,9.288315773010253906e-01,9.302458763122558594e-01
9.126908183097839355e-01,8.977198600769042969e-01,8.859373927116394043e-01,8.896456360816955566e-01,9.072528481483459473e-01,9.014223217964172363e-01,9.082567095756530762e-01,9.162335991859436035e-01,9.061450362205505371e-01,8.983438611030578613e-01,9.013946652412414551e-01,9.012532830238342285e-01,9.018235206604003906e-01,8.940241932868957520e-01,8.997009396553039551e-01,9.058395624160766602e-01,9.094869494438171387e-01,9.056023955345153809e-01,9.019135832786560059e-01,8.830258250236511230e-01,8.896884918212890625e-01,8.948051929473876953e-01,8.883711695671081543e-01,8.937721848487854004e-01,8.977434039115905762e-01,9.093538522720336914e-01,9.160050153732299805e-01
9.031975865364074707e-01,8.998908400535583496e-01,8.918088674545288086e-01,8.950982689857482910e-01,9.047341942787170410e-01,9.005361199378967285e-01,9.084275960922241211e-01,9.297066926956176758e-01,9.205539226531982422e-01,9.047108888626098633e-01,9.132897853851318359e-01,9.165914058685302734e-01,9.164190888404846191e-01,9.143351316452026367e-01,9.180830717086791992e-01,9.197474718093872070e-01,9.168682098388671875e-01,9.066278338432312012e-01,9.030094146728515625e-01,8.954525589942932129e-01,8.958514928817749023e-01,9.013007879257202148e-01,8.991012573242187500e-01,9.053269028663635254e-01,9.083206057548522949e-01,9.180578589439392090e-01,9.254497885704040527e-01
