0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.080981612205505371e-01,8.727005124092102051e-01,7.944021821022033691e-01,6.773868799209594727e-01,5.252834558486938477e-01,2.700016498565673828e-01,1.661838293075561523e-01,2.648933827877044678e-01,4.542275071144104004e-01,6.354702711105346680e-01,7.581350803375244141e-01,7.802935242652893066e-01,7.770458459854125977e-01,7.909537553787231445e-01,8.144516348838806152e-01,8.342083096504211426e-01,8.423769474029541016e-01,8.423162102699279785e-01,8.557335138320922852e-01,8.556552529335021973e-01,8.707999587059020996e-01,9.478925466537475586e-01,9.557737112045288086e-01,8.943186998367309570e-01,8.811456561088562012e-01
9.166215658187866211e-01,8.718437552452087402e-01,9.144946336746215820e-01,9.704041481018066406e-01,9.925712943077087402e-01,9.224714040756225586e-01,8.094525337219238281e-01,8.219451904296875000e-01,9.512406587600708008e-01,9.860095381736755371e-01,9.859620928764343262e-01,9.688751697540283203e-01,9.577673673629760742e-01,9.572120308876037598e-01,9.461930990219116211e-01,9.473350048065185547e-01,9.304337501525878906e-01,9.142037630081176758e-01,9.050642251968383789e-01,8.847508430480957031e-01,8.820796012878417969e-01,9.730932712554931641e-01,9.719364643096923828e-01,9.090237617492675781e-01,9.069135785102844238e-01
8.951064944267272949e-01,8.522273302078247070e-01,8.107421994209289551e-01,6.941285133361816406e-01,4.778174459934234619e-01,3.395931720733642578e-01,3.920965492725372314e-01,4.546372890472412109e-01,5.001323819160461426e-01,5.297099351882934570e-01,6.244491934776306152e-01,7.086113691329956055e-01,7.396936416625976562e-01,7.873654365539550781e-01,8.187724351882934570e-01,8.408301472663879395e-01,8.435581922531127930e-01,8.611911535263061523e-01,8.722838163375854492e-01,8.739882707595825195e-01,8.644861578941345215e-01,8.964030742645263672e-01,9.005386829376220703e-01,8.870839476585388184e-01,8.990702629089355469e-01
8.538904786109924316e-01,7.905542254447937012e-01,7.707166671752929688e-01,6.673207879066467285e-01,4.511474370956420898e-01,3.224144279956817627e-01,3.311070501804351807e-01,3.246085941791534424e-01,3.712797462940216064e-01,4.205869436264038086e-01,5.335960984230041504e-01,6.373040676116943359e-01,7.011638283729553223e-01,7.619230747222900391e-01,7.796332836151123047e-01,8.170313835144042969e-01,8.267772197723388672e-01,8.298435807228088379e-01,8.309643268585205078e-01,8.291890621185302734e-01,8.613085746765136719e-01,9.524136781692504883e-01,9.339662790298461914e-01,8.621045947074890137e-01,8.633058667182922363e-01
8.380548954010009766e-01,7.388861179351806641e-01,7.171121239662170410e-01,6.907492280006408691e-01,6.450724005699157715e-01,5.615155696868896484e-01,5.337152481079101562e-01,5.746597647666931152e-01,6.617389321327209473e-01,6.923678517341613770e-01,7.589135169982910156e-01,7.939251065254211426e-01,8.262230157852172852e-01,8.478626608848571777e-01,8.327774405479431152e-01,8.354440331459045410e-01,8.359499573707580566e-01,8.217437267303466797e-01,8.173736333847045898e-01,8.141461610794067383e-01,8.028693795204162598e-01,8.208244442939758301e-01,8.246474862098693848e-01,8.273814320564270020e-01,8.408452272415161133e-01
8.602367639541625977e-01,7.444041371345520020e-01,6.922528147697448730e-01,6.287730932235717773e-01,6.030977964401245117e-01,5.717034935951232910e-01,5.488812923431396484e-01,5.780693292617797852e-01,6.514031887054443359e-01,6.618614196777343750e-01,6.882822513580322266e-01,7.024850845336914062e-01,7.418831586837768555e-01,8.030260205268859863e-01,8.215020895004272461e-01,8.397579193115234375e-01,8.478279113769531250e-01,8.516716957092285156e-01,8.700156807899475098e-01,8.574464321136474609e-01,8.658195734024047852e-01,9.109374284744262695e-01,8.967175483703613281e-01,8.651705384254455566e-01,8.734531402587890625e-01
8.539562225341796875e-01,7.498118281364440918e-01,7.406613826751708984e-01,7.473582625389099121e-01,7.307338714599609375e-01,7.214866876602172852e-01,7.090043425559997559e-01,7.430732250213623047e-01,8.082293868064880371e-01,7.647657394409179688e-01,7.544301748275756836e-01,7.892841696739196777e-01,8.076614737510681152e-01,8.314386606216430664e-01,8.479592204093933105e-01,8.757995367050170898e-01,8.615514636039733887e-01,8.622584342956542969e-01,8.765406608581542969e-01,8.528864979743957520e-01,8.472481369972229004e-01,8.922274708747863770e-01,8.955335021018981934e-01,8.665634989738464355e-01,8.728817701339721680e-01
8.165938258171081543e-01,7.316976785659790039e-01,7.132042050361633301e-01,6.520731449127197266e-01,5.062752962112426758e-01,4.105620384216308594e-01,3.997557759284973145e-01,4.649308323860168457e-01,5.460983514785766602e-01,6.072628498077392578e-01,6.787493228912353516e-01,7.242202758789062500e-01,7.412611246109008789e-01,7.746593952178955078e-01,7.904019951820373535e-01,8.062152266502380371e-01,7.980479598045349121e-01,7.960907220840454102e-01,8.189572095870971680e-01,8.244746327400207520e-01,8.267288804054260254e-01,8.646143078804016113e-01,8.643187880516052246e-01,8.385784029960632324e-01,8.563762903213500977e-01
7.854338884353637695e-01,7.118881940841674805e-01,7.074820995330810547e-01,6.829385161399841309e-01,6.132894754409790039e-01,4.856373369693756104e-01,4.163465499877929688e-01,4.249200820922851562e-01,5.143906474113464355e-01,5.531187057495117188e-01,6.046708822250366211e-01,6.703925728797912598e-01,7.046105265617370605e-01,7.431680560111999512e-01,7.722303867340087891e-01,7.877252101898193359e-01,7.871477603912353516e-01,8.060616850852966309e-01,8.030511140823364258e-01,8.096322417259216309e-01,8.264486193656921387e-01,8.836760520935058594e-01,8.740871548652648926e-01,8.322386741638183594e-01,8.443219661712646484e-01
8.495456576347351074e-01,7.610031962394714355e-01,7.296108603477478027e-01,7.156240344047546387e-01,6.891524195671081543e-01,6.277128458023071289e-01,5.744510889053344727e-01,6.109672784805297852e-01,6.931829452514648438e-01,7.028351426124572754e-01,7.153869867324829102e-01,7.502798438072204590e-01,7.828468680381774902e-01,8.102146983146667480e-01,8.257279992103576660e-01,8.366947174072265625e-01,8.315673470497131348e-01,8.403270840644836426e-01,8.390055894851684570e-01,8.331450819969177246e-01,8.278408050537109375e-01,8.775779008865356445e-01,8.754157423973083496e-01,8.443292975425720215e-01,8.413453102111816406e-01
8.337385058403015137e-01,7.517043352127075195e-01,7.203246355056762695e-01,6.541212797164916992e-01,5.291249155998229980e-01,4.476419687271118164e-01,4.280755817890167236e-01,4.522146582603454590e-01,5.121451020240783691e-01,5.614305734634399414e-01,6.250787377357482910e-01,6.830093860626220703e-01,7.339023351669311523e-01,7.755466103553771973e-01,8.010045886039733887e-01,8.138530850410461426e-01,8.086658716201782227e-01,8.104981780052185059e-01,8.310098648071289062e-01,8.292368650436401367e-01,8.320887684822082520e-01,8.883056640625000000e-01,8.852329850196838379e-01,8.500644564628601074e-01,8.498340249061584473e-01
