0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.504161488264799118e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.143169522285461426e-01,8.320252895355224609e-01,4.456145167350769043e-01,1.348592191934585571e-01,0.000000000000000000e+00,1.212434377521276474e-02,9.512097388505935669e-02,2.259523719549179077e-01,2.992868423461914062e-01,3.982999026775360107e-01,5.100178718566894531e-01,5.042203068733215332e-01,5.915918350219726562e-01
9.294602274894714355e-01,8.412749171257019043e-01,5.061271190643310547e-01,3.849060833454132080e-01,3.622804284095764160e-01,3.823592960834503174e-01,3.605458438396453857e-01,3.961904048919677734e-01,4.435146450996398926e-01,4.897354841232299805e-01,5.714345574378967285e-01,6.099621653556823730e-01,6.586616039276123047e-01
8.964486122131347656e-01,7.876498103141784668e-01,4.259204864501953125e-01,2.619958221912384033e-01,2.060355544090270996e-01,2.553933560848236084e-01,3.459101319313049316e-01,4.249840974807739258e-01,4.717919528484344482e-01,5.278264880180358887e-01,6.029695868492126465e-01,6.101750135421752930e-01,6.618543863296508789e-01
8.713332414627075195e-01,8.039407134056091309e-01,4.468817114830017090e-01,2.245557308197021484e-01,1.781671047210693359e-01,2.162090390920639038e-01,2.796717584133148193e-01,3.433441519737243652e-01,3.801150023937225342e-01,4.470617771148681641e-01,5.167424082756042480e-01,4.924109280109405518e-01,5.587928295135498047e-01
8.698261976242065430e-01,7.825921773910522461e-01,5.242282152175903320e-01,4.217214286327362061e-01,4.207212030887603760e-01,4.723181426525115967e-01,5.047116875648498535e-01,5.113240480422973633e-01,5.294073224067687988e-01,5.557132959365844727e-01,5.877566337585449219e-01,5.931653380393981934e-01,6.375399827957153320e-01
8.993206620216369629e-01,8.320750594139099121e-01,5.323402881622314453e-01,3.470535576343536377e-01,3.081689178943634033e-01,3.540364801883697510e-01,4.229722321033477783e-01,4.908273220062255859e-01,5.301272273063659668e-01,5.649066567420959473e-01,6.124411225318908691e-01,6.311006546020507812e-01,6.907499432563781738e-01
8.583936095237731934e-01,7.978875637054443359e-01,4.969258308410644531e-01,3.393371999263763428e-01,3.235810697078704834e-01,3.575088083744049072e-01,3.833334743976593018e-01,4.313469231128692627e-01,4.678916931152343750e-01,5.138752460479736328e-01,5.785868763923645020e-01,6.020525693893432617e-01,6.698449850082397461e-01
8.764537572860717773e-01,8.069790005683898926e-01,5.652508139610290527e-01,4.391418993473052979e-01,4.102069139480590820e-01,4.351502656936645508e-01,4.749870002269744873e-01,5.019816756248474121e-01,5.310367345809936523e-01,5.786642432212829590e-01,6.339458227157592773e-01,6.641847491264343262e-01,7.130435705184936523e-01
9.083941578865051270e-01,8.615152239799499512e-01,6.103571057319641113e-01,4.333446621894836426e-01,3.749038577079772949e-01,3.812051415443420410e-01,4.193479120731353760e-01,4.815562367439270020e-01,5.219296813011169434e-01,5.839322805404663086e-01,6.501597166061401367e-01,6.613215804100036621e-01,7.134176492691040039e-01
8.621100187301635742e-01,8.097451925277709961e-01,5.756509304046630859e-01,4.385272860527038574e-01,4.041786193847656250e-01,4.144481420516967773e-01,4.359114766120910645e-01,4.679519534111022949e-01,4.971076846122741699e-01,5.452268719673156738e-01,6.122897863388061523e-01,6.190009117126464844e-01,6.697568297386169434e-01
8.497049808502197266e-01,7.889554500579833984e-01,5.759934186935424805e-01,4.119753837585449219e-01,3.576382696628570557e-01,3.722516596317291260e-01,4.188742339611053467e-01,4.661889672279357910e-01,4.994128644466400146e-01,5.429826378822326660e-01,6.061423420906066895e-01,6.310280561447143555e-01,6.790589094161987305e-01
-1.214549422658581246e-19,-1.214549422658581246e-19,-1.214549422658581246e-19,-1.214549422658581246e-19,-5.218608490706319318e-20,-2.506935852579772472e-04,-5.013871705159544945e-04,-7.520807557739317417e-04,-1.002774341031908989e-03,-1.002774341031908989e-03,-1.002774341031908989e-03,-1.002774341031908989e-03,-1.002774341031908989e-03
