0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.753670692443847656e-01,9.599235653877258301e-01,9.621353149414062500e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.813997149467468262e-01,8.270990848541259766e-01,5.366851091384887695e-01,4.220539629459381104e-01,4.433733522891998291e-01,5.013139247894287109e-01,5.406727790832519531e-01,5.260483622550964355e-01,5.624610185623168945e-01,6.904174089431762695e-01,7.864989638328552246e-01,8.239911794662475586e-01,8.400557041168212891e-01
9.613881111145019531e-01,9.553573727607727051e-01,9.391719698905944824e-01,7.135784029960632324e-01,4.570613801479339600e-01,3.929412364959716797e-01,4.172958135604858398e-01,4.965462684631347656e-01,5.684536099433898926e-01,5.573104619979858398e-01,6.140969395637512207e-01,7.793071866035461426e-01,8.860595226287841797e-01,9.356994628906250000e-01,9.274768233299255371e-01
9.931196570396423340e-01,9.947708249092102051e-01,1.000000000000000000e+00,8.012295961380004883e-01,5.909811854362487793e-01,5.415038466453552246e-01,5.908359289169311523e-01,6.288188695907592773e-01,6.633204221725463867e-01,6.454473733901977539e-01,7.032717466354370117e-01,8.330014944076538086e-01,9.268648028373718262e-01,9.724844694137573242e-01,9.425911307334899902e-01
9.644685983657836914e-01,9.600055813789367676e-01,9.622547030448913574e-01,7.669118642807006836e-01,5.686075687408447266e-01,5.277711153030395508e-01,5.824673175811767578e-01,6.140116453170776367e-01,6.294462680816650391e-01,5.986343026161193848e-01,6.370787024497985840e-01,7.430084943771362305e-01,8.083204030990600586e-01,8.427581787109375000e-01,8.266917467117309570e-01
9.701108932495117188e-01,9.627621769905090332e-01,9.835880398750305176e-01,8.013402223587036133e-01,5.772055387496948242e-01,5.195661187171936035e-01,5.872407555580139160e-01,6.444872617721557617e-01,6.462788581848144531e-01,6.097818613052368164e-01,6.444261074066162109e-01,7.312742471694946289e-01,8.115893006324768066e-01,8.641108870506286621e-01,8.710839748382568359e-01
9.438955783843994141e-01,9.357056617736816406e-01,9.453690052032470703e-01,7.562591433525085449e-01,5.377228856086730957e-01,4.999001920223236084e-01,5.666294693946838379e-01,6.072252988815307617e-01,6.381815671920776367e-01,6.266987919807434082e-01,6.846222281455993652e-01,7.901987433433532715e-01,9.033011794090270996e-01,9.376640319824218750e-01,9.208741784095764160e-01
9.643990993499755859e-01,9.501767158508300781e-01,9.571216702461242676e-01,8.006746172904968262e-01,5.986469388008117676e-01,5.551505684852600098e-01,6.228361725807189941e-01,6.489871144294738770e-01,6.776875853538513184e-01,6.787514090538024902e-01,7.237131595611572266e-01,8.272414803504943848e-01,9.098868966102600098e-01,9.129697680473327637e-01,8.893988728523254395e-01
9.341650605201721191e-01,9.290563464164733887e-01,9.418222904205322266e-01,7.937138676643371582e-01,6.083936691284179688e-01,5.670348405838012695e-01,6.277285814285278320e-01,6.733798980712890625e-01,6.856058835983276367e-01,6.618468165397644043e-01,6.932716965675354004e-01,7.874118089675903320e-01,8.618535399436950684e-01,8.962918519973754883e-01,8.811832070350646973e-01
