0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.522523760795593262e-01,2.986963093280792236e-01,1.405726224184036255e-01,1.857757866382598877e-01,3.173161447048187256e-01,3.531212210655212402e-01,3.754294216632843018e-01,4.103987812995910645e-01,4.208093881607055664e-01,4.392953515052795410e-01,4.828059375286102295e-01,5.439934134483337402e-01,6.103971600532531738e-01,6.796318888664245605e-01,7.316390872001647949e-01
7.185859084129333496e-01,5.323253870010375977e-01,4.580741524696350098e-01,4.795676171779632568e-01,5.092577934265136719e-01,5.489955544471740723e-01,5.730139017105102539e-01,5.842781662940979004e-01,5.791842341423034668e-01,5.791127085685729980e-01,6.091341376304626465e-01,6.381108164787292480e-01,6.442180275917053223e-01,6.595462560653686523e-01,7.162854075431823730e-01
7.276269793510437012e-01,4.713293015956878662e-01,3.467483818531036377e-01,3.811807036399841309e-01,4.399455785751342773e-01,4.505692720413208008e-01,4.857809245586395264e-01,5.297226905822753906e-01,5.489595532417297363e-01,5.472736954689025879e-01,5.634506940841674805e-01,5.898030996322631836e-01,6.104174852371215820e-01,6.558542251586914062e-01,7.175151109695434570e-01
6.675027608871459961e-01,4.067241549491882324e-01,2.862202525138854980e-01,3.058940768241882324e-01,3.770743012428283691e-01,4.005209207534790039e-01,4.190678298473358154e-01,4.331840872764587402e-01,4.263786077499389648e-01,4.237984716892242432e-01,4.512902796268463135e-01,4.899557828903198242e-01,5.337987542152404785e-01,6.042541861534118652e-01,6.848400235176086426e-01
7.039281129837036133e-01,4.792215228080749512e-01,3.725946545600891113e-01,3.842154741287231445e-01,4.255809783935546875e-01,4.439876973628997803e-01,4.548845887184143066e-01,4.642812609672546387e-01,4.583847224712371826e-01,4.642007648944854736e-01,4.965407252311706543e-01,5.151478648185729980e-01,5.458486080169677734e-01,6.130167245864868164e-01,6.875354051589965820e-01
7.628549933433532715e-01,5.260503888130187988e-01,4.008862674236297607e-01,4.116286933422088623e-01,4.656727015972137451e-01,4.978822469711303711e-01,5.250707268714904785e-01,5.480572581291198730e-01,5.647097229957580566e-01,5.724852085113525391e-01,5.781309008598327637e-01,5.808536410331726074e-01,6.131070256233215332e-01,6.675176024436950684e-01,7.144360542297363281e-01
7.661961317062377930e-01,5.860366821289062500e-01,4.928465187549591064e-01,4.944126904010772705e-01,5.341392159461975098e-01,5.691210031509399414e-01,5.992418527603149414e-01,6.181249022483825684e-01,6.240912675857543945e-01,6.246939301490783691e-01,6.218929886817932129e-01,6.391878128051757812e-01,6.753692030906677246e-01,7.036646008491516113e-01,7.381571531295776367e-01
7.292937636375427246e-01,4.987373650074005127e-01,3.883112668991088867e-01,4.123640656471252441e-01,4.620030522346496582e-01,4.780063629150390625e-01,5.034955143928527832e-01,5.264224410057067871e-01,5.373855233192443848e-01,5.407898426055908203e-01,5.563510060310363770e-01,5.889844298362731934e-01,6.348302960395812988e-01,6.843806505203247070e-01,7.273537516593933105e-01
