0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.577362895011901855e-01,7.188159823417663574e-01,5.970014929771423340e-01,5.078141689300537109e-01,4.439474940299987793e-01,3.908525705337524414e-01,4.181095361709594727e-01,6.282544136047363281e-01,9.661674499511718750e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.549352288246154785e-01,8.733099699020385742e-01,8.875059485435485840e-01,9.509581923484802246e-01,9.181953072547912598e-01,9.214364886283874512e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.105620980262756348e-01,9.068530797958374023e-01,9.021386504173278809e-01,8.923609256744384766e-01,9.036421179771423340e-01,9.065719246864318848e-01,8.978399634361267090e-01,8.647245764732360840e-01,8.358454704284667969e-01,8.394199609756469727e-01,8.565895557403564453e-01,8.695821762084960938e-01,8.622491955757141113e-01,8.591045141220092773e-01,8.623260259628295898e-01,8.658479452133178711e-01,8.477872014045715332e-01,8.514117598533630371e-01,8.574724793434143066e-01,8.668164610862731934e-01
8.791492581367492676e-01,9.954179525375366211e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.949594140052795410e-01,8.828091621398925781e-01,8.927401304244995117e-01,9.479389190673828125e-01,9.178567528724670410e-01,8.189125657081604004e-01,8.178323507308959961e-01,8.247315287590026855e-01,8.187095522880554199e-01,8.047831058502197266e-01,7.885177731513977051e-01,7.797902822494506836e-01,7.962913513183593750e-01,8.106059432029724121e-01,8.350005745887756348e-01,8.351602554321289062e-01,8.535535931587219238e-01,8.512061238288879395e-01,8.471279144287109375e-01,8.539631962776184082e-01,8.764698505401611328e-01,8.703420758247375488e-01,8.618075251579284668e-01,8.683126568794250488e-01,8.821946382522583008e-01
8.548261523246765137e-01,8.481836915016174316e-01,7.310646772384643555e-01,6.996164917945861816e-01,6.994162797927856445e-01,7.105851173400878906e-01,7.394638061523437500e-01,6.893862485885620117e-01,6.878120899200439453e-01,7.112630605697631836e-01,6.820518374443054199e-01,6.349902749061584473e-01,6.702176332473754883e-01,6.861449480056762695e-01,6.875801086425781250e-01,6.782938241958618164e-01,6.787258386611938477e-01,6.822163462638854980e-01,6.884549856185913086e-01,6.959534287452697754e-01,6.975394487380981445e-01,7.075174450874328613e-01,7.647228240966796875e-01,8.051270842552185059e-01,8.135361075401306152e-01,8.276416659355163574e-01,8.370536565780639648e-01,8.399940729141235352e-01,8.322697877883911133e-01,8.297975063323974609e-01,8.346740007400512695e-01
8.376848697662353516e-01,9.033628106117248535e-01,8.765481114387512207e-01,9.162886738777160645e-01,9.168234467506408691e-01,9.197842478752136230e-01,9.442532062530517578e-01,8.628883361816406250e-01,8.491679430007934570e-01,8.712814450263977051e-01,8.473656773567199707e-01,7.225166559219360352e-01,7.182038426399230957e-01,7.178274393081665039e-01,7.095282077789306641e-01,7.014546990394592285e-01,7.120398879051208496e-01,7.223392128944396973e-01,6.977857947349548340e-01,6.843446493148803711e-01,6.927903890609741211e-01,7.173723578453063965e-01,7.540234923362731934e-01,7.732347846031188965e-01,8.017029762268066406e-01,8.153645396232604980e-01,8.262754082679748535e-01,8.211366534233093262e-01,8.186571598052978516e-01,8.231490850448608398e-01,8.278786540031433105e-01
7.557808160781860352e-01,7.370496392250061035e-01,6.240667700767517090e-01,6.061388850212097168e-01,5.983303189277648926e-01,6.019601225852966309e-01,5.982833504676818848e-01,5.657711029052734375e-01,6.175291538238525391e-01,6.007185578346252441e-01,6.365395784378051758e-01,6.186482310295104980e-01,6.241464018821716309e-01,6.353082656860351562e-01,6.457912921905517578e-01,6.619835495948791504e-01,6.778534650802612305e-01,6.817839145660400391e-01,6.467393040657043457e-01,6.076134443283081055e-01,6.221899390220642090e-01,6.470129489898681641e-01,6.771101355552673340e-01,7.006906270980834961e-01,7.205688953399658203e-01,7.369302511215209961e-01,7.607555985450744629e-01,7.704551815986633301e-01,7.472809553146362305e-01,7.532683610916137695e-01,7.809062004089355469e-01
7.896952629089355469e-01,7.949489951133728027e-01,7.538373470306396484e-01,7.535271644592285156e-01,7.400292158126831055e-01,7.234275937080383301e-01,6.970851421356201172e-01,6.078286170959472656e-01,6.026453375816345215e-01,4.726504087448120117e-01,5.059043765068054199e-01,5.446852445602416992e-01,6.031920909881591797e-01,6.223350763320922852e-01,6.310741901397705078e-01,6.393238306045532227e-01,6.495437622070312500e-01,6.569849848747253418e-01,6.284042596817016602e-01,5.854789018630981445e-01,5.838330984115600586e-01,6.128696203231811523e-01,6.710466146469116211e-01,7.052972912788391113e-01,7.210220098495483398e-01,7.472013831138610840e-01,7.765633463859558105e-01,7.831416130065917969e-01,7.799036502838134766e-01,7.843508124351501465e-01,8.113940358161926270e-01
8.294416069984436035e-01,8.854745030403137207e-01,8.609962463378906250e-01,8.909125328063964844e-01,8.873940706253051758e-01,8.994417190551757812e-01,8.888157606124877930e-01,7.640717625617980957e-01,7.978155612945556641e-01,7.001781463623046875e-01,6.896648406982421875e-01,6.794611215591430664e-01,7.188421487808227539e-01,7.313725352287292480e-01,7.176219224929809570e-01,7.202000021934509277e-01,7.209329009056091309e-01,7.264850139617919922e-01,6.902644634246826172e-01,6.534198522567749023e-01,6.632561087608337402e-01,6.703706979751586914e-01,7.091983556747436523e-01,7.216935753822326660e-01,7.448740005493164062e-01,7.763502001762390137e-01,8.009239435195922852e-01,7.956597208976745605e-01,8.036484122276306152e-01,8.111066222190856934e-01,8.333654403686523438e-01
8.224243521690368652e-01,8.524085879325866699e-01,7.950239777565002441e-01,8.343515992164611816e-01,8.485406637191772461e-01,8.556190133094787598e-01,8.866744637489318848e-01,7.642238140106201172e-01,7.936545014381408691e-01,7.064457535743713379e-01,6.876069903373718262e-01,6.735759377479553223e-01,6.944745779037475586e-01,7.117252945899963379e-01,7.341914176940917969e-01,7.751874327659606934e-01,7.705965638160705566e-01,7.561617493629455566e-01,7.171368598937988281e-01,6.774713397026062012e-01,6.710888743400573730e-01,6.733293533325195312e-01,7.042927742004394531e-01,7.326796650886535645e-01,7.561333775520324707e-01,7.803747653961181641e-01,8.036023378372192383e-01,7.990459203720092773e-01,7.999261021614074707e-01,8.100177645683288574e-01,8.386401534080505371e-01
