0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.573342204093933105e-01,9.480852484703063965e-01,9.650383591651916504e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.726339578628540039e-01,9.490682482719421387e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.668943285942077637e-01,9.737361669540405273e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.522333741188049316e-01,9.347904324531555176e-01,9.236128330230712891e-01,9.242629408836364746e-01,9.234629273414611816e-01,9.265766143798828125e-01,9.359942078590393066e-01,9.399810433387756348e-01,9.421679973602294922e-01,9.486652612686157227e-01,9.514064788818359375e-01,9.448918700218200684e-01,9.361367821693420410e-01,9.313378334045410156e-01,9.452442526817321777e-01,9.500164985656738281e-01,9.481061100959777832e-01,9.430810809135437012e-01,9.719729423522949219e-01,9.746749997138977051e-01,9.422522783279418945e-01,9.529572129249572754e-01,9.917479157447814941e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.743461608886718750e-01,9.608232378959655762e-01,9.690642356872558594e-01,9.869829416275024414e-01,9.986154437065124512e-01,1.000000000000000000e+00,9.837217330932617188e-01,9.436202645301818848e-01,9.608626961708068848e-01,9.467368125915527344e-01,9.534618258476257324e-01,9.865545630455017090e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.726130366325378418e-01,9.316283464431762695e-01,9.338240623474121094e-01,9.336469173431396484e-01,9.281155467033386230e-01,9.361997842788696289e-01,9.378510117530822754e-01
9.584338068962097168e-01,9.338790178298950195e-01,9.077563285827636719e-01,9.117489457130432129e-01,9.135544896125793457e-01,9.174168705940246582e-01,9.296079277992248535e-01,9.402594566345214844e-01,9.480345249176025391e-01,9.503079652786254883e-01,9.521117806434631348e-01,9.442513585090637207e-01,9.343973994255065918e-01,9.197717905044555664e-01,9.353080987930297852e-01,9.430372118949890137e-01,9.319592118263244629e-01,9.237719178199768066e-01,9.442241191864013672e-01,9.428735375404357910e-01,9.262422323226928711e-01,9.324324727058410645e-01,9.403857588768005371e-01,9.182802438735961914e-01,9.046930074691772461e-01,9.115984439849853516e-01,9.301305413246154785e-01,9.351603984832763672e-01,9.462778568267822266e-01,9.682111740112304688e-01,9.631242752075195312e-01,9.508361816406250000e-01,9.521740674972534180e-01,9.340952038764953613e-01,9.563557505607604980e-01,8.795146346092224121e-01,8.112106919288635254e-01,8.418592810630798340e-01,9.002821445465087891e-01,9.264968037605285645e-01,9.304242730140686035e-01,9.241122603416442871e-01,9.155272841453552246e-01,9.136115908622741699e-01,9.102012515068054199e-01,9.110771417617797852e-01,9.233161807060241699e-01
9.332440495491027832e-01,9.144855737686157227e-01,8.918746113777160645e-01,8.985748887062072754e-01,8.983615636825561523e-01,9.008949995040893555e-01,9.159642457962036133e-01,9.276524186134338379e-01,9.423767328262329102e-01,9.348998665809631348e-01,9.251262545585632324e-01,9.138538837432861328e-01,9.149205684661865234e-01,9.133356213569641113e-01,9.224911928176879883e-01,9.223541617393493652e-01,9.170765280723571777e-01,9.222320318222045898e-01,9.504243731498718262e-01,9.580420255661010742e-01,9.268844127655029297e-01,9.302546381950378418e-01,9.659106135368347168e-01,9.542768001556396484e-01,9.137452244758605957e-01,8.961555957794189453e-01,9.165660738945007324e-01,9.286703467369079590e-01,9.350381493568420410e-01,9.591656327247619629e-01,9.643253684043884277e-01,9.489418268203735352e-01,9.506667852401733398e-01,9.348604679107666016e-01,9.411554336547851562e-01,8.796123266220092773e-01,8.654929399490356445e-01,8.989229798316955566e-01,9.371185898780822754e-01,9.422804117202758789e-01,9.359717965126037598e-01,9.155849218368530273e-01,9.127937555313110352e-01,9.091819524765014648e-01,8.954464793205261230e-01,8.981460928916931152e-01,9.110133051872253418e-01
9.294254779815673828e-01,9.172787070274353027e-01,8.971186280250549316e-01,8.975807428359985352e-01,9.023455977439880371e-01,9.029815196990966797e-01,9.058848023414611816e-01,9.124745130538940430e-01,9.295170307159423828e-01,9.304903745651245117e-01,9.266234040260314941e-01,9.176415801048278809e-01,9.131900668144226074e-01,9.162184000015258789e-01,9.240556955337524414e-01,9.166085720062255859e-01,9.114974737167358398e-01,9.175269603729248047e-01,9.443677663803100586e-01,9.512730240821838379e-01,9.325335621833801270e-01,9.387334585189819336e-01,9.814232587814331055e-01,9.825349450111389160e-01,9.518474340438842773e-01,9.470021724700927734e-01,9.566974043846130371e-01,9.568598866462707520e-01,9.615693092346191406e-01,9.794748425483703613e-01,1.000000000000000000e+00,9.840958714485168457e-01,9.662044048309326172e-01,9.396051168441772461e-01,9.308624863624572754e-01,8.694798350334167480e-01,8.487259149551391602e-01,8.847112059593200684e-01,9.192004203796386719e-01,9.245627522468566895e-01,9.240030050277709961e-01,9.175111055374145508e-01,9.131699800491333008e-01,9.093881249427795410e-01,9.048934578895568848e-01,9.117686152458190918e-01,9.172816872596740723e-01
9.251410365104675293e-01,9.150500297546386719e-01,8.995524644851684570e-01,8.954171538352966309e-01,8.943346738815307617e-01,8.989108204841613770e-01,9.094659090042114258e-01,9.100275635719299316e-01,9.194560647010803223e-01,9.215723872184753418e-01,9.153448939323425293e-01,9.162627458572387695e-01,9.073407649993896484e-01,9.000188708305358887e-01,9.099453687667846680e-01,9.145641326904296875e-01,9.044930338859558105e-01,9.010303616523742676e-01,9.215703606605529785e-01,9.226554632186889648e-01,9.046213626861572266e-01,9.147917032241821289e-01,9.354788064956665039e-01,9.037765264511108398e-01,8.675600886344909668e-01,8.744870424270629883e-01,9.022856950759887695e-01,9.223013520240783691e-01,9.162333011627197266e-01,9.195716977119445801e-01,9.194135665893554688e-01,9.113920927047729492e-01,9.230220913887023926e-01,9.167516827583312988e-01,9.092336893081665039e-01,8.601751327514648438e-01,8.283840417861938477e-01,8.590728044509887695e-01,8.977330327033996582e-01,9.222212433815002441e-01,9.227212071418762207e-01,9.078409075736999512e-01,9.055910110473632812e-01,9.002486467361450195e-01,9.037054181098937988e-01,9.107599854469299316e-01,9.224743843078613281e-01
9.237790107727050781e-01,9.160534143447875977e-01,9.048471450805664062e-01,9.054753184318542480e-01,9.039380550384521484e-01,9.077513217926025391e-01,9.190992116928100586e-01,9.137515425682067871e-01,9.244606494903564453e-01,9.310958981513977051e-01,9.145812988281250000e-01,9.076924920082092285e-01,8.979467749595642090e-01,8.979491591453552246e-01,9.090453982353210449e-01,9.171012043952941895e-01,9.135714769363403320e-01,9.030125141143798828e-01,9.273785948753356934e-01,9.358468055725097656e-01,9.074216485023498535e-01,9.174805283546447754e-01,9.506543278694152832e-01,9.380031824111938477e-01,9.142172336578369141e-01,9.184928536415100098e-01,9.289816617965698242e-01,9.478365778923034668e-01,9.417243599891662598e-01,9.485684633255004883e-01,9.534663558006286621e-01,9.512833356857299805e-01,9.478246569633483887e-01,9.179518222808837891e-01,9.191849231719970703e-01,8.465168476104736328e-01,8.159481287002563477e-01,8.511124253273010254e-01,9.036180973052978516e-01,9.456974267959594727e-01,9.385525584220886230e-01,9.140138626098632812e-01,9.032891988754272461e-01,8.941352367401123047e-01,8.997699618339538574e-01,9.028505086898803711e-01,9.118789434432983398e-01
9.133537411689758301e-01,9.017036557197570801e-01,9.031270742416381836e-01,9.136894345283508301e-01,9.070167541503906250e-01,8.996520042419433594e-01,9.116704463958740234e-01,9.131935238838195801e-01,9.118238091468811035e-01,9.206005930900573730e-01,9.146195054054260254e-01,9.063732624053955078e-01,8.988050818443298340e-01,8.945976495742797852e-01,9.051496982574462891e-01,9.064763188362121582e-01,9.062789082527160645e-01,9.069097042083740234e-01,9.237388968467712402e-01,9.208914637565612793e-01,9.058758616447448730e-01,9.083448648452758789e-01,9.286159873008728027e-01,9.126959443092346191e-01,8.921622037887573242e-01,8.971324563026428223e-01,9.187328815460205078e-01,9.400185346603393555e-01,9.334379434585571289e-01,9.512351155281066895e-01,9.423412084579467773e-01,9.315370917320251465e-01,9.361598491668701172e-01,9.089087843894958496e-01,9.087042808532714844e-01,8.465890288352966309e-01,8.255118131637573242e-01,8.591381311416625977e-01,8.981719613075256348e-01,9.292935132980346680e-01,9.229973554611206055e-01,9.079840183258056641e-01,9.029251337051391602e-01,8.930442929267883301e-01,8.925971388816833496e-01,8.919699788093566895e-01,8.978926539421081543e-01
9.064747095108032227e-01,8.904652595520019531e-01,8.944219350814819336e-01,9.112297296524047852e-01,9.085822105407714844e-01,9.000138640403747559e-01,9.070779085159301758e-01,9.116798043251037598e-01,9.108077883720397949e-01,9.179503917694091797e-01,9.171938300132751465e-01,9.137909412384033203e-01,9.045498967170715332e-01,9.013516902923583984e-01,9.139817357063293457e-01,9.110584855079650879e-01,9.061290025711059570e-01,9.061895012855529785e-01,9.374058246612548828e-01,9.435911178588867188e-01,9.145742654800415039e-01,9.204621911048889160e-01,9.554581046104431152e-01,9.362281560897827148e-01,8.988032937049865723e-01,8.888692259788513184e-01,9.085047841072082520e-01,9.345296621322631836e-01,9.376090168952941895e-01,9.414654970169067383e-01,9.369257688522338867e-01,9.259275197982788086e-01,9.307176470756530762e-01,9.073265194892883301e-01,9.112202525138854980e-01,8.503227233886718750e-01,8.337156772613525391e-01,8.714038133621215820e-01,9.062404632568359375e-01,9.332132339477539062e-01,9.282243847846984863e-01,9.061775803565979004e-01,9.058770537376403809e-01,8.948395252227783203e-01,8.893210291862487793e-01,8.898550271987915039e-01,8.988752961158752441e-01
8.978365063667297363e-01,8.823154568672180176e-01,8.708905577659606934e-01,8.716199994087219238e-01,8.769421577453613281e-01,8.774806261062622070e-01,8.816123604774475098e-01,8.906083703041076660e-01,9.007739424705505371e-01,9.025042653083801270e-01,8.977342247962951660e-01,8.943207859992980957e-01,8.880727291107177734e-01,8.887791037559509277e-01,9.001186490058898926e-01,8.993156552314758301e-01,8.967285156250000000e-01,9.006772637367248535e-01,9.058470726013183594e-01,9.016036987304687500e-01,8.886243104934692383e-01,8.916057348251342773e-01,9.091235995292663574e-01,9.076416492462158203e-01,8.940078616142272949e-01,8.951999545097351074e-01,9.097519516944885254e-01,9.209706187248229980e-01,9.277640581130981445e-01,9.431328177452087402e-01,9.352059960365295410e-01,9.227267503738403320e-01,9.181109666824340820e-01,8.876577615737915039e-01,8.966512680053710938e-01,8.557469844818115234e-01,8.282783031463623047e-01,8.531758189201354980e-01,8.880978226661682129e-01,9.206058979034423828e-01,9.147356152534484863e-01,8.978613018989562988e-01,8.952771425247192383e-01,8.854483962059020996e-01,8.794107437133789062e-01,8.917686939239501953e-01,8.968086838722229004e-01
9.068982005119323730e-01,8.970197439193725586e-01,8.676166534423828125e-01,8.628538250923156738e-01,8.709356188774108887e-01,8.733976483345031738e-01,8.808804154396057129e-01,8.839886188507080078e-01,9.060429334640502930e-01,9.121609926223754883e-01,9.018799066543579102e-01,8.979170322418212891e-01,8.911387920379638672e-01,8.892362713813781738e-01,8.953913450241088867e-01,8.934431076049804688e-01,8.882255554199218750e-01,8.919357061386108398e-01,9.172568917274475098e-01,9.226346015930175781e-01,8.994211554527282715e-01,9.033097624778747559e-01,9.303772449493408203e-01,9.149791002273559570e-01,9.035666584968566895e-01,9.075486063957214355e-01,9.158433079719543457e-01,9.259244203567504883e-01,9.288293719291687012e-01,9.361863732337951660e-01,9.392272830009460449e-01,9.318420290946960449e-01,9.284204840660095215e-01,9.077124595642089844e-01,9.111886620521545410e-01,8.636282682418823242e-01,8.210025429725646973e-01,8.505448102951049805e-01,8.962619900703430176e-01,9.216889739036560059e-01,9.192351102828979492e-01,9.017482995986938477e-01,9.025568962097167969e-01,9.017288088798522949e-01,8.832092881202697754e-01,8.858790993690490723e-01,9.037413001060485840e-01
9.078687429428100586e-01,8.942394256591796875e-01,8.780642747879028320e-01,8.811793923377990723e-01,8.823413848876953125e-01,8.749427199363708496e-01,8.864860534667968750e-01,8.921934366226196289e-01,8.983300328254699707e-01,9.010033607482910156e-01,8.945144414901733398e-01,8.901650905609130859e-01,8.811345100402832031e-01,8.799060583114624023e-01,8.844842314720153809e-01,8.921338915824890137e-01,8.836331367492675781e-01,8.824062347412109375e-01,9.047116637229919434e-01,9.133087992668151855e-01,9.059897661209106445e-01,9.174449443817138672e-01,9.351285696029663086e-01,9.151152372360229492e-01,8.890296220779418945e-01,8.868182897567749023e-01,9.188001751899719238e-01,9.364421963691711426e-01,9.292643666267395020e-01,9.319339990615844727e-01,9.231934547424316406e-01,9.141595363616943359e-01,9.201489090919494629e-01,9.104598760604858398e-01,9.145919084548950195e-01,8.699727058410644531e-01,8.259983658790588379e-01,8.510329723358154297e-01,8.835956454277038574e-01,9.180572628974914551e-01,9.186394810676574707e-01,9.012481570243835449e-01,8.969578146934509277e-01,8.920266032218933105e-01,8.817023634910583496e-01,8.805581927299499512e-01,9.000440239906311035e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-2.844385337084531784e-03,-5.594272632151842117e-03,-6.348706316202878952e-03,-4.189670085906982422e-03,-2.030633855611085892e-03,1.284023164771497250e-04,2.287438604980707169e-03,2.622071886435151100e-03,1.841758727096021175e-03,1.750276540406048298e-03,1.769502996467053890e-04,-8.488625171594321728e-04,4.561007081065326929e-04,1.761063933372497559e-03,3.066027071326971054e-03,2.163945697247982025e-03,-1.075565796782029793e-05,-2.416714094579219818e-03,-1.427222276106476784e-03,-4.377305449452251196e-04,5.517611862160265446e-04,1.541252946481108665e-03,2.530744764953851700e-03,3.520236350595951080e-03,3.520236350595951080e-03,3.520236350595951080e-03,3.520236350595951080e-03,3.520236350595951080e-03
3.977914821007288992e-05,3.977914821007288992e-05,3.977914821007288992e-05,3.977914821007288992e-05,3.977914821007288992e-05,2.585538197308778763e-03,3.919935319572687149e-03,3.611624240875244141e-03,2.419165801256895065e-03,6.422122241929173470e-04,-7.942120282677933574e-05,-9.232759111910127103e-06,3.212789670214988291e-05,-2.146850019926205277e-04,1.990846823900938034e-03,4.216489382088184357e-03,3.349923994392156601e-03,2.511423779651522636e-03,3.578717587515711784e-03,5.348183680325746536e-03,6.602741312235593796e-03,6.865041330456733704e-03,4.133434966206550598e-03,2.386871026828885078e-03,1.600706600584089756e-03,-5.992581718601286411e-04,-1.877155853435397148e-03,-5.911618354730308056e-04,1.597533555468544364e-04,-1.491458271630108356e-03,-1.053512096405029297e-03,-3.042823169380426407e-03,-5.250554066151380539e-03,-4.442662931978702545e-03,-1.536689233034849167e-03,2.121708821505308151e-03,4.046612884849309921e-03,2.339131664484739304e-03,-1.695534563623368740e-03,-4.141871351748704910e-03,-7.680526468902826309e-03,-9.809460490942001343e-03,-8.782883174717426300e-03,-8.782883174717426300e-03,-8.782883174717426300e-03,-8.782883174717426300e-03,-8.782883174717426300e-03
4.485885438043624163e-04,4.485885438043624163e-04,4.485885438043624163e-04,4.485885438043624163e-04,4.485885438043624163e-04,4.327080678194761276e-03,6.415025331079959869e-03,5.498171783983707428e-03,3.648855257779359818e-03,5.974859232082962990e-04,-1.199886202812194824e-03,-1.764249755069613457e-03,-2.403340768069028854e-03,-2.801991533488035202e-03,-1.243332051672041416e-03,4.770040395669639111e-04,5.875219940207898617e-04,5.897114751860499382e-04,-6.393194053089246154e-05,-1.240150188095867634e-03,-2.394293667748570442e-03,-3.372171428054571152e-03,-3.457504557445645332e-03,-1.609140657819807529e-03,1.018900657072663307e-03,3.666482400149106979e-03,5.791308358311653137e-03,7.248172070831060410e-03,6.777928210794925690e-03,3.405260154977440834e-03,1.602044678293168545e-03,-4.525525495409965515e-03,-1.394393853843212128e-02,-1.832682825624942780e-02,-1.524677593261003494e-02,-9.710836224257946014e-03,-4.326615948230028152e-03,1.088493037968873978e-03,4.892394877970218658e-03,1.073309499770402908e-02,1.065541524440050125e-02,4.432688932865858078e-03,-8.449256711173802614e-05,-8.449256711173802614e-05,-8.449256711173802614e-05,-8.449256711173802614e-05,-8.449256711173802614e-05
2.108844229951500893e-03,2.108844229951500893e-03,2.108844229951500893e-03,2.108844229951500893e-03,2.108844229951500893e-03,5.148687865585088730e-03,5.946154240518808365e-03,3.930537961423397064e-03,2.178068971261382103e-03,2.973179107357282192e-05,-1.546681975014507771e-03,-2.236397005617618561e-03,-2.410438610240817070e-03,-8.374889730475842953e-04,2.327623078599572182e-03,4.927368834614753723e-03,3.961980342864990234e-03,3.092988394200801849e-03,4.213414620608091354e-03,4.444967489689588547e-03,1.433236408047378063e-03,-3.047457430511713028e-03,-5.389145109802484512e-03,-4.480086732655763626e-03,-2.149136969819664955e-03,-4.227578756399452686e-04,1.390435267239809036e-03,4.581545013934373856e-03,7.200980093330144882e-03,5.449196789413690567e-03,2.299354411661624908e-03,-4.002485889941453934e-03,-9.621033445000648499e-03,-1.142730377614498138e-02,-8.074657991528511047e-03,-3.580461954697966576e-03,-4.213859501760452986e-04,1.738478778861463070e-03,2.979770302772521973e-03,4.872634075582027435e-03,1.254098606295883656e-03,-3.624980570748448372e-03,-5.404628347605466843e-03,-5.404628347605466843e-03,-5.404628347605466843e-03,-5.404628347605466843e-03,-5.404628347605466843e-03
1.481125800637528300e-04,1.481125800637528300e-04,1.481125800637528300e-04,1.481125800637528300e-04,1.481125800637528300e-04,3.056143643334507942e-03,4.676397424191236496e-03,3.862111829221248627e-03,2.447518752887845039e-03,1.371730351820588112e-03,6.402085418812930584e-04,-6.970842950977385044e-04,-2.004703972488641739e-03,-1.473863958381116390e-03,1.127309631556272507e-03,3.635296132415533066e-03,3.734673140570521355e-03,3.628217149525880814e-03,6.194385699927806854e-03,8.401026949286460876e-03,6.966586690396070480e-03,4.195889923721551895e-03,1.982253743335604668e-03,1.363342977128922939e-03,1.425629830919206142e-03,9.483923786319792271e-04,1.573802088387310505e-03,3.675310872495174408e-03,4.632152151316404343e-03,1.530590699985623360e-03,-2.353545976802706718e-03,-9.252929128706455231e-03,-1.606873981654644012e-02,-1.829084567725658417e-02,-1.544057670980691910e-02,-9.517814032733440399e-03,-3.700424218550324440e-03,1.194764161482453346e-03,4.395491909235715866e-03,7.056129164993762970e-03,4.659806843847036362e-03,4.021078348159790039e-04,-1.539990305900573730e-03,-1.539990305900573730e-03,-1.539990305900573730e-03,-1.539990305900573730e-03,-1.539990305900573730e-03
