0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714520901441574097e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.586985468864440918e-01,8.400785326957702637e-01,8.517950773239135742e-01,8.674270510673522949e-01,8.586227297782897949e-01,8.514891266822814941e-01,5.288691520690917969e-01,7.586448639631271362e-02,0.000000000000000000e+00,2.260814756155014038e-01,3.174192905426025391e-01,4.735892713069915771e-01,5.161993503570556641e-01,5.020145773887634277e-01,4.109153449535369873e-01,3.765382468700408936e-01,4.040304720401763916e-01,4.307417571544647217e-01,4.749578535556793213e-01,5.228521823883056641e-01,5.510084033012390137e-01,5.998148322105407715e-01,6.603260040283203125e-01,7.067827582359313965e-01,7.674677371978759766e-01,7.964379787445068359e-01,8.012667298316955566e-01,8.050407171249389648e-01,8.173848986625671387e-01,8.425772786140441895e-01
9.076645374298095703e-01,8.720473647117614746e-01,8.810253739356994629e-01,8.911643624305725098e-01,8.718677759170532227e-01,8.799208402633666992e-01,7.807778120040893555e-01,5.466358065605163574e-01,4.742408990859985352e-01,6.669405698776245117e-01,7.749016880989074707e-01,8.675218820571899414e-01,9.098802804946899414e-01,9.292944669723510742e-01,8.341192603111267090e-01,7.666119337081909180e-01,7.901012897491455078e-01,8.607186675071716309e-01,8.843541145324707031e-01,8.698992729187011719e-01,8.482488989830017090e-01,8.577457666397094727e-01,8.497912883758544922e-01,8.350582122802734375e-01,8.533920645713806152e-01,8.593357205390930176e-01,8.581753373146057129e-01,8.625911474227905273e-01,8.591014742851257324e-01,8.773415088653564453e-01
8.999153375625610352e-01,8.582602739334106445e-01,8.632481098175048828e-01,8.777816891670227051e-01,8.565887808799743652e-01,8.543373942375183105e-01,7.256608605384826660e-01,4.783238470554351807e-01,4.372394979000091553e-01,5.456341505050659180e-01,5.642678141593933105e-01,7.056741714477539062e-01,7.616567611694335938e-01,7.695525884628295898e-01,6.975250244140625000e-01,6.804082989692687988e-01,7.057692408561706543e-01,7.489202022552490234e-01,7.479159235954284668e-01,7.700409889221191406e-01,7.922751307487487793e-01,8.013140559196472168e-01,7.977951765060424805e-01,8.302102684974670410e-01,8.573942184448242188e-01,8.609685897827148438e-01,8.654703497886657715e-01,8.730744719505310059e-01,8.628835678100585938e-01,8.666368722915649414e-01
8.726161122322082520e-01,8.406618237495422363e-01,8.406135439872741699e-01,8.488634228706359863e-01,8.360366821289062500e-01,8.408374190330505371e-01,7.799009680747985840e-01,6.086913347244262695e-01,6.050951480865478516e-01,7.443663477897644043e-01,7.558093070983886719e-01,8.474401831626892090e-01,8.565282225608825684e-01,8.693850040435791016e-01,7.892953753471374512e-01,7.573670148849487305e-01,7.992003560066223145e-01,8.249328136444091797e-01,7.924674749374389648e-01,8.016105890274047852e-01,8.136478662490844727e-01,8.284778594970703125e-01,8.221553564071655273e-01,8.302919864654541016e-01,8.508399724960327148e-01,8.541609644889831543e-01,8.619233369827270508e-01,8.608694076538085938e-01,8.492921590805053711e-01,8.531332015991210938e-01
8.064931631088256836e-01,7.705816030502319336e-01,7.663636803627014160e-01,7.687497735023498535e-01,7.772465944290161133e-01,7.903580069541931152e-01,6.732454895973205566e-01,3.883867263793945312e-01,3.007905185222625732e-01,4.586636126041412354e-01,5.070736408233642578e-01,6.164167523384094238e-01,6.442943215370178223e-01,6.326993107795715332e-01,5.659496784210205078e-01,5.263130068778991699e-01,5.900939106941223145e-01,6.333476901054382324e-01,6.301529407501220703e-01,6.532604098320007324e-01,6.753015518188476562e-01,7.064406275749206543e-01,7.224891185760498047e-01,7.366332411766052246e-01,7.672014236450195312e-01,7.691636085510253906e-01,7.748095393180847168e-01,7.668208479881286621e-01,7.650890946388244629e-01,7.884649038314819336e-01
8.573926091194152832e-01,8.205847144126892090e-01,8.167612552642822266e-01,8.225587606430053711e-01,8.294716477394104004e-01,8.234632611274719238e-01,6.883612275123596191e-01,4.310109019279479980e-01,3.764757812023162842e-01,5.286393165588378906e-01,5.680667757987976074e-01,6.877108216285705566e-01,7.238504886627197266e-01,7.144556641578674316e-01,6.418305039405822754e-01,5.997807383537292480e-01,6.700233817100524902e-01,7.159283161163330078e-01,7.032920122146606445e-01,6.991013884544372559e-01,6.964502930641174316e-01,7.007207870483398438e-01,7.262076735496520996e-01,7.668920755386352539e-01,7.985941767692565918e-01,7.981592416763305664e-01,8.040282130241394043e-01,7.929929494857788086e-01,7.943488955497741699e-01,8.231645226478576660e-01
8.612444400787353516e-01,8.435767292976379395e-01,8.450606465339660645e-01,8.430378437042236328e-01,8.342393040657043457e-01,8.404362201690673828e-01,7.979000210762023926e-01,6.332053542137145996e-01,5.973296761512756348e-01,7.026699781417846680e-01,7.376134395599365234e-01,8.142033219337463379e-01,8.395623564720153809e-01,8.447482585906982422e-01,7.906228303909301758e-01,7.747585773468017578e-01,8.316506743431091309e-01,8.537646532058715820e-01,8.220024704933166504e-01,8.045096993446350098e-01,7.836394906044006348e-01,7.896186113357543945e-01,7.944450974464416504e-01,7.977803945541381836e-01,8.071900606155395508e-01,8.231772780418395996e-01,8.219487071037292480e-01,8.107327818870544434e-01,7.994496822357177734e-01,8.169949054718017578e-01
8.585412502288818359e-01,8.435853719711303711e-01,8.403353095054626465e-01,8.490238189697265625e-01,8.477642536163330078e-01,8.499832153320312500e-01,7.375682592391967773e-01,5.194942355155944824e-01,4.694067835807800293e-01,5.651897788047790527e-01,6.041639447212219238e-01,6.684106588363647461e-01,7.072511315345764160e-01,7.185151576995849609e-01,6.547957658767700195e-01,6.150735020637512207e-01,6.388301253318786621e-01,6.885991096496582031e-01,7.102369070053100586e-01,7.257554531097412109e-01,7.245789766311645508e-01,7.492128014564514160e-01,7.537551522254943848e-01,7.721522450447082520e-01,7.930876016616821289e-01,8.179200887680053711e-01,8.270571827888488770e-01,8.252385854721069336e-01,8.235132694244384766e-01,8.393791317939758301e-01
