0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.617188572883605957e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.544854164123535156e-01,9.008856415748596191e-01,8.924546241760253906e-01,7.964480519294738770e-01,7.577036619186401367e-01,7.514536380767822266e-01,6.508616209030151367e-01,5.164392590522766113e-01,4.466130137443542480e-01,5.457181930541992188e-01,5.993211865425109863e-01,6.568718552589416504e-01,6.881321668624877930e-01,6.959295272827148438e-01,7.155894637107849121e-01,7.867173552513122559e-01,7.973801493644714355e-01,8.069750666618347168e-01,8.342424035072326660e-01,8.402836322784423828e-01,8.630195856094360352e-01,9.024084806442260742e-01,9.280008077621459961e-01,9.301360249519348145e-01,9.405519962310791016e-01,9.375529289245605469e-01,9.205062389373779297e-01
9.548499584197998047e-01,9.256640076637268066e-01,8.923352360725402832e-01,8.822190761566162109e-01,7.901611924171447754e-01,7.684561014175415039e-01,8.093337416648864746e-01,7.682601809501647949e-01,7.266483306884765625e-01,7.380493283271789551e-01,8.546308279037475586e-01,9.059343338012695312e-01,9.395941495895385742e-01,9.454587697982788086e-01,8.841455578804016113e-01,8.242313861846923828e-01,8.431939482688903809e-01,8.476318120956420898e-01,8.429827690124511719e-01,8.540742993354797363e-01,8.692634701728820801e-01,8.874641060829162598e-01,9.104560613632202148e-01,9.149886369705200195e-01,9.223656654357910156e-01,9.202899336814880371e-01,9.117200374603271484e-01,9.024406075477600098e-01
9.220617413520812988e-01,9.071669578552246094e-01,8.630454540252685547e-01,8.344178199768066406e-01,7.495532035827636719e-01,7.291803359985351562e-01,7.667827606201171875e-01,7.102310061454772949e-01,6.651166081428527832e-01,7.116010189056396484e-01,8.366608023643493652e-01,9.162710905075073242e-01,9.502441287040710449e-01,9.525619745254516602e-01,9.141286611557006836e-01,8.672612905502319336e-01,8.563256859779357910e-01,8.681321144104003906e-01,8.744763731956481934e-01,8.887365460395812988e-01,8.818534612655639648e-01,8.798686265945434570e-01,8.978804945945739746e-01,8.973843455314636230e-01,8.982862830162048340e-01,8.971961140632629395e-01,8.970389962196350098e-01,8.908120393753051758e-01
9.565423130989074707e-01,9.175614714622497559e-01,8.470261693000793457e-01,8.246920108795166016e-01,7.225427031517028809e-01,6.964544653892517090e-01,7.532376050949096680e-01,6.291341781616210938e-01,5.074979066848754883e-01,4.678131639957427979e-01,4.850184023380279541e-01,4.846760630607604980e-01,5.255565643310546875e-01,5.415772199630737305e-01,5.310826301574707031e-01,5.882689356803894043e-01,7.235364317893981934e-01,7.576702237129211426e-01,7.484555244445800781e-01,7.706041932106018066e-01,7.937459945678710938e-01,8.230628967285156250e-01,8.574689030647277832e-01,8.701935410499572754e-01,8.742923736572265625e-01,8.857746124267578125e-01,8.935889601707458496e-01,8.826061487197875977e-01
9.053996801376342773e-01,8.754974603652954102e-01,8.200420141220092773e-01,7.937080860137939453e-01,7.108286619186401367e-01,6.868284940719604492e-01,7.269749045372009277e-01,5.802093148231506348e-01,4.418324828147888184e-01,4.473327398300170898e-01,5.563268661499023438e-01,6.150791645050048828e-01,6.734029650688171387e-01,6.699907183647155762e-01,6.374662518501281738e-01,6.550239920616149902e-01,7.482165098190307617e-01,7.844930887222290039e-01,8.023541569709777832e-01,8.332722187042236328e-01,8.275460600852966309e-01,8.295714855194091797e-01,8.491148948669433594e-01,8.611219525337219238e-01,8.654288649559020996e-01,8.769825696945190430e-01,8.824142217636108398e-01,8.777936100959777832e-01
9.266320466995239258e-01,8.953604698181152344e-01,8.284246921539306641e-01,7.928171753883361816e-01,6.759485006332397461e-01,6.334390044212341309e-01,6.524630188941955566e-01,5.762237310409545898e-01,5.514495968818664551e-01,5.927733778953552246e-01,6.650323271751403809e-01,6.895014047622680664e-01,7.260181903839111328e-01,7.345492243766784668e-01,6.862666606903076172e-01,6.896933317184448242e-01,7.680413722991943359e-01,8.103179931640625000e-01,8.142738938331604004e-01,8.280243873596191406e-01,8.384501338005065918e-01,8.487740755081176758e-01,8.538360595703125000e-01,8.533563613891601562e-01,8.686684370040893555e-01,8.727033734321594238e-01,8.745695352554321289e-01,8.798508048057556152e-01
9.169827103614807129e-01,8.832185864448547363e-01,8.277516961097717285e-01,7.835243940353393555e-01,6.920078396797180176e-01,6.653522253036499023e-01,7.037754058837890625e-01,6.102122068405151367e-01,5.348445177078247070e-01,5.625165104866027832e-01,6.509435772895812988e-01,6.950045824050903320e-01,6.991704106330871582e-01,6.785206198692321777e-01,6.291720271110534668e-01,6.566503643989562988e-01,7.456102967262268066e-01,7.573868036270141602e-01,7.599464058876037598e-01,7.773548364639282227e-01,7.834785580635070801e-01,7.911342978477478027e-01,8.132026791572570801e-01,8.367453217506408691e-01,8.593992590904235840e-01,8.625533580780029297e-01,8.732870221138000488e-01,8.821864128112792969e-01
9.477263092994689941e-01,9.020837545394897461e-01,8.314588069915771484e-01,8.045270442962646484e-01,7.209907174110412598e-01,7.063670158386230469e-01,7.611584067344665527e-01,7.043445110321044922e-01,6.646082401275634766e-01,6.946707963943481445e-01,7.319952249526977539e-01,7.472453713417053223e-01,7.756011486053466797e-01,7.698768377304077148e-01,6.932101845741271973e-01,6.833369135856628418e-01,7.202071547508239746e-01,7.299348115921020508e-01,7.295274734497070312e-01,7.494086623191833496e-01,7.673212885856628418e-01,7.868351936340332031e-01,8.068067431449890137e-01,8.315313458442687988e-01,8.637896180152893066e-01,8.698455095291137695e-01,8.764336705207824707e-01,8.822509050369262695e-01
