0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.831411242485046387e-01,9.756371378898620605e-01,9.871397018432617188e-01,1.000000000000000000e+00
9.587521553039550781e-01,9.415473937988281250e-01,9.328731298446655273e-01,9.370331168174743652e-01,9.436075091361999512e-01,9.434282183647155762e-01,9.367659687995910645e-01,9.407376050949096680e-01,9.424411058425903320e-01,9.399011135101318359e-01,9.488747715950012207e-01,9.451978206634521484e-01,9.448276758193969727e-01,9.485309720039367676e-01,9.558210372924804688e-01,9.515434503555297852e-01,9.483102560043334961e-01,9.391692876815795898e-01,9.390194416046142578e-01,9.413828253746032715e-01,9.523687958717346191e-01,9.629604220390319824e-01,9.547276496887207031e-01,9.502602219581604004e-01,9.462897181510925293e-01,9.541234970092773438e-01,9.601148962974548340e-01,9.476690888404846191e-01,9.465116858482360840e-01,9.479380249977111816e-01,9.484622478485107422e-01,9.403321743011474609e-01,9.450653791427612305e-01,9.759624004364013672e-01,9.821317791938781738e-01,9.995133280754089355e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.577481746673583984e-01
9.440833330154418945e-01,9.300985336303710938e-01,9.172466993331909180e-01,9.117709994316101074e-01,9.184966087341308594e-01,9.176831841468811035e-01,9.271902441978454590e-01,9.283955693244934082e-01,9.186779856681823730e-01,9.157256484031677246e-01,9.269639849662780762e-01,9.308845996856689453e-01,9.314929842948913574e-01,9.412651658058166504e-01,9.612227082252502441e-01,9.548592567443847656e-01,9.447702169418334961e-01,9.355015158653259277e-01,9.310219287872314453e-01,9.211030602455139160e-01,9.233993887901306152e-01,9.345903992652893066e-01,9.315380454063415527e-01,9.274995923042297363e-01,9.144471287727355957e-01,9.309265017509460449e-01,9.284380078315734863e-01,9.294554591178894043e-01,9.351201653480529785e-01,9.309839606285095215e-01,9.320915341377258301e-01,9.270185232162475586e-01,9.254488945007324219e-01,9.384499192237854004e-01,9.345201849937438965e-01,9.480476975440979004e-01,9.534096121788024902e-01,9.603824615478515625e-01,9.550884962081909180e-01,9.240961670875549316e-01
9.158121347427368164e-01,9.133300781250000000e-01,9.098898172378540039e-01,9.023087620735168457e-01,9.050434827804565430e-01,9.072657823562622070e-01,9.068872332572937012e-01,9.080399870872497559e-01,9.085642695426940918e-01,9.040048718452453613e-01,9.097774028778076172e-01,9.044260978698730469e-01,9.037827849388122559e-01,9.150298833847045898e-01,9.243118166923522949e-01,9.239385724067687988e-01,9.162333607673645020e-01,9.177215695381164551e-01,9.168642759323120117e-01,9.111996293067932129e-01,9.102835059165954590e-01,9.159493446350097656e-01,9.139336943626403809e-01,9.036496877670288086e-01,8.959801793098449707e-01,9.124825000762939453e-01,9.167746305465698242e-01,9.109909534454345703e-01,9.124808907508850098e-01,9.105786681175231934e-01,9.133452773094177246e-01,9.052441716194152832e-01,8.938011527061462402e-01,9.092813134193420410e-01,9.177876114845275879e-01,9.351011514663696289e-01,9.392633438110351562e-01,9.456641674041748047e-01,9.456819891929626465e-01,9.156495332717895508e-01
9.019917249679565430e-01,9.007412195205688477e-01,8.996658921241760254e-01,8.994187116622924805e-01,9.062958955764770508e-01,9.098986983299255371e-01,9.031718373298645020e-01,9.083484411239624023e-01,9.116288423538208008e-01,9.063196778297424316e-01,9.204664826393127441e-01,9.180589914321899414e-01,9.173206686973571777e-01,9.196778535842895508e-01,9.302400350570678711e-01,9.332445263862609863e-01,9.285963177680969238e-01,9.238408803939819336e-01,9.164138436317443848e-01,9.098274111747741699e-01,9.156039357185363770e-01,9.155413508415222168e-01,9.073508381843566895e-01,9.042002558708190918e-01,8.916532397270202637e-01,9.069734215736389160e-01,9.149363040924072266e-01,9.019739031791687012e-01,9.072948694229125977e-01,9.034707546234130859e-01,9.076989293098449707e-01,9.013658761978149414e-01,8.879290819168090820e-01,9.249204993247985840e-01,9.366114139556884766e-01,9.462630748748779297e-01,9.460501670837402344e-01,9.649406075477600098e-01,9.730963110923767090e-01,9.387014508247375488e-01
9.079759716987609863e-01,9.052515029907226562e-01,8.993247747421264648e-01,8.831696510314941406e-01,8.916369676589965820e-01,8.981211185455322266e-01,8.950105309486389160e-01,8.933910131454467773e-01,8.982039093971252441e-01,9.005554914474487305e-01,9.157181978225708008e-01,9.193956851959228516e-01,9.151658415794372559e-01,9.161376357078552246e-01,9.162254929542541504e-01,9.161111116409301758e-01,9.193841218948364258e-01,9.171521067619323730e-01,9.002928733825683594e-01,8.941703438758850098e-01,9.035444259643554688e-01,9.088277220726013184e-01,9.057661890983581543e-01,9.030831456184387207e-01,8.865823745727539062e-01,8.959276080131530762e-01,9.043692946434020996e-01,9.011341333389282227e-01,9.039416909217834473e-01,8.988546729087829590e-01,8.978288173675537109e-01,8.969594836235046387e-01,8.852285742759704590e-01,8.933550715446472168e-01,9.031562805175781250e-01,9.098907709121704102e-01,8.974448442459106445e-01,9.059778451919555664e-01,9.154556393623352051e-01,9.170846343040466309e-01
9.101030826568603516e-01,9.073507189750671387e-01,8.975862860679626465e-01,8.880109786987304688e-01,8.992580771446228027e-01,9.078043103218078613e-01,9.046053886413574219e-01,8.972128629684448242e-01,8.972828984260559082e-01,9.008950591087341309e-01,9.114681482315063477e-01,9.077845811843872070e-01,9.077478647232055664e-01,9.149349927902221680e-01,9.205640554428100586e-01,9.101300239562988281e-01,9.070833325386047363e-01,9.144510030746459961e-01,9.049270153045654297e-01,8.974893689155578613e-01,9.099988937377929688e-01,9.159349203109741211e-01,9.079439640045166016e-01,9.050577282905578613e-01,8.956056237220764160e-01,9.091517329216003418e-01,9.096810817718505859e-01,8.964728116989135742e-01,8.990750908851623535e-01,9.002414345741271973e-01,8.964184522628784180e-01,8.949111700057983398e-01,8.971912860870361328e-01,9.191607236862182617e-01,9.288180470466613770e-01,9.473668336868286133e-01,9.497136473655700684e-01,9.593977332115173340e-01,9.713261127471923828e-01,9.421617388725280762e-01
8.941382169723510742e-01,8.943268060684204102e-01,8.874854445457458496e-01,8.846710920333862305e-01,8.932943344116210938e-01,9.000784754753112793e-01,8.959203958511352539e-01,8.901216387748718262e-01,8.948133587837219238e-01,8.980998992919921875e-01,9.032712578773498535e-01,9.032560586929321289e-01,9.043381810188293457e-01,9.167238473892211914e-01,9.321191906929016113e-01,9.204590916633605957e-01,9.026525616645812988e-01,9.083911776542663574e-01,9.038174152374267578e-01,8.888692855834960938e-01,8.950802087783813477e-01,9.041479229927062988e-01,8.961557745933532715e-01,8.973324298858642578e-01,8.884580135345458984e-01,8.981083035469055176e-01,8.978303670883178711e-01,8.851012587547302246e-01,8.851908445358276367e-01,8.898259997367858887e-01,8.894770145416259766e-01,8.860912322998046875e-01,8.906463384628295898e-01,9.035648107528686523e-01,9.040245413780212402e-01,9.134796261787414551e-01,9.146382808685302734e-01,9.180303812026977539e-01,9.262803792953491211e-01,9.189736843109130859e-01
8.773788213729858398e-01,8.855749368667602539e-01,8.854824900627136230e-01,8.877783417701721191e-01,8.922695517539978027e-01,8.898501992225646973e-01,8.839522004127502441e-01,8.916916847229003906e-01,9.027495384216308594e-01,9.046085476875305176e-01,9.193941354751586914e-01,9.157598614692687988e-01,9.048423171043395996e-01,9.084435701370239258e-01,9.215414524078369141e-01,9.107654094696044922e-01,9.021340608596801758e-01,9.064565896987915039e-01,8.952285051345825195e-01,8.868429064750671387e-01,9.012601971626281738e-01,9.085226058959960938e-01,8.982607126235961914e-01,8.949022293090820312e-01,8.885964751243591309e-01,8.924502134323120117e-01,8.975769877433776855e-01,8.839504718780517578e-01,8.969394564628601074e-01,9.055950045585632324e-01,8.907001614570617676e-01,8.876464366912841797e-01,8.900100588798522949e-01,8.967804312705993652e-01,9.054308533668518066e-01,9.321999549865722656e-01,9.221983551979064941e-01,9.357742667198181152e-01,9.552846550941467285e-01,9.284386038780212402e-01
