0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.850396513938903809e-01,9.687730073928833008e-01,9.821931123733520508e-01,9.498675465583801270e-01,9.158920049667358398e-01,9.016845226287841797e-01,9.568065404891967773e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.676173925399780273e-01,9.447999000549316406e-01,9.848365187644958496e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.290472269058227539e-01,9.400793910026550293e-01,9.374253153800964355e-01,9.303954839706420898e-01,9.354401826858520508e-01,9.460012316703796387e-01,9.515942335128784180e-01,9.599865078926086426e-01,9.630639553070068359e-01,9.413391351699829102e-01,9.416022300720214844e-01,9.348334074020385742e-01,9.342156052589416504e-01,9.665878415107727051e-01,9.923129081726074219e-01,9.788818359375000000e-01,9.504722952842712402e-01,9.557191133499145508e-01,9.668198227882385254e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.784143567085266113e-01,9.446794986724853516e-01,9.412351846694946289e-01,9.472405910491943359e-01,9.532825946807861328e-01,9.545586109161376953e-01,9.872926473617553711e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.542993307113647461e-01,9.471293687820434570e-01,9.462803602218627930e-01,9.462081193923950195e-01,9.590566158294677734e-01,9.587694406509399414e-01,9.605948925018310547e-01,9.566437005996704102e-01,9.559391736984252930e-01,9.542502760887145996e-01,9.472019672393798828e-01,9.476417303085327148e-01,9.459242224693298340e-01,9.534303545951843262e-01
9.222105741500854492e-01,9.323292374610900879e-01,9.341279864311218262e-01,9.273472428321838379e-01,9.334890246391296387e-01,9.399848580360412598e-01,9.297780990600585938e-01,9.234204292297363281e-01,9.232485294342041016e-01,9.259083867073059082e-01,9.424651861190795898e-01,9.290584325790405273e-01,9.246689081192016602e-01,9.381797313690185547e-01,9.451419711112976074e-01,9.440685510635375977e-01,9.323058128356933594e-01,9.370319843292236328e-01,9.446011781692504883e-01,9.527223706245422363e-01,9.477786421775817871e-01,9.561529755592346191e-01,9.454227089881896973e-01,9.512900114059448242e-01,9.469900131225585938e-01,9.537919163703918457e-01,9.528788328170776367e-01,9.372872114181518555e-01,9.325003623962402344e-01,9.351239800453186035e-01,9.443198442459106445e-01,9.497694969177246094e-01,9.378134608268737793e-01,9.191074967384338379e-01,9.205782413482666016e-01,9.423578381538391113e-01,9.445942044258117676e-01,9.376462697982788086e-01,9.343314170837402344e-01,9.411554336547851562e-01,9.503094553947448730e-01,9.503249526023864746e-01,9.475464224815368652e-01,9.476396441459655762e-01,9.553165435791015625e-01,9.480721354484558105e-01,9.440550804138183594e-01,9.466968774795532227e-01,9.418147802352905273e-01,9.399320483207702637e-01
9.057839512825012207e-01,9.148961305618286133e-01,9.182903170585632324e-01,9.092457294464111328e-01,9.078789353370666504e-01,9.154754877090454102e-01,9.070267081260681152e-01,8.945176005363464355e-01,8.879351019859313965e-01,8.939375877380371094e-01,9.202069044113159180e-01,9.091125726699829102e-01,9.026291370391845703e-01,9.260243773460388184e-01,9.301643371582031250e-01,9.234610795974731445e-01,9.087724685668945312e-01,9.090250134468078613e-01,9.162039160728454590e-01,9.269848465919494629e-01,9.220299720764160156e-01,9.175869226455688477e-01,9.011191725730895996e-01,8.986986279487609863e-01,8.926080465316772461e-01,9.189007282257080078e-01,9.339200258255004883e-01,9.146826863288879395e-01,9.106703996658325195e-01,9.186784625053405762e-01,9.303533434867858887e-01,9.420913457870483398e-01,9.330224990844726562e-01,9.052779674530029297e-01,9.143014550209045410e-01,9.365305900573730469e-01,9.215353131294250488e-01,9.161611199378967285e-01,9.131937623023986816e-01,9.238237142562866211e-01,9.337582588195800781e-01,9.279559254646301270e-01,9.272560477256774902e-01,9.234670400619506836e-01,9.284660220146179199e-01,9.277135729789733887e-01,9.236695766448974609e-01,9.233525395393371582e-01,9.210959076881408691e-01,9.226524233818054199e-01
8.938112854957580566e-01,9.037642478942871094e-01,9.147768020629882812e-01,9.095088243484497070e-01,9.019240736961364746e-01,9.088261723518371582e-01,8.984470963478088379e-01,8.859023451805114746e-01,8.860661387443542480e-01,8.852940201759338379e-01,9.111762642860412598e-01,9.062347412109375000e-01,9.091200828552246094e-01,9.211963415145874023e-01,9.278104305267333984e-01,9.218062758445739746e-01,9.099107980728149414e-01,9.133028388023376465e-01,9.220719933509826660e-01,9.403353929519653320e-01,9.283118247985839844e-01,9.406192898750305176e-01,9.336664676666259766e-01,9.517415165901184082e-01,9.722965359687805176e-01,9.621675610542297363e-01,9.424228072166442871e-01,9.084244370460510254e-01,9.027554988861083984e-01,9.105924963951110840e-01,9.243441820144653320e-01,9.313791990280151367e-01,9.259623885154724121e-01,9.110366702079772949e-01,9.272534251213073730e-01,9.460442662239074707e-01,9.099349379539489746e-01,9.071124792098999023e-01,9.154312014579772949e-01,9.249756336212158203e-01,9.340665340423583984e-01,9.280160665512084961e-01,9.258756041526794434e-01,9.247557520866394043e-01,9.282847642898559570e-01,9.237663149833679199e-01,9.187155365943908691e-01,9.240157008171081543e-01,9.231944084167480469e-01,9.219197630882263184e-01
8.919994831085205078e-01,8.983147740364074707e-01,8.957366347312927246e-01,8.887163996696472168e-01,8.911033868789672852e-01,9.012055397033691406e-01,8.877190947532653809e-01,8.583709597587585449e-01,8.545714616775512695e-01,8.738557100296020508e-01,9.007449150085449219e-01,8.980309963226318359e-01,8.994336724281311035e-01,9.055000543594360352e-01,9.208459258079528809e-01,9.131128191947937012e-01,9.070479273796081543e-01,9.102590680122375488e-01,9.073233604431152344e-01,9.059380888938903809e-01,8.896196484565734863e-01,8.996919989585876465e-01,8.815858960151672363e-01,8.769375085830688477e-01,8.775918483734130859e-01,8.968434929847717285e-01,9.127420186996459961e-01,9.029204845428466797e-01,8.995304703712463379e-01,9.105236530303955078e-01,9.202982783317565918e-01,9.192312359809875488e-01,9.008295536041259766e-01,8.679254055023193359e-01,8.825855851173400879e-01,9.181891679763793945e-01,9.042991995811462402e-01,9.033430814743041992e-01,9.125566482543945312e-01,9.219056963920593262e-01,9.302670955657958984e-01,9.227990508079528809e-01,9.209417104721069336e-01,9.200111031532287598e-01,9.195106625556945801e-01,9.116441011428833008e-01,9.152678847312927246e-01,9.118117690086364746e-01,9.100980162620544434e-01,9.173344373703002930e-01
8.953780531883239746e-01,9.081211090087890625e-01,9.028517603874206543e-01,8.892502784729003906e-01,8.834437131881713867e-01,8.962135314941406250e-01,8.910774588584899902e-01,8.664529323577880859e-01,8.593491911888122559e-01,8.729580640792846680e-01,8.957635760307312012e-01,9.029417634010314941e-01,9.029375314712524414e-01,9.165534973144531250e-01,9.352523088455200195e-01,9.251940250396728516e-01,9.069044589996337891e-01,9.121320247650146484e-01,9.096098542213439941e-01,9.333445429801940918e-01,9.331580996513366699e-01,9.473923444747924805e-01,9.375590682029724121e-01,9.253607988357543945e-01,9.261915683746337891e-01,9.454602003097534180e-01,9.406077265739440918e-01,9.077036380767822266e-01,8.992205858230590820e-01,9.140570759773254395e-01,9.220417141914367676e-01,9.188957214355468750e-01,9.057711958885192871e-01,8.907668590545654297e-01,9.103652834892272949e-01,9.350536465644836426e-01,9.011771678924560547e-01,8.927206993103027344e-01,9.027562737464904785e-01,9.174509048461914062e-01,9.323810338973999023e-01,9.268273115158081055e-01,9.314918518066406250e-01,9.155945777893066406e-01,9.110057353973388672e-01,9.120050668716430664e-01,9.106104373931884766e-01,9.120901226997375488e-01,9.103386402130126953e-01,9.103471636772155762e-01
8.949170708656311035e-01,9.044469594955444336e-01,8.987414836883544922e-01,8.816403150558471680e-01,8.806546330451965332e-01,8.928619623184204102e-01,8.829215168952941895e-01,8.631604909896850586e-01,8.614717721939086914e-01,8.679425120353698730e-01,8.925973176956176758e-01,8.950010538101196289e-01,9.014621973037719727e-01,9.053054451942443848e-01,9.129512906074523926e-01,9.086344242095947266e-01,8.977138996124267578e-01,9.038838148117065430e-01,9.070765972137451172e-01,9.114509224891662598e-01,9.092108011245727539e-01,9.176696538925170898e-01,8.966093659400939941e-01,8.949835896492004395e-01,9.009999632835388184e-01,9.056253433227539062e-01,9.037106633186340332e-01,8.982173204421997070e-01,8.931579589843750000e-01,9.034594893455505371e-01,9.185716509819030762e-01,9.092565178871154785e-01,9.028984904289245605e-01,8.817359209060668945e-01,8.964722156524658203e-01,9.228577017784118652e-01,9.021858572959899902e-01,8.946928381919860840e-01,9.020792245864868164e-01,9.042308330535888672e-01,9.113436341285705566e-01,9.109895229339599609e-01,9.175018668174743652e-01,9.091323018074035645e-01,9.143158793449401855e-01,9.140349626541137695e-01,8.977009057998657227e-01,9.068208932876586914e-01,9.106279611587524414e-01,9.056554436683654785e-01
8.915383815765380859e-01,9.000474810600280762e-01,9.056594967842102051e-01,8.961455821990966797e-01,8.957522511482238770e-01,8.960098624229431152e-01,8.883543610572814941e-01,8.726317286491394043e-01,8.708055615425109863e-01,8.774031996726989746e-01,8.983351588249206543e-01,8.942362666130065918e-01,8.975131511688232422e-01,9.183353781700134277e-01,9.260240793228149414e-01,9.136621356010437012e-01,8.995143771171569824e-01,9.071000218391418457e-01,9.131543636322021484e-01,9.266391396522521973e-01,9.164605736732482910e-01,9.204770326614379883e-01,9.108043313026428223e-01,8.962622880935668945e-01,8.943015933036804199e-01,9.205449223518371582e-01,9.181206226348876953e-01,9.016871452331542969e-01,8.998512029647827148e-01,9.035372734069824219e-01,9.179406166076660156e-01,9.156678915023803711e-01,9.064068198204040527e-01,8.775543570518493652e-01,8.928071260452270508e-01,9.244980216026306152e-01,9.088746905326843262e-01,9.058609604835510254e-01,8.958318829536437988e-01,9.004330039024353027e-01,9.092988371849060059e-01,9.033219218254089355e-01,9.109144806861877441e-01,9.140575528144836426e-01,9.178978800773620605e-01,9.125720262527465820e-01,9.024205803871154785e-01,9.076422452926635742e-01,9.104036092758178711e-01,9.086607098579406738e-01
8.707503676414489746e-01,8.841304183006286621e-01,8.907729983329772949e-01,8.862953782081604004e-01,8.858603239059448242e-01,8.864884972572326660e-01,8.810227513313293457e-01,8.526799082756042480e-01,8.492738604545593262e-01,8.589524626731872559e-01,8.789841532707214355e-01,8.740993142127990723e-01,8.775128722190856934e-01,9.017384648323059082e-01,9.050712585449218750e-01,8.867534995079040527e-01,8.816764950752258301e-01,8.942381739616394043e-01,8.993884325027465820e-01,8.994457125663757324e-01,8.837471604347229004e-01,8.928408622741699219e-01,8.983398675918579102e-01,9.068264365196228027e-01,8.977424502372741699e-01,9.081805944442749023e-01,9.059721231460571289e-01,8.965284228324890137e-01,8.967362642288208008e-01,9.112696647644042969e-01,9.183743000030517578e-01,9.107591509819030762e-01,8.895835876464843750e-01,8.786406517028808594e-01,8.907875418663024902e-01,9.165291786193847656e-01,8.941923975944519043e-01,8.930753469467163086e-01,8.885039091110229492e-01,8.897583484649658203e-01,9.038428664207458496e-01,8.990236520767211914e-01,9.045882225036621094e-01,9.000536799430847168e-01,9.003650546073913574e-01,8.980250358581542969e-01,8.944213390350341797e-01,9.010506272315979004e-01,8.988469243049621582e-01,9.007511138916015625e-01
8.683927655220031738e-01,8.869067430496215820e-01,8.951666951179504395e-01,8.866426944732666016e-01,8.895821571350097656e-01,9.023768305778503418e-01,8.947702050209045410e-01,8.706646561622619629e-01,8.655551075935363770e-01,8.684326410293579102e-01,8.802878856658935547e-01,8.784127831459045410e-01,8.758515119552612305e-01,8.927155733108520508e-01,9.075040817260742188e-01,8.989096879959106445e-01,8.881642222404479980e-01,8.972111940383911133e-01,9.075487256050109863e-01,9.121025800704956055e-01,8.974798917770385742e-01,9.090563654899597168e-01,9.017800688743591309e-01,9.002322554588317871e-01,8.935315608978271484e-01,9.132486581802368164e-01,9.187219738960266113e-01,9.006264209747314453e-01,8.920622467994689941e-01,9.099597334861755371e-01,9.211686253547668457e-01,9.147973656654357910e-01,9.006864428520202637e-01,8.804430961608886719e-01,8.926292061805725098e-01,9.256417155265808105e-01,9.004155397415161133e-01,8.936845064163208008e-01,8.955308794975280762e-01,9.013915657997131348e-01,9.124949574470520020e-01,9.101631641387939453e-01,9.114951491355895996e-01,9.025476574897766113e-01,9.024434089660644531e-01,9.029710888862609863e-01,8.963961005210876465e-01,9.041907787322998047e-01,9.107533097267150879e-01,9.153193235397338867e-01
8.774726986885070801e-01,8.834494352340698242e-01,8.890538811683654785e-01,8.775259852409362793e-01,8.812554478645324707e-01,8.807299137115478516e-01,8.724998831748962402e-01,8.529909253120422363e-01,8.497275114059448242e-01,8.619908690452575684e-01,8.823830485343933105e-01,8.826122879981994629e-01,8.785093426704406738e-01,8.893412351608276367e-01,8.918437957763671875e-01,8.805183768272399902e-01,8.796463608741760254e-01,8.878966569900512695e-01,8.887180089950561523e-01,8.967756628990173340e-01,8.914547562599182129e-01,9.054223299026489258e-01,9.053567647933959961e-01,8.887631297111511230e-01,8.758001923561096191e-01,9.022835493087768555e-01,9.089452028274536133e-01,8.868203163146972656e-01,8.799320459365844727e-01,8.916586637496948242e-01,9.105561971664428711e-01,9.069136977195739746e-01,8.852312564849853516e-01,8.593268990516662598e-01,8.732483983039855957e-01,9.076886773109436035e-01,8.901097178459167480e-01,8.864008188247680664e-01,8.899281024932861328e-01,8.996055722236633301e-01,9.013196825981140137e-01,9.002980589866638184e-01,9.066820740699768066e-01,8.979552388191223145e-01,8.937903642654418945e-01,8.960115313529968262e-01,8.913165926933288574e-01,8.937849402427673340e-01,8.972979187965393066e-01,8.958219289779663086e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-9.973566047847270966e-04,-2.829816890880465508e-03,-3.247153712436556816e-03,-5.522747058421373367e-03,-9.227835573256015778e-03,-1.247828919440507889e-02,-1.041535008698701859e-02,-4.752956796437501907e-03,9.094367269426584244e-04,5.325134377926588058e-03,8.135939948260784149e-03,1.154463645070791245e-02,1.196275558322668076e-02,8.714037947356700897e-03,7.207234739325940609e-04,-5.299136973917484283e-03,-4.850323777645826340e-03,-3.137887455523014069e-03,-1.425451016984879971e-03,2.869854506570845842e-04,1.999421976506710052e-03,3.711858298629522324e-03,5.424295086413621902e-03,4.438180942088365555e-03,1.010898733511567116e-03,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
3.995530772954225540e-03,3.995530772954225540e-03,3.995530772954225540e-03,3.995530772954225540e-03,3.995530772954225540e-03,2.621516585350036621e-03,1.979523804038763046e-03,6.397227407433092594e-04,-1.283886027522385120e-03,-6.926228525117039680e-04,1.974604558199644089e-03,3.440649248659610748e-03,3.257287433370947838e-03,3.838737728074193001e-03,3.472247626632452011e-03,4.915015771985054016e-03,4.820419475436210632e-03,3.588229417800903320e-03,3.957319073379039764e-03,5.913295317441225052e-03,6.621897220611572266e-03,4.611067939549684525e-03,7.729689241386950016e-04,-4.767315462231636047e-03,-7.403200957924127579e-03,-8.659312501549720764e-03,-8.633299730718135834e-03,-7.743596099317073822e-03,-3.914266824722290039e-03,9.740084642544388771e-04,5.862283520400524139e-03,8.951755240559577942e-03,5.823516752570867538e-03,1.769924187101423740e-03,-1.938054920174181461e-03,-5.131346173584461212e-03,-7.243827916681766510e-03,-6.722585298120975494e-03,-4.545313306152820587e-03,-1.974701881408691406e-03,1.271545886993408203e-03,1.331158448010683060e-03,3.242045640945434570e-04,-7.253924850374460220e-04,-1.918199704959988594e-03,-1.535158371552824974e-03,-1.535158371552824974e-03,-1.535158371552824974e-03,-1.535158371552824974e-03,-1.535158371552824974e-03
-3.106127260252833366e-04,-3.106127260252833366e-04,-3.106127260252833366e-04,-3.106127260252833366e-04,-3.106127260252833366e-04,-1.164772082120180130e-03,-1.335531414952129126e-04,-1.515448093414306641e-05,-6.699601653963327408e-04,1.324097247561439872e-04,1.862069941125810146e-03,2.583653666079044342e-03,1.753074931912124157e-03,1.075159525498747826e-03,8.937875390984117985e-04,2.322015119716525078e-03,2.132478402927517891e-03,1.823433209210634232e-03,1.400204491801559925e-03,1.827599597163498402e-03,1.776409102603793144e-03,1.149759744293987751e-03,4.979838849976658821e-04,-8.265813230536878109e-04,-1.671604346483945847e-03,-2.416663337498903275e-03,-1.639892696402966976e-03,-1.196781755425035954e-03,-1.134244608692824841e-03,-2.452495740726590157e-03,-2.641163300722837448e-03,-9.003867744468152523e-04,-1.344710617559030652e-04,-3.524382773321121931e-04,-6.585260271094739437e-04,2.698520838748663664e-04,2.315376186743378639e-03,3.356597851961851120e-03,2.445228863507509232e-03,1.188654685392975807e-03,1.807816792279481888e-03,1.914403866976499557e-03,1.116227125748991966e-03,1.111189558287151158e-04,-8.568853372707962990e-04,-1.198558951728045940e-03,-1.198558951728045940e-03,-1.198558951728045940e-03,-1.198558951728045940e-03,-1.198558951728045940e-03
-2.480474067851901054e-03,-2.480474067851901054e-03,-2.480474067851901054e-03,-2.480474067851901054e-03,-2.480474067851901054e-03,-3.420138265937566757e-03,-1.651727128773927689e-03,-4.286020994186401367e-04,-2.384593099122866988e-04,1.507743145339190960e-03,3.860565135255455971e-03,4.817624110728502274e-03,3.479110309854149818e-03,1.371310208924114704e-03,-1.091877638828009367e-04,9.470472577959299088e-04,6.354639772325754166e-04,-7.278988487087190151e-04,-1.488804817199707031e-03,-1.650996971875429153e-03,-2.253404352813959122e-03,-1.812799717299640179e-03,-5.186676862649619579e-04,-3.236999036744236946e-04,5.275467992760241032e-04,1.771665643900632858e-03,3.479714272543787956e-03,4.385210108011960983e-03,3.801534650847315788e-03,2.886106667574495077e-04,-6.428559427149593830e-04,1.235882402397692204e-03,4.683146835304796696e-04,-1.106100273318588734e-03,-2.302512526512145996e-03,-1.725942944176495075e-03,5.999237182550132275e-04,1.922115683555603027e-03,9.700477239675819874e-04,1.510351867182180285e-04,1.364956260658800602e-03,1.413517165929079056e-03,6.416579126380383968e-04,-5.237579462118446827e-04,-1.123099471442401409e-03,-7.453312282450497150e-04,-7.453312282450497150e-04,-7.453312282450497150e-04,-7.453312282450497150e-04,-7.453312282450497150e-04
-1.965139294043183327e-03,-1.965139294043183327e-03,-1.965139294043183327e-03,-1.965139294043183327e-03,-1.965139294043183327e-03,-3.511714050546288490e-03,-2.361437771469354630e-03,-7.464170339517295361e-04,7.643292192369699478e-04,2.454575849696993828e-03,4.839732311666011810e-03,5.643284413963556290e-03,4.219089169055223465e-03,2.634538104757666588e-03,1.116309547796845436e-03,2.359528327360749245e-03,1.903396798297762871e-03,2.140256809070706367e-03,2.394963288679718971e-03,4.198011942207813263e-03,6.472197361290454865e-03,6.238323636353015900e-03,4.099856596440076828e-03,-5.973776205792091787e-05,-2.847852418199181557e-03,-5.489132832735776901e-03,-5.892689805477857590e-03,-6.135396193712949753e-03,-5.194847937673330307e-03,-3.106776857748627663e-03,2.393275499343872070e-04,3.774660872295498848e-03,2.009150339290499687e-03,-4.421104968059808016e-04,-1.758323167450726032e-03,-1.372911501675844193e-03,1.942873059306293726e-04,8.619318250566720963e-04,1.088410645024850965e-04,3.851741494145244360e-04,2.504306146875023842e-03,1.609088969416916370e-03,-8.857448847265914083e-05,-9.330511093139648438e-04,-1.179986167699098587e-03,-7.246354944072663784e-04,-7.246354944072663784e-04,-7.246354944072663784e-04,-7.246354944072663784e-04,-7.246354944072663784e-04
-4.551491234451532364e-03,-4.551491234451532364e-03,-4.551491234451532364e-03,-4.551491234451532364e-03,-4.551491234451532364e-03,-4.756782669574022293e-03,-2.340789651498198509e-03,-3.610720159485936165e-04,1.088898396119475365e-03,2.963588573038578033e-03,6.463238503783941269e-03,7.996138185262680054e-03,6.255804561078548431e-03,3.601639531552791595e-03,1.430654549039900303e-03,8.502910495735704899e-04,-1.130681252107024193e-03,-2.183084608986973763e-03,-3.941335249692201614e-03,-4.332086537033319473e-03,-4.591833334416151047e-03,-3.481529187411069870e-03,-8.736540912650525570e-04,7.934272289276123047e-04,2.192449523136019707e-03,3.071274375542998314e-03,5.092703271657228470e-03,5.190716125071048737e-03,3.047162201255559921e-03,-1.633673906326293945e-03,-3.571753622964024544e-03,-1.573752379044890404e-03,-1.410995959304273129e-03,-1.617460395209491253e-03,-3.571321431081742048e-04,2.307134913280606270e-03,5.413117818534374237e-03,6.303826812654733658e-03,3.962542396038770676e-03,1.897294307127594948e-03,2.141889883205294609e-03,6.825258606113493443e-04,-7.373442058451473713e-04,-1.818571472540497780e-03,-2.222546841949224472e-03,-1.250516390427947044e-03,-1.250516390427947044e-03,-1.250516390427947044e-03,-1.250516390427947044e-03,-1.250516390427947044e-03
-4.761755466461181641e-03,-4.761755466461181641e-03,-4.761755466461181641e-03,-4.761755466461181641e-03,-4.761755466461181641e-03,-5.152014084160327911e-03,-2.586317015811800957e-03,2.247720985906198621e-04,1.900622271932661533e-03,3.772202180698513985e-03,7.402691058814525604e-03,9.283975698053836823e-03,7.325302343815565109e-03,4.448963329195976257e-03,1.658838009461760521e-03,1.740621519275009632e-03,1.781808328814804554e-03,2.267986536026000977e-03,2.492363331839442253e-03,3.111663507297635078e-03,3.113016486167907715e-03,2.858188701793551445e-03,2.072897506877779961e-03,-1.590775442309677601e-03,-3.810324240475893021e-03,-4.487578291445970535e-03,-3.127985168248414993e-03,-2.375054406002163887e-03,-3.202558495104312897e-03,-4.634627606719732285e-03,-2.564004156738519669e-03,1.333052874542772770e-03,3.222386003471910954e-04,-1.850486849434673786e-03,-2.009468385949730873e-03,-3.350744664203375578e-04,2.149008680135011673e-03,2.944377949461340904e-03,2.449420047923922539e-03,1.849096035584807396e-03,2.913057804107666016e-03,1.621400355361402035e-03,-6.484031910076737404e-04,-2.281425287947058678e-03,-2.962224651128053665e-03,-2.279740525409579277e-03,-2.279740525409579277e-03,-2.279740525409579277e-03,-2.279740525409579277e-03,-2.279740525409579277e-03
-4.634314682334661484e-03,-4.634314682334661484e-03,-4.634314682334661484e-03,-4.634314682334661484e-03,-4.634314682334661484e-03,-4.875327926129102707e-03,-2.228954341262578964e-03,2.997060655616223812e-04,1.896352623589336872e-03,3.336710622534155846e-03,5.893222521990537643e-03,6.998750381171703339e-03,5.300943274050951004e-03,3.297846531495451927e-03,1.339963055215775967e-03,1.076033688150346279e-03,5.488475435413420200e-04,8.871843456290662289e-04,-1.283516467083245516e-04,-4.701842844951897860e-04,-4.712025402113795280e-04,-9.466648334637284279e-04,-1.167470240034162998e-03,-1.485547400079667568e-03,-1.628733705729246140e-03,-9.669453138485550880e-04,1.503080129623413086e-03,1.582039403729140759e-03,8.908629533834755421e-04,-8.417020435445010662e-04,-8.853316539898514748e-04,8.230666280724108219e-04,3.764460561797022820e-04,-1.057464862242341042e-03,-1.166070462204515934e-03,1.511156588094308972e-04,1.405241084285080433e-03,2.071138238534331322e-03,1.272793626412749290e-03,5.484034772962331772e-04,2.157374285161495209e-03,2.167327096685767174e-03,2.664397179614752531e-04,-4.610508622135967016e-04,-8.344640373252332211e-04,-1.053263782523572445e-03,-1.053263782523572445e-03,-1.053263782523572445e-03,-1.053263782523572445e-03,-1.053263782523572445e-03
