0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.326901912689208984e-01,4.251628220081329346e-01,3.045547902584075928e-01,2.791178226470947266e-01,3.226105272769927979e-01,3.996804654598236084e-01,4.504485130310058594e-01,4.564530849456787109e-01,4.777568876743316650e-01,5.092472434043884277e-01,5.090458393096923828e-01,5.198141932487487793e-01,5.849327445030212402e-01,6.962939500808715820e-01,7.846732735633850098e-01,8.407678008079528809e-01,8.596820831298828125e-01
5.970049500465393066e-01,3.939428329467773438e-01,3.177678883075714111e-01,3.325178623199462891e-01,3.930778205394744873e-01,4.416734874248504639e-01,4.339415729045867920e-01,4.238987267017364502e-01,4.741716086864471436e-01,5.426419973373413086e-01,5.936926603317260742e-01,6.218681335449218750e-01,6.324425935745239258e-01,6.764404773712158203e-01,7.307116389274597168e-01,7.743295431137084961e-01,7.995587587356567383e-01
5.572840571403503418e-01,3.453699052333831787e-01,2.775687873363494873e-01,2.946839928627014160e-01,3.650257885456085205e-01,4.213871061801910400e-01,4.448261559009552002e-01,4.551182687282562256e-01,4.836035668849945068e-01,4.913616180419921875e-01,5.413691997528076172e-01,6.016444563865661621e-01,6.261347532272338867e-01,6.742638945579528809e-01,7.269146442413330078e-01,7.580021023750305176e-01,7.948907017707824707e-01
5.573936700820922852e-01,3.755059242248535156e-01,2.980302572250366211e-01,3.183394074440002441e-01,3.859155774116516113e-01,4.456656575202941895e-01,4.563968777656555176e-01,4.529904127120971680e-01,4.464904665946960449e-01,4.130797386169433594e-01,3.907874226570129395e-01,4.264501631259918213e-01,4.990448653697967529e-01,5.922847986221313477e-01,6.895172595977783203e-01,7.416605353355407715e-01,7.867124080657958984e-01
5.920600295066833496e-01,4.517789185047149658e-01,4.276385605335235596e-01,4.696184992790222168e-01,5.555930733680725098e-01,6.002151966094970703e-01,5.594205856323242188e-01,5.272827744483947754e-01,5.429989695549011230e-01,5.430536866188049316e-01,5.092980861663818359e-01,4.953988194465637207e-01,5.266746878623962402e-01,5.995408296585083008e-01,6.823699474334716797e-01,7.309222221374511719e-01,7.752734422683715820e-01
6.636416316032409668e-01,4.705853760242462158e-01,3.928231000900268555e-01,4.165875017642974854e-01,4.789865016937255859e-01,5.331768393516540527e-01,5.426294803619384766e-01,5.341770648956298828e-01,5.685816407203674316e-01,5.784558653831481934e-01,5.870656371116638184e-01,5.742252469062805176e-01,5.841650366783142090e-01,6.525223851203918457e-01,7.076048851013183594e-01,7.390494942665100098e-01,7.826976776123046875e-01
6.116560697555541992e-01,4.385864436626434326e-01,3.693396151065826416e-01,3.878819644451141357e-01,4.391191899776458740e-01,4.963120520114898682e-01,5.231226086616516113e-01,5.246208906173706055e-01,5.396974086761474609e-01,5.483260154724121094e-01,5.504007935523986816e-01,5.419343709945678711e-01,5.721675157546997070e-01,6.468665599822998047e-01,7.148479223251342773e-01,7.583957910537719727e-01,8.006618022918701172e-01
6.142070889472961426e-01,4.656646251678466797e-01,4.148973524570465088e-01,4.413549304008483887e-01,5.071175098419189453e-01,5.530421137809753418e-01,5.463640093803405762e-01,5.326437950134277344e-01,5.569601655006408691e-01,5.861276388168334961e-01,5.761121511459350586e-01,5.661680102348327637e-01,5.738748908042907715e-01,6.338204145431518555e-01,7.080976963043212891e-01,7.572632431983947754e-01,8.012685775756835938e-01
6.857392787933349609e-01,5.099824666976928711e-01,4.355892837047576904e-01,4.465961158275604248e-01,4.864813089370727539e-01,5.276559591293334961e-01,5.230138301849365234e-01,5.099654197692871094e-01,5.470570921897888184e-01,5.828481316566467285e-01,5.981464982032775879e-01,6.133066415786743164e-01,6.186658143997192383e-01,6.667772531509399414e-01,7.206285595893859863e-01,7.536481022834777832e-01,7.945343255996704102e-01
6.372311711311340332e-01,4.795159399509429932e-01,4.260383248329162598e-01,4.424204826354980469e-01,4.918608367443084717e-01,5.392310619354248047e-01,5.306408405303955078e-01,5.152087211608886719e-01,5.296860933303833008e-01,5.556926727294921875e-01,5.813949108123779297e-01,6.033231019973754883e-01,6.388158798217773438e-01,6.892568469047546387e-01,7.337145805358886719e-01,7.672473192214965820e-01,7.929565310478210449e-01
6.404343247413635254e-01,4.785688817501068115e-01,3.964109718799591064e-01,4.077731072902679443e-01,4.648488163948059082e-01,5.243530273437500000e-01,5.265043973922729492e-01,5.167908072471618652e-01,5.311255455017089844e-01,5.475721955299377441e-01,5.668829679489135742e-01,5.814883112907409668e-01,6.080895066261291504e-01,6.660090088844299316e-01,7.202180624008178711e-01,7.632783055305480957e-01,7.819835543632507324e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
