0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.626222252845764160e-01,8.975671529769897461e-01,8.825080990791320801e-01,8.598887920379638672e-01,8.402509093284606934e-01,8.212110996246337891e-01,7.954191565513610840e-01,7.803429365158081055e-01,7.870578765869140625e-01,8.165263533592224121e-01,8.686219453811645508e-01,9.064419865608215332e-01,9.273070693016052246e-01,9.270338416099548340e-01,9.474235773086547852e-01,9.799302220344543457e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.437978267669677734e-01,8.421843647956848145e-01,6.278489828109741211e-01,3.625051081180572510e-01,2.622893154621124268e-01,4.322364330291748047e-01,5.776515603065490723e-01,6.535686254501342773e-01,6.737584471702575684e-01,7.021377682685852051e-01,7.092764377593994141e-01,6.964012980461120605e-01,6.983671188354492188e-01,7.014886736869812012e-01,7.002265453338623047e-01,6.930966377258300781e-01,6.806188821792602539e-01,7.117572426795959473e-01,7.609757781028747559e-01,8.129705786705017090e-01,8.242719173431396484e-01,8.457359075546264648e-01,8.801406621932983398e-01,9.058333039283752441e-01,9.173290729522705078e-01,9.274673461914062500e-01,9.306167960166931152e-01,9.100049138069152832e-01,8.895485401153564453e-01
9.397025108337402344e-01,7.983172535896301270e-01,7.281091809272766113e-01,6.335932612419128418e-01,6.079335212707519531e-01,7.807628512382507324e-01,8.914615511894226074e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.976674914360046387e-01,9.790210127830505371e-01,9.584578275680541992e-01,9.332168102264404297e-01,9.280804395675659180e-01,9.305943846702575684e-01
9.101689457893371582e-01,7.539916634559631348e-01,6.778720021247863770e-01,5.624536275863647461e-01,5.313255190849304199e-01,6.743921041488647461e-01,7.632656693458557129e-01,8.215546607971191406e-01,8.056539893150329590e-01,8.145570755004882812e-01,7.968223690986633301e-01,7.769615054130554199e-01,7.789531350135803223e-01,7.992294430732727051e-01,7.824898362159729004e-01,7.487591505050659180e-01,7.459638714790344238e-01,7.817620038986206055e-01,8.101987838745117188e-01,8.314675688743591309e-01,8.454149365425109863e-01,8.589497804641723633e-01,8.729645609855651855e-01,8.889392614364624023e-01,9.021905064582824707e-01,9.078734517097473145e-01,8.938204050064086914e-01,8.957484960556030273e-01,9.148257374763488770e-01
9.090688824653625488e-01,7.600377798080444336e-01,6.601396799087524414e-01,4.795840978622436523e-01,3.993516266345977783e-01,5.335435271263122559e-01,6.001598834991455078e-01,6.129255890846252441e-01,6.097677350044250488e-01,6.187344193458557129e-01,6.173971295356750488e-01,6.321325898170471191e-01,6.610019207000732422e-01,6.625523567199707031e-01,6.489098072052001953e-01,6.560254693031311035e-01,6.842429041862487793e-01,7.100472450256347656e-01,7.495443820953369141e-01,7.947642207145690918e-01,8.168333172798156738e-01,8.502556681632995605e-01,8.866467475891113281e-01,8.959310054779052734e-01,8.845102190971374512e-01,8.908281326293945312e-01,8.914476633071899414e-01,8.831998109817504883e-01,8.742133975028991699e-01
8.782208561897277832e-01,7.204785346984863281e-01,6.031035780906677246e-01,3.796849548816680908e-01,2.807829976081848145e-01,4.209981262683868408e-01,5.151988267898559570e-01,5.753284096717834473e-01,6.089280843734741211e-01,6.224663257598876953e-01,6.266213655471801758e-01,6.291887164115905762e-01,6.491919159889221191e-01,6.511592268943786621e-01,6.412610411643981934e-01,6.476415991783142090e-01,6.752669215202331543e-01,7.076524496078491211e-01,7.463283538818359375e-01,7.719854116439819336e-01,7.838422060012817383e-01,8.094258904457092285e-01,8.386254906654357910e-01,8.548411726951599121e-01,8.474113941192626953e-01,8.534670472145080566e-01,8.501024246215820312e-01,8.393780589103698730e-01,8.195672035217285156e-01
8.873304724693298340e-01,7.246281504631042480e-01,6.067157983779907227e-01,3.725326657295227051e-01,2.763253152370452881e-01,4.496893882751464844e-01,5.601300597190856934e-01,6.269616484642028809e-01,6.473125219345092773e-01,6.385197639465332031e-01,6.321385502815246582e-01,6.292073130607604980e-01,6.320796012878417969e-01,6.186282634735107422e-01,6.079604029655456543e-01,6.114419698715209961e-01,6.429949998855590820e-01,6.810001730918884277e-01,7.219762206077575684e-01,7.463839054107666016e-01,7.620293498039245605e-01,7.936654090881347656e-01,8.196572661399841309e-01,8.435707092285156250e-01,8.614057898521423340e-01,8.796457052230834961e-01,8.745930194854736328e-01,8.653261065483093262e-01,8.575693964958190918e-01
9.014055728912353516e-01,7.398079633712768555e-01,6.402186155319213867e-01,4.856285452842712402e-01,4.404523670673370361e-01,5.945721268653869629e-01,6.833435893058776855e-01,7.408940196037292480e-01,7.486532330513000488e-01,7.410463094711303711e-01,7.418383359909057617e-01,7.255999445915222168e-01,7.061548829078674316e-01,6.973612904548645020e-01,6.769575476646423340e-01,6.646033525466918945e-01,6.909897923469543457e-01,7.178000807762145996e-01,7.482106089591979980e-01,7.843865156173706055e-01,8.015508055686950684e-01,8.138819932937622070e-01,8.230262994766235352e-01,8.372691273689270020e-01,8.422234654426574707e-01,8.603695034980773926e-01,8.684090971946716309e-01,8.642318248748779297e-01,8.593536019325256348e-01
8.960210680961608887e-01,7.403864264488220215e-01,6.267697215080261230e-01,4.507525861263275146e-01,3.916559815406799316e-01,5.414801239967346191e-01,6.308726072311401367e-01,6.663069128990173340e-01,6.652206778526306152e-01,6.538028717041015625e-01,6.536248326301574707e-01,6.536245942115783691e-01,6.546313166618347168e-01,6.598424315452575684e-01,6.567891240119934082e-01,6.610116958618164062e-01,6.709815859794616699e-01,6.903979778289794922e-01,7.374603152275085449e-01,7.708658576011657715e-01,7.882848381996154785e-01,8.107994198799133301e-01,8.309911489486694336e-01,8.538880348205566406e-01,8.524811267852783203e-01,8.574934005737304688e-01,8.569465279579162598e-01,8.515781760215759277e-01,8.416652083396911621e-01
