0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.949959278106689453e-01,8.525733351707458496e-01,5.810732245445251465e-01,3.676150441169738770e-01,2.386729270219802856e-01,2.207307368516921997e-01,2.760756611824035645e-01,3.746251761913299561e-01,5.513406395912170410e-01,6.592202186584472656e-01,7.186928391456604004e-01,7.892372012138366699e-01,8.558154702186584473e-01
8.373596072196960449e-01,7.690879702568054199e-01,5.658020973205566406e-01,4.330487847328186035e-01,3.520843982696533203e-01,3.814548850059509277e-01,4.447865188121795654e-01,4.556252956390380859e-01,5.315225720405578613e-01,6.147345304489135742e-01,6.555760502815246582e-01,7.061519026756286621e-01,7.822256684303283691e-01
8.352800011634826660e-01,7.514477968215942383e-01,5.307717919349670410e-01,3.865853846073150635e-01,3.476638793945312500e-01,3.796689808368682861e-01,4.191131889820098877e-01,4.639879167079925537e-01,5.630967617034912109e-01,6.355626583099365234e-01,6.670873761177062988e-01,7.097617983818054199e-01,7.814800143241882324e-01
8.354601860046386719e-01,7.380540370941162109e-01,4.778537750244140625e-01,3.446457087993621826e-01,2.797818183898925781e-01,2.748606204986572266e-01,3.221435844898223877e-01,3.775139451026916504e-01,4.900404810905456543e-01,5.799967646598815918e-01,6.277546882629394531e-01,7.047551870346069336e-01,7.931832075119018555e-01
8.196817636489868164e-01,7.145004272460937500e-01,5.260006785392761230e-01,4.031477272510528564e-01,3.487920463085174561e-01,3.732376992702484131e-01,4.181908071041107178e-01,4.446364641189575195e-01,5.116052627563476562e-01,5.805096030235290527e-01,6.164484024047851562e-01,6.979972124099731445e-01,7.923138737678527832e-01
8.136008381843566895e-01,7.155863046646118164e-01,5.760936141014099121e-01,4.862959086894989014e-01,4.696877300739288330e-01,4.785295724868774414e-01,4.989515841007232666e-01,5.077147483825683594e-01,5.718113183975219727e-01,6.168055534362792969e-01,6.392977833747863770e-01,7.062633037567138672e-01,7.893145680427551270e-01
8.233962059020996094e-01,7.429188489913940430e-01,5.641298294067382812e-01,4.708388745784759521e-01,4.287138581275939941e-01,4.367660284042358398e-01,4.798927605152130127e-01,4.979009628295898438e-01,5.572757124900817871e-01,6.005989313125610352e-01,6.423442363739013672e-01,7.147732377052307129e-01,7.959493398666381836e-01
8.252820968627929688e-01,7.510322332382202148e-01,5.494310855865478516e-01,4.168664813041687012e-01,3.605766892433166504e-01,3.768472373485565186e-01,4.188198447227478027e-01,4.637037813663482666e-01,5.394383072853088379e-01,5.969659686088562012e-01,6.526787877082824707e-01,7.221948504447937012e-01,8.068256378173828125e-01
8.144211173057556152e-01,7.378804683685302734e-01,5.829338431358337402e-01,4.889666140079498291e-01,4.595313072204589844e-01,4.575035274028778076e-01,4.718254804611206055e-01,4.950937032699584961e-01,5.733022689819335938e-01,6.387629508972167969e-01,6.812196373939514160e-01,7.318105697631835938e-01,8.072713017463684082e-01
8.096295595169067383e-01,7.361754179000854492e-01,5.899214148521423340e-01,4.768814742565155029e-01,4.269649982452392578e-01,4.333727359771728516e-01,4.653157591819763184e-01,4.979756474494934082e-01,5.715529918670654297e-01,6.268976330757141113e-01,6.658097505569458008e-01,7.223618030548095703e-01,7.883762121200561523e-01
8.153277635574340820e-01,7.400044202804565430e-01,5.472100377082824707e-01,4.225434362888336182e-01,3.640930056571960449e-01,3.665160834789276123e-01,4.168030023574829102e-01,4.580078423023223877e-01,5.320234298706054688e-01,5.871044993400573730e-01,6.300850510597229004e-01,6.992605924606323242e-01,7.683193683624267578e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-5.942241847515106201e-02,-5.942241847515106201e-02,-5.942241847515106201e-02,-5.942241847515106201e-02,-5.942241847515106201e-02,-1.351978722959756851e-02,3.674206510186195374e-02,7.131320238113403320e-02,8.906531333923339844e-02,8.906531333923339844e-02,8.906531333923339844e-02,8.906531333923339844e-02,8.906531333923339844e-02
-4.095602035522460938e-02,-4.095602035522460938e-02,-4.095602035522460938e-02,-4.095602035522460938e-02,-4.095602035522460938e-02,-9.706620126962661743e-03,2.228666283190250397e-02,4.260304570198059082e-02,5.458907410502433777e-02,5.458907410502433777e-02,5.458907410502433777e-02,5.458907410502433777e-02,5.458907410502433777e-02
