0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.736664295196533203e-01,9.547185301780700684e-01,9.709851741790771484e-01,9.827117919921875000e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.444543719291687012e-01,8.737083673477172852e-01,8.625118732452392578e-01,9.476764798164367676e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.783147931098937988e-01,9.094521999359130859e-01,9.284718036651611328e-01,9.253978729248046875e-01,9.234951138496398926e-01,9.285137057304382324e-01,9.355628490447998047e-01,9.413626790046691895e-01,9.412525892257690430e-01,9.301191568374633789e-01,9.268826246261596680e-01,9.302883744239807129e-01,9.294196963310241699e-01,9.311967492103576660e-01,9.234905838966369629e-01,9.217377901077270508e-01,9.273495078086853027e-01,9.246895313262939453e-01,9.303871989250183105e-01,9.337406754493713379e-01,9.273460507392883301e-01,9.345736503601074219e-01,9.565123915672302246e-01,9.849754571914672852e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.982694983482360840e-01,9.604162573814392090e-01,9.805101156234741211e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.494851827621459961e-01,9.409878253936767578e-01
8.648013472557067871e-01,9.044736623764038086e-01,9.352406263351440430e-01,9.307718873023986816e-01,9.256986975669860840e-01,9.298485517501831055e-01,9.321373105049133301e-01,9.348391890525817871e-01,9.358957409858703613e-01,9.252927899360656738e-01,9.230710864067077637e-01,9.252665042877197266e-01,9.281511902809143066e-01,9.311220049858093262e-01,9.286097288131713867e-01,9.256147742271423340e-01,9.381991028785705566e-01,9.328842759132385254e-01,9.350930452346801758e-01,9.258137941360473633e-01,9.205273389816284180e-01,9.374459981918334961e-01,9.567002654075622559e-01,9.571854472160339355e-01,9.497682452201843262e-01,9.502615928649902344e-01,9.614375233650207520e-01,9.566531181335449219e-01,9.705449342727661133e-01,9.584225416183471680e-01,9.739367961883544922e-01,9.585064053535461426e-01,9.135445952415466309e-01,9.031869173049926758e-01,9.465065002441406250e-01,9.454523921012878418e-01,9.340627789497375488e-01
8.540951609611511230e-01,8.807091116905212402e-01,9.036297798156738281e-01,8.974589705467224121e-01,8.986730575561523438e-01,9.054552912712097168e-01,9.095619916915893555e-01,8.994979262351989746e-01,8.955013751983642578e-01,8.946646451950073242e-01,8.959836959838867188e-01,8.966895341873168945e-01,9.011965394020080566e-01,8.993279337882995605e-01,8.990394473075866699e-01,9.001719355583190918e-01,9.065291285514831543e-01,9.031800031661987305e-01,9.078657031059265137e-01,8.921850919723510742e-01,8.853642940521240234e-01,9.028611779212951660e-01,9.201174378395080566e-01,9.345710873603820801e-01,9.311437606811523438e-01,9.227550625801086426e-01,9.199671745300292969e-01,9.231736063957214355e-01,9.421254396438598633e-01,9.248859882354736328e-01,9.307267069816589355e-01,9.185873270034790039e-01,8.414086103439331055e-01,8.112589120864868164e-01,9.019508361816406250e-01,9.243717789649963379e-01,9.095524549484252930e-01
8.433149456977844238e-01,8.713377118110656738e-01,8.920028805732727051e-01,8.849688172340393066e-01,8.877078294754028320e-01,8.950608372688293457e-01,8.997270464897155762e-01,8.942586779594421387e-01,8.917706012725830078e-01,8.919021487236022949e-01,8.882533907890319824e-01,8.858667612075805664e-01,8.853791356086730957e-01,8.854497075080871582e-01,8.964450359344482422e-01,8.937951922416687012e-01,8.918328285217285156e-01,8.869920372962951660e-01,8.942232728004455566e-01,8.853798508644104004e-01,8.737590312957763672e-01,8.860243558883666992e-01,8.962865471839904785e-01,9.123541116714477539e-01,9.248933196067810059e-01,9.362375736236572266e-01,9.430922269821166992e-01,9.431129693984985352e-01,9.573874473571777344e-01,9.317073822021484375e-01,9.593662619590759277e-01,9.567419290542602539e-01,8.923714756965637207e-01,8.724046945571899414e-01,9.369142651557922363e-01,9.278404116630554199e-01,9.098278284072875977e-01
8.435634374618530273e-01,8.751002550125122070e-01,8.931742310523986816e-01,8.812627196311950684e-01,8.805668354034423828e-01,8.868460059165954590e-01,8.876959085464477539e-01,8.942375183105468750e-01,8.926736712455749512e-01,8.940852284431457520e-01,8.895260095596313477e-01,8.824625015258789062e-01,8.864861130714416504e-01,8.867338299751281738e-01,8.947505950927734375e-01,8.964197039604187012e-01,8.918845653533935547e-01,8.920742869377136230e-01,8.922083973884582520e-01,8.928183317184448242e-01,8.860023021697998047e-01,8.924922943115234375e-01,8.958143591880798340e-01,9.037559032440185547e-01,8.956652879714965820e-01,8.966488838195800781e-01,9.014130234718322754e-01,9.087823033332824707e-01,9.225702285766601562e-01,9.194217920303344727e-01,9.246956110000610352e-01,9.012865424156188965e-01,8.391367197036743164e-01,8.254656195640563965e-01,8.830925822257995605e-01,9.113516211509704590e-01,8.975182175636291504e-01
8.435685038566589355e-01,8.773428797721862793e-01,9.027348756790161133e-01,8.949466943740844727e-01,8.888750672340393066e-01,8.947686553001403809e-01,9.018753767013549805e-01,9.018881916999816895e-01,8.945760130882263184e-01,8.979166150093078613e-01,8.983949422836303711e-01,8.945741653442382812e-01,8.970711827278137207e-01,8.951869606971740723e-01,8.994714617729187012e-01,9.073532819747924805e-01,9.023249745368957520e-01,8.996098041534423828e-01,8.956336379051208496e-01,8.867245912551879883e-01,8.841594457626342773e-01,8.935276865959167480e-01,9.110461473464965820e-01,9.363819360733032227e-01,9.407044649124145508e-01,9.370133280754089355e-01,9.322145581245422363e-01,9.290673136711120605e-01,9.302337765693664551e-01,9.142051935195922852e-01,9.401522278785705566e-01,9.409447908401489258e-01,8.855996727943420410e-01,8.692336082458496094e-01,9.196211695671081543e-01,9.152376055717468262e-01,9.091508984565734863e-01
8.423741459846496582e-01,8.709962964057922363e-01,8.969822525978088379e-01,8.944429159164428711e-01,8.889426589012145996e-01,8.892908692359924316e-01,8.903107643127441406e-01,8.902101516723632812e-01,8.826575279235839844e-01,8.800646662712097168e-01,8.791448473930358887e-01,8.792496919631958008e-01,8.773090839385986328e-01,8.796187639236450195e-01,8.840821981430053711e-01,8.910477161407470703e-01,8.861640095710754395e-01,8.804744482040405273e-01,8.787539005279541016e-01,8.690173625946044922e-01,8.710747957229614258e-01,8.787036538124084473e-01,8.945007324218750000e-01,8.983806371688842773e-01,8.938441872596740723e-01,9.052839875221252441e-01,9.110338091850280762e-01,9.137151241302490234e-01,9.166784286499023438e-01,8.964858055114746094e-01,9.180110692977905273e-01,9.107638001441955566e-01,8.299978971481323242e-01,8.070990443229675293e-01,8.759809136390686035e-01,8.976615071296691895e-01,8.960226774215698242e-01
8.374707102775573730e-01,8.683657050132751465e-01,8.931189179420471191e-01,8.859702944755554199e-01,8.855963945388793945e-01,8.940368890762329102e-01,8.999285101890563965e-01,8.959124684333801270e-01,8.870459794998168945e-01,8.809043765068054199e-01,8.872796893119812012e-01,8.932231068611145020e-01,8.898466825485229492e-01,8.845125436782836914e-01,8.842862248420715332e-01,8.914015293121337891e-01,8.863402605056762695e-01,8.872835040092468262e-01,8.879152536392211914e-01,8.760994672775268555e-01,8.678508996963500977e-01,8.875884413719177246e-01,9.138537645339965820e-01,9.246253967285156250e-01,9.165231585502624512e-01,9.050416946411132812e-01,9.040016531944274902e-01,9.088919758796691895e-01,9.218299388885498047e-01,9.045469760894775391e-01,9.100149869918823242e-01,9.026423692703247070e-01,8.566089868545532227e-01,8.430427908897399902e-01,8.980074524879455566e-01,9.064927697181701660e-01,8.974028825759887695e-01
