0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.859426021575927734e-01,9.106820821762084961e-01,8.628205657005310059e-01,8.415950536727905273e-01,8.458711504936218262e-01,9.315881133079528809e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.035067558288574219e-01,8.933847546577453613e-01,9.124488234519958496e-01,9.069059491157531738e-01,8.169649839401245117e-01,7.113590836524963379e-01,6.954190731048583984e-01,7.222281694412231445e-01,6.986884474754333496e-01,7.028159499168395996e-01,6.983132958412170410e-01,7.513066530227661133e-01,8.300575017929077148e-01,8.761048316955566406e-01,8.688282966613769531e-01,8.645396232604980469e-01,8.696140050888061523e-01,8.767241239547729492e-01,8.837493658065795898e-01,8.974972367286682129e-01,8.989774584770202637e-01
9.124169945716857910e-01,9.015098214149475098e-01,9.054254293441772461e-01,9.172470569610595703e-01,8.655596971511840820e-01,8.177086114883422852e-01,8.957820534706115723e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.762202501296997070e-01,9.450623989105224609e-01,9.167107343673706055e-01,8.903498053550720215e-01,8.776876926422119141e-01,8.791002631187438965e-01,8.929234743118286133e-01,8.872893452644348145e-01
8.850908279418945312e-01,8.760129213333129883e-01,8.799059987068176270e-01,8.897411823272705078e-01,8.124594092369079590e-01,6.937215924263000488e-01,6.907734870910644531e-01,7.695487737655639648e-01,7.396941781044006348e-01,7.270501255989074707e-01,7.446902990341186523e-01,7.662064433097839355e-01,7.807643413543701172e-01,8.172777891159057617e-01,8.336083292961120605e-01,8.415193557739257812e-01,8.268249630928039551e-01,8.238593339920043945e-01,8.355751037597656250e-01,8.388805985450744629e-01,8.318848013877868652e-01
8.876128196716308594e-01,8.787468671798706055e-01,8.876824378967285156e-01,8.828787803649902344e-01,7.880221009254455566e-01,6.085553765296936035e-01,5.348524451255798340e-01,5.913627743721008301e-01,5.526784658432006836e-01,5.289853811264038086e-01,5.499396920204162598e-01,5.780591964721679688e-01,5.953589677810668945e-01,7.092343568801879883e-01,7.888352274894714355e-01,7.899566888809204102e-01,7.952583432197570801e-01,8.084926605224609375e-01,8.214351534843444824e-01,8.294806480407714844e-01,8.326522111892700195e-01
8.410948514938354492e-01,8.207605481147766113e-01,8.290976881980895996e-01,8.227636218070983887e-01,6.934164166450500488e-01,5.649714469909667969e-01,5.608781576156616211e-01,6.634351611137390137e-01,6.684533953666687012e-01,6.567162275314331055e-01,6.541905403137207031e-01,6.985414028167724609e-01,6.979233026504516602e-01,7.143197059631347656e-01,7.253826260566711426e-01,7.271569967269897461e-01,7.368447780609130859e-01,7.520095109939575195e-01,7.705358266830444336e-01,7.801995277404785156e-01,7.838464379310607910e-01
8.286756873130798340e-01,8.223412036895751953e-01,8.404523730278015137e-01,8.388522267341613770e-01,7.077574729919433594e-01,5.418507456779479980e-01,5.076354742050170898e-01,5.770084857940673828e-01,5.850771665573120117e-01,5.827670693397521973e-01,5.652104020118713379e-01,5.843577384948730469e-01,6.084975004196166992e-01,6.751968860626220703e-01,7.298820614814758301e-01,7.238657474517822266e-01,7.324609160423278809e-01,7.488139867782592773e-01,7.772880792617797852e-01,7.884997129440307617e-01,7.900506258010864258e-01
8.468636870384216309e-01,8.376018404960632324e-01,8.625286221504211426e-01,8.706449866294860840e-01,7.909732460975646973e-01,7.746539115905761719e-01,7.961446642875671387e-01,8.338782191276550293e-01,7.723308205604553223e-01,7.345065474510192871e-01,7.251918911933898926e-01,7.069958448410034180e-01,7.161707878112792969e-01,7.223647236824035645e-01,7.337926626205444336e-01,7.356201410293579102e-01,7.388179302215576172e-01,7.531225681304931641e-01,7.875340580940246582e-01,7.987688183784484863e-01,7.953608632087707520e-01
8.917495012283325195e-01,8.953485488891601562e-01,8.999065756797790527e-01,8.788694739341735840e-01,7.617855072021484375e-01,6.247993111610412598e-01,6.127300262451171875e-01,6.689768433570861816e-01,6.283439397811889648e-01,6.117495894432067871e-01,5.933367013931274414e-01,6.024186611175537109e-01,6.417709589004516602e-01,7.086084485054016113e-01,7.565380334854125977e-01,7.650975584983825684e-01,7.716362476348876953e-01,7.897127866744995117e-01,8.201504349708557129e-01,8.389031887054443359e-01,8.296871185302734375e-01
