0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.015163540840148926e-01,6.636561155319213867e-01,5.370575189590454102e-01,4.842747151851654053e-01,4.804880321025848389e-01,5.001341104507446289e-01,6.300377845764160156e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.632817029953002930e-01,7.505424618721008301e-01,7.536808252334594727e-01,8.566961288452148438e-01,8.935961723327636719e-01,9.407873153686523438e-01,9.678778648376464844e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.908186793327331543e-01,9.090660810470581055e-01,9.628963470458984375e-01,8.292034268379211426e-01,7.870253920555114746e-01,7.800677418708801270e-01,7.291008830070495605e-01,7.337095737457275391e-01,7.567293643951416016e-01,7.552592158317565918e-01,7.335155606269836426e-01,6.887550950050354004e-01,6.413769721984863281e-01,6.636252999305725098e-01,7.199109196662902832e-01,7.419956922531127930e-01,7.440050840377807617e-01,7.457081079483032227e-01,7.448408007621765137e-01,7.590844631195068359e-01,7.484315037727355957e-01,7.316123247146606445e-01,7.414203286170959473e-01
8.679643869400024414e-01,8.649078607559204102e-01,8.890245556831359863e-01,9.995841979980468750e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.708796739578247070e-01,8.985870480537414551e-01,8.894477486610412598e-01,8.953105211257934570e-01,9.623149633407592773e-01,8.200909495353698730e-01,8.122040629386901855e-01,7.891697883605957031e-01,7.250844836235046387e-01,7.394638657569885254e-01,7.556963562965393066e-01,7.626231312751770020e-01,7.859256267547607422e-01,7.528619766235351562e-01,6.884032487869262695e-01,7.279577851295471191e-01,8.285272121429443359e-01,8.639640808105468750e-01,8.814449906349182129e-01,8.859722614288330078e-01,8.863422274589538574e-01,9.133239388465881348e-01,9.006161689758300781e-01,8.866020441055297852e-01,8.760107755661010742e-01
8.148109316825866699e-01,8.209564685821533203e-01,8.149451017379760742e-01,8.518260121345520020e-01,7.586880922317504883e-01,7.032150626182556152e-01,7.028553485870361328e-01,6.949829459190368652e-01,6.623942852020263672e-01,7.179523706436157227e-01,7.730946540832519531e-01,8.077715039253234863e-01,6.895663738250732422e-01,7.143597602844238281e-01,6.971165537834167480e-01,6.351960301399230957e-01,6.223010420799255371e-01,6.451280713081359863e-01,6.723927259445190430e-01,6.959776878356933594e-01,6.651478409767150879e-01,6.079927682876586914e-01,6.457640528678894043e-01,7.578996419906616211e-01,7.865242958068847656e-01,8.066209554672241211e-01,8.185369372367858887e-01,8.153645396232604980e-01,8.310707807540893555e-01,8.196834325790405273e-01,8.172639608383178711e-01,8.398182392120361328e-01
8.104588389396667480e-01,8.179758787155151367e-01,8.244339823722839355e-01,9.250686168670654297e-01,9.343889951705932617e-01,9.766531586647033691e-01,9.981341361999511719e-01,9.927933216094970703e-01,9.464404582977294922e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.449230432510375977e-01,7.516142725944519043e-01,7.259821891784667969e-01,6.984487771987915039e-01,6.567471623420715332e-01,6.384591460227966309e-01,6.453149318695068359e-01,6.496356129646301270e-01,6.426519155502319336e-01,6.153784990310668945e-01,5.805109739303588867e-01,6.228421926498413086e-01,7.180249094963073730e-01,7.557861208915710449e-01,7.732061743736267090e-01,7.854232788085937500e-01,7.889367341995239258e-01,8.112042546272277832e-01,7.909266948699951172e-01,7.953077554702758789e-01,8.277187943458557129e-01
7.639235854148864746e-01,7.606230378150939941e-01,7.312343716621398926e-01,7.334703803062438965e-01,7.002442479133605957e-01,7.207622528076171875e-01,7.054463028907775879e-01,6.707539558410644531e-01,6.534765958786010742e-01,7.018065452575683594e-01,6.628338098526000977e-01,6.603994965553283691e-01,5.911232233047485352e-01,6.052953004837036133e-01,6.102655529975891113e-01,5.964030027389526367e-01,5.948368906974792480e-01,6.127163171768188477e-01,6.086437106132507324e-01,5.978437066078186035e-01,5.746555328369140625e-01,5.393882393836975098e-01,5.797986388206481934e-01,6.578058004379272461e-01,6.860060095787048340e-01,6.992438435554504395e-01,7.189278602600097656e-01,7.289373874664306641e-01,7.454476356506347656e-01,7.342061996459960938e-01,7.459182739257812500e-01,7.561219334602355957e-01
7.742120623588562012e-01,7.627427577972412109e-01,7.509245276451110840e-01,7.753058671951293945e-01,7.216014266014099121e-01,6.990690231323242188e-01,6.954603195190429688e-01,6.785020232200622559e-01,6.636815071105957031e-01,6.611944437026977539e-01,5.359414219856262207e-01,4.968897998332977295e-01,4.972392618656158447e-01,5.510991215705871582e-01,5.816492438316345215e-01,5.790195465087890625e-01,6.009340286254882812e-01,6.324530243873596191e-01,6.243525147438049316e-01,5.922546982765197754e-01,5.571494102478027344e-01,5.249223113059997559e-01,5.619035959243774414e-01,6.297554969787597656e-01,6.739709973335266113e-01,7.035145163536071777e-01,7.353887557983398438e-01,7.334114909172058105e-01,7.504195570945739746e-01,7.492626905441284180e-01,7.535745501518249512e-01,7.734357714653015137e-01
7.911380529403686523e-01,7.834049463272094727e-01,7.999724745750427246e-01,8.707488179206848145e-01,8.625135421752929688e-01,8.770848512649536133e-01,8.886727094650268555e-01,8.833820819854736328e-01,8.461686372756958008e-01,8.647961020469665527e-01,7.494857311248779297e-01,6.326668858528137207e-01,5.787752866744995117e-01,6.240051388740539551e-01,6.405498981475830078e-01,6.388624310493469238e-01,6.575570106506347656e-01,6.661740541458129883e-01,6.556979417800903320e-01,6.301837563514709473e-01,5.789382457733154297e-01,5.279129147529602051e-01,5.678638815879821777e-01,6.393412351608276367e-01,6.794520616531372070e-01,7.144489884376525879e-01,7.552317380905151367e-01,7.618976831436157227e-01,7.808281779289245605e-01,7.686810493469238281e-01,7.739003300666809082e-01,8.028343319892883301e-01
8.122300505638122559e-01,8.017356395721435547e-01,7.980381846427917480e-01,8.689283132553100586e-01,8.489426970481872559e-01,8.482208251953125000e-01,8.594033718109130859e-01,8.684578537940979004e-01,8.340891003608703613e-01,8.717480897903442383e-01,8.115736246109008789e-01,7.223423123359680176e-01,6.396545171737670898e-01,6.957395076751708984e-01,6.888875961303710938e-01,6.651869416236877441e-01,6.872189044952392578e-01,7.007755637168884277e-01,6.975604891777038574e-01,6.659762263298034668e-01,6.191483736038208008e-01,5.722587108612060547e-01,6.081601977348327637e-01,6.662705540657043457e-01,6.962832212448120117e-01,7.241219878196716309e-01,7.598062753677368164e-01,7.892328500747680664e-01,8.129129409790039062e-01,7.934692502021789551e-01,7.974836826324462891e-01,8.317655920982360840e-01
