0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.672236800193786621e-01,5.829629898071289062e-01,3.884818553924560547e-01,2.137032747268676758e-01,1.012644320726394653e-01,2.038329690694808960e-01,3.958339095115661621e-01,5.591448545455932617e-01,6.246739625930786133e-01,6.392161846160888672e-01,6.890990138053894043e-01,7.107033133506774902e-01,7.079623937606811523e-01,7.024870514869689941e-01,7.165753245353698730e-01,7.524793744087219238e-01,7.927173972129821777e-01,8.388860821723937988e-01
8.468936681747436523e-01,6.617574095726013184e-01,5.161752700805664062e-01,3.933609127998352051e-01,3.174338042736053467e-01,3.560981750488281250e-01,4.670996665954589844e-01,6.020311713218688965e-01,6.644587516784667969e-01,6.629624962806701660e-01,7.150605916976928711e-01,7.496496438980102539e-01,7.450221180915832520e-01,7.368603944778442383e-01,7.415702939033508301e-01,7.673694491386413574e-01,8.065329790115356445e-01,8.411662578582763672e-01
8.545230627059936523e-01,7.406470179557800293e-01,6.439316868782043457e-01,5.801520347595214844e-01,5.746284723281860352e-01,6.720040440559387207e-01,8.081210255622863770e-01,8.949577808380126953e-01,9.006935954093933105e-01,8.784345984458923340e-01,9.067080616950988770e-01,9.154623746871948242e-01,8.825707435607910156e-01,8.614763617515563965e-01,8.498897552490234375e-01,8.546353578567504883e-01,8.524397015571594238e-01,8.606181144714355469e-01
8.504281044006347656e-01,6.768350601196289062e-01,5.157194733619689941e-01,3.850040137767791748e-01,3.591730296611785889e-01,4.624299407005310059e-01,6.006942987442016602e-01,7.106009721755981445e-01,7.292330861091613770e-01,7.322391867637634277e-01,7.586885690689086914e-01,7.630486488342285156e-01,7.428382039070129395e-01,7.369934916496276855e-01,7.455155253410339355e-01,7.875740528106689453e-01,8.309025764465332031e-01,8.525822758674621582e-01
8.464648723602294922e-01,7.142363190650939941e-01,6.006093621253967285e-01,5.141914486885070801e-01,4.973361790180206299e-01,5.477963089942932129e-01,6.630719900131225586e-01,7.878659963607788086e-01,8.120345473289489746e-01,8.014960289001464844e-01,8.247913718223571777e-01,8.248251676559448242e-01,7.944549918174743652e-01,7.746753096580505371e-01,7.598969936370849609e-01,7.796427607536315918e-01,8.192926645278930664e-01,8.453308343887329102e-01
8.467555046081542969e-01,6.888590455055236816e-01,5.570518374443054199e-01,4.543973505496978760e-01,4.308469891548156738e-01,5.194023251533508301e-01,6.438692808151245117e-01,7.632958889007568359e-01,7.861332893371582031e-01,7.643558979034423828e-01,7.900527715682983398e-01,8.011511564254760742e-01,7.996373772621154785e-01,7.979440689086914062e-01,7.960280179977416992e-01,7.985831499099731445e-01,8.293288946151733398e-01,8.505349159240722656e-01
8.537398576736450195e-01,7.309389710426330566e-01,6.105830669403076172e-01,5.334125757217407227e-01,5.243148803710937500e-01,6.009407043457031250e-01,7.138391137123107910e-01,8.309144377708435059e-01,8.570714592933654785e-01,8.249090313911437988e-01,8.483324050903320312e-01,8.483468890190124512e-01,8.268761634826660156e-01,8.177204132080078125e-01,8.101855516433715820e-01,8.183373212814331055e-01,8.472220301628112793e-01,8.750233650207519531e-01
8.552808165550231934e-01,7.542508840560913086e-01,6.522327661514282227e-01,5.793250203132629395e-01,5.649792551994323730e-01,6.209319829940795898e-01,7.135699391365051270e-01,8.214443325996398926e-01,8.464190959930419922e-01,8.189799189567565918e-01,8.340338468551635742e-01,8.320585489273071289e-01,7.985880970954895020e-01,7.800813913345336914e-01,7.786256670951843262e-01,8.027272820472717285e-01,8.353217840194702148e-01,8.624111413955688477e-01
