8.733460307121276855e-01,6.534579396247863770e-01,4.927840232849121094e-01,4.815143346786499023e-01,5.357080101966857910e-01,5.536004900932312012e-01,5.751308202743530273e-01,6.164699792861938477e-01,6.766506433486938477e-01,7.509650588035583496e-01,8.014895915985107422e-01,8.308287858963012695e-01
8.619654178619384766e-01,6.525515913963317871e-01,5.351989865303039551e-01,5.155395865440368652e-01,5.449982881546020508e-01,5.574697852134704590e-01,5.677832961082458496e-01,6.010149717330932617e-01,6.784933805465698242e-01,7.611747384071350098e-01,8.228554129600524902e-01,8.472756147384643555e-01
8.242150545120239258e-01,5.936728715896606445e-01,4.586879909038543701e-01,4.399577081203460693e-01,4.927399158477783203e-01,5.225219726562500000e-01,5.491908788681030273e-01,6.042040586471557617e-01,6.844770312309265137e-01,7.654125690460205078e-01,8.053281307220458984e-01,8.159368634223937988e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-2.015326172113418579e-02,-2.015326172113418579e-02,-2.015326172113418579e-02,-2.015326172113418579e-02,-2.015326172113418579e-02,1.957884989678859711e-02,4.894107952713966370e-02,6.252659857273101807e-02,6.252659857273101807e-02,6.252659857273101807e-02,6.252659857273101807e-02,6.252659857273101807e-02
-1.171405147761106491e-02,-1.171405147761106491e-02,-1.171405147761106491e-02,-1.171405147761106491e-02,-1.171405147761106491e-02,3.137524053454399109e-02,5.889328196644783020e-02,7.083284109830856323e-02,7.083284109830856323e-02,7.083284109830856323e-02,7.083284109830856323e-02,7.083284109830856323e-02
-5.832300521433353424e-03,-5.832300521433353424e-03,-5.832300521433353424e-03,-5.832300521433353424e-03,-5.832300521433353424e-03,3.165677562355995178e-02,5.225365608930587769e-02,5.568525940179824829e-02,5.568525940179824829e-02,5.568525940179824829e-02,5.568525940179824829e-02,5.568525940179824829e-02
-1.379617583006620407e-02,-1.379617583006620407e-02,-1.379617583006620407e-02,-1.379617583006620407e-02,-1.379617583006620407e-02,1.289452984929084778e-02,2.937207370996475220e-02,3.705294802784919739e-02,3.705294802784919739e-02,3.705294802784919739e-02,3.705294802784919739e-02,3.705294802784919739e-02
-1.266230456531047821e-02,-1.266230456531047821e-02,-1.266230456531047821e-02,-1.266230456531047821e-02,-1.266230456531047821e-02,1.619011908769607544e-02,3.310315683484077454e-02,3.969610109925270081e-02,3.969610109925270081e-02,3.969610109925270081e-02,3.969610109925270081e-02,3.969610109925270081e-02
-4.736331291496753693e-03,-4.736331291496753693e-03,-4.736331291496753693e-03,-4.736331291496753693e-03,-4.736331291496753693e-03,3.001563809812068939e-02,4.943547770380973816e-02,5.217649415135383606e-02,5.217649415135383606e-02,5.217649415135383606e-02,5.217649415135383606e-02,5.217649415135383606e-02
-4.155943635851144791e-03,-4.155943635851144791e-03,-4.155943635851144791e-03,-4.155943635851144791e-03,-4.155943635851144791e-03,2.394385263323783875e-02,3.805704414844512939e-02,4.194418713450431824e-02,4.194418713450431824e-02,4.194418713450431824e-02,4.194418713450431824e-02,4.194418713450431824e-02
-8.230212144553661346e-03,-8.230212144553661346e-03,-8.230212144553661346e-03,-8.230212144553661346e-03,-8.230212144553661346e-03,1.744820736348628998e-02,3.162300214171409607e-02,3.520421311259269714e-02,3.520421311259269714e-02,3.520421311259269714e-02,3.520421311259269714e-02,3.520421311259269714e-02
-1.101609505712985992e-02,-1.101609505712985992e-02,-1.101609505712985992e-02,-1.101609505712985992e-02,-1.101609505712985992e-02,2.084937319159507751e-02,3.979881852865219116e-02,4.484752565622329712e-02,4.484752565622329712e-02,4.484752565622329712e-02,4.484752565622329712e-02,4.484752565622329712e-02
-1.302331965416669846e-02,-1.302331965416669846e-02,-1.302331965416669846e-02,-1.302331965416669846e-02,-1.302331965416669846e-02,1.763519272208213806e-02,3.663444146513938904e-02,4.464392364025115967e-02,4.464392364025115967e-02,4.464392364025115967e-02,4.464392364025115967e-02,4.464392364025115967e-02
-4.396474920213222504e-03,-4.396474920213222504e-03,-4.396474920213222504e-03,-4.396474920213222504e-03,-4.396474920213222504e-03,2.915449254214763641e-02,4.713468998670578003e-02,5.104580894112586975e-02,5.104580894112586975e-02,5.104580894112586975e-02,5.104580894112586975e-02,5.104580894112586975e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17
4.654825478792190552e-02,4.654825478792190552e-02,4.654825478792190552e-02,4.654825478792190552e-02,4.654825478792190552e-02,3.611163794994354248e-02,1.994130946695804596e-02,7.190525997430086136e-03,7.190525997430086136e-03,7.190525997430086136e-03,7.190525997430086136e-03,7.190525997430086136e-03
4.314726218581199646e-02,4.314726218581199646e-02,4.314726218581199646e-02,4.314726218581199646e-02,4.314726218581199646e-02,3.187305480241775513e-02,2.147487178444862366e-02,9.982539340853691101e-03,9.982539340853691101e-03,9.982539340853691101e-03,9.982539340853691101e-03,9.982539340853691101e-03
3.805740922689437866e-02,3.805740922689437866e-02,3.805740922689437866e-02,3.805740922689437866e-02,3.805740922689437866e-02,2.301947399973869324e-02,1.092631276696920395e-02,3.709342330694198608e-03,3.709342330694198608e-03,3.709342330694198608e-03,3.709342330694198608e-03,3.709342330694198608e-03
2.290928736329078674e-02,2.290928736329078674e-02,2.290928736329078674e-02,2.290928736329078674e-02,2.290928736329078674e-02,1.179957948625087738e-02,8.642774075269699097e-03,9.211319498717784882e-03,9.211319498717784882e-03,9.211319498717784882e-03,9.211319498717784882e-03,9.211319498717784882e-03
2.788993157446384430e-02,2.788993157446384430e-02,2.788993157446384430e-02,2.788993157446384430e-02,2.788993157446384430e-02,1.442580483853816986e-02,7.910162210464477539e-03,8.268053643405437469e-03,8.268053643405437469e-03,8.268053643405437469e-03,8.268053643405437469e-03,8.268053643405437469e-03
3.554306179285049438e-02,3.554306179285049438e-02,3.554306179285049438e-02,3.554306179285049438e-02,3.554306179285049438e-02,1.888699084520339966e-02,7.749491371214389801e-03,4.256037529557943344e-03,4.256037529557943344e-03,4.256037529557943344e-03,4.256037529557943344e-03,4.256037529557943344e-03
2.894854731857776642e-02,2.894854731857776642e-02,2.894854731857776642e-02,2.894854731857776642e-02,2.894854731857776642e-02,1.619868911802768707e-02,7.808414753526449203e-03,2.810919890180230141e-03,2.810919890180230141e-03,2.810919890180230141e-03,2.810919890180230141e-03,2.810919890180230141e-03
2.690560370683670044e-02,2.690560370683670044e-02,2.690560370683670044e-02,2.690560370683670044e-02,2.690560370683670044e-02,1.331689953804016113e-02,5.378349684178829193e-03,3.261864883825182915e-03,3.261864883825182915e-03,3.261864883825182915e-03,3.261864883825182915e-03,3.261864883825182915e-03
3.340902924537658691e-02,3.340902924537658691e-02,3.340902924537658691e-02,3.340902924537658691e-02,3.340902924537658691e-02,1.898212544620037079e-02,8.169552311301231384e-03,4.458401817828416824e-03,4.458401817828416824e-03,4.458401817828416824e-03,4.458401817828416824e-03,4.458401817828416824e-03
3.017928265035152435e-02,3.017928265035152435e-02,3.017928265035152435e-02,3.017928265035152435e-02,3.017928265035152435e-02,1.965598389506340027e-02,1.325689069926738739e-02,8.609615266323089600e-03,8.609615266323089600e-03,8.609615266323089600e-03,8.609615266323089600e-03,8.609615266323089600e-03
3.538643568754196167e-02,3.538643568754196167e-02,3.538643568754196167e-02,3.538643568754196167e-02,3.538643568754196167e-02,2.064933069050312042e-02,9.251401759684085846e-03,1.929896883666515350e-03,1.929896883666515350e-03,1.929896883666515350e-03,1.929896883666515350e-03,1.929896883666515350e-03
